scenario_id,scenario_date,fpl_id,aircraft_id,aircraft_type,capacity,passenger_count,load_factor,origin_vertiport_id,origin_vertiport,destination_vertiport_id,destination_vertiport,demand_hour,departure_gate_id,departure_fato_id,arrival_gate_id,arrival_fato_id,gate_out_time,takeoff_time,landing_time,gate_in_time,ready_time,gate_to_takeoff_sec,air_time_sec,landing_to_gate_sec,gate_to_gate_sec,departure_wait_sec,arrival_wait_sec,status
4ab004e0af30,2026-06-20,FPL0316002,UAM0030,a6,6,6,1,상암,상암,망우,망우,8,gate-3,fato-1,gate-2,fato-4,08:27:41,08:36:11,08:46:13,08:54:03,09:04:03,510,602.45,470,1582.45,0,0,ready
4ab004e0af30,2026-06-20,FPL0317004,UAM0014,a6,6,6,1,상암,상암,수서,수서,8,gate-4,fato-1,gate-3,fato-4,08:41:09,08:50:09,08:59:21,09:06:41,09:16:41,540,552.34,440,1532.34,0,0,ready
4ab004e0af30,2026-06-20,FPL0308004,UAM0025,a2,2,2,1,상암,상암,사당,사당,8,gate-8,fato-2,gate-3,fato-4,08:43:13,08:52:13,08:57:53,09:05:13,09:15:13,540,340.18,440,1320.18,0,0,ready
4ab004e0af30,2026-06-20,FPL0309007,UAM0095,a8,8,8,1,상암,상암,성수,성수,8,gate-3,fato-1,gate-7,fato-3,08:46:53,08:56:09,09:07:13,09:14:33,09:24:33,556,664.63,440,1660.63,46,223.27,ready
4ab004e0af30,2026-06-20,FPL0311004,UAM0051,a4,4,4,1,상암,상암,천호,천호,9,gate-4,fato-1,gate-1,fato-3,09:09:22,09:18:22,09:32:57,09:45:35,09:55:35,540,875.77,757.41,2173.18,0,284.18,ready
4ab004e0af30,2026-06-20,FPL0311005,UAM0079,a8,8,8,1,상암,상암,천호,천호,9,gate-4,fato-1,gate-4,fato-3,09:31:30,09:40:30,09:57:07,10:03:57,10:13:57,540,997.77,410,1947.77,0,241.77,ready
4ab004e0af30,2026-06-20,FPL0302002,UAM0030,a6,6,6,1,상암,상암,잠실,잠실,9,gate-8,fato-1,gate-4,fato-3,09:40:02,09:49:02,09:58:21,10:05:11,10:15:11,540,559.65,410,1509.65,0,0,ready
4ab004e0af30,2026-06-20,FPL0309008,UAM0095,a8,8,8,1,상암,상암,성수,성수,9,gate-4,fato-1,gate-8,fato-4,09:58:56,10:07:56,10:15:17,10:22:27,10:32:27,540,441.35,430.28,1411.63,0,20.28,ready
4ab004e0af30,2026-06-20,FPL0306002,UAM0020,a4,4,4,1,상암,상암,미아,미아,10,gate-4,fato-1,gate-3,fato-3,10:20:27,10:29:27,10:42:02,10:49:22,10:59:22,540,755.34,440,1735.34,0,59.28,ready
4ab004e0af30,2026-06-20,FPL0308005,UAM0077,a6,6,6,1,상암,상암,사당,사당,10,gate-8,fato-1,gate-2,fato-4,10:26:56,10:35:56,10:43:27,10:51:17,11:01:17,540,451.65,470,1461.65,0,111.47,ready
4ab004e0af30,2026-06-20,FPL0311006,UAM0032,a8,8,8,1,상암,상암,천호,천호,10,gate-3,fato-2,gate-2,fato-3,10:28:06,10:36:36,10:51:18,11:00:38,11:10:38,510,882,560,1952,0,338,ready
4ab004e0af30,2026-06-20,FPL0317005,UAM0122,a2,2,2,1,상암,상암,수서,수서,11,gate-4,fato-1,gate-4,fato-3,11:13:27,11:22:27,11:31:39,11:38:29,11:48:29,540,552.34,410,1502.34,0,0,ready
4ab004e0af30,2026-06-20,FPL0313007,UAM0093,a6,6,6,1,상암,상암,강남,강남,11,gate-4,fato-1,gate-2,fato-4,11:41:35,11:50:35,11:59:32,12:07:22,12:17:22,540,537.86,470,1547.86,0,58.86,ready
4ab004e0af30,2026-06-20,FPL0309009,UAM0080,a8,8,8,1,상암,상암,성수,성수,12,gate-4,fato-1,gate-3,fato-4,12:17:35,12:26:35,12:33:56,12:41:16,12:51:16,540,441.35,440,1421.35,0,0,ready
4ab004e0af30,2026-06-20,FPL0306003,UAM0001,a2,2,2,1,상암,상암,미아,미아,12,gate-8,fato-2,gate-4,fato-3,12:20:19,12:29:19,12:40:55,12:47:45,12:57:45,540,696.06,410,1646.06,0,0,ready
4ab004e0af30,2026-06-20,FPL0302003,UAM0068,a4,4,4,1,상암,상암,잠실,잠실,12,gate-3,fato-1,gate-3,fato-3,12:28:02,12:36:32,12:47:00,12:54:20,13:04:20,510,628.33,440,1578.33,0,68.68,ready
4ab004e0af30,2026-06-20,FPL0309010,UAM0054,a6,6,6,1,상암,상암,성수,성수,12,gate-7,fato-2,gate-6,fato-3,12:31:39,12:40:09,12:47:30,12:55:20,13:05:20,510,441.35,470,1421.35,0,0,ready
4ab004e0af30,2026-06-20,FPL0316003,UAM0103,a8,8,8,1,상암,상암,망우,망우,12,gate-2,fato-1,gate-4,fato-4,12:35:53,12:43:53,12:55:36,13:02:57,13:12:57,480,703.61,440.83,1624.45,0,132,ready
4ab004e0af30,2026-06-20,FPL0306004,UAM0117,a6,6,6,1,상암,상암,미아,미아,12,gate-4,fato-2,gate-4,fato-3,12:38:06,12:47:06,12:58:42,13:05:32,13:15:32,540,696.06,410,1646.06,0,0,ready
4ab004e0af30,2026-06-20,FPL0311007,UAM0130,a2,2,2,1,상암,상암,천호,천호,12,gate-8,fato-1,gate-2,fato-4,12:43:26,12:52:26,15:12:49,15:24:38,15:34:38,540,8423,709,9672,0,338,ready
4ab004e0af30,2026-06-20,FPL0311008,UAM0026,a2,2,2,1,상암,상암,천호,천호,12,gate-3,fato-2,gate-2,fato-3,12:49:39,12:58:09,13:16:18,13:24:38,13:34:38,510,1089,500,2099,0,332,ready
4ab004e0af30,2026-06-20,FPL0313008,UAM0097,a2,2,2,1,상암,상암,강남,강남,12,gate-7,fato-1,gate-1,fato-4,12:52:02,13:00:32,13:06:42,13:15:08,13:25:08,510,370.93,505.64,1386.56,0,5.64,ready
4ab004e0af30,2026-06-20,FPL0313009,UAM0031,a8,8,8,1,상암,상암,강남,강남,12,gate-2,fato-2,gate-3,fato-4,12:55:13,13:04:09,13:11:32,13:18:58,13:28:58,536,443.93,445.64,1425.56,56,78.64,ready
