"LocalID","ID","Type","Pax","From","DepFATO_No","DepGate_No","STD","To","ArrFATO_No","ArrGate_No","STA","DepGateIn","DepGateOut","DepFATOIn","DepFATOOut","ArrFATOIn","ArrFATOOut","ArrGateIn","ArrGateOut"
"7-147","UAM0386","6인승","6","봉천","1","2","12:03:01","목동","2","1","17:30:55","12:09:14","12:10:14","12:43:07","12:45:07","17:30:55","17:32:55","17:37:55","17:43:55"
"7-148","UAM0124","6인승","6","봉천","1","4","12:04:23","성수","2","4","13:20:15","12:03:23","12:04:23","12:45:07","12:47:07","13:20:15","13:22:15","13:27:15","13:33:15"
"7-149","UAM0764","6인승","6","봉천","1","1","12:06:31","천호","2","3","15:24:27","12:32:57","12:33:57","12:47:07","12:49:07","15:24:27","15:26:27","15:31:27","15:37:27"
"7-150","UAM1080","6인승","6","봉천","1","3","12:07:22","광화문","2","3","13:37:25","12:06:22","12:07:22","12:49:07","12:51:07","13:37:25","13:39:25","13:44:25","13:50:25"
"7-151","UAM0862","6인승","6","봉천","1","2","12:21:26","천호","2","2","15:58:27","12:20:26","12:21:26","12:51:07","12:53:07","15:58:27","16:00:27","16:05:27","16:11:27"
"7-152","UAM0508","6인승","6","봉천","1","1","12:21:44","잠실","2","2","13:04:26","12:34:27","12:35:27","12:53:07","12:55:07","13:04:26","13:06:26","13:11:26","13:17:26"
"7-153","UAM0366","6인승","6","봉천","1","3","12:21:50","망우","2","4","13:13:58","12:25:03","12:26:03","12:55:07","12:57:07","13:13:58","13:15:58","13:20:58","13:26:58"
"7-154","UAM0716","6인승","6","봉천","1","1","12:23:20","마곡","2","4","17:16:42","12:42:37","12:43:37","12:57:07","12:59:07","17:16:42","17:18:42","17:23:42","17:29:42"
"7-155","UAM0051","6인승","6","봉천","1","4","12:26:51","목동","2","2","18:12:55","12:30:10","12:31:10","12:59:07","13:01:07","18:12:55","18:14:55","18:19:55","18:25:55"
"7-156","UAM0930","6인승","6","봉천","1","2","12:34:23","성수","2","4","13:48:15","12:35:27","12:36:27","13:01:07","13:03:07","13:48:15","13:50:15","13:55:15","14:01:15"
"7-157","UAM0796","6인승","6","봉천","1","1","12:38:23","상암","2","1","13:14:28","12:44:07","12:45:07","13:03:07","13:05:07","13:14:28","13:16:28","13:21:28","13:27:28"
"7-158","UAM0792","6인승","6","봉천","1","4","12:38:28","강남","2","3","16:16:49","12:37:28","12:38:28","13:05:07","13:07:07","16:16:49","16:18:49","16:23:49","16:29:49"
"7-159","UAM0419","6인승","6","봉천","1","3","12:38:36","천호","2","3","16:14:27","12:37:36","12:38:36","13:07:07","13:09:07","16:14:27","16:16:27","16:21:27","16:27:27"
"7-160","UAM0046","6인승","6","봉천","1","2","12:40:13","미아","2","4","13:27:04","12:44:07","12:45:07","13:09:07","13:11:07","13:27:04","13:29:04","13:34:04","13:40:04"
"7-161","UAM0718","6인승","6","봉천","1","1","12:43:49","연신내","2","2","13:21:36","12:52:27","12:53:27","13:11:07","13:13:07","13:21:36","13:23:36","13:28:36","13:34:36"
"7-162","UAM1015","6인승","6","봉천","1","2","12:46:20","미아","2","3","13:29:04","12:45:37","12:46:37","13:13:07","13:15:07","13:29:04","13:31:04","13:36:04","13:42:04"
"7-163","UAM0256","6인승","6","봉천","1","4","12:47:08","천호","2","4","16:33:23","12:46:08","12:47:08","13:15:07","13:17:07","16:33:23","16:35:23","16:40:23","16:46:23"
"7-164","UAM1154","6인승","6","봉천","1","2","12:48:15","강남","2","2","16:26:49","12:47:15","12:48:15","13:17:07","13:19:07","16:26:49","16:28:49","16:33:49","16:39:49"
"7-165","UAM0032","6인승","6","봉천","1","3","12:49:15","목동","2","3","18:56:55","12:49:03","12:50:03","13:19:07","13:21:07","18:56:55","18:58:55","19:03:55","19:09:55"
"7-166","UAM1160","6인승","6","봉천","1","2","12:50:19","망우","2","3","13:34:13","12:49:19","12:50:19","13:21:07","13:23:07","13:34:13","13:36:13","13:41:13","13:47:13"
"7-167","UAM0098","6인승","6","봉천","1","1","12:52:30","마곡","2","2","18:06:42","12:53:57","12:54:57","13:23:07","13:25:07","18:06:42","18:08:42","18:13:42","18:19:42"
"7-168","UAM0528","6인승","6","봉천","1","4","12:54:18","광화문","2","4","14:14:01","12:54:27","12:55:27","13:25:07","13:27:07","14:14:01","14:16:01","14:21:01","14:27:01"
"7-169","UAM1172","6인승","6","봉천","1","3","12:56:59","상암","2","3","13:38:28","12:55:59","12:56:59","13:27:07","13:29:07","13:38:28","13:40:28","13:45:28","13:51:28"
"7-170","UAM0972","6인승","6","봉천","1","2","13:01:22","성수","2","3","14:18:15","13:05:28","13:06:28","13:29:07","13:31:07","14:18:15","14:20:15","14:25:15","14:31:15"
"7-171","UAM0753","6인승","6","봉천","1","1","13:03:36","수서","2","5","13:47:41","13:02:36","13:03:36","13:31:07","13:33:07","13:47:41","13:49:41","13:54:41","14:00:41"
"7-172","UAM0548","6인승","6","봉천","1","2","13:06:45","목동","2","2","19:26:55","13:06:58","13:07:58","13:33:07","13:35:07","19:26:55","19:28:55","19:33:55","19:39:55"
"7-173","UAM0744","6인승","6","봉천","1","3","13:08:05","강남","2","3","16:56:49","13:07:28","13:08:28","13:35:07","13:37:07","16:56:49","16:58:49","17:03:49","17:09:49"
"7-174","UAM1195","6인승","6","봉천","1","6","13:08:14","천호","2","3","17:11:23","13:07:14","13:08:14","13:37:07","13:39:07","17:11:23","17:13:23","17:18:23","17:24:23"
"7-175","UAM0727","6인승","6","봉천","1","5","13:12:45","잠실","2","1","13:50:16","13:11:45","13:12:45","13:39:07","13:41:07","13:50:16","13:52:16","13:57:16","14:03:16"
"7-176","UAM0698","6인승","6","봉천","1","2","13:17:55","광화문","2","4","14:37:25","13:16:55","13:17:55","13:41:07","13:43:07","14:37:25","14:39:25","14:44:25","14:50:25"
"7-177","UAM0271","6인승","6","봉천","1","1","13:20:38","강남","2","5","17:22:49","13:24:07","13:25:07","13:43:07","13:45:07","17:22:49","17:24:49","17:29:49","17:35:49"
"7-178","UAM0779","6인승","6","봉천","1","1","13:26:20","천호","2","1","17:47:23","13:33:03","13:34:03","13:45:07","13:47:07","17:47:23","17:49:23","17:54:23","18:00:23"
"7-179","UAM0491","6인승","6","봉천","1","2","13:27:06","수서","2","4","14:00:43","13:26:07","13:27:07","13:47:07","13:49:07","14:00:43","14:02:43","14:07:43","14:13:43"
"7-180","UAM0992","6인승","6","봉천","1","3","13:28:14","망우","2","4","14:08:39","13:28:37","13:29:37","13:49:07","13:51:07","14:08:39","14:10:39","14:15:39","14:21:39"
"7-181","UAM0048","6인승","6","봉천","1","4","13:31:19","광화문","2","3","15:00:39","13:30:19","13:31:19","13:51:07","13:53:07","15:00:39","15:02:39","15:07:39","15:13:39"
"7-182","UAM0284","6인승","6","봉천","1","3","13:35:41","마곡","2","2","19:24:42","13:34:41","13:35:41","13:53:07","13:55:07","19:24:42","19:26:42","19:31:42","19:37:42"
"7-183","UAM0621","6인승","6","봉천","1","2","13:39:54","천호","2","2","18:15:23","13:38:54","13:39:54","13:55:07","13:57:07","18:15:23","18:17:23","18:22:23","18:28:23"
"7-184","UAM0274","6인승","6","봉천","1","1","13:41:20","강남","2","2","18:02:49","13:41:13","13:42:13","13:57:07","13:59:07","18:02:49","18:04:49","18:09:49","18:15:49"
"7-185","UAM0405","6인승","6","봉천","1","1","13:43:05","성수","2","2","14:47:08","13:42:43","13:43:43","13:59:07","14:01:07","14:47:08","14:49:08","14:54:08","15:00:08"
"7-186","UAM1260","6인승","6","봉천","1","3","13:43:25","연신내","2","4","14:13:22","13:42:25","13:43:25","14:01:07","14:03:07","14:13:22","14:15:22","14:20:22","14:26:22"
"7-187","UAM1262","6인승","6","봉천","1","4","13:43:29","목동","2","3","20:12:55","13:42:29","13:43:29","14:03:07","14:05:07","20:12:55","20:14:55","20:19:55","20:25:55"
"7-188","UAM1139","6인승","6","봉천","1","3","13:51:51","상암","2","2","14:16:28","13:50:51","13:51:51","14:05:07","14:07:07","14:16:28","14:18:28","14:23:28","14:29:28"
"7-189","UAM0778","6인승","6","봉천","1","2","13:52:22","강남","2","2","18:10:49","13:51:22","13:52:22","14:07:07","14:09:07","18:10:49","18:12:49","18:17:49","18:23:49"
"7-190","UAM0518","6인승","6","봉천","1","1","13:56:20","천호","2","3","18:28:27","13:55:20","13:56:20","14:09:07","14:11:07","18:28:27","18:30:27","18:35:27","18:41:27"
"7-191","UAM0225","6인승","6","봉천","1","4","13:58:44","잠실","2","4","14:23:23","13:57:44","13:58:44","14:11:07","14:13:07","14:23:23","14:25:23","14:30:23","14:36:23"
"7-192","UAM0197","6인승","6","봉천","1","2","13:59:58","강남","2","1","18:32:49","13:59:28","14:00:28","14:13:07","14:15:07","18:32:49","18:34:49","18:39:49","18:45:49"
"7-193","UAM0167","6인승","6","봉천","1","5","14:01:27","미아","2","3","14:31:04","14:01:28","14:02:28","14:15:07","14:17:07","14:31:04","14:33:04","14:38:04","14:44:04"
"7-194","UAM1293","6인승","6","봉천","1","2","14:02:51","마곡","2","4","20:10:42","14:01:51","14:02:51","14:17:07","14:19:07","20:10:42","20:12:42","20:17:42","20:23:42"
"7-195","UAM0293","6인승","6","봉천","1","1","14:04:01","성수","2","2","15:10:15","14:04:07","14:05:07","14:19:07","14:21:07","15:10:15","15:12:15","15:17:15","15:23:15"
"7-196","UAM1295","6인승","6","봉천","1","5","14:04:04","목동","2","5","20:46:55","14:03:04","14:04:04","14:21:07","14:23:07","20:46:55","20:48:55","20:53:55","20:59:55"
"7-197","UAM1047","6인승","6","봉천","1","3","14:06:25","망우","2","3","14:43:58","14:06:07","14:07:07","14:23:07","14:25:07","14:43:58","14:45:58","14:50:58","14:56:58"
"7-198","UAM1304","6인승","6","봉천","1","5","14:07:21","광화문","2","4","15:35:33","14:06:21","14:07:21","14:25:07","14:27:07","15:35:33","15:37:33","15:42:33","15:48:33"
"7-199","UAM1305","6인승","6","봉천","1","6","14:07:35","수서","2","4","14:40:43","14:06:35","14:07:35","14:27:07","14:29:07","14:40:43","14:42:43","14:47:43","14:53:43"
"7-200","UAM0539","6인승","6","봉천","1","2","14:16:16","강남","2","3","18:50:49","14:15:16","14:16:16","14:29:07","14:31:07","18:50:49","18:52:49","18:57:49","19:03:49"
"7-201","UAM0927","6인승","6","봉천","1","3","14:22:32","천호","2","3","18:59:23","14:33:28","14:34:28","14:39:28","14:41:28","18:59:23","19:01:23","19:06:23","19:12:23"
"7-202","UAM0749","6인승","6","봉천","1","4","14:22:48","연신내","2","1","15:11:22","14:21:48","14:22:48","14:41:28","14:43:28","15:11:22","15:13:22","15:18:22","15:24:22"
"7-203","UAM0383","6인승","6","봉천","1","1","14:23:50","마곡","2","1","20:48:42","14:29:28","14:30:28","14:43:28","14:45:28","20:48:42","20:50:42","20:55:42","21:01:42"
"7-204","UAM0568","6인승","6","봉천","1","3","14:31:20","목동","2","3","21:50:55","14:34:58","14:35:58","14:45:28","14:47:28","21:50:55","21:52:55","21:57:55","22:03:55"
"7-205","UAM0233","6인승","6","봉천","1","2","14:31:56","망우","2","5","15:10:39","14:31:28","14:32:28","14:47:28","14:49:28","15:10:39","15:12:39","15:17:39","15:23:39"
"7-206","UAM1107","6인승","6","봉천","1","1","14:38:16","강남","2","4","19:20:49","14:37:33","14:38:33","14:49:28","14:51:28","19:20:49","19:22:49","19:27:49","19:33:49"
"7-207","UAM0701","6인승","6","봉천","1","3","14:39:28","수서","2","2","15:04:24","14:38:28","14:39:28","14:51:28","14:53:28","15:04:24","15:06:24","15:11:24","15:17:24"
"7-208","UAM0976","6인승","6","봉천","1","2","14:53:47","강남","2","3","19:42:49","15:00:07","15:01:07","15:06:07","15:08:07","19:42:49","19:44:49","19:49:49","19:55:49"
"7-209","UAM0837","6인승","6","봉천","1","2","14:54:10","잠실","2","3","15:33:30","15:01:37","15:02:37","15:08:07","15:10:07","15:33:30","15:35:30","15:40:30","15:46:30"
"7-210","UAM0235","6인승","6","봉천","1","1","14:54:48","미아","2","1","15:44:45","14:56:07","14:57:07","15:10:07","15:12:07","15:44:45","15:46:45","15:51:45","15:57:45"
"7-211","UAM1160","6인승","6","봉천","1","3","14:59:14","천호","2","2","19:52:27","14:58:14","14:59:14","15:12:07","15:14:07","19:52:27","19:54:27","19:59:27","20:05:27"
"7-212","UAM0508","6인승","6","봉천","1","2","15:00:08","마곡","2","1","21:54:42","15:03:07","15:04:07","15:14:07","15:16:07","21:54:42","21:56:42","22:01:42","22:07:42"
"7-213","UAM0841","6인승","6","봉천","1","1","15:01:09","연신내","2","2","15:26:36","15:04:43","15:05:43","15:16:07","15:18:07","15:26:36","15:28:36","15:33:36","15:39:36"
"7-214","UAM1174","6인승","6","봉천","1","2","15:02:42","목동","2","1","22:54:55","15:04:37","15:05:37","15:18:07","15:20:07","22:54:55","22:56:55","23:01:55","23:07:55"
"7-215","UAM0589","6인승","6","봉천","1","1","15:02:53","광화문","2","3","16:32:01","15:06:13","15:07:13","15:20:07","15:22:07","16:32:01","16:34:01","16:39:01","16:45:01"
"7-216","UAM0016","6인승","6","봉천","1","4","15:05:43","성수","2","3","16:09:08","15:10:43","15:11:43","15:22:07","15:24:07","16:09:08","16:11:08","16:16:08","16:22:08"
"7-217","UAM0281","6인승","6","봉천","1","1","15:08:56","상암","2","1","15:35:28","15:07:56","15:08:56","15:24:07","15:26:07","15:35:28","15:37:28","15:42:28","15:48:28"
"7-218","UAM0542","6인승","6","봉천","1","4","15:11:11","마곡","2","4","22:10:42","15:12:13","15:13:13","15:26:07","15:28:07","22:10:42","22:12:42","22:17:42","22:23:42"
"7-219","UAM0723","6인승","6","봉천","1","2","15:15:45","수서","2","3","15:46:43","15:20:07","15:21:07","15:28:07","15:30:07","15:46:43","15:48:43","15:53:43","15:59:43"
"7-220","UAM1004","6인승","6","봉천","1","2","15:21:44","목동","2","2","23:30:55","15:21:37","15:22:37","15:30:07","15:32:07","23:30:55","23:32:55","23:37:55","23:43:55"
"7-221","UAM1225","6인승","6","봉천","1","3","15:23:23","망우","2","4","16:06:29","15:22:23","15:23:23","15:32:07","15:34:07","16:06:29","16:08:29","16:13:29","16:19:29"
"7-222","UAM0610","6인승","6","봉천","1","1","15:25:46","잠실","2","4","15:47:54","15:24:46","15:25:46","15:34:07","15:36:07","15:47:54","15:49:54","15:54:54","16:00:54"
"7-223","UAM0211","6인승","6","봉천","1","3","15:27:43","강남","2","3","20:34:49","15:26:43","15:27:43","15:36:07","15:38:07","20:34:49","20:36:49","20:41:49","20:47:49"
"7-224","UAM0509","6인승","6","봉천","1","1","15:28:28","성수","2","2","16:34:15","15:27:28","15:28:28","15:38:07","15:40:07","16:34:15","16:36:15","16:41:15","16:47:15"
"7-225","UAM0019","6인승","6","봉천","1","4","15:30:47","목동","2","4","23:50:55","15:29:47","15:30:47","15:40:07","15:42:07","23:50:55","23:52:55","23:57:55","00:03:55"
"7-226","UAM0157","6인승","6","봉천","1","3","15:31:46","광화문","2","2","16:52:54","15:37:03","15:38:03","15:43:03","15:45:03","16:52:54","16:54:54","16:59:54","17:05:54"
"7-227","UAM1218","6인승","6","봉천","1","2","15:39:53","성수","2","3","16:47:08","15:42:07","15:43:07","15:48:07","15:50:07","16:47:08","16:49:08","16:54:08","17:00:08"
"7-228","UAM0937","6인승","6","봉천","1","1","15:42:50","목동","2","3","00:18:55","15:46:43","15:47:43","15:52:43","15:54:43","00:18:55","00:20:55","00:25:55","00:31:55"
"7-229","UAM0956","6인승","6","봉천","1","3","15:44:09","마곡","2","3","23:02:42","15:43:09","15:44:09","15:54:43","15:56:43","23:02:42","23:04:42","23:09:42","23:15:42"
"7-230","UAM0350","6인승","6","봉천","1","4","15:44:17","천호","2","3","20:55:23","15:43:17","15:44:17","15:56:43","15:58:43","20:55:23","20:57:23","21:02:23","21:08:23"
"7-231","UAM1386","6인승","6","봉천","1","1","15:51:23","상암","2","2","16:12:40","15:50:23","15:51:23","15:58:43","16:00:43","16:12:40","16:14:40","16:19:40","16:25:40"
"7-232","UAM0266","6인승","6","봉천","1","2","15:51:51","연신내","2","3","16:17:36","15:53:28","15:54:28","16:00:43","16:02:43","16:17:36","16:19:36","16:24:36","16:30:36"
"7-233","UAM0363","6인승","6","봉천","1","2","15:53:02","강남","2","4","21:04:49","16:02:27","16:03:27","16:08:27","16:10:27","21:04:49","21:06:49","21:11:49","21:17:49"
"7-234","UAM0113","6인승","6","봉천","1","3","15:55:44","마곡","2","2","23:12:42","15:55:28","15:56:28","16:10:27","16:12:27","23:12:42","23:14:42","23:19:42","23:25:42"
"7-235","UAM1525","6인승","6","봉천","1","5","15:55:50","광화문","2","2","17:27:25","15:54:50","15:55:50","16:12:27","16:14:27","17:27:25","17:29:25","17:34:25","17:40:25"
"7-236","UAM0368","6인승","6","봉천","1","1","15:57:55","미아","2","2","16:27:58","15:58:37","15:59:37","16:14:27","16:16:27","16:27:58","16:29:58","16:34:58","16:40:58"
"7-237","UAM1532","6인승","6","봉천","1","3","15:59:01","목동","2","1","00:46:55","15:58:01","15:59:01","16:16:27","16:18:27","00:46:55","00:48:55","00:53:55","00:59:55"
"7-238","UAM0558","6인승","6","봉천","1","4","15:59:46","성수","2","1","17:12:15","16:00:07","16:01:07","16:18:27","16:20:27","17:12:15","17:14:15","17:19:15","17:25:15"
"7-239","UAM1540","6인승","6","봉천","1","3","16:01:39","수서","2","4","16:42:02","16:00:39","16:01:39","16:20:27","16:22:27","16:42:02","16:44:02","16:49:02","16:55:02"
"7-240","UAM1080","6인승","6","봉천","1","1","16:06:55","잠실","2","3","16:41:30","16:06:40","16:07:40","16:22:27","16:24:27","16:41:30","16:43:30","16:48:30","16:54:30"
"7-241","UAM0169","6인승","6","봉천","1","2","16:09:27","성수","2","3","17:25:04","16:10:40","16:11:40","16:24:27","16:26:27","17:25:04","17:27:04","17:32:04","17:38:04"
"7-242","UAM0580","6인승","6","봉천","1","2","16:10:59","천호","2","3","21:43:23","16:12:10","16:13:10","16:26:27","16:28:27","21:43:23","21:45:23","21:50:23","21:56:23"
"7-243","UAM0713","6인승","6","봉천","1","3","16:11:19","강남","2","3","21:32:49","16:22:10","16:23:10","16:28:27","16:30:27","21:32:49","21:34:49","21:39:49","21:45:49"
"7-244","UAM1442","6인승","6","봉천","1","3","16:14:14","수서","2","5","16:49:41","16:30:37","16:31:37","16:36:37","16:38:37","16:49:41","16:51:41","16:56:41","17:02:41"
"7-245","UAM0244","6인승","6","봉천","1","4","16:15:28","망우","2","4","17:01:46","16:14:28","16:15:28","16:38:37","16:40:37","17:01:46","17:03:46","17:08:46","17:14:46"
"7-246","UAM1564","6인승","6","봉천","1","4","16:17:23","목동","2","2","01:24:55","16:16:23","16:17:23","16:40:37","16:42:37","01:24:55","01:26:55","01:31:55","01:37:55"
"7-247","UAM0829","6인승","6","봉천","1","1","16:18:44","마곡","2","2","23:56:42","16:18:10","16:19:10","16:42:37","16:44:37","23:56:42","23:58:42","00:03:42","00:09:42"
"7-248","UAM0731","6인승","6","봉천","1","3","16:22:02","미아","2","2","16:59:04","16:39:14","16:40:14","16:45:14","16:47:14","16:59:04","17:01:04","17:06:04","17:12:04"
"7-249","UAM0382","6인승","6","봉천","1","2","16:24:25","잠실","2","2","16:58:23","16:23:25","16:24:25","16:47:14","16:49:14","16:58:23","17:00:23","17:05:23","17:11:23"
"7-250","UAM1123","6인승","6","봉천","1","4","16:29:36","광화문","2","1","18:19:25","16:28:36","16:29:36","16:49:14","16:51:14","18:19:25","18:21:25","18:26:25","18:32:25"
"7-251","UAM0110","6인승","6","봉천","1","1","16:30:11","천호","2","2","22:13:23","16:29:11","16:30:11","16:51:14","16:53:14","22:13:23","22:15:23","22:20:23","22:26:23"
"7-252","UAM0251","6인승","6","봉천","1","3","16:30:26","목동","2","2","01:50:55","16:40:44","16:41:44","16:53:14","16:55:14","01:50:55","01:52:55","01:57:55","02:03:55"
"7-253","UAM1598","6인승","6","봉천","1","4","16:31:33","강남","2","2","21:54:49","16:30:33","16:31:33","16:55:14","16:57:14","21:54:49","21:56:49","22:01:49","22:07:49"
"7-254","UAM1222","6인승","6","봉천","1","2","16:36:01","마곡","2","3","00:26:42","16:35:01","16:36:01","16:57:14","16:59:14","00:26:42","00:28:42","00:33:42","00:39:42"
"7-255","UAM0958","6인승","6","봉천","1","1","16:37:37","성수","2","2","17:50:15","16:37:14","16:38:14","16:59:14","17:01:14","17:50:15","17:52:15","17:57:15","18:03:15"
"7-256","UAM0286","6인승","6","봉천","1","3","16:41:02","천호","2","4","22:33:23","16:42:14","16:43:14","17:01:14","17:03:14","22:33:23","22:35:23","22:40:23","22:46:23"
"7-257","UAM1622","6인승","6","봉천","1","4","16:42:56","상암","2","2","17:14:35","16:41:56","16:42:56","17:03:14","17:05:14","17:14:35","17:16:35","17:21:35","17:27:35"
"7-258","UAM1002","6인승","6","봉천","1","1","16:48:10","망우","2","4","17:33:46","16:53:28","16:54:28","17:05:14","17:07:14","17:33:46","17:35:46","17:40:46","17:46:46"
"7-259","UAM1101","6인승","6","봉천","1","2","16:51:58","광화문","2","4","18:25:25","16:55:28","16:56:28","17:07:14","17:09:14","18:25:25","18:27:25","18:32:25","18:38:25"
"7-260","UAM0940","6인승","6","봉천","1","3","16:53:15","수서","2","4","17:28:43","16:57:28","16:58:28","17:09:14","17:11:14","17:28:43","17:30:43","17:35:43","17:41:43"
"7-261","UAM0078","6인승","6","봉천","1","1","16:54:00","마곡","2","4","00:54:42","17:08:37","17:09:37","17:14:37","17:16:37","00:54:42","00:56:42","01:01:42","01:07:42"
"7-262","UAM0980","6인승","6","봉천","1","2","16:56:11","연신내","2","3","17:27:06","16:56:58","16:57:58","17:16:37","17:18:37","17:27:06","17:29:06","17:34:06","17:40:06"
"7-263","UAM1253","6인승","6","봉천","1","3","16:58:54","목동","2","1","02:36:55","16:58:58","16:59:58","17:18:37","17:20:37","02:36:55","02:38:55","02:43:55","02:49:55"
"7-264","UAM1650","6인승","6","봉천","1","4","16:59:01","잠실","2","3","17:33:54","16:58:01","16:59:01","17:20:37","17:22:37","17:33:54","17:35:54","17:40:54","17:46:54"
"7-265","UAM1513","6인승","6","봉천","1","1","17:04:21","천호","2","5","23:01:23","17:16:57","17:17:57","17:22:57","17:24:57","23:01:23","23:03:23","23:08:23","23:14:23"
"7-266","UAM1035","6인승","6","봉천","1","1","17:09:00","목동","2","1","02:52:55","17:25:28","17:26:28","17:31:28","17:33:28","02:52:55","02:54:55","02:59:55","03:05:55"
"7-267","UAM0703","6인승","6","봉천","1","2","17:12:38","망우","2","4","17:52:29","17:18:27","17:19:27","17:33:28","17:35:28","17:52:29","17:54:29","17:59:29","18:05:29"
"7-268","UAM0883","6인승","6","봉천","1","4","17:14:34","목동","2","3","03:04:55","17:14:27","17:15:27","17:35:28","17:37:28","03:04:55","03:06:55","03:11:55","03:17:55"
"7-269","UAM0532","6인승","6","봉천","1","3","17:15:30","성수","2","3","18:30:15","17:22:00","17:23:00","17:37:28","17:39:28","18:30:15","18:32:15","18:37:15","18:43:15"
"7-270","UAM1550","6인승","6","봉천","1","1","17:18:04","수서","2","3","18:03:16","17:33:44","17:34:44","17:39:44","17:41:44","18:03:16","18:05:16","18:10:16","18:16:16"
"7-271","UAM1067","6인승","6","봉천","1","2","17:20:02","천호","2","4","23:33:23","17:19:57","17:20:57","17:41:44","17:43:44","23:33:23","23:35:23","23:40:23","23:46:23"
"7-272","UAM0486","6인승","6","봉천","1","3","17:21:51","잠실","2","3","17:59:30","17:23:30","17:24:30","17:43:44","17:45:44","17:59:30","18:01:30","18:06:30","18:12:30"
"7-273","UAM1710","6인승","6","봉천","1","2","17:22:32","상암","2","1","17:57:05","17:21:32","17:22:32","17:45:44","17:47:44","17:57:05","17:59:05","18:04:05","18:10:05"
"7-274","UAM1711","6인승","6","봉천","1","4","17:22:51","강남","2","3","23:00:49","17:21:51","17:22:51","17:47:44","17:49:44","23:00:49","23:02:49","23:07:49","23:13:49"
"7-275","UAM0152","6인승","6","봉천","1","1","17:26:54","마곡","2","4","01:50:42","17:35:14","17:36:14","17:49:44","17:51:44","01:50:42","01:52:42","01:57:42","02:03:42"
"7-276","UAM1722","6인승","6","봉천","1","3","17:29:44","광화문","2","3","19:09:25","17:28:44","17:29:44","17:51:44","17:53:44","19:09:25","19:11:25","19:16:25","19:22:25"
"7-277","UAM1727","6인승","6","봉천","1","3","17:31:16","목동","2","3","03:30:55","17:30:16","17:31:16","17:53:44","17:55:44","03:30:55","03:32:55","03:37:55","03:43:55"
"7-278","UAM0311","6인승","6","봉천","1","1","17:33:36","천호","2","2","00:01:23","17:44:07","17:45:07","17:55:44","17:57:44","00:01:23","00:03:23","00:08:23","00:14:23"
"7-279","UAM0504","6인승","6","봉천","1","2","17:35:15","미아","2","3","18:14:42","17:35:14","17:36:14","17:57:44","17:59:44","18:14:42","18:16:42","18:21:42","18:27:42"
"7-280","UAM1750","6인승","6","봉천","1","2","17:38:43","마곡","2","2","02:06:42","17:37:43","17:38:43","17:59:44","18:01:44","02:06:42","02:08:42","02:13:42","02:19:42"
"7-281","UAM1755","6인승","6","봉천","1","3","17:40:57","성수","2","2","19:12:15","17:39:57","17:40:57","18:01:44","18:03:44","19:12:15","19:14:15","19:19:15","19:25:15"
"7-282","UAM0464","6인승","6","봉천","1","1","17:45:12","잠실","2","1","18:27:54","17:45:37","17:46:37","18:03:44","18:05:44","18:27:54","18:29:54","18:34:54","18:40:54"
"7-283","UAM1763","6인승","6","봉천","1","4","17:45:15","목동","2","3","03:50:55","17:44:15","17:45:15","18:05:44","18:07:44","03:50:55","03:52:55","03:57:55","04:03:55"
"7-284","UAM0313","6인승","6","봉천","1","2","17:47:48","강남","2","3","23:46:49","17:53:47","17:54:47","18:07:44","18:09:44","23:46:49","23:48:49","23:53:49","23:59:49"
"7-285","UAM1619","6인승","6","봉천","1","4","17:52:49","망우","2","6","18:27:46","17:52:16","17:53:16","18:09:44","18:11:44","18:27:46","18:29:46","18:34:46","18:40:46"
"7-286","UAM0842","6인승","6","봉천","1","3","17:53:24","천호","2","2","00:51:23","17:52:24","17:53:24","18:11:44","18:13:44","00:51:23","00:53:23","00:58:23","01:04:23"
"7-287","UAM1109","6인승","6","봉천","1","2","18:01:41","잠실","2","3","18:37:27","18:00:41","18:01:41","18:13:44","18:15:44","18:37:27","18:39:27","18:44:27","18:50:27"
"7-288","UAM0005","6인승","6","봉천","1","1","18:04:16","강남","2","4","00:16:49","18:07:28","18:08:28","18:15:44","18:17:44","00:16:49","00:18:49","00:23:49","00:29:49"
"7-289","UAM1803","6인승","6","봉천","1","3","18:06:36","수서","2","3","18:30:40","18:05:36","18:06:36","18:17:44","18:19:44","18:30:40","18:32:40","18:37:40","18:43:40"
"7-290","UAM1804","6인승","6","봉천","1","5","18:06:45","마곡","2","4","02:46:42","18:05:45","18:06:45","18:19:44","18:21:44","02:46:42","02:48:42","02:53:42","02:59:42"
"7-291","UAM1805","6인승","6","봉천","1","6","18:06:55","성수","2","5","19:34:15","18:05:55","18:06:55","18:21:44","18:23:44","19:34:15","19:36:15","19:41:15","19:47:15"
"7-292","UAM1372","6인승","6","봉천","1","1","18:07:38","목동","2","4","04:30:55","18:08:58","18:09:58","18:23:44","18:25:44","04:30:55","04:32:55","04:37:55","04:43:55"
"7-293","UAM0822","6인승","6","봉천","1","2","18:17:50","강남","2","1","00:26:49","18:36:07","18:37:07","18:42:07","18:44:07","00:26:49","00:28:49","00:33:49","00:39:49"
"7-294","UAM1106","6인승","6","봉천","1","1","18:22:34","망우","2","5","19:17:58","18:34:07","18:35:07","18:44:07","18:46:07","19:17:58","19:19:58","19:24:58","19:30:58"
