LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103,Seg104,Seg105
4-1,UAM0129,6인승,6,용산,1,1,06:46:23,가산·대림,2,2,07:12:28,06:45:23,06:46:23,06:51:23,06:53:23,07:12:28,07:14:28,07:19:28,07:25:28,A : 126.958453 37.528320; A : 126.958531 37.528069,B : 126.958531 37.528069; B : 126.958531 37.528069,C : 126.958531 37.528069; C : 126.973274 37.524782,E : 126.973274 37.524782; E : 126.972745 37.523765,E : 126.972745 37.523765; E : 126.972107 37.522789,E : 126.972107 37.522789; E : 126.971365 37.521861,E : 126.971365 37.521861; E : 126.970524 37.520988,E : 126.970524 37.520988; E : 126.969590 37.520176,E : 126.969590 37.520176; E : 126.968572 37.519433,E : 126.968572 37.519433; E : 126.967476 37.518763,E : 126.967476 37.518763; E : 126.966311 37.518172,E : 126.966311 37.518172; E : 126.965085 37.517664,E : 126.965085 37.517664; E : 126.963809 37.517242,E : 126.963809 37.517242; E : 126.962491 37.516912,E : 126.962491 37.516912; E : 126.961143 37.516673,E : 126.961143 37.516673; E : 126.959773 37.516530,E : 126.959773 37.516530; E : 126.958393 37.516482,E : 126.958393 37.516482; E : 126.957013 37.516530,E : 126.957013 37.516530; E : 126.955643 37.516673,E : 126.955643 37.516673; E : 126.954294 37.516912,E : 126.954294 37.516912; E : 126.952977 37.517242,E : 126.952977 37.517242; E : 126.951700 37.517664,E : 126.951700 37.517664; E : 126.950475 37.518172,E : 126.950475 37.518172; E : 126.949310 37.518763,E : 126.949310 37.518763; E : 126.948214 37.519433,E : 126.948214 37.519433; E : 126.947195 37.520176,E : 126.947195 37.520176; E : 126.946262 37.520988,E : 126.946262 37.520988; E : 126.945421 37.521861,E : 126.945421 37.521861; E : 126.944678 37.522789,E : 126.944678 37.522789; E : 126.944040 37.523765,E : 126.944040 37.523765; E : 126.943512 37.524782,E : 126.943512 37.524782; E : 126.943096 37.525831,E : 126.943096 37.525831; E : 126.942797 37.526906,E : 126.942797 37.526906; E : 126.942617 37.527997,E : 126.942617 37.527997; E : 126.942557 37.529096,E : 126.942557 37.529096; E : 126.942617 37.530195,E : 126.942617 37.530195; E : 126.942797 37.531286,E : 126.942797 37.531286; E : 126.943096 37.532361,F : 126.943096 37.532361 R-2000; F : 126.943229 37.532731 R-2000,F : 126.943229 37.532731 R-2000; F : 126.925389 37.537006 R-2000,F : 126.925389 37.537006 R-2000; F : 126.902987 37.542413 R-2000,F : 126.902987 37.542413 L-2000; F : 126.908192 37.516013 L-2000,G : 126.908192 37.516013; G : 126.898836 37.507466,G : 126.898836 37.507466; G : 126.900766 37.506003,G : 126.900766 37.506003; G : 126.902528 37.504411,G : 126.902528 37.504411; G : 126.904109 37.502703,G : 126.904109 37.502703; G : 126.905497 37.500892,G : 126.905497 37.500892; G : 126.906682 37.498991,G : 126.906682 37.498991; G : 126.907655 37.497015,G : 126.907655 37.497015; G : 126.908407 37.494979,G : 126.908407 37.494979; G : 126.908934 37.492899,G : 126.908934 37.492899; G : 126.909232 37.490790,G : 126.909232 37.490790; G : 126.909297 37.488668,G : 126.909297 37.488668; G : 126.909131 37.486550,G : 126.909131 37.486550; G : 126.908733 37.484452,G : 126.908733 37.484452; G : 126.908107 37.482389,G : 126.908107 37.482389; G : 126.907258 37.480377,G : 126.907258 37.480377; G : 126.906193 37.478432,G : 126.906193 37.478432; G : 126.904918 37.476569,G : 126.904918 37.476569; G : 126.903445 37.474801,G : 126.903445 37.474801; G : 126.901784 37.473142,G : 126.901784 37.473142; G : 126.899948 37.471604,G : 126.899948 37.471604; G : 126.897951 37.470201,G : 126.897951 37.470201; G : 126.895809 37.468941,G : 126.895809 37.468941; G : 126.893536 37.467835,G : 126.893536 37.467835; G : 126.891151 37.466891,G : 126.891151 37.466891; G : 126.888673 37.466116,G : 126.888673 37.466116; G : 126.886119 37.465516,G : 126.886119 37.465516; G : 126.883509 37.465096,G : 126.883509 37.465096; G : 126.880863 37.464859,G : 126.880863 37.464859; G : 126.878201 37.464807,G : 126.878201 37.464807; G : 126.875544 37.464940,G : 126.875544 37.464940; G : 126.872912 37.465257,G : 126.872912 37.465257; G : 126.870324 37.465756,G : 126.870324 37.465756; G : 126.867800 37.466432,G : 126.867800 37.466432; G : 126.865360 37.467281,G : 126.865360 37.467281; G : 126.863022 37.468297,G : 126.863022 37.468297; G : 126.860804 37.469471,G : 126.860804 37.469471; G : 126.858723 37.470795,G : 126.858723 37.470795; G : 126.856794 37.472258,G : 126.856794 37.472258; G : 126.855033 37.473850,G : 126.855033 37.473850; G : 126.853452 37.475558,G : 126.853452 37.475558; G : 126.852065 37.477369,G : 126.852065 37.477369; G : 126.850880 37.479270,G : 126.850880 37.479270; G : 126.849908 37.481246,G : 126.849908 37.481246; G : 126.849156 37.483282,G : 126.849156 37.483282; G : 126.848629 37.485362,G : 126.848629 37.485362; G : 126.848331 37.487471,G : 126.848331 37.487471; G : 126.848266 37.489593,G : 126.848266 37.489593; G : 126.848432 37.491711,G : 126.848432 37.491711; G : 126.848830 37.493810,G : 126.848830 37.493810; G : 126.849456 37.495872,G : 126.849456 37.495872; G : 126.850305 37.497884,G : 126.850305 37.497884; G : 126.851371 37.499829,G : 126.851371 37.499829; G : 126.852646 37.501693,G : 126.852646 37.501693; G : 126.854119 37.503461,G : 126.854119 37.503461; G : 126.855781 37.505119,G : 126.855781 37.505119; G : 126.857617 37.506657,G : 126.857617 37.506657; G : 126.859615 37.508060,G : 126.859615 37.508060; G : 126.861759 37.509320,G : 126.861759 37.509320; G : 126.864033 37.510426,H : 126.864033 37.510426; H : 126.865891 37.511179,I : 126.865891 37.511179; I : 126.879164 37.488096,J : 126.879164 37.488096; J : 126.879164 37.488096,K : 126.879164 37.488096; K : 126.878670 37.488489
4-2,UAM0156,6인승,6,용산,1,1,06:49:53,마곡,2,3,07:24:42,06:48:53,06:49:53,06:54:53,06:56:53,07:24:42,07:26:42,07:31:42,07:37:42,A : 126.958453 37.528320; A : 126.958531 37.528069,B : 126.958531 37.528069; B : 126.958531 37.528069,C : 126.958531 37.528069; C : 126.973274 37.524782,E : 126.973274 37.524782; E : 126.972745 37.523765,E : 126.972745 37.523765; E : 126.972107 37.522789,E : 126.972107 37.522789; E : 126.971365 37.521861,E : 126.971365 37.521861; E : 126.970524 37.520988,E : 126.970524 37.520988; E : 126.969590 37.520176,E : 126.969590 37.520176; E : 126.968572 37.519433,E : 126.968572 37.519433; E : 126.967476 37.518763,E : 126.967476 37.518763; E : 126.966311 37.518172,E : 126.966311 37.518172; E : 126.965085 37.517664,E : 126.965085 37.517664; E : 126.963809 37.517242,E : 126.963809 37.517242; E : 126.962491 37.516912,E : 126.962491 37.516912; E : 126.961143 37.516673,E : 126.961143 37.516673; E : 126.959773 37.516530,E : 126.959773 37.516530; E : 126.958393 37.516482,E : 126.958393 37.516482; E : 126.957013 37.516530,E : 126.957013 37.516530; E : 126.955643 37.516673,E : 126.955643 37.516673; E : 126.954294 37.516912,E : 126.954294 37.516912; E : 126.952977 37.517242,E : 126.952977 37.517242; E : 126.951700 37.517664,E : 126.951700 37.517664; E : 126.950475 37.518172,E : 126.950475 37.518172; E : 126.949310 37.518763,E : 126.949310 37.518763; E : 126.948214 37.519433,E : 126.948214 37.519433; E : 126.947195 37.520176,E : 126.947195 37.520176; E : 126.946262 37.520988,E : 126.946262 37.520988; E : 126.945421 37.521861,E : 126.945421 37.521861; E : 126.944678 37.522789,E : 126.944678 37.522789; E : 126.944040 37.523765,E : 126.944040 37.523765; E : 126.943512 37.524782,E : 126.943512 37.524782; E : 126.943096 37.525831,E : 126.943096 37.525831; E : 126.942797 37.526906,E : 126.942797 37.526906; E : 126.942617 37.527997,E : 126.942617 37.527997; E : 126.942557 37.529096,E : 126.942557 37.529096; E : 126.942617 37.530195,E : 126.942617 37.530195; E : 126.942797 37.531286,E : 126.942797 37.531286; E : 126.943096 37.532361,F : 126.943096 37.532361 R-2000; F : 126.943229 37.532731 R-2000,F : 126.943229 37.532731 R-2000; F : 126.925389 37.537006 R-2000,F : 126.925389 37.537006 R-2000; F : 126.902987 37.542413 R-2000,F : 126.902987 37.542413 R-2000; F : 126.892011 37.552684 R-2000,F : 126.892011 37.552684 R-2000; F : 126.861683 37.569533 R-2000,F : 126.861683 37.569533 L-2000; F : 126.831913 37.566290 L-2000,G : 126.831913 37.566290; G : 126.822307 37.565664,G : 126.822307 37.565664; G : 126.821974 37.567770,G : 126.821974 37.567770; G : 126.821412 37.569845,G : 126.821412 37.569845; G : 126.820625 37.571872,G : 126.820625 37.571872; G : 126.819619 37.573838,G : 126.819619 37.573838; G : 126.818401 37.575726,G : 126.818401 37.575726; G : 126.816981 37.577522,G : 126.816981 37.577522; G : 126.815370 37.579213,G : 126.815370 37.579213; G : 126.813579 37.580786,G : 126.813579 37.580786; G : 126.811624 37.582228,G : 126.811624 37.582228; G : 126.809517 37.583530,G : 126.809517 37.583530; G : 126.807276 37.584680,G : 126.807276 37.584680; G : 126.804918 37.585671,G : 126.804918 37.585671; G : 126.802460 37.586494,G : 126.802460 37.586494; G : 126.799921 37.587144,G : 126.799921 37.587144; G : 126.797321 37.587615,G : 126.797321 37.587615; G : 126.794679 37.587904,G : 126.794679 37.587904; G : 126.792016 37.588009,G : 126.792016 37.588009; G : 126.789351 37.587928,G : 126.789351 37.587928; G : 126.786705 37.587663,G : 126.786705 37.587663; G : 126.784098 37.587215,G : 126.784098 37.587215; G : 126.781550 37.586589,G : 126.781550 37.586589; G : 126.779080 37.585788,H : 126.779080 37.585788; H : 126.778923 37.585730,I : 126.778923 37.585730; I : 126.792978 37.562979,J : 126.792978 37.562979; J : 126.792978 37.562979,K : 126.792978 37.562979; K : 126.792145 37.563114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-3,UAM0220,6인승,6,용산,1,1,07:00:28,성수,2,2,07:29:41,06:59:28,07:00:28,07:05:28,07:07:28,07:29:41,07:31:41,07:36:41,07:42:41,A : 126.958453 37.528320; A : 126.958531 37.528069,B : 126.958531 37.528069; B : 126.958531 37.528069,C : 126.958531 37.528069; C : 126.973274 37.524782,E : 126.973274 37.524782; E : 126.972745 37.523765,E : 126.972745 37.523765; E : 126.972107 37.522789,E : 126.972107 37.522789; E : 126.971365 37.521861,E : 126.971365 37.521861; E : 126.970524 37.520988,E : 126.970524 37.520988; E : 126.969590 37.520176,E : 126.969590 37.520176; E : 126.968572 37.519433,E : 126.968572 37.519433; E : 126.967476 37.518763,E : 126.967476 37.518763; E : 126.966311 37.518172,E : 126.966311 37.518172; E : 126.965085 37.517664,E : 126.965085 37.517664; E : 126.963809 37.517242,E : 126.963809 37.517242; E : 126.962491 37.516912,E : 126.962491 37.516912; E : 126.961143 37.516673,E : 126.961143 37.516673; E : 126.959773 37.516530,E : 126.959773 37.516530; E : 126.958393 37.516482,E : 126.958393 37.516482; E : 126.957013 37.516530,E : 126.957013 37.516530; E : 126.955643 37.516673,F : 126.955643 37.516673 R-2000; F : 126.954812 37.516808 R-2000,F : 126.954812 37.516808 L-2000; F : 126.952427 37.508624 L-2000,F : 126.952427 37.508624 L-2000; F : 126.983869 37.497722 L-2000,F : 126.983869 37.497722 R-2000; F : 127.015985 37.509435 R-2000,G : 127.015985 37.509435; G : 127.032590 37.528559,G : 127.032590 37.528559; G : 127.031489 37.529223,G : 127.031489 37.529223; G : 127.030465 37.529962,G : 127.030465 37.529962; G : 127.030402 37.530013,I : 127.030402 37.530013; I : 127.042051 37.540034,J : 127.042051 37.540034; J : 127.042051 37.540034,K : 127.042051 37.540034; K : 127.042254 37.539501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-4,UAM0258,6인승,6,용산,1,1,07:07:52,천호·길동,2,4,07:27:53,07:06:52,07:07:52,07:12:52,07:14:52,07:27:53,07:29:53,07:34:53,07:40:53,A : 126.958453 37.528320; A : 126.958531 37.528069,B : 126.958531 37.528069; B : 126.958531 37.528069,C : 126.958531 37.528069; C : 126.973274 37.524782,E : 126.973274 37.524782; E : 126.972745 37.523765,E : 126.972745 37.523765; E : 126.972107 37.522789,E : 126.972107 37.522789; E : 126.971365 37.521861,E : 126.971365 37.521861; E : 126.970524 37.520988,E : 126.970524 37.520988; E : 126.969590 37.520176,E : 126.969590 37.520176; E : 126.968572 37.519433,E : 126.968572 37.519433; E : 126.967476 37.518763,E : 126.967476 37.518763; E : 126.966311 37.518172,E : 126.966311 37.518172; E : 126.965085 37.517664,E : 126.965085 37.517664; E : 126.963809 37.517242,E : 126.963809 37.517242; E : 126.962491 37.516912,E : 126.962491 37.516912; E : 126.961143 37.516673,E : 126.961143 37.516673; E : 126.959773 37.516530,E : 126.959773 37.516530; E : 126.958393 37.516482,E : 126.958393 37.516482; E : 126.957013 37.516530,E : 126.957013 37.516530; E : 126.955643 37.516673,F : 126.955643 37.516673 R-2000; F : 126.954812 37.516808 R-2000,F : 126.954812 37.516808 L-2000; F : 126.952427 37.508624 L-2000,F : 126.952427 37.508624 L-2000; F : 126.983869 37.497722 L-2000,F : 126.983869 37.497722 R-2000; F : 127.015985 37.509435 R-2000,F : 127.015985 37.509435 R-2000; F : 127.034307 37.535385 R-2000,F : 127.034307 37.535385 L-2000; F : 127.064063 37.526465 L-2000,F : 127.064063 37.526465 L-2000; F : 127.091213 37.524302 L-2000,G : 127.091213 37.524302; G : 127.107781 37.537051,G : 127.107781 37.537051; G : 127.108783 37.536294,G : 127.108783 37.536294; G : 127.109865 37.535609,G : 127.109865 37.535609; G : 127.111017 37.535002,G : 127.111017 37.535002; G : 127.112232 37.534477,G : 127.112232 37.534477; G : 127.113499 37.534038,G : 127.113499 37.534038; G : 127.114810 37.533689,G : 127.114810 37.533689; G : 127.116153 37.533433,G : 127.116153 37.533433; G : 127.117520 37.533270,G : 127.117520 37.533270; G : 127.118899 37.533203,G : 127.118899 37.533203; G : 127.120280 37.533232,G : 127.120280 37.533232; G : 127.121653 37.533357,G : 127.121653 37.533357; G : 127.123007 37.533577,G : 127.123007 37.533577; G : 127.123271 37.533631,I : 127.123271 37.533631; I : 127.119049 37.544743,J : 127.119049 37.544743; J : 127.119049 37.544743,K : 127.119049 37.544743; K : 127.118921 37.545547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-5,UAM0265,6인승,6,용산,1,1,07:09:29,연신내·불광,2,1,07:24:20,07:08:29,07:09:29,07:14:52,07:16:52,07:24:20,07:26:20,07:31:20,07:37:20,A : 126.958453 37.528320; A : 126.958531 37.528069,B : 126.958531 37.528069; B : 126.958531 37.528069,C : 126.958531 37.528069; C : 126.973274 37.524782,E : 126.973274 37.524782; E : 126.972745 37.523765,E : 126.972745 37.523765; E : 126.972107 37.522789,E : 126.972107 37.522789; E : 126.971365 37.521861,E : 126.971365 37.521861; E : 126.970524 37.520988,E : 126.970524 37.520988; E : 126.969590 37.520176,E : 126.969590 37.520176; E : 126.968572 37.519433,E : 126.968572 37.519433; E : 126.967476 37.518763,E : 126.967476 37.518763; E : 126.966311 37.518172,E : 126.966311 37.518172; E : 126.965085 37.517664,E : 126.965085 37.517664; E : 126.963809 37.517242,E : 126.963809 37.517242; E : 126.962491 37.516912,E : 126.962491 37.516912; E : 126.961143 37.516673,E : 126.961143 37.516673; E : 126.959773 37.516530,E : 126.959773 37.516530; E : 126.958393 37.516482,E : 126.958393 37.516482; E : 126.957013 37.516530,E : 126.957013 37.516530; E : 126.955643 37.516673,E : 126.955643 37.516673; E : 126.954294 37.516912,E : 126.954294 37.516912; E : 126.952977 37.517242,E : 126.952977 37.517242; E : 126.951700 37.517664,E : 126.951700 37.517664; E : 126.950475 37.518172,E : 126.950475 37.518172; E : 126.949310 37.518763,E : 126.949310 37.518763; E : 126.948214 37.519433,E : 126.948214 37.519433; E : 126.947195 37.520176,E : 126.947195 37.520176; E : 126.946262 37.520988,E : 126.946262 37.520988; E : 126.945421 37.521861,E : 126.945421 37.521861; E : 126.944678 37.522789,E : 126.944678 37.522789; E : 126.944040 37.523765,E : 126.944040 37.523765; E : 126.943512 37.524782,E : 126.943512 37.524782; E : 126.943096 37.525831,E : 126.943096 37.525831; E : 126.942797 37.526906,E : 126.942797 37.526906; E : 126.942617 37.527997,E : 126.942617 37.527997; E : 126.942557 37.529096,E : 126.942557 37.529096; E : 126.942617 37.530195,E : 126.942617 37.530195; E : 126.942797 37.531286,E : 126.942797 37.531286; E : 126.943096 37.532361,F : 126.943096 37.532361 R-2000; F : 126.943229 37.532731 R-2000,F : 126.943229 37.532731 R-2000; F : 126.925389 37.537006 R-2000,F : 126.925389 37.537006 R-2000; F : 126.902987 37.542413 R-2000,F : 126.902987 37.542413 R-2000; F : 126.892011 37.552684 R-2000,F : 126.892011 37.552684 R-2000; F : 126.886919 37.586472 R-2000,G : 126.886919 37.586472; G : 126.910838 37.602913,G : 126.910838 37.602913; G : 126.909981 37.603777,G : 126.909981 37.603777; G : 126.909221 37.604696,G : 126.909221 37.604696; G : 126.908565 37.605665,G : 126.908565 37.605665; G : 126.908017 37.606676,G : 126.908017 37.606676; G : 126.907583 37.607720,G : 126.907583 37.607720; G : 126.907523 37.607894,I : 126.907523 37.607894; I : 126.923943 37.610615,J : 126.923943 37.610615; J : 126.923943 37.610615,K : 126.923943 37.610615; K : 126.923384 37.610520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4-6,UAM0282,6인승,6,용산,1,2,07:13:35,마곡,2,3,08:02:42,07:12:35,07:13:35,07:18:35,07:20:35,08:02:42,08:04:42,08:09:42,08:15:42,A : 126.958407 37.528468; A : 126.958531 37.528069,B : 126.958531 37.528069; B : 126.958531 37.528069,C : 126.958531 37.528069; C : 126.973274 37.524782,E : 126.973274 37.524782; E : 126.972745 37.523765,E : 126.972745 37.523765; E : 126.972107 37.522789,E : 126.972107 37.522789; E : 126.971365 37.521861,E : 126.971365 37.521861; E : 126.970524 37.520988,E : 126.970524 37.520988; E : 126.969590 37.520176,E : 126.969590 37.520176; E : 126.968572 37.519433,E : 126.968572 37.519433; E : 126.967476 37.518763,E : 126.967476 37.518763; E : 126.966311 37.518172,E : 126.966311 37.518172; E : 126.965085 37.517664,E : 126.965085 37.517664; E : 126.963809 37.517242,E : 126.963809 37.517242; E : 126.962491 37.516912,E : 126.962491 37.516912; E : 126.961143 37.516673,E : 126.961143 37.516673; E : 126.959773 37.516530,E : 126.959773 37.516530; E : 126.958393 37.516482,E : 126.958393 37.516482; E : 126.957013 37.516530,E : 126.957013 37.516530; E : 126.955643 37.516673,E : 126.955643 37.516673; E : 126.954294 37.516912,E : 126.954294 37.516912; E : 126.952977 37.517242,E : 126.952977 37.517242; E : 126.951700 37.517664,E : 126.951700 37.517664; E : 126.950475 37.518172,E : 126.950475 37.518172; E : 126.949310 37.518763,E : 126.949310 37.518763; E : 126.948214 37.519433,E : 126.948214 37.519433; E : 126.947195 37.520176,E : 126.947195 37.520176; E : 126.946262 37.520988,E : 126.946262 37.520988; E : 126.945421 37.521861,E : 126.945421 37.521861; E : 126.944678 37.522789,E : 126.944678 37.522789; E : 126.944040 37.523765,E : 126.944040 37.523765; E : 126.943512 37.524782,E : 126.943512 37.524782; E : 126.943096 37.525831,E : 126.943096 37.525831; E : 126.942797 37.526906,E : 126.942797 37.526906; E : 126.942617 37.527997,E : 126.942617 37.527997; E : 126.942557 37.529096,E : 126.942557 37.529096; E : 126.942617 37.530195,E : 126.942617 37.530195; E : 126.942797 37.531286,E : 126.942797 37.531286; E : 126.943096 37.532361,F : 126.943096 37.532361 R-2000; F : 126.943229 37.532731 R-2000,F : 126.943229 37.532731 R-2000; F : 126.925389 37.537006 R-2000,F : 126.925389 37.537006 R-2000; F : 126.902987 37.542413 R-2000,F : 126.902987 37.542413 R-2000; F : 126.892011 37.552684 R-2000,F : 126.892011 37.552684 R-2000; F : 126.861683 37.569533 R-2000,F : 126.861683 37.569533 L-2000; F : 126.831913 37.566290 L-2000,G : 126.831913 37.566290; G : 126.822307 37.565664,G : 126.822307 37.565664; G : 126.821974 37.567770,G : 126.821974 37.567770; G : 126.821412 37.569845,G : 126.821412 37.569845; G : 126.820625 37.571872,G : 126.820625 37.571872; G : 126.819619 37.573838,G : 126.819619 37.573838; G : 126.818401 37.575726,G : 126.818401 37.575726; G : 126.816981 37.577522,G : 126.816981 37.577522; G : 126.815370 37.579213,G : 126.815370 37.579213; G : 126.813579 37.580786,G : 126.813579 37.580786; G : 126.811624 37.582228,G : 126.811624 37.582228; G : 126.809517 37.583530,G : 126.809517 37.583530; G : 126.807276 37.584680,G : 126.807276 37.584680; G : 126.804918 37.585671,G : 126.804918 37.585671; G : 126.802460 37.586494,G : 126.802460 37.586494; G : 126.799921 37.587144,G : 126.799921 37.587144; G : 126.797321 37.587615,G : 126.797321 37.587615; G : 126.794679 37.587904,G : 126.794679 37.587904; G : 126.792016 37.588009,G : 126.792016 37.588009; G : 126.789351 37.587928,G : 126.789351 37.587928; G : 126.786705 37.587663,G : 126.786705 37.587663; G : 126.784098 37.587215,G : 126.784098 37.587215; G : 126.781550 37.586589,G : 126.781550 37.586589; G : 126.779080 37.585788,H : 126.779080 37.585788; H : 126.778923 37.585730,I : 126.778923 37.585730; I : 126.792978 37.562979,J : 126.792978 37.562979; J : 126.792978 37.562979,K : 126.792978 37.562979; K : 126.792145 37.563114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
