LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100
8-1,UAM0008,6인승,6,사당·이수,1,1,06:30:59,광화문,2,1,06:49:15,06:29:59,06:30:59,06:35:59,06:37:59,06:49:15,06:51:15,06:56:15,07:02:15,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,F : 126.968478 37.482074 L-1000; F : 126.968053 37.481448 L-1000,F : 126.968053 37.481448 R-1000; F : 126.939892 37.492769 R-1000,F : 126.939892 37.492769 R-1000; F : 126.908231 37.516015 R-1000,F : 126.908231 37.516015 R-1000; F : 126.903028 37.542415 R-1000,F : 126.903028 37.542415 R-1000; F : 126.892052 37.552687 R-1000,F : 126.892052 37.552687 R-1000; F : 126.923883 37.557207 R-1000,G : 126.923883 37.557207; G : 126.947221 37.562911,G : 126.947221 37.562911; G : 126.948113 37.560911,G : 126.948113 37.560911; G : 126.949221 37.558981,G : 126.949221 37.558981; G : 126.950537 37.557135,G : 126.950537 37.557135; G : 126.952049 37.555387,G : 126.952049 37.555387; G : 126.953747 37.553751,G : 126.953747 37.553751; G : 126.955617 37.552239,G : 126.955617 37.552239; G : 126.957646 37.550862,G : 126.957646 37.550862; G : 126.959818 37.549632,G : 126.959818 37.549632; G : 126.962116 37.548557,G : 126.962116 37.548557; G : 126.964523 37.547645,G : 126.964523 37.547645; G : 126.967021 37.546904,G : 126.967021 37.546904; G : 126.969590 37.546339,G : 126.969590 37.546339; G : 126.972211 37.545955,G : 126.972211 37.545955; G : 126.974865 37.545754,G : 126.974865 37.545754; G : 126.977530 37.545738,G : 126.977530 37.545738; G : 126.980187 37.545906,G : 126.980187 37.545906; G : 126.982815 37.546259,G : 126.982815 37.546259; G : 126.985395 37.546793,G : 126.985395 37.546793; G : 126.987906 37.547503,G : 126.987906 37.547503; G : 126.990330 37.548386,G : 126.990330 37.548386; G : 126.992649 37.549433,G : 126.992649 37.549433; G : 126.994844 37.550637,G : 126.994844 37.550637; G : 126.996899 37.551989,G : 126.996899 37.551989; G : 126.998798 37.553478,G : 126.998798 37.553478; G : 127.000527 37.555093,G : 127.000527 37.555093; G : 127.002072 37.556822,G : 127.002072 37.556822; G : 127.003423 37.558652,G : 127.003423 37.558652; G : 127.004568 37.560569,G : 127.004568 37.560569; G : 127.005498 37.562557,G : 127.005498 37.562557; G : 127.006208 37.564603,G : 127.006208 37.564603; G : 127.006691 37.566690,G : 127.006691 37.566690; G : 127.006943 37.568803,G : 127.006943 37.568803; G : 127.006964 37.570925,G : 127.006964 37.570925; G : 127.006752 37.573041,G : 127.006752 37.573041; G : 127.006309 37.575134,G : 127.006309 37.575134; G : 127.005638 37.577188,G : 127.005638 37.577188; G : 127.004745 37.579188,G : 127.004745 37.579188; G : 127.003637 37.581118,G : 127.003637 37.581118; G : 127.002321 37.582964,G : 127.002321 37.582964; G : 127.000808 37.584712,G : 127.000808 37.584712; G : 126.999110 37.586348,H : 126.999110 37.586348; H : 126.998031 37.587251,I : 126.998031 37.587251; I : 126.972979 37.568147,J : 126.972979 37.568147; J : 126.972979 37.568147,K : 126.972979 37.568147; K : 126.972831 37.568586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-2,UAM0027,6인승,6,사당·이수,1,1,06:33:51,수서·문정,2,3,06:56:26,06:32:51,06:33:51,06:38:51,06:40:51,06:56:26,06:58:26,07:03:26,07:09:26,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,E : 126.968478 37.482074; E : 126.967840 37.481098,E : 126.967840 37.481098; E : 126.967312 37.480081,E : 126.967312 37.480081; E : 126.966896 37.479032,E : 126.966896 37.479032; E : 126.966598 37.477957,E : 126.966598 37.477957; E : 126.966417 37.476866,E : 126.966417 37.476866; E : 126.966357 37.475767,E : 126.966357 37.475767; E : 126.966417 37.474668,E : 126.966417 37.474668; E : 126.966598 37.473577,E : 126.966598 37.473577; E : 126.966896 37.472502,E : 126.966896 37.472502; E : 126.967312 37.471453,E : 126.967312 37.471453; E : 126.967840 37.470436,E : 126.967840 37.470436; E : 126.968477 37.469460,E : 126.968477 37.469460; E : 126.969219 37.468532,E : 126.969219 37.468532; E : 126.970060 37.467659,E : 126.970060 37.467659; E : 126.970992 37.466847,E : 126.970992 37.466847; E : 126.972010 37.466104,E : 126.972010 37.466104; E : 126.973106 37.465434,E : 126.973106 37.465434; E : 126.974270 37.464843,E : 126.974270 37.464843; E : 126.975494 37.464334,E : 126.975494 37.464334; E : 126.976770 37.463913,E : 126.976770 37.463913; E : 126.978086 37.463582,E : 126.978086 37.463582; E : 126.979434 37.463344,E : 126.979434 37.463344; E : 126.980803 37.463201,E : 126.980803 37.463201; E : 126.982182 37.463153,E : 126.982182 37.463153; E : 126.983561 37.463201,E : 126.983561 37.463201; E : 126.984930 37.463344,E : 126.984930 37.463344; E : 126.986278 37.463582,E : 126.986278 37.463582; E : 126.987594 37.463913,E : 126.987594 37.463913; E : 126.988870 37.464334,E : 126.988870 37.464334; E : 126.990094 37.464843,E : 126.990094 37.464843; E : 126.991259 37.465434,E : 126.991259 37.465434; E : 126.992354 37.466104,E : 126.992354 37.466104; E : 126.993372 37.466847,E : 126.993372 37.466847; E : 126.994305 37.467659,E : 126.994305 37.467659; E : 126.995145 37.468532,E : 126.995145 37.468532; E : 126.995887 37.469460,E : 126.995887 37.469460; E : 126.996524 37.470436,E : 126.996524 37.470436; E : 126.997053 37.471453,E : 126.997053 37.471453; E : 126.997468 37.472502,E : 126.997468 37.472502; E : 126.997767 37.473577,F : 126.997767 37.473577 R-1000; F : 126.997912 37.474390 R-1000,F : 126.997912 37.474390 L-1000; F : 127.031912 37.471415 L-1000,G : 127.031912 37.471415; G : 127.071289 37.480642,G : 127.071289 37.480642; G : 127.072151 37.478634,G : 127.072151 37.478634; G : 127.073229 37.476694,G : 127.073229 37.476694; G : 127.074515 37.474835,G : 127.074515 37.474835; G : 127.076000 37.473073,G : 127.076000 37.473073; G : 127.077671 37.471421,G : 127.077671 37.471421; G : 127.079517 37.469892,G : 127.079517 37.469892; G : 127.081523 37.468496,G : 127.081523 37.468496; G : 127.083674 37.467245,G : 127.083674 37.467245; G : 127.085953 37.466148,G : 127.085953 37.466148; G : 127.088344 37.465214,G : 127.088344 37.465214; G : 127.090828 37.464450,G : 127.090828 37.464450; G : 127.093386 37.463860,G : 127.093386 37.463860; G : 127.095998 37.463451,G : 127.095998 37.463451; G : 127.098645 37.463225,G : 127.098645 37.463225; G : 127.101307 37.463184,G : 127.101307 37.463184; G : 127.103963 37.463328,G : 127.103963 37.463328; G : 127.106594 37.463655,G : 127.106594 37.463655; G : 127.109179 37.464165,G : 127.109179 37.464165; G : 127.111698 37.464851,G : 127.111698 37.464851; G : 127.114132 37.465711,G : 127.114132 37.465711; G : 127.116463 37.466736,G : 127.116463 37.466736; G : 127.118674 37.467919,G : 127.118674 37.467919; G : 127.120746 37.469251,G : 127.120746 37.469251; G : 127.122665 37.470723,G : 127.122665 37.470723; G : 127.124416 37.472322,G : 127.124416 37.472322; G : 127.125986 37.474036,G : 127.125986 37.474036; G : 127.127362 37.475853,G : 127.127362 37.475853; G : 127.128534 37.477759,G : 127.128534 37.477759; G : 127.129493 37.479738,G : 127.129493 37.479738; G : 127.130233 37.481777,G : 127.130233 37.481777; G : 127.130746 37.483860,G : 127.130746 37.483860; G : 127.131030 37.485970,G : 127.131030 37.485970; G : 127.131082 37.488092,G : 127.131082 37.488092; G : 127.130901 37.490209,G : 127.130901 37.490209; G : 127.130490 37.492306,G : 127.130490 37.492306; G : 127.129851 37.494367,G : 127.129851 37.494367; G : 127.128989 37.496375,G : 127.128989 37.496375; G : 127.127910 37.498315,G : 127.127910 37.498315; G : 127.126624 37.500174,G : 127.126624 37.500174; G : 127.125139 37.501936,G : 127.125139 37.501936; G : 127.123467 37.503588,G : 127.123467 37.503588; G : 127.121620 37.505117,G : 127.121620 37.505117; G : 127.119613 37.506513,G : 127.119613 37.506513; G : 127.117461 37.507764,H : 127.117461 37.507764; H : 127.115823 37.508573,I : 127.115823 37.508573; I : 127.099527 37.488115,J : 127.099527 37.488115; J : 127.099527 37.488115,K : 127.099527 37.488115; K : 127.100366 37.488012
8-3,UAM0065,6인승,6,사당·이수,1,1,06:38:27,목동,2,3,07:02:55,06:37:27,06:38:27,06:43:27,06:45:27,07:02:55,07:04:55,07:09:55,07:15:55,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,F : 126.968478 37.482074 L-1000; F : 126.968053 37.481448 L-1000,F : 126.968053 37.481448 R-1000; F : 126.939892 37.492769 R-1000,F : 126.939892 37.492769 R-1000; F : 126.908231 37.516015 R-1000,G : 126.908231 37.516015; G : 126.886762 37.522987,G : 126.886762 37.522987; G : 126.886350 37.522273,G : 126.886350 37.522273; G : 126.885861 37.521590,G : 126.885861 37.521590; G : 126.885300 37.520944,G : 126.885300 37.520944; G : 126.884669 37.520339,G : 126.884669 37.520339; G : 126.883976 37.519780,G : 126.883976 37.519780; G : 126.883223 37.519271,G : 126.883223 37.519271; G : 126.882418 37.518817,G : 126.882418 37.518817; G : 126.881566 37.518420,G : 126.881566 37.518420; G : 126.880674 37.518084,G : 126.880674 37.518084; G : 126.879749 37.517811,G : 126.879749 37.517811; G : 126.878797 37.517603,G : 126.878797 37.517603; G : 126.877826 37.517462,G : 126.877826 37.517462; G : 126.876844 37.517389,G : 126.876844 37.517389; G : 126.875857 37.517385,G : 126.875857 37.517385; G : 126.874874 37.517449,G : 126.874874 37.517449; G : 126.873901 37.517581,G : 126.873901 37.517581; G : 126.872946 37.517780,G : 126.872946 37.517780; G : 126.872017 37.518045,G : 126.872017 37.518045; G : 126.871120 37.518373,G : 126.871120 37.518373; G : 126.870263 37.518762,G : 126.870263 37.518762; G : 126.869452 37.519209,G : 126.869452 37.519209; G : 126.868692 37.519711,G : 126.868692 37.519711; G : 126.867990 37.520264,G : 126.867990 37.520264; G : 126.867352 37.520863,G : 126.867352 37.520863; G : 126.866781 37.521505,G : 126.866781 37.521505; G : 126.866283 37.522183,G : 126.866283 37.522183; G : 126.865861 37.522894,G : 126.865861 37.522894; G : 126.865518 37.523631,G : 126.865518 37.523631; G : 126.865257 37.524389,G : 126.865257 37.524389; G : 126.865081 37.525162,G : 126.865081 37.525162; G : 126.864989 37.525945,G : 126.864989 37.525945; G : 126.864975 37.526388,I : 126.864975 37.526388; I : 126.877654 37.526397,J : 126.877654 37.526397; J : 126.877654 37.526397,K : 126.877654 37.526397; K : 126.876874 37.526128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-4,UAM0068,6인승,6,사당·이수,1,2,06:39:02,영등포·여의도,2,2,06:59:40,06:38:02,06:39:02,06:45:27,06:47:27,06:59:40,07:01:40,07:06:40,07:12:40,A : 126.983019 37.475544; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,F : 126.968478 37.482074 L-1000; F : 126.968053 37.481448 L-1000,F : 126.968053 37.481448 R-1000; F : 126.939892 37.492769 R-1000,F : 126.939892 37.492769 R-1000; F : 126.908231 37.516015 R-1000,G : 126.908231 37.516015; G : 126.911115 37.518085,G : 126.911115 37.518085; G : 126.910237 37.518934,G : 126.910237 37.518934; G : 126.909454 37.519841,G : 126.909454 37.519841; G : 126.908773 37.520799,G : 126.908773 37.520799; G : 126.908200 37.521800,G : 126.908200 37.521800; G : 126.907739 37.522837,G : 126.907739 37.522837; G : 126.907393 37.523903,G : 126.907393 37.523903; G : 126.907164 37.524988,G : 126.907164 37.524988; G : 126.907056 37.526085,G : 126.907056 37.526085; G : 126.907068 37.527185,G : 126.907068 37.527185; G : 126.907200 37.528281,G : 126.907200 37.528281; G : 126.907452 37.529363,G : 126.907452 37.529363; G : 126.907821 37.530423,G : 126.907821 37.530423; G : 126.908304 37.531454,G : 126.908304 37.531454; G : 126.908899 37.532448,G : 126.908899 37.532448; G : 126.909600 37.533396,G : 126.909600 37.533396; G : 126.910402 37.534292,G : 126.910402 37.534292; G : 126.911300 37.535129,G : 126.911300 37.535129; G : 126.912285 37.535900,G : 126.912285 37.535900; G : 126.913351 37.536600,G : 126.913351 37.536600; G : 126.914490 37.537224,G : 126.914490 37.537224; G : 126.915692 37.537766,G : 126.915692 37.537766; G : 126.916950 37.538222,G : 126.916950 37.538222; G : 126.918252 37.538590,G : 126.918252 37.538590; G : 126.919590 37.538865,G : 126.919590 37.538865; G : 126.920953 37.539047,G : 126.920953 37.539047; G : 126.922331 37.539134,G : 126.922331 37.539134; G : 126.922886 37.539142,I : 126.922886 37.539142; I : 126.923811 37.527378,J : 126.923811 37.527378; J : 126.923811 37.527378,K : 126.923811 37.527378; K : 126.923690 37.526830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-5,UAM0083,6인승,6,사당·이수,1,1,06:41:27,망우,2,2,06:59:59,06:40:27,06:41:27,06:47:27,06:49:27,06:59:59,07:01:59,07:06:59,07:12:59,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,E : 126.968478 37.482074; E : 126.967840 37.481098,E : 126.967840 37.481098; E : 126.967312 37.480081,E : 126.967312 37.480081; E : 126.966896 37.479032,E : 126.966896 37.479032; E : 126.966598 37.477957,E : 126.966598 37.477957; E : 126.966417 37.476866,E : 126.966417 37.476866; E : 126.966357 37.475767,E : 126.966357 37.475767; E : 126.966417 37.474668,E : 126.966417 37.474668; E : 126.966598 37.473577,E : 126.966598 37.473577; E : 126.966896 37.472502,E : 126.966896 37.472502; E : 126.967312 37.471453,E : 126.967312 37.471453; E : 126.967840 37.470436,E : 126.967840 37.470436; E : 126.968477 37.469460,E : 126.968477 37.469460; E : 126.969219 37.468532,E : 126.969219 37.468532; E : 126.970060 37.467659,E : 126.970060 37.467659; E : 126.970992 37.466847,E : 126.970992 37.466847; E : 126.972010 37.466104,E : 126.972010 37.466104; E : 126.973106 37.465434,E : 126.973106 37.465434; E : 126.974270 37.464843,E : 126.974270 37.464843; E : 126.975494 37.464334,E : 126.975494 37.464334; E : 126.976770 37.463913,E : 126.976770 37.463913; E : 126.978086 37.463582,E : 126.978086 37.463582; E : 126.979434 37.463344,E : 126.979434 37.463344; E : 126.980803 37.463201,E : 126.980803 37.463201; E : 126.982182 37.463153,E : 126.982182 37.463153; E : 126.983561 37.463201,E : 126.983561 37.463201; E : 126.984930 37.463344,E : 126.984930 37.463344; E : 126.986278 37.463582,E : 126.986278 37.463582; E : 126.987594 37.463913,E : 126.987594 37.463913; E : 126.988870 37.464334,E : 126.988870 37.464334; E : 126.990094 37.464843,E : 126.990094 37.464843; E : 126.991259 37.465434,E : 126.991259 37.465434; E : 126.992354 37.466104,E : 126.992354 37.466104; E : 126.993372 37.466847,E : 126.993372 37.466847; E : 126.994305 37.467659,E : 126.994305 37.467659; E : 126.995145 37.468532,E : 126.995145 37.468532; E : 126.995887 37.469460,E : 126.995887 37.469460; E : 126.996524 37.470436,E : 126.996524 37.470436; E : 126.997053 37.471453,E : 126.997053 37.471453; E : 126.997468 37.472502,E : 126.997468 37.472502; E : 126.997767 37.473577,F : 126.997767 37.473577 R-1000; F : 126.997912 37.474390 R-1000,F : 126.997912 37.474390 L-1000; F : 127.031912 37.471415 L-1000,F : 127.031912 37.471415 R-1000; F : 127.073512 37.497725 R-1000,F : 127.073512 37.497725 R-1000; F : 127.064013 37.526467 R-1000,F : 127.064013 37.526467 R-1000; F : 127.069146 37.540233 R-1000,G : 127.069146 37.540233; G : 127.078175 37.573201,G : 127.078175 37.573201; G : 127.075598 37.573743,G : 127.075598 37.573743; G : 127.073089 37.574462,G : 127.073089 37.574462; G : 127.070669 37.575353,G : 127.070669 37.575353; G : 127.068355 37.576408,G : 127.068355 37.576408; G : 127.066165 37.577619,G : 127.066165 37.577619; G : 127.064117 37.578978,H : 127.064117 37.578978; H : 127.063076 37.579768,I : 127.063076 37.579768; I : 127.086147 37.597467,J : 127.086147 37.597467; J : 127.086147 37.597467,K : 127.086147 37.597467; K : 127.085776 37.596995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-6,UAM0137,6인승,6,사당·이수,1,1,06:47:41,가산·대림,2,3,07:16:28,06:46:41,06:47:41,06:52:41,06:54:41,07:16:28,07:18:28,07:23:28,07:29:28,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,F : 126.968478 37.482074 L-1000; F : 126.968053 37.481448 L-1000,F : 126.968053 37.481448 R-1000; F : 126.939892 37.492769 R-1000,G : 126.939892 37.492769; G : 126.909258 37.490946,G : 126.909258 37.490946; G : 126.909341 37.488824,G : 126.909341 37.488824; G : 126.909191 37.486705,G : 126.909191 37.486705; G : 126.908810 37.484605,G : 126.908810 37.484605; G : 126.908200 37.482539,G : 126.908200 37.482539; G : 126.907367 37.480523,G : 126.907367 37.480523; G : 126.906317 37.478573,G : 126.906317 37.478573; G : 126.905057 37.476703,G : 126.905057 37.476703; G : 126.903598 37.474927,G : 126.903598 37.474927; G : 126.901950 37.473260,G : 126.901950 37.473260; G : 126.900127 37.471714,G : 126.900127 37.471714; G : 126.898141 37.470300,G : 126.898141 37.470300; G : 126.896008 37.469029,G : 126.896008 37.469029; G : 126.893744 37.467912,G : 126.893744 37.467912; G : 126.891367 37.466956,G : 126.891367 37.466956; G : 126.888895 37.466169,G : 126.888895 37.466169; G : 126.886345 37.465556,G : 126.886345 37.465556; G : 126.883739 37.465123,G : 126.883739 37.465123; G : 126.881095 37.464873,G : 126.881095 37.464873; G : 126.878434 37.464807,G : 126.878434 37.464807; G : 126.875776 37.464927,G : 126.875776 37.464927; G : 126.873141 37.465231,G : 126.873141 37.465231; G : 126.870549 37.465716,G : 126.870549 37.465716; G : 126.868020 37.466380,G : 126.868020 37.466380; G : 126.865573 37.467217,G : 126.865573 37.467217; G : 126.863227 37.468221,G : 126.863227 37.468221; G : 126.861000 37.469384,G : 126.861000 37.469384; G : 126.858908 37.470697,G : 126.858908 37.470697; G : 126.856968 37.472151,G : 126.856968 37.472151; G : 126.855195 37.473734,G : 126.855195 37.473734; G : 126.853601 37.475434,G : 126.853601 37.475434; G : 126.852198 37.477238,G : 126.852198 37.477238; G : 126.850999 37.479133,G : 126.850999 37.479133; G : 126.850011 37.481104,G : 126.850011 37.481104; G : 126.849243 37.483136,G : 126.849243 37.483136; G : 126.848699 37.485214,G : 126.848699 37.485214; G : 126.848385 37.487321,G : 126.848385 37.487321; G : 126.848303 37.489442,G : 126.848303 37.489442; G : 126.848453 37.491561,G : 126.848453 37.491561; G : 126.848834 37.493662,G : 126.848834 37.493662; G : 126.849444 37.495728,G : 126.849444 37.495728; G : 126.850277 37.497744,G : 126.850277 37.497744; G : 126.851327 37.499694,G : 126.851327 37.499694; G : 126.852587 37.501564,G : 126.852587 37.501564; G : 126.854047 37.503339,G : 126.854047 37.503339; G : 126.855695 37.505006,G : 126.855695 37.505006; G : 126.857520 37.506553,G : 126.857520 37.506553; G : 126.859506 37.507967,G : 126.859506 37.507967; G : 126.861640 37.509237,G : 126.861640 37.509237; G : 126.863905 37.510355,H : 126.863905 37.510355; H : 126.865931 37.511182,I : 126.865931 37.511182; I : 126.879164 37.488096,J : 126.879164 37.488096; J : 126.879164 37.488096,K : 126.879164 37.488096; K : 126.878660 37.488641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-7,UAM0152,6인승,6,사당·이수,1,1,06:49:30,성수,2,2,07:13:01,06:48:30,06:49:30,06:54:41,06:56:41,07:13:01,07:15:01,07:20:01,07:26:01,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,E : 126.968478 37.482074; E : 126.967840 37.481098,E : 126.967840 37.481098; E : 126.967312 37.480081,E : 126.967312 37.480081; E : 126.966896 37.479032,E : 126.966896 37.479032; E : 126.966598 37.477957,E : 126.966598 37.477957; E : 126.966417 37.476866,E : 126.966417 37.476866; E : 126.966357 37.475767,E : 126.966357 37.475767; E : 126.966417 37.474668,E : 126.966417 37.474668; E : 126.966598 37.473577,E : 126.966598 37.473577; E : 126.966896 37.472502,E : 126.966896 37.472502; E : 126.967312 37.471453,E : 126.967312 37.471453; E : 126.967840 37.470436,E : 126.967840 37.470436; E : 126.968477 37.469460,E : 126.968477 37.469460; E : 126.969219 37.468532,E : 126.969219 37.468532; E : 126.970060 37.467659,E : 126.970060 37.467659; E : 126.970992 37.466847,E : 126.970992 37.466847; E : 126.972010 37.466104,E : 126.972010 37.466104; E : 126.973106 37.465434,E : 126.973106 37.465434; E : 126.974270 37.464843,E : 126.974270 37.464843; E : 126.975494 37.464334,E : 126.975494 37.464334; E : 126.976770 37.463913,E : 126.976770 37.463913; E : 126.978086 37.463582,E : 126.978086 37.463582; E : 126.979434 37.463344,E : 126.979434 37.463344; E : 126.980803 37.463201,E : 126.980803 37.463201; E : 126.982182 37.463153,E : 126.982182 37.463153; E : 126.983561 37.463201,E : 126.983561 37.463201; E : 126.984930 37.463344,E : 126.984930 37.463344; E : 126.986278 37.463582,E : 126.986278 37.463582; E : 126.987594 37.463913,E : 126.987594 37.463913; E : 126.988870 37.464334,E : 126.988870 37.464334; E : 126.990094 37.464843,E : 126.990094 37.464843; E : 126.991259 37.465434,E : 126.991259 37.465434; E : 126.992354 37.466104,E : 126.992354 37.466104; E : 126.993372 37.466847,E : 126.993372 37.466847; E : 126.994305 37.467659,E : 126.994305 37.467659; E : 126.995145 37.468532,E : 126.995145 37.468532; E : 126.995887 37.469460,E : 126.995887 37.469460; E : 126.996524 37.470436,E : 126.996524 37.470436; E : 126.997053 37.471453,E : 126.997053 37.471453; E : 126.997468 37.472502,E : 126.997468 37.472502; E : 126.997767 37.473577,F : 126.997767 37.473577 R-1000; F : 126.997912 37.474390 R-1000,F : 126.997912 37.474390 L-1000; F : 127.031912 37.471415 L-1000,F : 127.031912 37.471415 R-1000; F : 127.073512 37.497725 R-1000,F : 127.073512 37.497725 R-1000; F : 127.064013 37.526467 R-1000,G : 127.064013 37.526467; G : 127.054547 37.531722,G : 127.054547 37.531722; G : 127.053709 37.530848,G : 127.053709 37.530848; G : 127.052777 37.530035,G : 127.052777 37.530035; G : 127.051761 37.529290,G : 127.051761 37.529290; G : 127.050666 37.528618,G : 127.050666 37.528618; G : 127.049502 37.528025,G : 127.049502 37.528025; G : 127.048278 37.527514,G : 127.048278 37.527514; G : 127.047003 37.527091,G : 127.047003 37.527091; G : 127.045686 37.526758,G : 127.045686 37.526758; G : 127.044338 37.526517,G : 127.044338 37.526517; G : 127.042968 37.526371,G : 127.042968 37.526371; G : 127.041588 37.526321,G : 127.041588 37.526321; G : 127.040208 37.526367,G : 127.040208 37.526367; G : 127.038837 37.526508,G : 127.038837 37.526508; G : 127.037488 37.526744,G : 127.037488 37.526744; G : 127.036169 37.527073,G : 127.036169 37.527073; G : 127.034892 37.527491,G : 127.034892 37.527491; G : 127.033665 37.527998,G : 127.033665 37.527998; G : 127.032498 37.528587,G : 127.032498 37.528587; G : 127.031400 37.529255,G : 127.031400 37.529255; G : 127.030379 37.529997,G : 127.030379 37.529997; G : 127.030355 37.530016,I : 127.030355 37.530016; I : 127.042051 37.540034,J : 127.042051 37.540034; J : 127.042051 37.540034,K : 127.042051 37.540034; K : 127.042254 37.539501,,,,,,,,,,,,,,,,,,,,,,
