LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103,Seg104,Seg105,Seg106,Seg107,Seg108,Seg109,Seg110,Seg111,Seg112,Seg113,Seg114
12-1,UAM0001,6인승,6,광화문,1,1,06:30:01,강남,2,1,06:46:21,06:29:01,06:30:01,06:35:01,06:37:01,06:46:21,06:48:21,06:53:21,06:59:21,A : 126.972831 37.568586; A : 126.972622 37.568388,B : 126.972622 37.568388; B : 126.972622 37.568388,C : 126.972622 37.568388; C : 126.960878 37.566612,D : 126.960878 37.566612; D : 126.946665 37.563581,E : 126.946665 37.563581; E : 126.947467 37.561557,E : 126.947467 37.561557; E : 126.948487 37.559596,E : 126.948487 37.559596; E : 126.949718 37.557713,E : 126.949718 37.557713; E : 126.951150 37.555923,E : 126.951150 37.555923; E : 126.952773 37.554240,E : 126.952773 37.554240; E : 126.954574 37.552675,E : 126.954574 37.552675; E : 126.956539 37.551241,E : 126.956539 37.551241; E : 126.958654 37.549949,E : 126.958654 37.549949; E : 126.960902 37.548809,E : 126.960902 37.548809; E : 126.963266 37.547829,E : 126.963266 37.547829; E : 126.965729 37.547017,E : 126.965729 37.547017; E : 126.968271 37.546378,E : 126.968271 37.546378; E : 126.970873 37.545919,E : 126.970873 37.545919; E : 126.973516 37.545642,E : 126.973516 37.545642; E : 126.976178 37.545550,E : 126.976178 37.545550; E : 126.978841 37.545642,E : 126.978841 37.545642; E : 126.981484 37.545919,E : 126.981484 37.545919; E : 126.984086 37.546378,E : 126.984086 37.546378; E : 126.986628 37.547017,E : 126.986628 37.547017; E : 126.989090 37.547829,E : 126.989090 37.547829; E : 126.991454 37.548809,E : 126.991454 37.548809; E : 126.993702 37.549949,E : 126.993702 37.549949; E : 126.995817 37.551241,E : 126.995817 37.551241; E : 126.997782 37.552675,E : 126.997782 37.552675; E : 126.999583 37.554240,E : 126.999583 37.554240; E : 127.001206 37.555923,E : 127.001206 37.555923; E : 127.002638 37.557713,E : 127.002638 37.557713; E : 127.003869 37.559596,E : 127.003869 37.559596; E : 127.004889 37.561557,E : 127.004889 37.561557; E : 127.005691 37.563581,E : 127.005691 37.563581; E : 127.006268 37.565653,E : 127.006268 37.565653; E : 127.006616 37.567757,E : 127.006616 37.567757; E : 127.006732 37.569877,E : 127.006732 37.569877; E : 127.006616 37.571997,F : 127.006616 37.571997 R-2000; F : 127.006376 37.573581 R-2000,F : 127.006376 37.573581 R-2000; F : 127.023418 37.575671 R-2000,F : 127.023418 37.575671 R-2000; F : 127.048975 37.581237 R-2000,F : 127.048975 37.581237 L-2000; F : 127.038133 37.561886 L-2000,F : 127.038133 37.561886 L-2000; F : 127.034172 37.535215 L-2000,F : 127.034172 37.535215 L-2000; F : 127.063928 37.526295 L-2000,G : 127.063928 37.526295; G : 127.045541 37.512688,G : 127.045541 37.512688; G : 127.043644 37.514178,G : 127.043644 37.514178; G : 127.041591 37.515531,G : 127.041591 37.515531; G : 127.039398 37.516736,G : 127.039398 37.516736; G : 127.037082 37.517784,G : 127.037082 37.517784; G : 127.034659 37.518668,G : 127.034659 37.518668; G : 127.032149 37.519380,G : 127.032149 37.519380; G : 127.029571 37.519915,G : 127.029571 37.519915; G : 127.026944 37.520269,G : 127.026944 37.520269; G : 127.024288 37.520439,G : 127.024288 37.520439; G : 127.021624 37.520425,G : 127.021624 37.520425; G : 127.018971 37.520225,G : 127.018971 37.520225; G : 127.016351 37.519842,G : 127.016351 37.519842; G : 127.013782 37.519278,G : 127.013782 37.519278; G : 127.011285 37.518539,G : 127.011285 37.518539; G : 127.008878 37.517628,G : 127.008878 37.517628; G : 127.006580 37.516554,G : 127.006580 37.516554; G : 127.004408 37.515325,G : 127.004408 37.515325; G : 127.002379 37.513950,H : 127.002379 37.513950; H : 127.001572 37.513330,I : 127.001572 37.513330; I : 127.024056 37.495427,J : 127.024056 37.495427; J : 127.024056 37.495427,K : 127.024056 37.495427; K : 127.023503 37.495537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-2,UAM0017,6인승,6,광화문,1,1,06:32:11,목동,2,2,06:44:40,06:31:11,06:32:11,06:37:11,06:39:11,06:44:40,06:46:40,06:51:40,06:57:40,A : 126.972831 37.568586; A : 126.972622 37.568388,B : 126.972622 37.568388; B : 126.972622 37.568388,C : 126.972622 37.568388; C : 126.960878 37.566612,D : 126.960878 37.566612; D : 126.946665 37.563581,F : 126.946665 37.563581 L-2000; F : 126.946969 37.562738 L-2000,F : 126.946969 37.562738 L-2000; F : 126.923630 37.557035 L-2000,F : 126.923630 37.557035 L-2000; F : 126.891797 37.552515 L-2000,G : 126.891797 37.552515; G : 126.880898 37.534347,G : 126.880898 37.534347; G : 126.881770 37.533977,G : 126.881770 37.533977; G : 126.882597 37.533549,G : 126.882597 37.533549; G : 126.883375 37.533065,G : 126.883375 37.533065; G : 126.884096 37.532528,G : 126.884096 37.532528; G : 126.884756 37.531944,G : 126.884756 37.531944; G : 126.885350 37.531316,G : 126.885350 37.531316; G : 126.885872 37.530649,G : 126.885872 37.530649; G : 126.886320 37.529948,G : 126.886320 37.529948; G : 126.886689 37.529219,G : 126.886689 37.529219; G : 126.886977 37.528468,G : 126.886977 37.528468; G : 126.887182 37.527699,G : 126.887182 37.527699; G : 126.887302 37.526918,G : 126.887302 37.526918; G : 126.887335 37.526133,G : 126.887335 37.526133; G : 126.887283 37.525348,G : 126.887283 37.525348; G : 126.887145 37.524570,G : 126.887145 37.524570; G : 126.886923 37.523804,G : 126.886923 37.523804; G : 126.886617 37.523056,G : 126.886617 37.523056; G : 126.886231 37.522333,G : 126.886231 37.522333; G : 126.885768 37.521639,G : 126.885768 37.521639; G : 126.885230 37.520980,G : 126.885230 37.520980; G : 126.884622 37.520361,G : 126.884622 37.520361; G : 126.883948 37.519786,G : 126.883948 37.519786; G : 126.883215 37.519261,G : 126.883215 37.519261; G : 126.882426 37.518788,G : 126.882426 37.518788; G : 126.881589 37.518372,G : 126.881589 37.518372; G : 126.880710 37.518015,G : 126.880710 37.518015; G : 126.879794 37.517721,G : 126.879794 37.517721; G : 126.878851 37.517492,G : 126.878851 37.517492; G : 126.877885 37.517329,G : 126.877885 37.517329; G : 126.876906 37.517233,G : 126.876906 37.517233; G : 126.875920 37.517206,G : 126.875920 37.517206; G : 126.874934 37.517248,G : 126.874934 37.517248; G : 126.873957 37.517358,G : 126.873957 37.517358; G : 126.872996 37.517535,G : 126.872996 37.517535; G : 126.872057 37.517778,G : 126.872057 37.517778; G : 126.871149 37.518086,G : 126.871149 37.518086; G : 126.870278 37.518455,G : 126.870278 37.518455; G : 126.869451 37.518884,G : 126.869451 37.518884; G : 126.868674 37.519368,G : 126.868674 37.519368; G : 126.867952 37.519904,G : 126.867952 37.519904; G : 126.867292 37.520489,G : 126.867292 37.520489; G : 126.866699 37.521117,G : 126.866699 37.521117; G : 126.866176 37.521784,G : 126.866176 37.521784; G : 126.865729 37.522484,G : 126.865729 37.522484; G : 126.865360 37.523213,G : 126.865360 37.523213; G : 126.865072 37.523965,G : 126.865072 37.523965; G : 126.864867 37.524734,G : 126.864867 37.524734; G : 126.864747 37.525514,G : 126.864747 37.525514; G : 126.864713 37.526216,I : 126.864713 37.526216; I : 126.877654 37.526397,J : 126.877654 37.526397; J : 126.877654 37.526397,K : 126.877654 37.526397; K : 126.877062 37.526101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-3,UAM0047,6인승,6,광화문,1,1,06:36:46,가산·대림,2,2,06:52:39,06:35:46,06:36:46,06:41:46,06:43:46,06:52:39,06:54:39,06:59:39,07:05:39,A : 126.972831 37.568586; A : 126.972622 37.568388,B : 126.972622 37.568388; B : 126.972622 37.568388,C : 126.972622 37.568388; C : 126.960878 37.566612,D : 126.960878 37.566612; D : 126.946665 37.563581,F : 126.946665 37.563581 L-2000; F : 126.946969 37.562738 L-2000,F : 126.946969 37.562738 L-2000; F : 126.923630 37.557035 L-2000,F : 126.923630 37.557035 L-2000; F : 126.891797 37.552515 L-2000,F : 126.891797 37.552515 L-2000; F : 126.902774 37.542243 L-2000,F : 126.902774 37.542243 L-2000; F : 126.907979 37.515843 L-2000,G : 126.907979 37.515843; G : 126.898624 37.507297,G : 126.898624 37.507297; G : 126.900553 37.505834,G : 126.900553 37.505834; G : 126.902315 37.504242,G : 126.902315 37.504242; G : 126.903896 37.502534,G : 126.903896 37.502534; G : 126.905285 37.500723,G : 126.905285 37.500723; G : 126.906470 37.498822,G : 126.906470 37.498822; G : 126.907442 37.496846,G : 126.907442 37.496846; G : 126.908195 37.494810,G : 126.908195 37.494810; G : 126.908722 37.492730,G : 126.908722 37.492730; G : 126.909019 37.490621,G : 126.909019 37.490621; G : 126.909085 37.488499,G : 126.909085 37.488499; G : 126.908918 37.486381,G : 126.908918 37.486381; G : 126.908520 37.484282,G : 126.908520 37.484282; G : 126.907894 37.482219,G : 126.907894 37.482219; G : 126.907046 37.480208,G : 126.907046 37.480208; G : 126.905980 37.478263,G : 126.905980 37.478263; G : 126.904706 37.476399,G : 126.904706 37.476399; G : 126.903232 37.474631,G : 126.903232 37.474631; G : 126.901572 37.472972,G : 126.901572 37.472972; G : 126.899736 37.471435,G : 126.899736 37.471435; G : 126.897739 37.470031,G : 126.897739 37.470031; G : 126.895596 37.468772,G : 126.895596 37.468772; G : 126.893324 37.467666,G : 126.893324 37.467666; G : 126.890939 37.466721,G : 126.890939 37.466721; G : 126.888460 37.465947,G : 126.888460 37.465947; G : 126.885906 37.465347,G : 126.885906 37.465347; G : 126.883296 37.464927,G : 126.883296 37.464927; G : 126.880650 37.464690,G : 126.880650 37.464690; G : 126.877989 37.464638,G : 126.877989 37.464638; G : 126.875332 37.464771,G : 126.875332 37.464771; G : 126.872699 37.465088,G : 126.872699 37.465088; G : 126.870111 37.465586,G : 126.870111 37.465586; G : 126.867587 37.466263,G : 126.867587 37.466263; G : 126.865147 37.467112,G : 126.865147 37.467112; G : 126.862810 37.468128,G : 126.862810 37.468128; G : 126.860592 37.469302,G : 126.860592 37.469302; G : 126.858510 37.470626,G : 126.858510 37.470626; G : 126.856582 37.472089,G : 126.856582 37.472089; G : 126.854820 37.473681,G : 126.854820 37.473681; G : 126.853240 37.475389,G : 126.853240 37.475389; G : 126.851852 37.477200,G : 126.851852 37.477200; G : 126.850668 37.479101,G : 126.850668 37.479101; G : 126.849695 37.481077,G : 126.849695 37.481077; G : 126.848943 37.483112,G : 126.848943 37.483112; G : 126.848416 37.485193,G : 126.848416 37.485193; G : 126.848119 37.487302,G : 126.848119 37.487302; G : 126.848053 37.489424,G : 126.848053 37.489424; G : 126.848220 37.491542,G : 126.848220 37.491542; G : 126.848618 37.493640,G : 126.848618 37.493640; G : 126.849243 37.495703,G : 126.849243 37.495703; G : 126.850093 37.497715,G : 126.850093 37.497715; G : 126.851158 37.499660,G : 126.851158 37.499660; G : 126.852433 37.501523,G : 126.852433 37.501523; G : 126.853907 37.503291,G : 126.853907 37.503291; G : 126.855568 37.504950,G : 126.855568 37.504950; G : 126.857405 37.506487,G : 126.857405 37.506487; G : 126.859403 37.507891,G : 126.859403 37.507891; G : 126.861547 37.509151,G : 126.861547 37.509151; G : 126.863820 37.510257,H : 126.863820 37.510257; H : 126.865678 37.511010,I : 126.865678 37.511010; I : 126.879164 37.488096,J : 126.879164 37.488096; J : 126.879164 37.488096,K : 126.879164 37.488096; K : 126.878670 37.488489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12-4,UAM0053,6인승,6,광화문,1,2,06:37:13,수서·문정,2,4,06:58:26,06:36:13,06:37:13,06:43:46,06:45:46,06:58:26,07:00:26,07:05:26,07:11:26,A : 126.972954 37.568703; A : 126.972622 37.568388,B : 126.972622 37.568388; B : 126.972622 37.568388,C : 126.972622 37.568388; C : 126.960878 37.566612,D : 126.960878 37.566612; D : 126.946665 37.563581,E : 126.946665 37.563581; E : 126.947467 37.561557,E : 126.947467 37.561557; E : 126.948487 37.559596,E : 126.948487 37.559596; E : 126.949718 37.557713,E : 126.949718 37.557713; E : 126.951150 37.555923,E : 126.951150 37.555923; E : 126.952773 37.554240,E : 126.952773 37.554240; E : 126.954574 37.552675,E : 126.954574 37.552675; E : 126.956539 37.551241,E : 126.956539 37.551241; E : 126.958654 37.549949,E : 126.958654 37.549949; E : 126.960902 37.548809,E : 126.960902 37.548809; E : 126.963266 37.547829,E : 126.963266 37.547829; E : 126.965729 37.547017,E : 126.965729 37.547017; E : 126.968271 37.546378,E : 126.968271 37.546378; E : 126.970873 37.545919,E : 126.970873 37.545919; E : 126.973516 37.545642,E : 126.973516 37.545642; E : 126.976178 37.545550,E : 126.976178 37.545550; E : 126.978841 37.545642,E : 126.978841 37.545642; E : 126.981484 37.545919,E : 126.981484 37.545919; E : 126.984086 37.546378,E : 126.984086 37.546378; E : 126.986628 37.547017,E : 126.986628 37.547017; E : 126.989090 37.547829,E : 126.989090 37.547829; E : 126.991454 37.548809,E : 126.991454 37.548809; E : 126.993702 37.549949,E : 126.993702 37.549949; E : 126.995817 37.551241,E : 126.995817 37.551241; E : 126.997782 37.552675,E : 126.997782 37.552675; E : 126.999583 37.554240,E : 126.999583 37.554240; E : 127.001206 37.555923,E : 127.001206 37.555923; E : 127.002638 37.557713,E : 127.002638 37.557713; E : 127.003869 37.559596,E : 127.003869 37.559596; E : 127.004889 37.561557,E : 127.004889 37.561557; E : 127.005691 37.563581,E : 127.005691 37.563581; E : 127.006268 37.565653,E : 127.006268 37.565653; E : 127.006616 37.567757,E : 127.006616 37.567757; E : 127.006732 37.569877,E : 127.006732 37.569877; E : 127.006616 37.571997,F : 127.006616 37.571997 R-2000; F : 127.006376 37.573581 R-2000,F : 127.006376 37.573581 R-2000; F : 127.023418 37.575671 R-2000,F : 127.023418 37.575671 R-2000; F : 127.048975 37.581237 R-2000,F : 127.048975 37.581237 L-2000; F : 127.038133 37.561886 L-2000,F : 127.038133 37.561886 L-2000; F : 127.034172 37.535215 L-2000,F : 127.034172 37.535215 L-2000; F : 127.063928 37.526295 L-2000,F : 127.063928 37.526295 L-2000; F : 127.091078 37.524133 L-2000,G : 127.091078 37.524133; G : 127.094400 37.511169,G : 127.094400 37.511169; G : 127.091816 37.510654,G : 127.091816 37.510654; G : 127.089297 37.509962,G : 127.089297 37.509962; G : 127.086864 37.509097,G : 127.086864 37.509097; G : 127.084535 37.508067,G : 127.084535 37.508067; G : 127.082327 37.506879,G : 127.082327 37.506879; G : 127.080258 37.505543,G : 127.080258 37.505543; G : 127.078343 37.504067,G : 127.078343 37.504067; G : 127.076597 37.502465,G : 127.076597 37.502465; G : 127.075032 37.500747,G : 127.075032 37.500747; G : 127.073662 37.498927,G : 127.073662 37.498927; G : 127.072496 37.497019,G : 127.072496 37.497019; G : 127.071543 37.495037,G : 127.071543 37.495037; G : 127.070810 37.492997,G : 127.070810 37.492997; G : 127.070304 37.490913,G : 127.070304 37.490913; G : 127.070027 37.488802,G : 127.070027 37.488802; G : 127.069982 37.486680,G : 127.069982 37.486680; G : 127.070170 37.484563,G : 127.070170 37.484563; G : 127.070588 37.482467,G : 127.070588 37.482467; G : 127.071234 37.480408,G : 127.071234 37.480408; G : 127.072103 37.478402,G : 127.072103 37.478402; G : 127.073187 37.476464,G : 127.073187 37.476464; G : 127.074480 37.474608,G : 127.074480 37.474608; G : 127.075970 37.472849,G : 127.075970 37.472849; G : 127.077647 37.471201,G : 127.077647 37.471201; G : 127.079498 37.469675,G : 127.079498 37.469675; G : 127.081509 37.468284,G : 127.081509 37.468284; G : 127.083664 37.467037,G : 127.083664 37.467037; G : 127.085947 37.465945,G : 127.085947 37.465945; G : 127.088341 37.465016,G : 127.088341 37.465016; G : 127.090827 37.464257,G : 127.090827 37.464257; G : 127.093387 37.463673,G : 127.093387 37.463673; G : 127.096001 37.463270,G : 127.096001 37.463270; G : 127.098649 37.463049,G : 127.098649 37.463049; G : 127.101311 37.463013,G : 127.101311 37.463013; G : 127.103966 37.463163,G : 127.103966 37.463163; G : 127.106596 37.463496,G : 127.106596 37.463496; G : 127.109179 37.464011,G : 127.109179 37.464011; G : 127.111695 37.464703,G : 127.111695 37.464703; G : 127.114127 37.465568,G : 127.114127 37.465568; G : 127.116455 37.466598,G : 127.116455 37.466598; G : 127.118661 37.467786,G : 127.118661 37.467786; G : 127.120729 37.469122,G : 127.120729 37.469122; G : 127.122643 37.470598,G : 127.122643 37.470598; G : 127.124389 37.472200,G : 127.124389 37.472200; G : 127.125953 37.473918,G : 127.125953 37.473918; G : 127.127323 37.475738,G : 127.127323 37.475738; G : 127.128488 37.477646,G : 127.128488 37.477646; G : 127.129441 37.479628,G : 127.129441 37.479628; G : 127.130174 37.481668,G : 127.130174 37.481668; G : 127.130680 37.483752,G : 127.130680 37.483752; G : 127.130957 37.485863,G : 127.130957 37.485863; G : 127.131001 37.487985,G : 127.131001 37.487985; G : 127.130814 37.490102,G : 127.130814 37.490102; G : 127.130396 37.492198,G : 127.130396 37.492198; G : 127.129750 37.494257,G : 127.129750 37.494257; G : 127.128881 37.496263,G : 127.128881 37.496263; G : 127.127796 37.498201,G : 127.127796 37.498201; G : 127.126503 37.500057,G : 127.126503 37.500057; G : 127.125012 37.501816,G : 127.125012 37.501816; G : 127.123335 37.503464,G : 127.123335 37.503464; G : 127.121483 37.504990,G : 127.121483 37.504990; G : 127.119471 37.506381,G : 127.119471 37.506381; G : 127.117315 37.507628,H : 127.117315 37.507628; H : 127.115745 37.508401,I : 127.115745 37.508401; I : 127.099527 37.488115,J : 127.099527 37.488115; J : 127.099527 37.488115,K : 127.099527 37.488115; K : 127.100510 37.487909,
12-5,UAM0058,6인승,6,광화문,1,3,06:37:33,강남,2,4,07:01:18,06:36:33,06:37:33,06:45:46,06:47:46,07:01:18,07:03:18,07:08:18,07:14:18,A : 126.973077 37.568820; A : 126.972622 37.568388,B : 126.972622 37.568388; B : 126.972622 37.568388,C : 126.972622 37.568388; C : 126.960878 37.566612,D : 126.960878 37.566612; D : 126.946665 37.563581,E : 126.946665 37.563581; E : 126.947467 37.561557,E : 126.947467 37.561557; E : 126.948487 37.559596,E : 126.948487 37.559596; E : 126.949718 37.557713,E : 126.949718 37.557713; E : 126.951150 37.555923,E : 126.951150 37.555923; E : 126.952773 37.554240,E : 126.952773 37.554240; E : 126.954574 37.552675,E : 126.954574 37.552675; E : 126.956539 37.551241,E : 126.956539 37.551241; E : 126.958654 37.549949,E : 126.958654 37.549949; E : 126.960902 37.548809,E : 126.960902 37.548809; E : 126.963266 37.547829,E : 126.963266 37.547829; E : 126.965729 37.547017,E : 126.965729 37.547017; E : 126.968271 37.546378,E : 126.968271 37.546378; E : 126.970873 37.545919,E : 126.970873 37.545919; E : 126.973516 37.545642,E : 126.973516 37.545642; E : 126.976178 37.545550,E : 126.976178 37.545550; E : 126.978841 37.545642,E : 126.978841 37.545642; E : 126.981484 37.545919,E : 126.981484 37.545919; E : 126.984086 37.546378,E : 126.984086 37.546378; E : 126.986628 37.547017,E : 126.986628 37.547017; E : 126.989090 37.547829,E : 126.989090 37.547829; E : 126.991454 37.548809,E : 126.991454 37.548809; E : 126.993702 37.549949,E : 126.993702 37.549949; E : 126.995817 37.551241,E : 126.995817 37.551241; E : 126.997782 37.552675,E : 126.997782 37.552675; E : 126.999583 37.554240,E : 126.999583 37.554240; E : 127.001206 37.555923,E : 127.001206 37.555923; E : 127.002638 37.557713,E : 127.002638 37.557713; E : 127.003869 37.559596,E : 127.003869 37.559596; E : 127.004889 37.561557,E : 127.004889 37.561557; E : 127.005691 37.563581,E : 127.005691 37.563581; E : 127.006268 37.565653,E : 127.006268 37.565653; E : 127.006616 37.567757,E : 127.006616 37.567757; E : 127.006732 37.569877,E : 127.006732 37.569877; E : 127.006616 37.571997,F : 127.006616 37.571997 R-2000; F : 127.006376 37.573581 R-2000,F : 127.006376 37.573581 R-2000; F : 127.023418 37.575671 R-2000,F : 127.023418 37.575671 R-2000; F : 127.048975 37.581237 R-2000,F : 127.048975 37.581237 L-2000; F : 127.038133 37.561886 L-2000,F : 127.038133 37.561886 L-2000; F : 127.034172 37.535215 L-2000,F : 127.034172 37.535215 L-2000; F : 127.063928 37.526295 L-2000,G : 127.063928 37.526295; G : 127.045541 37.512688,G : 127.045541 37.512688; G : 127.043644 37.514178,G : 127.043644 37.514178; G : 127.041591 37.515531,G : 127.041591 37.515531; G : 127.039398 37.516736,G : 127.039398 37.516736; G : 127.037082 37.517784,G : 127.037082 37.517784; G : 127.034659 37.518668,G : 127.034659 37.518668; G : 127.032149 37.519380,G : 127.032149 37.519380; G : 127.029571 37.519915,G : 127.029571 37.519915; G : 127.026944 37.520269,G : 127.026944 37.520269; G : 127.024288 37.520439,G : 127.024288 37.520439; G : 127.021624 37.520425,G : 127.021624 37.520425; G : 127.018971 37.520225,G : 127.018971 37.520225; G : 127.016351 37.519842,G : 127.016351 37.519842; G : 127.013782 37.519278,G : 127.013782 37.519278; G : 127.011285 37.518539,G : 127.011285 37.518539; G : 127.008878 37.517628,G : 127.008878 37.517628; G : 127.006580 37.516554,G : 127.006580 37.516554; G : 127.004408 37.515325,G : 127.004408 37.515325; G : 127.002379 37.513950,H : 127.002379 37.513950; H : 127.001572 37.513330,I : 127.001572 37.513330; I : 127.024056 37.495427,J : 127.024056 37.495427; J : 127.024056 37.495427,K : 127.024056 37.495427; K : 127.023297 37.495966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
