LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98
15-1,UAM0005,6인승,6,마곡,1,1,06:30:55,수서·문정,2,1,06:54:26,06:29:55,06:30:55,06:35:55,06:37:55,06:54:26,06:56:26,07:01:26,07:07:26,A : 126.792416 37.562899; A : 126.792646 37.562717,B : 126.792646 37.562717; B : 126.792646 37.562717,C : 126.792646 37.562717; C : 126.798502 37.552103,D : 126.798502 37.552103; D : 126.804719 37.541487,E : 126.804719 37.541487; E : 126.807083 37.542467,E : 126.807083 37.542467; E : 126.809331 37.543607,E : 126.809331 37.543607; E : 126.811445 37.544899,E : 126.811445 37.544899; E : 126.813410 37.546333,E : 126.813410 37.546333; E : 126.815211 37.547898,E : 126.815211 37.547898; E : 126.816834 37.549581,E : 126.816834 37.549581; E : 126.818266 37.551371,E : 126.818266 37.551371; E : 126.819497 37.553254,E : 126.819497 37.553254; E : 126.820517 37.555215,E : 126.820517 37.555215; E : 126.821318 37.557239,E : 126.821318 37.557239; E : 126.821895 37.559311,E : 126.821895 37.559311; E : 126.822243 37.561415,E : 126.822243 37.561415; E : 126.822359 37.563535,F : 126.822359 37.563535 R-2000; F : 126.822258 37.565518 R-2000,F : 126.822258 37.565518 R-2000; F : 126.831864 37.566143 R-2000,F : 126.831864 37.566143 R-2000; F : 126.861632 37.569387 R-2000,F : 126.861632 37.569387 L-2000; F : 126.876460 37.553799 L-2000,F : 126.876460 37.553799 L-2000; F : 126.888795 37.530553 L-2000,F : 126.888795 37.530553 L-2000; F : 126.908141 37.515866 L-2000,F : 126.908141 37.515866 L-2000; F : 126.939812 37.492620 L-2000,F : 126.939812 37.492620 L-2000; F : 126.985834 37.470995 L-2000,F : 126.985834 37.470995 R-2000; F : 127.031842 37.471265 R-2000,G : 127.031842 37.471265; G : 127.071219 37.480493,G : 127.071219 37.480493; G : 127.072081 37.478485,G : 127.072081 37.478485; G : 127.073159 37.476544,G : 127.073159 37.476544; G : 127.074445 37.474686,G : 127.074445 37.474686; G : 127.075930 37.472924,G : 127.075930 37.472924; G : 127.077601 37.471272,G : 127.077601 37.471272; G : 127.079447 37.469742,G : 127.079447 37.469742; G : 127.081453 37.468347,G : 127.081453 37.468347; G : 127.083604 37.467096,G : 127.083604 37.467096; G : 127.085883 37.465999,G : 127.085883 37.465999; G : 127.088274 37.465065,G : 127.088274 37.465065; G : 127.090758 37.464300,G : 127.090758 37.464300; G : 127.093316 37.463711,G : 127.093316 37.463711; G : 127.095928 37.463302,G : 127.095928 37.463302; G : 127.098575 37.463076,G : 127.098575 37.463076; G : 127.101237 37.463035,G : 127.101237 37.463035; G : 127.103893 37.463178,G : 127.103893 37.463178; G : 127.106524 37.463506,G : 127.106524 37.463506; G : 127.109108 37.464015,G : 127.109108 37.464015; G : 127.111628 37.464702,G : 127.111628 37.464702; G : 127.114062 37.465562,G : 127.114062 37.465562; G : 127.116393 37.466587,G : 127.116393 37.466587; G : 127.118604 37.467770,G : 127.118604 37.467770; G : 127.120676 37.469102,G : 127.120676 37.469102; G : 127.122595 37.470573,G : 127.122595 37.470573; G : 127.124346 37.472172,G : 127.124346 37.472172; G : 127.125916 37.473887,G : 127.125916 37.473887; G : 127.127292 37.475704,G : 127.127292 37.475704; G : 127.128464 37.477609,G : 127.128464 37.477609; G : 127.129423 37.479589,G : 127.129423 37.479589; G : 127.130162 37.481628,G : 127.130162 37.481628; G : 127.130676 37.483711,G : 127.130676 37.483711; G : 127.130960 37.485821,G : 127.130960 37.485821; G : 127.131011 37.487943,G : 127.131011 37.487943; G : 127.130831 37.490060,G : 127.130831 37.490060; G : 127.130420 37.492157,G : 127.130420 37.492157; G : 127.129781 37.494217,G : 127.129781 37.494217; G : 127.128919 37.496226,G : 127.128919 37.496226; G : 127.127840 37.498166,G : 127.127840 37.498166; G : 127.126554 37.500024,G : 127.126554 37.500024; G : 127.125069 37.501786,G : 127.125069 37.501786; G : 127.123396 37.503438,G : 127.123396 37.503438; G : 127.121550 37.504968,G : 127.121550 37.504968; G : 127.119543 37.506364,G : 127.119543 37.506364; G : 127.117391 37.507615,H : 127.117391 37.507615; H : 127.115753 37.508424,I : 127.115753 37.508424; I : 127.099527 37.488115,J : 127.099527 37.488115; J : 127.099527 37.488115,K : 127.099527 37.488115; K : 127.100082 37.488217,,,,,,,,,,,,,,,,,,,,,,,
15-2,UAM0037,6인승,6,마곡,1,1,06:35:45,성수,2,1,06:55:41,06:34:45,06:35:45,06:40:45,06:42:45,06:55:41,06:57:41,07:02:41,07:08:41,A : 126.792416 37.562899; A : 126.792646 37.562717,B : 126.792646 37.562717; B : 126.792646 37.562717,C : 126.792646 37.562717; C : 126.798502 37.552103,D : 126.798502 37.552103; D : 126.804719 37.541487,E : 126.804719 37.541487; E : 126.807083 37.542467,E : 126.807083 37.542467; E : 126.809331 37.543607,E : 126.809331 37.543607; E : 126.811445 37.544899,E : 126.811445 37.544899; E : 126.813410 37.546333,E : 126.813410 37.546333; E : 126.815211 37.547898,E : 126.815211 37.547898; E : 126.816834 37.549581,E : 126.816834 37.549581; E : 126.818266 37.551371,E : 126.818266 37.551371; E : 126.819497 37.553254,E : 126.819497 37.553254; E : 126.820517 37.555215,E : 126.820517 37.555215; E : 126.821318 37.557239,E : 126.821318 37.557239; E : 126.821895 37.559311,E : 126.821895 37.559311; E : 126.822243 37.561415,E : 126.822243 37.561415; E : 126.822359 37.563535,F : 126.822359 37.563535 R-2000; F : 126.822258 37.565518 R-2000,F : 126.822258 37.565518 R-2000; F : 126.831864 37.566143 R-2000,F : 126.831864 37.566143 R-2000; F : 126.861632 37.569387 R-2000,F : 126.861632 37.569387 L-2000; F : 126.891967 37.552538 L-2000,F : 126.891967 37.552538 L-2000; F : 126.902944 37.542266 L-2000,F : 126.902944 37.542266 L-2000; F : 126.925348 37.536860 L-2000,F : 126.925348 37.536860 L-2000; F : 126.940509 37.519200 L-2000,F : 126.940509 37.519200 L-2000; F : 126.952386 37.508478 L-2000,F : 126.952386 37.508478 L-2000; F : 126.983828 37.497575 L-2000,F : 126.983828 37.497575 R-2000; F : 127.015944 37.509289 R-2000,G : 127.015944 37.509289; G : 127.032549 37.528412,G : 127.032549 37.528412; G : 127.031448 37.529077,G : 127.031448 37.529077; G : 127.030424 37.529816,G : 127.030424 37.529816; G : 127.030361 37.529866,I : 127.030361 37.529866; I : 127.042051 37.540034,J : 127.042051 37.540034; J : 127.042051 37.540034,K : 127.042051 37.540034; K : 127.042336 37.539640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-3,UAM0042,6인승,6,마곡,1,2,06:36:08,영등포·여의도,2,3,06:57:40,06:35:08,06:36:08,06:42:45,06:44:45,06:57:40,06:59:40,07:04:40,07:10:40,A : 126.792280 37.563007; A : 126.792646 37.562717,B : 126.792646 37.562717; B : 126.792646 37.562717,C : 126.792646 37.562717; C : 126.798502 37.552103,D : 126.798502 37.552103; D : 126.804719 37.541487,E : 126.804719 37.541487; E : 126.807083 37.542467,E : 126.807083 37.542467; E : 126.809331 37.543607,E : 126.809331 37.543607; E : 126.811445 37.544899,E : 126.811445 37.544899; E : 126.813410 37.546333,E : 126.813410 37.546333; E : 126.815211 37.547898,E : 126.815211 37.547898; E : 126.816834 37.549581,E : 126.816834 37.549581; E : 126.818266 37.551371,E : 126.818266 37.551371; E : 126.819497 37.553254,E : 126.819497 37.553254; E : 126.820517 37.555215,E : 126.820517 37.555215; E : 126.821318 37.557239,E : 126.821318 37.557239; E : 126.821895 37.559311,E : 126.821895 37.559311; E : 126.822243 37.561415,E : 126.822243 37.561415; E : 126.822359 37.563535,F : 126.822359 37.563535 R-2000; F : 126.822258 37.565518 R-2000,F : 126.822258 37.565518 R-2000; F : 126.831864 37.566143 R-2000,F : 126.831864 37.566143 R-2000; F : 126.861632 37.569387 R-2000,F : 126.861632 37.569387 L-2000; F : 126.876460 37.553799 L-2000,F : 126.876460 37.553799 L-2000; F : 126.888795 37.530553 L-2000,F : 126.888795 37.530553 L-2000; F : 126.908141 37.515866 L-2000,G : 126.908141 37.515866; G : 126.911026 37.517936,G : 126.911026 37.517936; G : 126.910147 37.518785,G : 126.910147 37.518785; G : 126.909364 37.519692,G : 126.909364 37.519692; G : 126.908683 37.520649,G : 126.908683 37.520649; G : 126.908110 37.521651,G : 126.908110 37.521651; G : 126.907649 37.522688,G : 126.907649 37.522688; G : 126.907303 37.523753,G : 126.907303 37.523753; G : 126.907075 37.524839,G : 126.907075 37.524839; G : 126.906966 37.525936,G : 126.906966 37.525936; G : 126.906978 37.527036,G : 126.906978 37.527036; G : 126.907110 37.528131,G : 126.907110 37.528131; G : 126.907362 37.529214,G : 126.907362 37.529214; G : 126.907731 37.530274,G : 126.907731 37.530274; G : 126.908214 37.531305,G : 126.908214 37.531305; G : 126.908809 37.532298,G : 126.908809 37.532298; G : 126.909510 37.533246,G : 126.909510 37.533246; G : 126.910312 37.534142,G : 126.910312 37.534142; G : 126.911210 37.534979,G : 126.911210 37.534979; G : 126.912195 37.535751,G : 126.912195 37.535751; G : 126.913261 37.536451,G : 126.913261 37.536451; G : 126.914400 37.537074,G : 126.914400 37.537074; G : 126.915603 37.537616,G : 126.915603 37.537616; G : 126.916860 37.538073,G : 126.916860 37.538073; G : 126.918162 37.538440,G : 126.918162 37.538440; G : 126.919500 37.538716,G : 126.919500 37.538716; G : 126.920863 37.538898,G : 126.920863 37.538898; G : 126.922241 37.538984,G : 126.922241 37.538984; G : 126.922796 37.538992,I : 126.922796 37.538992; I : 126.923811 37.527378,J : 126.923811 37.527378; J : 126.923811 37.527378,K : 126.923811 37.527378; K : 126.923540 37.526736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-4,UAM0055,6인승,6,마곡,1,1,06:37:31,사당·이수,2,4,07:02:23,06:36:31,06:37:31,06:44:45,06:46:45,07:02:23,07:04:23,07:09:23,07:15:23,A : 126.792416 37.562899; A : 126.792646 37.562717,B : 126.792646 37.562717; B : 126.792646 37.562717,C : 126.792646 37.562717; C : 126.798502 37.552103,D : 126.798502 37.552103; D : 126.804719 37.541487,E : 126.804719 37.541487; E : 126.807083 37.542467,E : 126.807083 37.542467; E : 126.809331 37.543607,E : 126.809331 37.543607; E : 126.811445 37.544899,E : 126.811445 37.544899; E : 126.813410 37.546333,E : 126.813410 37.546333; E : 126.815211 37.547898,E : 126.815211 37.547898; E : 126.816834 37.549581,E : 126.816834 37.549581; E : 126.818266 37.551371,E : 126.818266 37.551371; E : 126.819497 37.553254,E : 126.819497 37.553254; E : 126.820517 37.555215,E : 126.820517 37.555215; E : 126.821318 37.557239,E : 126.821318 37.557239; E : 126.821895 37.559311,E : 126.821895 37.559311; E : 126.822243 37.561415,E : 126.822243 37.561415; E : 126.822359 37.563535,F : 126.822359 37.563535 R-2000; F : 126.822258 37.565518 R-2000,F : 126.822258 37.565518 R-2000; F : 126.831864 37.566143 R-2000,F : 126.831864 37.566143 R-2000; F : 126.861632 37.569387 R-2000,F : 126.861632 37.569387 L-2000; F : 126.876460 37.553799 L-2000,F : 126.876460 37.553799 L-2000; F : 126.888795 37.530553 L-2000,F : 126.888795 37.530553 L-2000; F : 126.908141 37.515866 L-2000,F : 126.908141 37.515866 L-2000; F : 126.939812 37.492620 L-2000,G : 126.939812 37.492620; G : 126.967977 37.481299,G : 126.967977 37.481299; G : 126.967410 37.480296,G : 126.967410 37.480296; G : 126.966954 37.479257,G : 126.966954 37.479257; G : 126.966614 37.478190,G : 126.966614 37.478190; G : 126.966391 37.477104,G : 126.966391 37.477104; G : 126.966289 37.476007,G : 126.966289 37.476007; G : 126.966306 37.474906,G : 126.966306 37.474906; G : 126.966444 37.473811,G : 126.966444 37.473811; G : 126.966701 37.472730,G : 126.966701 37.472730; G : 126.967076 37.471671,G : 126.967076 37.471671; G : 126.967565 37.470642,G : 126.967565 37.470642; G : 126.968164 37.469650,G : 126.968164 37.469650; G : 126.968870 37.468705,G : 126.968870 37.468705; G : 126.969676 37.467811,G : 126.969676 37.467811; G : 126.970577 37.466977,G : 126.970577 37.466977; G : 126.971565 37.466209,G : 126.971565 37.466209; G : 126.972634 37.465513,G : 126.972634 37.465513; G : 126.973775 37.464893,G : 126.973775 37.464893; G : 126.974979 37.464355,G : 126.974979 37.464355; G : 126.976238 37.463903,G : 126.976238 37.463903; G : 126.977541 37.463540,G : 126.977541 37.463540; G : 126.978879 37.463268,G : 126.978879 37.463268; G : 126.980241 37.463091,G : 126.980241 37.463091; G : 126.981618 37.463009,G : 126.981618 37.463009; G : 126.982999 37.463023,G : 126.982999 37.463023; G : 126.984372 37.463133,G : 126.984372 37.463133; G : 126.985728 37.463338,G : 126.985728 37.463338; G : 126.987057 37.463637,G : 126.987057 37.463637; G : 126.988348 37.464026,G : 126.988348 37.464026; G : 126.989592 37.464504,G : 126.989592 37.464504; G : 126.990779 37.465066,G : 126.990779 37.465066; G : 126.991899 37.465709,G : 126.991899 37.465709; G : 126.992945 37.466427,G : 126.992945 37.466427; G : 126.993296 37.466698,I : 126.993296 37.466698; I : 126.983610 37.475839,J : 126.983610 37.475839; J : 126.983610 37.475839,K : 126.983610 37.475839; K : 126.982640 37.475598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-5,UAM0064,6인승,6,마곡,1,2,06:38:18,미아,2,2,07:02:29,06:37:18,06:38:18,06:46:45,06:48:45,07:02:29,07:04:29,07:09:29,07:15:29,A : 126.792280 37.563007; A : 126.792646 37.562717,B : 126.792646 37.562717; B : 126.792646 37.562717,C : 126.792646 37.562717; C : 126.798502 37.552103,D : 126.798502 37.552103; D : 126.804719 37.541487,E : 126.804719 37.541487; E : 126.807083 37.542467,E : 126.807083 37.542467; E : 126.809331 37.543607,E : 126.809331 37.543607; E : 126.811445 37.544899,E : 126.811445 37.544899; E : 126.813410 37.546333,E : 126.813410 37.546333; E : 126.815211 37.547898,E : 126.815211 37.547898; E : 126.816834 37.549581,E : 126.816834 37.549581; E : 126.818266 37.551371,E : 126.818266 37.551371; E : 126.819497 37.553254,E : 126.819497 37.553254; E : 126.820517 37.555215,E : 126.820517 37.555215; E : 126.821318 37.557239,E : 126.821318 37.557239; E : 126.821895 37.559311,E : 126.821895 37.559311; E : 126.822243 37.561415,E : 126.822243 37.561415; E : 126.822359 37.563535,F : 126.822359 37.563535 R-2000; F : 126.822258 37.565518 R-2000,F : 126.822258 37.565518 R-2000; F : 126.831864 37.566143 R-2000,F : 126.831864 37.566143 R-2000; F : 126.861632 37.569387 R-2000,F : 126.861632 37.569387 L-2000; F : 126.891967 37.552538 L-2000,F : 126.891967 37.552538 R-2000; F : 126.923798 37.557058 R-2000,F : 126.923798 37.557058 R-2000; F : 126.976347 37.569900 R-2000,F : 126.976347 37.569900 R-2000; F : 127.023594 37.575694 R-2000,G : 127.023594 37.575694; G : 127.025441 37.617464,G : 127.025441 37.617464; G : 127.026824 37.617474,G : 127.026824 37.617474; G : 127.028201 37.617579,G : 127.028201 37.617579; G : 127.029561 37.617779,G : 127.029561 37.617779; G : 127.030895 37.618073,G : 127.030895 37.618073; G : 127.032190 37.618458,G : 127.032190 37.618458; G : 127.033439 37.618932,G : 127.033439 37.618932; G : 127.034631 37.619490,G : 127.034631 37.619490; G : 127.035758 37.620129,G : 127.035758 37.620129; G : 127.036810 37.620843,G : 127.036810 37.620843; G : 127.037780 37.621628,G : 127.037780 37.621628; G : 127.038660 37.622477,G : 127.038660 37.622477; G : 127.039444 37.623383,G : 127.039444 37.623383; G : 127.040126 37.624341,G : 127.040126 37.624341; G : 127.040700 37.625342,G : 127.040700 37.625342; G : 127.041162 37.626379,G : 127.041162 37.626379; G : 127.041509 37.627445,G : 127.041509 37.627445; G : 127.041737 37.628530,G : 127.041737 37.628530; G : 127.041846 37.629627,G : 127.041846 37.629627; G : 127.041835 37.630727,G : 127.041835 37.630727; G : 127.041702 37.631823,G : 127.041702 37.631823; G : 127.041451 37.632905,G : 127.041451 37.632905; G : 127.041081 37.633965,G : 127.041081 37.633965; G : 127.040597 37.634996,G : 127.040597 37.634996; G : 127.040002 37.635990,G : 127.040002 37.635990; G : 127.039300 37.636938,G : 127.039300 37.636938; G : 127.038497 37.637834,G : 127.038497 37.637834; G : 127.037598 37.638671,G : 127.037598 37.638671; G : 127.037211 37.638990,I : 127.037211 37.638990; I : 127.026717 37.629316,J : 127.026717 37.629316; J : 127.026717 37.629316,K : 127.026717 37.629316; K : 127.026125 37.629611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15-6,UAM0066,6인승,6,마곡,1,3,06:38:44,목동,2,1,07:04:55,06:37:44,06:38:44,06:48:45,06:50:45,07:04:55,07:06:55,07:11:55,07:17:55,A : 126.792145 37.563114; A : 126.792646 37.562717,B : 126.792646 37.562717; B : 126.792646 37.562717,C : 126.792646 37.562717; C : 126.798502 37.552103,D : 126.798502 37.552103; D : 126.804719 37.541487,E : 126.804719 37.541487; E : 126.807083 37.542467,E : 126.807083 37.542467; E : 126.809331 37.543607,E : 126.809331 37.543607; E : 126.811445 37.544899,E : 126.811445 37.544899; E : 126.813410 37.546333,E : 126.813410 37.546333; E : 126.815211 37.547898,E : 126.815211 37.547898; E : 126.816834 37.549581,E : 126.816834 37.549581; E : 126.818266 37.551371,E : 126.818266 37.551371; E : 126.819497 37.553254,E : 126.819497 37.553254; E : 126.820517 37.555215,E : 126.820517 37.555215; E : 126.821318 37.557239,E : 126.821318 37.557239; E : 126.821895 37.559311,E : 126.821895 37.559311; E : 126.822243 37.561415,E : 126.822243 37.561415; E : 126.822359 37.563535,F : 126.822359 37.563535 R-2000; F : 126.822258 37.565518 R-2000,F : 126.822258 37.565518 R-2000; F : 126.831864 37.566143 R-2000,F : 126.831864 37.566143 R-2000; F : 126.861632 37.569387 R-2000,F : 126.861632 37.569387 L-2000; F : 126.891967 37.552538 L-2000,G : 126.891967 37.552538; G : 126.881068 37.534369,G : 126.881068 37.534369; G : 126.881939 37.534000,G : 126.881939 37.534000; G : 126.882767 37.533572,G : 126.882767 37.533572; G : 126.883544 37.533087,G : 126.883544 37.533087; G : 126.884266 37.532551,G : 126.884266 37.532551; G : 126.884926 37.531966,G : 126.884926 37.531966; G : 126.885519 37.531338,G : 126.885519 37.531338; G : 126.886042 37.530672,G : 126.886042 37.530672; G : 126.886490 37.529971,G : 126.886490 37.529971; G : 126.886859 37.529242,G : 126.886859 37.529242; G : 126.887147 37.528490,G : 126.887147 37.528490; G : 126.887352 37.527721,G : 126.887352 37.527721; G : 126.887471 37.526941,G : 126.887471 37.526941; G : 126.887505 37.526156,G : 126.887505 37.526156; G : 126.887453 37.525371,G : 126.887453 37.525371; G : 126.887315 37.524592,G : 126.887315 37.524592; G : 126.887093 37.523827,G : 126.887093 37.523827; G : 126.886787 37.523079,G : 126.886787 37.523079; G : 126.886401 37.522356,G : 126.886401 37.522356; G : 126.885937 37.521662,G : 126.885937 37.521662; G : 126.885400 37.521003,G : 126.885400 37.521003; G : 126.884792 37.520384,G : 126.884792 37.520384; G : 126.884118 37.519809,G : 126.884118 37.519809; G : 126.883384 37.519283,G : 126.883384 37.519283; G : 126.882596 37.518811,G : 126.882596 37.518811; G : 126.881759 37.518395,G : 126.881759 37.518395; G : 126.880879 37.518038,G : 126.880879 37.518038; G : 126.879964 37.517744,G : 126.879964 37.517744; G : 126.879021 37.517515,G : 126.879021 37.517515; G : 126.878055 37.517352,G : 126.878055 37.517352; G : 126.877076 37.517256,G : 126.877076 37.517256; G : 126.876089 37.517229,G : 126.876089 37.517229; G : 126.875104 37.517271,G : 126.875104 37.517271; G : 126.874127 37.517380,G : 126.874127 37.517380; G : 126.873166 37.517558,G : 126.873166 37.517558; G : 126.872227 37.517801,G : 126.872227 37.517801; G : 126.871319 37.518109,G : 126.871319 37.518109; G : 126.870448 37.518478,G : 126.870448 37.518478; G : 126.869621 37.518906,G : 126.869621 37.518906; G : 126.868843 37.519391,G : 126.868843 37.519391; G : 126.868122 37.519927,G : 126.868122 37.519927; G : 126.867462 37.520511,G : 126.867462 37.520511; G : 126.866869 37.521139,G : 126.866869 37.521139; G : 126.866346 37.521806,G : 126.866346 37.521806; G : 126.865899 37.522507,G : 126.865899 37.522507; G : 126.865529 37.523236,G : 126.865529 37.523236; G : 126.865241 37.523988,G : 126.865241 37.523988; G : 126.865037 37.524757,G : 126.865037 37.524757; G : 126.864917 37.525537,G : 126.864917 37.525537; G : 126.864883 37.526239,I : 126.864883 37.526239; I : 126.877654 37.526397,J : 126.877654 37.526397; J : 126.877654 37.526397,K : 126.877654 37.526397; K : 126.877251 37.526075,,,,,,,,,,,,,,,,,,,,,,,,
15-7,UAM0071,6인승,6,마곡,1,1,06:39:13,강남,2,1,07:08:13,06:38:13,06:39:13,06:50:45,06:52:45,07:08:13,07:10:13,07:15:13,07:21:13,A : 126.792416 37.562899; A : 126.792646 37.562717,B : 126.792646 37.562717; B : 126.792646 37.562717,C : 126.792646 37.562717; C : 126.798502 37.552103,D : 126.798502 37.552103; D : 126.804719 37.541487,E : 126.804719 37.541487; E : 126.807083 37.542467,E : 126.807083 37.542467; E : 126.809331 37.543607,E : 126.809331 37.543607; E : 126.811445 37.544899,E : 126.811445 37.544899; E : 126.813410 37.546333,E : 126.813410 37.546333; E : 126.815211 37.547898,E : 126.815211 37.547898; E : 126.816834 37.549581,E : 126.816834 37.549581; E : 126.818266 37.551371,E : 126.818266 37.551371; E : 126.819497 37.553254,E : 126.819497 37.553254; E : 126.820517 37.555215,E : 126.820517 37.555215; E : 126.821318 37.557239,E : 126.821318 37.557239; E : 126.821895 37.559311,E : 126.821895 37.559311; E : 126.822243 37.561415,E : 126.822243 37.561415; E : 126.822359 37.563535,F : 126.822359 37.563535 R-2000; F : 126.822258 37.565518 R-2000,F : 126.822258 37.565518 R-2000; F : 126.831864 37.566143 R-2000,F : 126.831864 37.566143 R-2000; F : 126.861632 37.569387 R-2000,F : 126.861632 37.569387 L-2000; F : 126.891967 37.552538 L-2000,F : 126.891967 37.552538 L-2000; F : 126.902944 37.542266 L-2000,F : 126.902944 37.542266 L-2000; F : 126.925348 37.536860 L-2000,F : 126.925348 37.536860 L-2000; F : 126.940509 37.519200 L-2000,F : 126.940509 37.519200 L-2000; F : 126.952386 37.508478 L-2000,F : 126.952386 37.508478 L-2000; F : 126.983828 37.497575 L-2000,G : 126.983828 37.497575; G : 126.992757 37.497253,G : 126.992757 37.497253; G : 126.992752 37.495130,G : 126.992752 37.495130; G : 126.992980 37.493016,G : 126.992980 37.493016; G : 126.993438 37.490925,G : 126.993438 37.490925; G : 126.994123 37.488874,G : 126.994123 37.488874; G : 126.995030 37.486879,G : 126.995030 37.486879; G : 126.996151 37.484954,G : 126.996151 37.484954; G : 126.997479 37.483114,G : 126.997479 37.483114; G : 126.999003 37.481373,G : 126.999003 37.481373; G : 127.000711 37.479745,G : 127.000711 37.479745; G : 127.002591 37.478242,G : 127.002591 37.478242; G : 127.004628 37.476875,G : 127.004628 37.476875; G : 127.006806 37.475655,G : 127.006806 37.475655; G : 127.009110 37.474591,G : 127.009110 37.474591; G : 127.011522 37.473690,G : 127.011522 37.473690; G : 127.014022 37.472961,G : 127.014022 37.472961; G : 127.016593 37.472408,G : 127.016593 37.472408; G : 127.019215 37.472036,G : 127.019215 37.472036; G : 127.021867 37.471848,G : 127.021867 37.471848; G : 127.024530 37.471844,G : 127.024530 37.471844; G : 127.027183 37.472026,G : 127.027183 37.472026; G : 127.029806 37.472391,G : 127.029806 37.472391; G : 127.032379 37.472937,G : 127.032379 37.472937; G : 127.034882 37.473659,G : 127.034882 37.473659; G : 127.037298 37.474553,G : 127.037298 37.474553; G : 127.039606 37.475611,G : 127.039606 37.475611; G : 127.041790 37.476825,G : 127.041790 37.476825; G : 127.043832 37.478187,G : 127.043832 37.478187; G : 127.045719 37.479685,G : 127.045719 37.479685; G : 127.047434 37.481308,G : 127.047434 37.481308; G : 127.048965 37.483045,G : 127.048965 37.483045; G : 127.050300 37.484881,G : 127.050300 37.484881; G : 127.051430 37.486803,G : 127.051430 37.486803; G : 127.052345 37.488796,G : 127.052345 37.488796; G : 127.053039 37.490845,G : 127.053039 37.490845; G : 127.053506 37.492935,G : 127.053506 37.492935; G : 127.053742 37.495049,G : 127.053742 37.495049; G : 127.053747 37.497171,G : 127.053747 37.497171; G : 127.053519 37.499285,G : 127.053519 37.499285; G : 127.053061 37.501376,G : 127.053061 37.501376; G : 127.052376 37.503427,G : 127.052376 37.503427; G : 127.051469 37.505423,G : 127.051469 37.505423; G : 127.050347 37.507348,G : 127.050347 37.507348; G : 127.049019 37.509187,G : 127.049019 37.509187; G : 127.047495 37.510928,G : 127.047495 37.510928; G : 127.045786 37.512556,G : 127.045786 37.512556; G : 127.043905 37.514059,G : 127.043905 37.514059; G : 127.041867 37.515426,G : 127.041867 37.515426; G : 127.039687 37.516646,G : 127.039687 37.516646; G : 127.037382 37.517711,G : 127.037382 37.517711; G : 127.034969 37.518611,G : 127.034969 37.518611; G : 127.032467 37.519340,G : 127.032467 37.519340; G : 127.029895 37.519893,G : 127.029895 37.519893; G : 127.027271 37.520265,G : 127.027271 37.520265; G : 127.024618 37.520453,G : 127.024618 37.520453; G : 127.021953 37.520457,G : 127.021953 37.520457; G : 127.019299 37.520275,G : 127.019299 37.520275; G : 127.016674 37.519910,G : 127.016674 37.519910; G : 127.014099 37.519365,G : 127.014099 37.519365; G : 127.011594 37.518642,G : 127.011594 37.518642; G : 127.009177 37.517748,G : 127.009177 37.517748; G : 127.006868 37.516690,G : 127.006868 37.516690; G : 127.004683 37.515476,G : 127.004683 37.515476; G : 127.002639 37.514115,H : 127.002639 37.514115; H : 127.001638 37.513353,I : 127.001638 37.513353; I : 127.024056 37.495427,J : 127.024056 37.495427; J : 127.024056 37.495427,K : 127.024056 37.495427; K : 127.023503 37.495537,,,,
