LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102
6-1,UAM0057,6인승,6,미아,1,1,06:37:33,봉천,2,1,07:01:34,06:36:33,06:37:33,06:42:33,06:44:33,07:01:34,07:03:34,07:08:34,07:14:34,A : 127.026178 37.629464; A : 127.026267 37.629216,B : 127.026267 37.629216; B : 127.026267 37.629216,C : 127.026267 37.629216; C : 127.014839 37.621287,E : 127.014839 37.621287; E : 127.015859 37.620544,E : 127.015859 37.620544; E : 127.016956 37.619874,E : 127.016956 37.619874; E : 127.018123 37.619283,E : 127.018123 37.619283; E : 127.019350 37.618775,E : 127.019350 37.618775; E : 127.020628 37.618354,E : 127.020628 37.618354; E : 127.021947 37.618023,E : 127.021947 37.618023; E : 127.023298 37.617785,E : 127.023298 37.617785; E : 127.024669 37.617641,F : 127.024669 37.617641 L-2000; F : 127.025494 37.617601 L-2000,F : 127.025494 37.617601 L-2000; F : 127.023645 37.575830 L-2000,F : 127.023645 37.575830 L-2000; F : 126.976395 37.570036 L-2000,F : 126.976395 37.570036 R-2000; F : 126.952104 37.570244 R-2000,F : 126.952104 37.570244 L-2000; F : 126.923837 37.557195 L-2000,F : 126.923837 37.557195 L-2000; F : 126.892004 37.552674 L-2000,F : 126.892004 37.552674 L-2000; F : 126.902981 37.542403 L-2000,F : 126.902981 37.542403 L-2000; F : 126.908186 37.516003 L-2000,G : 126.908186 37.516003; G : 126.932194 37.492594,G : 126.932194 37.492594; G : 126.933301 37.493252,G : 126.933301 37.493252; G : 126.934475 37.493831,G : 126.934475 37.493831; G : 126.935708 37.494327,G : 126.935708 37.494327; G : 126.936991 37.494734,G : 126.936991 37.494734; G : 126.938314 37.495051,G : 126.938314 37.495051; G : 126.939666 37.495275,G : 126.939666 37.495275; G : 126.941037 37.495405,G : 126.941037 37.495405; G : 126.942418 37.495438,G : 126.942418 37.495438; G : 126.943797 37.495376,G : 126.943797 37.495376; G : 126.945163 37.495218,G : 126.945163 37.495218; G : 126.946508 37.494966,G : 126.946508 37.494966; G : 126.947819 37.494621,G : 126.947819 37.494621; G : 126.949088 37.494187,G : 126.949088 37.494187; G : 126.950305 37.493666,G : 126.950305 37.493666; G : 126.951460 37.493062,G : 126.951460 37.493062; G : 126.952544 37.492381,G : 126.952544 37.492381; G : 126.953550 37.491627,G : 126.953550 37.491627; G : 126.954470 37.490806,G : 126.954470 37.490806; G : 126.955296 37.489924,G : 126.955296 37.489924; G : 126.956023 37.488988,G : 126.956023 37.488988; G : 126.956644 37.488006,G : 126.956644 37.488006; G : 126.957156 37.486983,G : 126.957156 37.486983; G : 126.957554 37.485930,G : 126.957554 37.485930; G : 126.957835 37.484852,G : 126.957835 37.484852; G : 126.957997 37.483759,G : 126.957997 37.483759; G : 126.958039 37.482659,G : 126.958039 37.482659; G : 126.957961 37.481561,G : 126.957961 37.481561; G : 126.957763 37.480472,G : 126.957763 37.480472; G : 126.957446 37.479400,G : 126.957446 37.479400; G : 126.957014 37.478355,G : 126.957014 37.478355; G : 126.956469 37.477344,G : 126.956469 37.477344; G : 126.955815 37.476375,G : 126.955815 37.476375; G : 126.955058 37.475455,G : 126.955058 37.475455; G : 126.954203 37.474590,G : 126.954203 37.474590; G : 126.953405 37.473905,I : 126.953405 37.473905; I : 126.943672 37.482945,J : 126.943672 37.482945; J : 126.943672 37.482945,K : 126.943672 37.482945; K : 126.943284 37.482613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-2,UAM0067,6인승,6,미아,1,2,06:38:50,천호·길동,2,2,07:02:27,06:37:50,06:38:50,06:44:33,06:46:33,07:02:27,07:04:27,07:09:27,07:15:27,A : 127.026125 37.629611; A : 127.026267 37.629216,B : 127.026267 37.629216; B : 127.026267 37.629216,C : 127.026267 37.629216; C : 127.014839 37.621287,E : 127.014839 37.621287; E : 127.015859 37.620544,E : 127.015859 37.620544; E : 127.016956 37.619874,E : 127.016956 37.619874; E : 127.018123 37.619283,E : 127.018123 37.619283; E : 127.019350 37.618775,E : 127.019350 37.618775; E : 127.020628 37.618354,E : 127.020628 37.618354; E : 127.021947 37.618023,E : 127.021947 37.618023; E : 127.023298 37.617785,E : 127.023298 37.617785; E : 127.024669 37.617641,E : 127.024669 37.617641; E : 127.026051 37.617593,E : 127.026051 37.617593; E : 127.027433 37.617641,E : 127.027433 37.617641; E : 127.028805 37.617785,E : 127.028805 37.617785; E : 127.030156 37.618023,E : 127.030156 37.618023; E : 127.031475 37.618354,E : 127.031475 37.618354; E : 127.032753 37.618775,E : 127.032753 37.618775; E : 127.033980 37.619283,E : 127.033980 37.619283; E : 127.035147 37.619874,E : 127.035147 37.619874; E : 127.036244 37.620544,E : 127.036244 37.620544; E : 127.037264 37.621287,E : 127.037264 37.621287; E : 127.038199 37.622099,E : 127.038199 37.622099; E : 127.039041 37.622972,E : 127.039041 37.622972; E : 127.039784 37.623900,E : 127.039784 37.623900; E : 127.040423 37.624876,F : 127.040423 37.624876 R-2000; F : 127.040875 37.625727 R-2000,F : 127.040875 37.625727 L-2000; F : 127.071220 37.616556 L-2000,F : 127.071220 37.616556 L-2000; F : 127.085215 37.596636 L-2000,F : 127.085215 37.596636 L-2000; F : 127.097041 37.547538 L-2000,F : 127.097041 37.547538 L-2000; F : 127.111978 37.542853 L-2000,F : 127.111978 37.542853 L-2000; F : 127.091384 37.524292 L-2000,G : 127.091384 37.524292; G : 127.107952 37.537041,G : 127.107952 37.537041; G : 127.108954 37.536284,G : 127.108954 37.536284; G : 127.110036 37.535599,G : 127.110036 37.535599; G : 127.111188 37.534992,G : 127.111188 37.534992; G : 127.112403 37.534467,G : 127.112403 37.534467; G : 127.113670 37.534028,G : 127.113670 37.534028; G : 127.114981 37.533679,G : 127.114981 37.533679; G : 127.116324 37.533423,G : 127.116324 37.533423; G : 127.117691 37.533260,G : 127.117691 37.533260; G : 127.119070 37.533193,G : 127.119070 37.533193; G : 127.120451 37.533222,G : 127.120451 37.533222; G : 127.121824 37.533347,G : 127.121824 37.533347; G : 127.123178 37.533567,G : 127.123178 37.533567; G : 127.123442 37.533621,I : 127.123442 37.533621; I : 127.119049 37.544743,J : 127.119049 37.544743; J : 127.119049 37.544743,K : 127.119049 37.544743; K : 127.118788 37.545259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-3,UAM0074,6인승,6,미아,1,1,06:39:27,강남,2,5,07:03:18,06:38:27,06:39:27,06:46:33,06:48:33,07:03:18,07:05:18,07:10:18,07:16:18,A : 127.026178 37.629464; A : 127.026267 37.629216,B : 127.026267 37.629216; B : 127.026267 37.629216,C : 127.026267 37.629216; C : 127.014839 37.621287,E : 127.014839 37.621287; E : 127.015859 37.620544,E : 127.015859 37.620544; E : 127.016956 37.619874,E : 127.016956 37.619874; E : 127.018123 37.619283,E : 127.018123 37.619283; E : 127.019350 37.618775,E : 127.019350 37.618775; E : 127.020628 37.618354,E : 127.020628 37.618354; E : 127.021947 37.618023,E : 127.021947 37.618023; E : 127.023298 37.617785,E : 127.023298 37.617785; E : 127.024669 37.617641,E : 127.024669 37.617641; E : 127.026051 37.617593,E : 127.026051 37.617593; E : 127.027433 37.617641,E : 127.027433 37.617641; E : 127.028805 37.617785,E : 127.028805 37.617785; E : 127.030156 37.618023,E : 127.030156 37.618023; E : 127.031475 37.618354,E : 127.031475 37.618354; E : 127.032753 37.618775,E : 127.032753 37.618775; E : 127.033980 37.619283,E : 127.033980 37.619283; E : 127.035147 37.619874,E : 127.035147 37.619874; E : 127.036244 37.620544,E : 127.036244 37.620544; E : 127.037264 37.621287,E : 127.037264 37.621287; E : 127.038199 37.622099,E : 127.038199 37.622099; E : 127.039041 37.622972,E : 127.039041 37.622972; E : 127.039784 37.623900,E : 127.039784 37.623900; E : 127.040423 37.624876,F : 127.040423 37.624876 R-2000; F : 127.040875 37.625727 R-2000,F : 127.040875 37.625727 L-2000; F : 127.071220 37.616556 L-2000,F : 127.071220 37.616556 L-2000; F : 127.085215 37.596636 L-2000,F : 127.085215 37.596636 L-2000; F : 127.077225 37.580966 L-2000,F : 127.077225 37.580966 L-2000; F : 127.069342 37.540220 L-2000,F : 127.069342 37.540220 L-2000; F : 127.064209 37.526455 L-2000,G : 127.064209 37.526455; G : 127.045823 37.512847,G : 127.045823 37.512847; G : 127.043926 37.514337,G : 127.043926 37.514337; G : 127.041873 37.515690,G : 127.041873 37.515690; G : 127.039680 37.516895,G : 127.039680 37.516895; G : 127.037363 37.517944,G : 127.037363 37.517944; G : 127.034941 37.518827,G : 127.034941 37.518827; G : 127.032431 37.519539,G : 127.032431 37.519539; G : 127.029853 37.520074,G : 127.029853 37.520074; G : 127.027225 37.520428,G : 127.027225 37.520428; G : 127.024570 37.520599,G : 127.024570 37.520599; G : 127.021905 37.520584,G : 127.021905 37.520584; G : 127.019253 37.520384,G : 127.019253 37.520384; G : 127.016632 37.520001,G : 127.016632 37.520001; G : 127.014063 37.519438,G : 127.014063 37.519438; G : 127.011566 37.518698,G : 127.011566 37.518698; G : 127.009159 37.517788,G : 127.009159 37.517788; G : 127.006861 37.516714,G : 127.006861 37.516714; G : 127.004689 37.515484,G : 127.004689 37.515484; G : 127.002660 37.514109,H : 127.002660 37.514109; H : 127.001854 37.513489,I : 127.001854 37.513489; I : 127.024056 37.495427,J : 127.024056 37.495427; J : 127.024056 37.495427,K : 127.024056 37.495427; K : 127.023952 37.495670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-4,UAM0109,6인승,6,미아,1,1,06:44:17,마곡,2,3,07:04:52,06:43:17,06:44:17,06:49:17,06:51:17,07:04:52,07:06:52,07:11:52,07:17:52,A : 127.026178 37.629464; A : 127.026267 37.629216,B : 127.026267 37.629216; B : 127.026267 37.629216,C : 127.026267 37.629216; C : 127.014839 37.621287,E : 127.014839 37.621287; E : 127.015859 37.620544,E : 127.015859 37.620544; E : 127.016956 37.619874,E : 127.016956 37.619874; E : 127.018123 37.619283,E : 127.018123 37.619283; E : 127.019350 37.618775,E : 127.019350 37.618775; E : 127.020628 37.618354,E : 127.020628 37.618354; E : 127.021947 37.618023,E : 127.021947 37.618023; E : 127.023298 37.617785,E : 127.023298 37.617785; E : 127.024669 37.617641,F : 127.024669 37.617641 L-2000; F : 127.025494 37.617601 L-2000,F : 127.025494 37.617601 L-2000; F : 127.023645 37.575830 L-2000,F : 127.023645 37.575830 L-2000; F : 126.976395 37.570036 L-2000,F : 126.976395 37.570036 R-2000; F : 126.952104 37.570244 R-2000,F : 126.952104 37.570244 L-2000; F : 126.923837 37.557195 L-2000,F : 126.923837 37.557195 L-2000; F : 126.892004 37.552674 L-2000,F : 126.892004 37.552674 R-2000; F : 126.861675 37.569523 R-2000,F : 126.861675 37.569523 L-2000; F : 126.831906 37.566280 L-2000,G : 126.831906 37.566280; G : 126.822300 37.565654,G : 126.822300 37.565654; G : 126.821967 37.567760,G : 126.821967 37.567760; G : 126.821405 37.569835,G : 126.821405 37.569835; G : 126.820617 37.571862,G : 126.820617 37.571862; G : 126.819611 37.573828,G : 126.819611 37.573828; G : 126.818393 37.575716,G : 126.818393 37.575716; G : 126.816974 37.577512,G : 126.816974 37.577512; G : 126.815362 37.579203,G : 126.815362 37.579203; G : 126.813572 37.580776,G : 126.813572 37.580776; G : 126.811616 37.582218,G : 126.811616 37.582218; G : 126.809510 37.583520,G : 126.809510 37.583520; G : 126.807269 37.584670,G : 126.807269 37.584670; G : 126.804911 37.585661,G : 126.804911 37.585661; G : 126.802453 37.586484,G : 126.802453 37.586484; G : 126.799914 37.587134,G : 126.799914 37.587134; G : 126.797314 37.587605,G : 126.797314 37.587605; G : 126.794672 37.587894,G : 126.794672 37.587894; G : 126.792008 37.587999,G : 126.792008 37.587999; G : 126.789343 37.587918,G : 126.789343 37.587918; G : 126.786697 37.587653,G : 126.786697 37.587653; G : 126.784090 37.587206,G : 126.784090 37.587206; G : 126.781543 37.586579,G : 126.781543 37.586579; G : 126.779073 37.585778,H : 126.779073 37.585778; H : 126.778916 37.585720,I : 126.778916 37.585720; I : 126.792978 37.562979,J : 126.792978 37.562979; J : 126.792978 37.562979,K : 126.792978 37.562979; K : 126.792145 37.563114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-5,UAM0138,6인승,6,미아,1,1,06:47:48,목동,2,2,07:18:55,06:46:48,06:47:48,06:52:48,06:54:48,07:18:55,07:20:55,07:25:55,07:31:55,A : 127.026178 37.629464; A : 127.026267 37.629216,B : 127.026267 37.629216; B : 127.026267 37.629216,C : 127.026267 37.629216; C : 127.014839 37.621287,E : 127.014839 37.621287; E : 127.015859 37.620544,E : 127.015859 37.620544; E : 127.016956 37.619874,E : 127.016956 37.619874; E : 127.018123 37.619283,E : 127.018123 37.619283; E : 127.019350 37.618775,E : 127.019350 37.618775; E : 127.020628 37.618354,E : 127.020628 37.618354; E : 127.021947 37.618023,E : 127.021947 37.618023; E : 127.023298 37.617785,E : 127.023298 37.617785; E : 127.024669 37.617641,F : 127.024669 37.617641 L-2000; F : 127.025494 37.617601 L-2000,F : 127.025494 37.617601 L-2000; F : 127.023645 37.575830 L-2000,F : 127.023645 37.575830 L-2000; F : 126.976395 37.570036 L-2000,F : 126.976395 37.570036 R-2000; F : 126.952104 37.570244 R-2000,F : 126.952104 37.570244 L-2000; F : 126.923837 37.557195 L-2000,F : 126.923837 37.557195 L-2000; F : 126.892004 37.552674 L-2000,G : 126.892004 37.552674; G : 126.881105 37.534506,G : 126.881105 37.534506; G : 126.881976 37.534137,G : 126.881976 37.534137; G : 126.882804 37.533708,G : 126.882804 37.533708; G : 126.883581 37.533224,G : 126.883581 37.533224; G : 126.884303 37.532688,G : 126.884303 37.532688; G : 126.884963 37.532103,G : 126.884963 37.532103; G : 126.885556 37.531475,G : 126.885556 37.531475; G : 126.886079 37.530808,G : 126.886079 37.530808; G : 126.886527 37.530108,G : 126.886527 37.530108; G : 126.886896 37.529379,G : 126.886896 37.529379; G : 126.887184 37.528627,G : 126.887184 37.528627; G : 126.887388 37.527858,G : 126.887388 37.527858; G : 126.887508 37.527078,G : 126.887508 37.527078; G : 126.887542 37.526292,G : 126.887542 37.526292; G : 126.887490 37.525507,G : 126.887490 37.525507; G : 126.887352 37.524729,G : 126.887352 37.524729; G : 126.887130 37.523963,G : 126.887130 37.523963; G : 126.886824 37.523216,G : 126.886824 37.523216; G : 126.886438 37.522492,G : 126.886438 37.522492; G : 126.885974 37.521798,G : 126.885974 37.521798; G : 126.885436 37.521139,G : 126.885436 37.521139; G : 126.884828 37.520520,G : 126.884828 37.520520; G : 126.884155 37.519946,G : 126.884155 37.519946; G : 126.883421 37.519420,G : 126.883421 37.519420; G : 126.882633 37.518947,G : 126.882633 37.518947; G : 126.881796 37.518531,G : 126.881796 37.518531; G : 126.880916 37.518175,G : 126.880916 37.518175; G : 126.880001 37.517881,G : 126.880001 37.517881; G : 126.879057 37.517651,G : 126.879057 37.517651; G : 126.878092 37.517488,G : 126.878092 37.517488; G : 126.877113 37.517393,G : 126.877113 37.517393; G : 126.876126 37.517366,G : 126.876126 37.517366; G : 126.875141 37.517407,G : 126.875141 37.517407; G : 126.874164 37.517517,G : 126.874164 37.517517; G : 126.873202 37.517694,G : 126.873202 37.517694; G : 126.872264 37.517938,G : 126.872264 37.517938; G : 126.871356 37.518245,G : 126.871356 37.518245; G : 126.870485 37.518615,G : 126.870485 37.518615; G : 126.869658 37.519043,G : 126.869658 37.519043; G : 126.868880 37.519527,G : 126.868880 37.519527; G : 126.868159 37.520064,G : 126.868159 37.520064; G : 126.867499 37.520648,G : 126.867499 37.520648; G : 126.866906 37.521276,G : 126.866906 37.521276; G : 126.866383 37.521943,G : 126.866383 37.521943; G : 126.865936 37.522643,G : 126.865936 37.522643; G : 126.865566 37.523372,G : 126.865566 37.523372; G : 126.865278 37.524124,G : 126.865278 37.524124; G : 126.865074 37.524893,G : 126.865074 37.524893; G : 126.864954 37.525673,G : 126.864954 37.525673; G : 126.864919 37.526376,I : 126.864919 37.526376; I : 126.877654 37.526397,J : 126.877654 37.526397; J : 126.877654 37.526397,K : 126.877654 37.526397; K : 126.877062 37.526101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6-6,UAM0195,6인승,6,미아,1,2,06:55:58,수서·문정,2,2,07:18:02,06:54:58,06:55:58,07:00:58,07:02:58,07:18:02,07:20:02,07:25:02,07:31:02,A : 127.026125 37.629611; A : 127.026267 37.629216,B : 127.026267 37.629216; B : 127.026267 37.629216,C : 127.026267 37.629216; C : 127.014839 37.621287,E : 127.014839 37.621287; E : 127.015859 37.620544,E : 127.015859 37.620544; E : 127.016956 37.619874,E : 127.016956 37.619874; E : 127.018123 37.619283,E : 127.018123 37.619283; E : 127.019350 37.618775,E : 127.019350 37.618775; E : 127.020628 37.618354,E : 127.020628 37.618354; E : 127.021947 37.618023,E : 127.021947 37.618023; E : 127.023298 37.617785,E : 127.023298 37.617785; E : 127.024669 37.617641,E : 127.024669 37.617641; E : 127.026051 37.617593,E : 127.026051 37.617593; E : 127.027433 37.617641,E : 127.027433 37.617641; E : 127.028805 37.617785,E : 127.028805 37.617785; E : 127.030156 37.618023,E : 127.030156 37.618023; E : 127.031475 37.618354,E : 127.031475 37.618354; E : 127.032753 37.618775,E : 127.032753 37.618775; E : 127.033980 37.619283,E : 127.033980 37.619283; E : 127.035147 37.619874,E : 127.035147 37.619874; E : 127.036244 37.620544,E : 127.036244 37.620544; E : 127.037264 37.621287,E : 127.037264 37.621287; E : 127.038199 37.622099,E : 127.038199 37.622099; E : 127.039041 37.622972,E : 127.039041 37.622972; E : 127.039784 37.623900,E : 127.039784 37.623900; E : 127.040423 37.624876,F : 127.040423 37.624876 R-2000; F : 127.040875 37.625727 R-2000,F : 127.040875 37.625727 L-2000; F : 127.071220 37.616556 L-2000,F : 127.071220 37.616556 L-2000; F : 127.085215 37.596636 L-2000,F : 127.085215 37.596636 L-2000; F : 127.097041 37.547538 L-2000,F : 127.097041 37.547538 L-2000; F : 127.111978 37.542853 L-2000,F : 127.111978 37.542853 L-2000; F : 127.091384 37.524292 L-2000,G : 127.091384 37.524292; G : 127.094707 37.511328,G : 127.094707 37.511328; G : 127.092122 37.510813,G : 127.092122 37.510813; G : 127.089604 37.510121,G : 127.089604 37.510121; G : 127.087171 37.509257,G : 127.087171 37.509257; G : 127.084842 37.508226,G : 127.084842 37.508226; G : 127.082634 37.507039,G : 127.082634 37.507039; G : 127.080565 37.505702,G : 127.080565 37.505702; G : 127.078650 37.504227,G : 127.078650 37.504227; G : 127.076903 37.502624,G : 127.076903 37.502624; G : 127.075339 37.500906,G : 127.075339 37.500906; G : 127.073968 37.499086,G : 127.073968 37.499086; G : 127.072802 37.497178,G : 127.072802 37.497178; G : 127.071849 37.495196,G : 127.071849 37.495196; G : 127.071117 37.493156,G : 127.071117 37.493156; G : 127.070610 37.491072,G : 127.070610 37.491072; G : 127.070334 37.488961,G : 127.070334 37.488961; G : 127.070289 37.486839,G : 127.070289 37.486839; G : 127.070476 37.484722,G : 127.070476 37.484722; G : 127.070895 37.482626,G : 127.070895 37.482626; G : 127.071540 37.480567,G : 127.071540 37.480567; G : 127.072409 37.478561,G : 127.072409 37.478561; G : 127.073494 37.476623,G : 127.073494 37.476623; G : 127.074786 37.474767,G : 127.074786 37.474767; G : 127.076277 37.473009,G : 127.076277 37.473009; G : 127.077954 37.471360,G : 127.077954 37.471360; G : 127.079805 37.469834,G : 127.079805 37.469834; G : 127.081815 37.468443,G : 127.081815 37.468443; G : 127.083970 37.467197,G : 127.083970 37.467197; G : 127.086253 37.466105,G : 127.086253 37.466105; G : 127.088647 37.465176,G : 127.088647 37.465176; G : 127.091133 37.464416,G : 127.091133 37.464416; G : 127.093693 37.463833,G : 127.093693 37.463833; G : 127.096307 37.463429,G : 127.096307 37.463429; G : 127.098955 37.463208,G : 127.098955 37.463208; G : 127.101617 37.463173,G : 127.101617 37.463173; G : 127.104273 37.463322,G : 127.104273 37.463322; G : 127.106902 37.463656,G : 127.106902 37.463656; G : 127.109485 37.464170,G : 127.109485 37.464170; G : 127.112002 37.464863,G : 127.112002 37.464863; G : 127.114433 37.465727,G : 127.114433 37.465727; G : 127.116761 37.466757,G : 127.116761 37.466757; G : 127.118968 37.467945,G : 127.118968 37.467945; G : 127.121036 37.469282,G : 127.121036 37.469282; G : 127.122950 37.470757,G : 127.122950 37.470757; G : 127.124696 37.472360,G : 127.124696 37.472360; G : 127.126259 37.474077,G : 127.126259 37.474077; G : 127.127629 37.475897,G : 127.127629 37.475897; G : 127.128795 37.477805,G : 127.128795 37.477805; G : 127.129748 37.479787,G : 127.129748 37.479787; G : 127.130480 37.481828,G : 127.130480 37.481828; G : 127.130987 37.483911,G : 127.130987 37.483911; G : 127.131263 37.486022,G : 127.131263 37.486022; G : 127.131308 37.488144,G : 127.131308 37.488144; G : 127.131121 37.490261,G : 127.131121 37.490261; G : 127.130702 37.492357,G : 127.130702 37.492357; G : 127.130056 37.494416,G : 127.130056 37.494416; G : 127.129187 37.496422,G : 127.129187 37.496422; G : 127.128103 37.498361,G : 127.128103 37.498361; G : 127.126810 37.500216,G : 127.126810 37.500216; G : 127.125319 37.501975,G : 127.125319 37.501975; G : 127.123641 37.503624,G : 127.123641 37.503624; G : 127.121789 37.505149,G : 127.121789 37.505149; G : 127.119778 37.506541,G : 127.119778 37.506541; G : 127.117622 37.507787,H : 127.117622 37.507787; H : 127.116052 37.508560,I : 127.116052 37.508560; I : 127.099527 37.488115,J : 127.099527 37.488115; J : 127.099527 37.488115,K : 127.099527 37.488115; K : 127.100225 37.488114,,,
6-7,UAM0226,6인승,6,미아,1,2,07:00:58,강남,2,2,07:25:06,06:59:58,07:00:58,07:05:58,07:07:58,07:25:06,07:27:06,07:32:06,07:38:06,A : 127.026125 37.629611; A : 127.026267 37.629216,B : 127.026267 37.629216; B : 127.026267 37.629216,C : 127.026267 37.629216; C : 127.014839 37.621287,E : 127.014839 37.621287; E : 127.015859 37.620544,E : 127.015859 37.620544; E : 127.016956 37.619874,E : 127.016956 37.619874; E : 127.018123 37.619283,E : 127.018123 37.619283; E : 127.019350 37.618775,E : 127.019350 37.618775; E : 127.020628 37.618354,E : 127.020628 37.618354; E : 127.021947 37.618023,E : 127.021947 37.618023; E : 127.023298 37.617785,E : 127.023298 37.617785; E : 127.024669 37.617641,E : 127.024669 37.617641; E : 127.026051 37.617593,E : 127.026051 37.617593; E : 127.027433 37.617641,E : 127.027433 37.617641; E : 127.028805 37.617785,E : 127.028805 37.617785; E : 127.030156 37.618023,E : 127.030156 37.618023; E : 127.031475 37.618354,E : 127.031475 37.618354; E : 127.032753 37.618775,E : 127.032753 37.618775; E : 127.033980 37.619283,E : 127.033980 37.619283; E : 127.035147 37.619874,E : 127.035147 37.619874; E : 127.036244 37.620544,E : 127.036244 37.620544; E : 127.037264 37.621287,E : 127.037264 37.621287; E : 127.038199 37.622099,E : 127.038199 37.622099; E : 127.039041 37.622972,E : 127.039041 37.622972; E : 127.039784 37.623900,E : 127.039784 37.623900; E : 127.040423 37.624876,F : 127.040423 37.624876 R-2000; F : 127.040875 37.625727 R-2000,F : 127.040875 37.625727 L-2000; F : 127.071220 37.616556 L-2000,F : 127.071220 37.616556 L-2000; F : 127.085215 37.596636 L-2000,F : 127.085215 37.596636 L-2000; F : 127.077225 37.580966 L-2000,F : 127.077225 37.580966 L-2000; F : 127.069342 37.540220 L-2000,F : 127.069342 37.540220 L-2000; F : 127.064209 37.526455 L-2000,G : 127.064209 37.526455; G : 127.045823 37.512847,G : 127.045823 37.512847; G : 127.043926 37.514337,G : 127.043926 37.514337; G : 127.041873 37.515690,G : 127.041873 37.515690; G : 127.039680 37.516895,G : 127.039680 37.516895; G : 127.037363 37.517944,G : 127.037363 37.517944; G : 127.034941 37.518827,G : 127.034941 37.518827; G : 127.032431 37.519539,G : 127.032431 37.519539; G : 127.029853 37.520074,G : 127.029853 37.520074; G : 127.027225 37.520428,G : 127.027225 37.520428; G : 127.024570 37.520599,G : 127.024570 37.520599; G : 127.021905 37.520584,G : 127.021905 37.520584; G : 127.019253 37.520384,G : 127.019253 37.520384; G : 127.016632 37.520001,G : 127.016632 37.520001; G : 127.014063 37.519438,G : 127.014063 37.519438; G : 127.011566 37.518698,G : 127.011566 37.518698; G : 127.009159 37.517788,G : 127.009159 37.517788; G : 127.006861 37.516714,G : 127.006861 37.516714; G : 127.004689 37.515484,G : 127.004689 37.515484; G : 127.002660 37.514109,H : 127.002660 37.514109; H : 127.001854 37.513489,I : 127.001854 37.513489; I : 127.024056 37.495427,J : 127.024056 37.495427; J : 127.024056 37.495427,K : 127.024056 37.495427; K : 127.023435 37.495680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
