LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103,Seg104,Seg105,Seg106,Seg107,Seg108,Seg109,Seg110,Seg111,Seg112,Seg113,Seg114,Seg115,Seg116,Seg117,Seg118,Seg119,Seg120,Seg121,Seg122,Seg123,Seg124,Seg125,Seg126,Seg127,Seg128,Seg129,Seg130,Seg131,Seg132,Seg133,Seg134
14-1,UAM0011,6인승,6,가산·대림,1,1,06:31:06,상암·수색,2,1,06:50:26,06:30:06,06:31:06,06:36:06,06:38:06,06:50:26,06:52:26,06:57:26,07:03:26,A : 126.878680 37.488337; A : 126.878697 37.488079,B : 126.878697 37.488079; B : 126.878697 37.488079,C : 126.878697 37.488079; C : 126.885499 37.477658,D : 126.885499 37.477658; D : 126.891710 37.467043,E : 126.891710 37.467043; E : 126.889250 37.466230,E : 126.889250 37.466230; E : 126.886711 37.465592,E : 126.886711 37.465592; E : 126.884112 37.465133,E : 126.884112 37.465133; E : 126.881472 37.464856,E : 126.881472 37.464856; E : 126.878812 37.464763,E : 126.878812 37.464763; E : 126.876152 37.464856,E : 126.876152 37.464856; E : 126.873512 37.465133,E : 126.873512 37.465133; E : 126.870913 37.465592,E : 126.870913 37.465592; E : 126.868374 37.466230,E : 126.868374 37.466230; E : 126.865914 37.467043,E : 126.865914 37.467043; E : 126.863552 37.468023,E : 126.863552 37.468023; E : 126.861307 37.469163,E : 126.861307 37.469163; E : 126.859194 37.470455,E : 126.859194 37.470455; E : 126.857231 37.471889,E : 126.857231 37.471889; E : 126.855432 37.473453,E : 126.855432 37.473453; E : 126.853811 37.475137,E : 126.853811 37.475137; E : 126.852381 37.476927,E : 126.852381 37.476927; E : 126.851151 37.478810,E : 126.851151 37.478810; E : 126.850132 37.480770,E : 126.850132 37.480770; E : 126.849331 37.482795,E : 126.849331 37.482795; E : 126.848755 37.484867,E : 126.848755 37.484867; E : 126.848407 37.486971,E : 126.848407 37.486971; E : 126.848291 37.489091,E : 126.848291 37.489091; E : 126.848407 37.491211,E : 126.848407 37.491211; E : 126.848755 37.493315,E : 126.848755 37.493315; E : 126.849331 37.495388,E : 126.849331 37.495388; E : 126.850132 37.497412,E : 126.850132 37.497412; E : 126.851152 37.499372,E : 126.851152 37.499372; E : 126.852381 37.501255,E : 126.852381 37.501255; E : 126.853813 37.503045,E : 126.853813 37.503045; E : 126.855434 37.504729,E : 126.855434 37.504729; E : 126.857234 37.506293,E : 126.857234 37.506293; E : 126.859198 37.507727,E : 126.859198 37.507727; E : 126.861312 37.509019,E : 126.861312 37.509019; E : 126.863558 37.510159,E : 126.863558 37.510159; E : 126.865921 37.511139,E : 126.865921 37.511139; E : 126.868383 37.511952,E : 126.868383 37.511952; E : 126.870923 37.512590,E : 126.870923 37.512590; E : 126.873524 37.513049,E : 126.873524 37.513049; E : 126.876166 37.513326,E : 126.876166 37.513326; E : 126.878828 37.513419,E : 126.878828 37.513419; E : 126.881489 37.513326,E : 126.881489 37.513326; E : 126.884131 37.513049,E : 126.884131 37.513049; E : 126.886732 37.512590,E : 126.886732 37.512590; E : 126.889272 37.511952,E : 126.889272 37.511952; E : 126.891734 37.511139,E : 126.891734 37.511139; E : 126.894097 37.510159,E : 126.894097 37.510159; E : 126.896344 37.509019,E : 126.896344 37.509019; E : 126.898457 37.507727,F : 126.898457 37.507727 L-2000; F : 126.898898 37.507427 L-2000,F : 126.898898 37.507427 R-2000; F : 126.908253 37.515973 R-2000,F : 126.908253 37.515973 R-2000; F : 126.903050 37.542373 R-2000,F : 126.903050 37.542373 R-2000; F : 126.892074 37.552645 R-2000,F : 126.892074 37.552645 R-2000; F : 126.923905 37.557165 R-2000,G : 126.923905 37.557165; G : 126.905819 37.559911,G : 126.905819 37.559911; G : 126.905501 37.558840,G : 126.905501 37.558840; G : 126.905067 37.557796,G : 126.905067 37.557796; G : 126.904521 37.556785,G : 126.904521 37.556785; G : 126.903865 37.555816,G : 126.903865 37.555816; G : 126.903107 37.554896,G : 126.903107 37.554896; G : 126.902250 37.554033,G : 126.902250 37.554033; G : 126.901302 37.553232,G : 126.901302 37.553232; G : 126.900270 37.552500,G : 126.900270 37.552500; G : 126.899162 37.551842,G : 126.899162 37.551842; G : 126.897986 37.551264,G : 126.897986 37.551264; G : 126.896751 37.550769,G : 126.896751 37.550769; G : 126.895467 37.550362,G : 126.895467 37.550362; G : 126.894143 37.550046,G : 126.894143 37.550046; G : 126.892790 37.549823,G : 126.892790 37.549823; G : 126.891417 37.549694,G : 126.891417 37.549694; G : 126.890036 37.549662,G : 126.890036 37.549662; G : 126.888656 37.549725,G : 126.888656 37.549725; G : 126.887288 37.549884,G : 126.887288 37.549884; G : 126.885943 37.550137,G : 126.885943 37.550137; G : 126.884631 37.550482,G : 126.884631 37.550482; G : 126.883362 37.550918,G : 126.883362 37.550918; G : 126.882145 37.551439,G : 126.882145 37.551439; G : 126.880990 37.552043,G : 126.880990 37.552043; G : 126.879905 37.552725,G : 126.879905 37.552725; G : 126.878899 37.553480,G : 126.878899 37.553480; G : 126.877979 37.554302,G : 126.877979 37.554302; G : 126.877153 37.555184,G : 126.877153 37.555184; G : 126.876427 37.556120,G : 126.876427 37.556120; G : 126.875806 37.557103,G : 126.875806 37.557103; G : 126.875295 37.558126,G : 126.875295 37.558126; G : 126.874898 37.559180,G : 126.874898 37.559180; G : 126.874617 37.560258,G : 126.874617 37.560258; G : 126.874456 37.561350,G : 126.874456 37.561350; G : 126.874415 37.562450,G : 126.874415 37.562450; G : 126.874494 37.563549,G : 126.874494 37.563549; G : 126.874694 37.564638,G : 126.874694 37.564638; G : 126.875012 37.565709,G : 126.875012 37.565709; G : 126.875446 37.566754,G : 126.875446 37.566754; G : 126.875993 37.567764,G : 126.875993 37.567764; G : 126.876648 37.568733,G : 126.876648 37.568733; G : 126.877407 37.569653,G : 126.877407 37.569653; G : 126.878264 37.570517,G : 126.878264 37.570517; G : 126.879212 37.571318,G : 126.879212 37.571318; G : 126.880244 37.572050,G : 126.880244 37.572050; G : 126.881353 37.572707,G : 126.881353 37.572707; G : 126.882529 37.573286,G : 126.882529 37.573286; G : 126.883764 37.573780,G : 126.883764 37.573780; G : 126.885048 37.574187,G : 126.885048 37.574187; G : 126.886373 37.574503,G : 126.886373 37.574503; G : 126.887726 37.574727,G : 126.887726 37.574727; G : 126.889100 37.574855,G : 126.889100 37.574855; G : 126.890261 37.574889,I : 126.890261 37.574889; I : 126.891411 37.561833,J : 126.891411 37.561833; J : 126.891411 37.561833,K : 126.891411 37.561833; K : 126.890865 37.561699,,,,,,,,,,,,,,,,,,,,
14-2,UAM0024,6인승,6,가산·대림,1,1,06:33:25,강남,2,3,06:59:18,06:32:25,06:33:25,06:38:25,06:40:25,06:59:18,07:01:18,07:06:18,07:12:18,A : 126.878680 37.488337; A : 126.878697 37.488079,B : 126.878697 37.488079; B : 126.878697 37.488079,C : 126.878697 37.488079; C : 126.885499 37.477658,D : 126.885499 37.477658; D : 126.891710 37.467043,E : 126.891710 37.467043; E : 126.889250 37.466230,E : 126.889250 37.466230; E : 126.886711 37.465592,E : 126.886711 37.465592; E : 126.884112 37.465133,E : 126.884112 37.465133; E : 126.881472 37.464856,E : 126.881472 37.464856; E : 126.878812 37.464763,E : 126.878812 37.464763; E : 126.876152 37.464856,E : 126.876152 37.464856; E : 126.873512 37.465133,E : 126.873512 37.465133; E : 126.870913 37.465592,E : 126.870913 37.465592; E : 126.868374 37.466230,E : 126.868374 37.466230; E : 126.865914 37.467043,E : 126.865914 37.467043; E : 126.863552 37.468023,E : 126.863552 37.468023; E : 126.861307 37.469163,E : 126.861307 37.469163; E : 126.859194 37.470455,E : 126.859194 37.470455; E : 126.857231 37.471889,E : 126.857231 37.471889; E : 126.855432 37.473453,E : 126.855432 37.473453; E : 126.853811 37.475137,E : 126.853811 37.475137; E : 126.852381 37.476927,E : 126.852381 37.476927; E : 126.851151 37.478810,E : 126.851151 37.478810; E : 126.850132 37.480770,E : 126.850132 37.480770; E : 126.849331 37.482795,E : 126.849331 37.482795; E : 126.848755 37.484867,E : 126.848755 37.484867; E : 126.848407 37.486971,E : 126.848407 37.486971; E : 126.848291 37.489091,E : 126.848291 37.489091; E : 126.848407 37.491211,E : 126.848407 37.491211; E : 126.848755 37.493315,E : 126.848755 37.493315; E : 126.849331 37.495388,E : 126.849331 37.495388; E : 126.850132 37.497412,E : 126.850132 37.497412; E : 126.851152 37.499372,E : 126.851152 37.499372; E : 126.852381 37.501255,E : 126.852381 37.501255; E : 126.853813 37.503045,E : 126.853813 37.503045; E : 126.855434 37.504729,E : 126.855434 37.504729; E : 126.857234 37.506293,E : 126.857234 37.506293; E : 126.859198 37.507727,E : 126.859198 37.507727; E : 126.861312 37.509019,E : 126.861312 37.509019; E : 126.863558 37.510159,E : 126.863558 37.510159; E : 126.865921 37.511139,E : 126.865921 37.511139; E : 126.868383 37.511952,E : 126.868383 37.511952; E : 126.870923 37.512590,E : 126.870923 37.512590; E : 126.873524 37.513049,E : 126.873524 37.513049; E : 126.876166 37.513326,E : 126.876166 37.513326; E : 126.878828 37.513419,E : 126.878828 37.513419; E : 126.881489 37.513326,E : 126.881489 37.513326; E : 126.884131 37.513049,E : 126.884131 37.513049; E : 126.886732 37.512590,E : 126.886732 37.512590; E : 126.889272 37.511952,E : 126.889272 37.511952; E : 126.891734 37.511139,E : 126.891734 37.511139; E : 126.894097 37.510159,E : 126.894097 37.510159; E : 126.896344 37.509019,E : 126.896344 37.509019; E : 126.898457 37.507727,E : 126.898457 37.507727; E : 126.900421 37.506293,E : 126.900421 37.506293; E : 126.902221 37.504729,E : 126.902221 37.504729; E : 126.903843 37.503045,E : 126.903843 37.503045; E : 126.905274 37.501255,E : 126.905274 37.501255; E : 126.906504 37.499372,E : 126.906504 37.499372; E : 126.907523 37.497412,E : 126.907523 37.497412; E : 126.908324 37.495388,E : 126.908324 37.495388; E : 126.908901 37.493315,E : 126.908901 37.493315; E : 126.909248 37.491211,F : 126.909248 37.491211 L-2000; F : 126.909280 37.490903 L-2000,F : 126.909280 37.490903 R-2000; F : 126.939913 37.492727 R-2000,F : 126.939913 37.492727 L-2000; F : 126.985935 37.471102 L-2000,G : 126.985935 37.471102; G : 126.999994 37.480564,G : 126.999994 37.480564; G : 127.001799 37.479003,G : 127.001799 37.479003; G : 127.003768 37.477574,G : 127.003768 37.477574; G : 127.005886 37.476287,G : 127.005886 37.476287; G : 127.008136 37.475152,G : 127.008136 37.475152; G : 127.010502 37.474178,G : 127.010502 37.474178; G : 127.012965 37.473372,G : 127.012965 37.473372; G : 127.015507 37.472740,G : 127.015507 37.472740; G : 127.018108 37.472287,G : 127.018108 37.472287; G : 127.020749 37.472016,G : 127.020749 37.472016; G : 127.023409 37.471930,G : 127.023409 37.471930; G : 127.026069 37.472029,G : 127.026069 37.472029; G : 127.028708 37.472312,G : 127.028708 37.472312; G : 127.031306 37.472778,G : 127.031306 37.472778; G : 127.033843 37.473422,G : 127.033843 37.473422; G : 127.036300 37.474241,G : 127.036300 37.474241; G : 127.038658 37.475226,G : 127.038658 37.475226; G : 127.040900 37.476372,G : 127.040900 37.476372; G : 127.043007 37.477669,G : 127.043007 37.477669; G : 127.044965 37.479108,G : 127.044965 37.479108; G : 127.046758 37.480677,G : 127.046758 37.480677; G : 127.048373 37.482364,G : 127.048373 37.482364; G : 127.049797 37.484158,G : 127.049797 37.484158; G : 127.051019 37.486043,G : 127.051019 37.486043; G : 127.052031 37.488007,G : 127.052031 37.488007; G : 127.052824 37.490033,G : 127.052824 37.490033; G : 127.053393 37.492106,G : 127.053393 37.492106; G : 127.053732 37.494211,G : 127.053732 37.494211; G : 127.053841 37.496332,G : 127.053841 37.496332; G : 127.053716 37.498452,G : 127.053716 37.498452; G : 127.053361 37.500555,G : 127.053361 37.500555; G : 127.052776 37.502625,G : 127.052776 37.502625; G : 127.051967 37.504648,G : 127.051967 37.504648; G : 127.050941 37.506606,G : 127.050941 37.506606; G : 127.049703 37.508485,G : 127.049703 37.508485; G : 127.048265 37.510272,G : 127.048265 37.510272; G : 127.046637 37.511952,G : 127.046637 37.511952; G : 127.044831 37.513512,G : 127.044831 37.513512; G : 127.042861 37.514941,G : 127.042861 37.514941; G : 127.040743 37.516228,G : 127.040743 37.516228; G : 127.038491 37.517363,G : 127.038491 37.517363; G : 127.036124 37.518337,G : 127.036124 37.518337; G : 127.033660 37.519143,G : 127.033660 37.519143; G : 127.031116 37.519775,G : 127.031116 37.519775; G : 127.028513 37.520228,G : 127.028513 37.520228; G : 127.025871 37.520499,G : 127.025871 37.520499; G : 127.023208 37.520585,G : 127.023208 37.520585; G : 127.020547 37.520486,G : 127.020547 37.520486; G : 127.017906 37.520203,G : 127.017906 37.520203; G : 127.015307 37.519737,G : 127.015307 37.519737; G : 127.012768 37.519093,G : 127.012768 37.519093; G : 127.010310 37.518275,G : 127.010310 37.518275; G : 127.007950 37.517289,G : 127.007950 37.517289; G : 127.005708 37.516143,G : 127.005708 37.516143; G : 127.003599 37.514846,H : 127.003599 37.514846; H : 127.001705 37.513460,I : 127.001705 37.513460; I : 127.024056 37.495427,J : 127.024056 37.495427; J : 127.024056 37.495427,K : 127.024056 37.495427; K : 127.023366 37.495822,,,,,,,,,,
14-3,UAM0038,6인승,6,가산·대림,1,1,06:35:53,사당·이수,2,1,06:58:23,06:34:53,06:35:53,06:40:53,06:42:53,06:58:23,07:00:23,07:05:23,07:11:23,A : 126.878680 37.488337; A : 126.878697 37.488079,B : 126.878697 37.488079; B : 126.878697 37.488079,C : 126.878697 37.488079; C : 126.885499 37.477658,D : 126.885499 37.477658; D : 126.891710 37.467043,E : 126.891710 37.467043; E : 126.889250 37.466230,E : 126.889250 37.466230; E : 126.886711 37.465592,E : 126.886711 37.465592; E : 126.884112 37.465133,E : 126.884112 37.465133; E : 126.881472 37.464856,E : 126.881472 37.464856; E : 126.878812 37.464763,E : 126.878812 37.464763; E : 126.876152 37.464856,E : 126.876152 37.464856; E : 126.873512 37.465133,E : 126.873512 37.465133; E : 126.870913 37.465592,E : 126.870913 37.465592; E : 126.868374 37.466230,E : 126.868374 37.466230; E : 126.865914 37.467043,E : 126.865914 37.467043; E : 126.863552 37.468023,E : 126.863552 37.468023; E : 126.861307 37.469163,E : 126.861307 37.469163; E : 126.859194 37.470455,E : 126.859194 37.470455; E : 126.857231 37.471889,E : 126.857231 37.471889; E : 126.855432 37.473453,E : 126.855432 37.473453; E : 126.853811 37.475137,E : 126.853811 37.475137; E : 126.852381 37.476927,E : 126.852381 37.476927; E : 126.851151 37.478810,E : 126.851151 37.478810; E : 126.850132 37.480770,E : 126.850132 37.480770; E : 126.849331 37.482795,E : 126.849331 37.482795; E : 126.848755 37.484867,E : 126.848755 37.484867; E : 126.848407 37.486971,E : 126.848407 37.486971; E : 126.848291 37.489091,E : 126.848291 37.489091; E : 126.848407 37.491211,E : 126.848407 37.491211; E : 126.848755 37.493315,E : 126.848755 37.493315; E : 126.849331 37.495388,E : 126.849331 37.495388; E : 126.850132 37.497412,E : 126.850132 37.497412; E : 126.851152 37.499372,E : 126.851152 37.499372; E : 126.852381 37.501255,E : 126.852381 37.501255; E : 126.853813 37.503045,E : 126.853813 37.503045; E : 126.855434 37.504729,E : 126.855434 37.504729; E : 126.857234 37.506293,E : 126.857234 37.506293; E : 126.859198 37.507727,E : 126.859198 37.507727; E : 126.861312 37.509019,E : 126.861312 37.509019; E : 126.863558 37.510159,E : 126.863558 37.510159; E : 126.865921 37.511139,E : 126.865921 37.511139; E : 126.868383 37.511952,E : 126.868383 37.511952; E : 126.870923 37.512590,E : 126.870923 37.512590; E : 126.873524 37.513049,E : 126.873524 37.513049; E : 126.876166 37.513326,E : 126.876166 37.513326; E : 126.878828 37.513419,E : 126.878828 37.513419; E : 126.881489 37.513326,E : 126.881489 37.513326; E : 126.884131 37.513049,E : 126.884131 37.513049; E : 126.886732 37.512590,E : 126.886732 37.512590; E : 126.889272 37.511952,E : 126.889272 37.511952; E : 126.891734 37.511139,E : 126.891734 37.511139; E : 126.894097 37.510159,E : 126.894097 37.510159; E : 126.896344 37.509019,E : 126.896344 37.509019; E : 126.898457 37.507727,E : 126.898457 37.507727; E : 126.900421 37.506293,E : 126.900421 37.506293; E : 126.902221 37.504729,E : 126.902221 37.504729; E : 126.903843 37.503045,E : 126.903843 37.503045; E : 126.905274 37.501255,E : 126.905274 37.501255; E : 126.906504 37.499372,E : 126.906504 37.499372; E : 126.907523 37.497412,E : 126.907523 37.497412; E : 126.908324 37.495388,E : 126.908324 37.495388; E : 126.908901 37.493315,E : 126.908901 37.493315; E : 126.909248 37.491211,F : 126.909248 37.491211 L-2000; F : 126.909280 37.490903 L-2000,F : 126.909280 37.490903 R-2000; F : 126.939913 37.492727 R-2000,G : 126.939913 37.492727; G : 126.968078 37.481406,G : 126.968078 37.481406; G : 126.967511 37.480403,G : 126.967511 37.480403; G : 126.967055 37.479364,G : 126.967055 37.479364; G : 126.966715 37.478297,G : 126.966715 37.478297; G : 126.966492 37.477211,G : 126.966492 37.477211; G : 126.966390 37.476114,G : 126.966390 37.476114; G : 126.966407 37.475013,G : 126.966407 37.475013; G : 126.966545 37.473918,G : 126.966545 37.473918; G : 126.966802 37.472837,G : 126.966802 37.472837; G : 126.967177 37.471778,G : 126.967177 37.471778; G : 126.967665 37.470749,G : 126.967665 37.470749; G : 126.968265 37.469757,G : 126.968265 37.469757; G : 126.968970 37.468812,G : 126.968970 37.468812; G : 126.969777 37.467918,G : 126.969777 37.467918; G : 126.970677 37.467084,G : 126.970677 37.467084; G : 126.971666 37.466316,G : 126.971666 37.466316; G : 126.972735 37.465620,G : 126.972735 37.465620; G : 126.973876 37.465000,G : 126.973876 37.465000; G : 126.975080 37.464462,G : 126.975080 37.464462; G : 126.976339 37.464010,G : 126.976339 37.464010; G : 126.977642 37.463647,G : 126.977642 37.463647; G : 126.978980 37.463375,G : 126.978980 37.463375; G : 126.980342 37.463198,G : 126.980342 37.463198; G : 126.981719 37.463116,G : 126.981719 37.463116; G : 126.983099 37.463130,G : 126.983099 37.463130; G : 126.984473 37.463240,G : 126.984473 37.463240; G : 126.985829 37.463445,G : 126.985829 37.463445; G : 126.987158 37.463744,G : 126.987158 37.463744; G : 126.988449 37.464133,G : 126.988449 37.464133; G : 126.989693 37.464611,G : 126.989693 37.464611; G : 126.990879 37.465173,G : 126.990879 37.465173; G : 126.992000 37.465816,G : 126.992000 37.465816; G : 126.993046 37.466534,G : 126.993046 37.466534; G : 126.993397 37.466805,I : 126.993397 37.466805; I : 126.983610 37.475839,J : 126.983610 37.475839; J : 126.983610 37.475839,K : 126.983610 37.475839; K : 126.983207 37.475518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4,UAM0045,6인승,6,가산·대림,1,2,06:36:39,망우,2,1,07:02:18,06:35:39,06:36:39,06:42:53,06:44:53,07:02:18,07:04:18,07:09:18,07:15:18,A : 126.878670 37.488489; A : 126.878697 37.488079,B : 126.878697 37.488079; B : 126.878697 37.488079,C : 126.878697 37.488079; C : 126.885499 37.477658,D : 126.885499 37.477658; D : 126.891710 37.467043,E : 126.891710 37.467043; E : 126.889250 37.466230,E : 126.889250 37.466230; E : 126.886711 37.465592,E : 126.886711 37.465592; E : 126.884112 37.465133,E : 126.884112 37.465133; E : 126.881472 37.464856,E : 126.881472 37.464856; E : 126.878812 37.464763,E : 126.878812 37.464763; E : 126.876152 37.464856,E : 126.876152 37.464856; E : 126.873512 37.465133,E : 126.873512 37.465133; E : 126.870913 37.465592,E : 126.870913 37.465592; E : 126.868374 37.466230,E : 126.868374 37.466230; E : 126.865914 37.467043,E : 126.865914 37.467043; E : 126.863552 37.468023,E : 126.863552 37.468023; E : 126.861307 37.469163,E : 126.861307 37.469163; E : 126.859194 37.470455,E : 126.859194 37.470455; E : 126.857231 37.471889,E : 126.857231 37.471889; E : 126.855432 37.473453,E : 126.855432 37.473453; E : 126.853811 37.475137,E : 126.853811 37.475137; E : 126.852381 37.476927,E : 126.852381 37.476927; E : 126.851151 37.478810,E : 126.851151 37.478810; E : 126.850132 37.480770,E : 126.850132 37.480770; E : 126.849331 37.482795,E : 126.849331 37.482795; E : 126.848755 37.484867,E : 126.848755 37.484867; E : 126.848407 37.486971,E : 126.848407 37.486971; E : 126.848291 37.489091,E : 126.848291 37.489091; E : 126.848407 37.491211,E : 126.848407 37.491211; E : 126.848755 37.493315,E : 126.848755 37.493315; E : 126.849331 37.495388,E : 126.849331 37.495388; E : 126.850132 37.497412,E : 126.850132 37.497412; E : 126.851152 37.499372,E : 126.851152 37.499372; E : 126.852381 37.501255,E : 126.852381 37.501255; E : 126.853813 37.503045,E : 126.853813 37.503045; E : 126.855434 37.504729,E : 126.855434 37.504729; E : 126.857234 37.506293,E : 126.857234 37.506293; E : 126.859198 37.507727,E : 126.859198 37.507727; E : 126.861312 37.509019,E : 126.861312 37.509019; E : 126.863558 37.510159,E : 126.863558 37.510159; E : 126.865921 37.511139,E : 126.865921 37.511139; E : 126.868383 37.511952,E : 126.868383 37.511952; E : 126.870923 37.512590,E : 126.870923 37.512590; E : 126.873524 37.513049,E : 126.873524 37.513049; E : 126.876166 37.513326,E : 126.876166 37.513326; E : 126.878828 37.513419,E : 126.878828 37.513419; E : 126.881489 37.513326,E : 126.881489 37.513326; E : 126.884131 37.513049,E : 126.884131 37.513049; E : 126.886732 37.512590,E : 126.886732 37.512590; E : 126.889272 37.511952,E : 126.889272 37.511952; E : 126.891734 37.511139,E : 126.891734 37.511139; E : 126.894097 37.510159,E : 126.894097 37.510159; E : 126.896344 37.509019,E : 126.896344 37.509019; E : 126.898457 37.507727,F : 126.898457 37.507727 L-2000; F : 126.898898 37.507427 L-2000,F : 126.898898 37.507427 R-2000; F : 126.908253 37.515973 R-2000,F : 126.908253 37.515973 R-2000; F : 126.903050 37.542373 R-2000,F : 126.903050 37.542373 R-2000; F : 126.892074 37.552645 R-2000,F : 126.892074 37.552645 R-2000; F : 126.923905 37.557165 R-2000,F : 126.923905 37.557165 R-2000; F : 126.976454 37.570007 R-2000,F : 126.976454 37.570007 R-2000; F : 127.023701 37.575801 R-2000,F : 127.023701 37.575801 R-2000; F : 127.049258 37.581367 R-2000,G : 127.049258 37.581367; G : 127.058110 37.585231,G : 127.058110 37.585231; G : 127.056931 37.587134,G : 127.056931 37.587134; G : 127.055965 37.589112,G : 127.055965 37.589112; G : 127.055220 37.591150,G : 127.055220 37.591150; G : 127.054700 37.593232,G : 127.054700 37.593232; G : 127.054410 37.595341,G : 127.054410 37.595341; G : 127.054353 37.597463,G : 127.054353 37.597463; G : 127.054527 37.599581,G : 127.054527 37.599581; G : 127.054934 37.601678,G : 127.054934 37.601678; G : 127.055568 37.603740,G : 127.055568 37.603740; G : 127.056426 37.605749,G : 127.056426 37.605749; G : 127.057501 37.607692,G : 127.057501 37.607692; G : 127.058785 37.609552,G : 127.058785 37.609552; G : 127.060267 37.611316,G : 127.060267 37.611316; G : 127.061937 37.612971,G : 127.061937 37.612971; G : 127.063782 37.614504,G : 127.063782 37.614504; G : 127.065789 37.615903,G : 127.065789 37.615903; G : 127.067940 37.617158,G : 127.067940 37.617158; G : 127.070221 37.618258,G : 127.070221 37.618258; G : 127.072614 37.619196,G : 127.072614 37.619196; G : 127.075101 37.619965,G : 127.075101 37.619965; G : 127.077663 37.620559,G : 127.077663 37.620559; G : 127.080280 37.620972,G : 127.080280 37.620972; G : 127.082932 37.621203,G : 127.082932 37.621203; G : 127.085599 37.621249,G : 127.085599 37.621249; G : 127.088261 37.621109,G : 127.088261 37.621109; G : 127.090898 37.620786,G : 127.090898 37.620786; G : 127.093490 37.620281,G : 127.093490 37.620281; G : 127.096016 37.619599,G : 127.096016 37.619599; G : 127.098458 37.618744,G : 127.098458 37.618744; G : 127.100797 37.617722,G : 127.100797 37.617722; G : 127.103015 37.616543,G : 127.103015 37.616543; G : 127.105095 37.615214,G : 127.105095 37.615214; G : 127.107022 37.613746,G : 127.107022 37.613746; G : 127.108780 37.612150,G : 127.108780 37.612150; G : 127.110357 37.610439,G : 127.110357 37.610439; G : 127.111740 37.608624,G : 127.111740 37.608624; G : 127.112920 37.606720,G : 127.112920 37.606720; G : 127.113886 37.604742,G : 127.113886 37.604742; G : 127.114632 37.602705,G : 127.114632 37.602705; G : 127.115152 37.600623,G : 127.115152 37.600623; G : 127.115442 37.598513,G : 127.115442 37.598513; G : 127.115499 37.596392,G : 127.115499 37.596392; G : 127.115324 37.594274,G : 127.115324 37.594274; G : 127.114918 37.592176,G : 127.114918 37.592176; G : 127.114284 37.590115,G : 127.114284 37.590115; G : 127.113426 37.588106,G : 127.113426 37.588106; G : 127.112351 37.586163,G : 127.112351 37.586163; G : 127.111068 37.584303,G : 127.111068 37.584303; G : 127.109586 37.582538,G : 127.109586 37.582538; G : 127.107917 37.580883,G : 127.107917 37.580883; G : 127.106072 37.579351,G : 127.106072 37.579351; G : 127.104067 37.577952,G : 127.104067 37.577952; G : 127.101916 37.576697,G : 127.101916 37.576697; G : 127.099636 37.575596,G : 127.099636 37.575596; G : 127.097245 37.574658,G : 127.097245 37.574658; G : 127.094760 37.573889,G : 127.094760 37.573889; G : 127.092200 37.573296,G : 127.092200 37.573296; G : 127.089584 37.572882,G : 127.089584 37.572882; G : 127.086934 37.572652,G : 127.086934 37.572652; G : 127.084268 37.572606,G : 127.084268 37.572606; G : 127.081608 37.572745,G : 127.081608 37.572745; G : 127.078973 37.573068,G : 127.078973 37.573068; G : 127.076383 37.573573,G : 127.076383 37.573573; G : 127.073858 37.574256,G : 127.073858 37.574256; G : 127.071418 37.575111,G : 127.071418 37.575111; G : 127.069080 37.576132,G : 127.069080 37.576132; G : 127.066864 37.577312,G : 127.066864 37.577312; G : 127.064784 37.578640,H : 127.064784 37.578640; H : 127.063329 37.579725,I : 127.063329 37.579725; I : 127.086147 37.597467,J : 127.086147 37.597467; J : 127.086147 37.597467,K : 127.086147 37.597467; K : 127.085960 37.597037
