LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103,Seg104,Seg105,Seg106,Seg107,Seg108,Seg109,Seg110,Seg111,Seg112
13-1,UAM0002,6인승,6,강남,1,1,06:30:23,목동,2,1,06:48:31,06:29:23,06:30:23,06:35:23,06:37:23,06:48:31,06:50:31,06:55:31,07:01:31,A : 127.023503 37.495537; A : 127.023619 37.495296,B : 127.023619 37.495296; B : 127.023619 37.495296,C : 127.023619 37.495296; C : 127.036271 37.489056,D : 127.036271 37.489056; D : 127.048312 37.482337,E : 127.048312 37.482337; E : 127.049743 37.484127,E : 127.049743 37.484127; E : 127.050973 37.486010,E : 127.050973 37.486010; E : 127.051992 37.487970,E : 127.051992 37.487970; E : 127.052793 37.489995,E : 127.052793 37.489995; E : 127.053369 37.492067,E : 127.053369 37.492067; E : 127.053717 37.494171,E : 127.053717 37.494171; E : 127.053833 37.496291,E : 127.053833 37.496291; E : 127.053717 37.498411,E : 127.053717 37.498411; E : 127.053369 37.500515,E : 127.053369 37.500515; E : 127.052792 37.502587,E : 127.052792 37.502587; E : 127.051991 37.504612,E : 127.051991 37.504612; E : 127.050972 37.506572,E : 127.050972 37.506572; E : 127.049742 37.508455,E : 127.049742 37.508455; E : 127.048311 37.510245,E : 127.048311 37.510245; E : 127.046689 37.511929,E : 127.046689 37.511929; E : 127.044889 37.513493,E : 127.044889 37.513493; E : 127.042925 37.514927,E : 127.042925 37.514927; E : 127.040811 37.516219,E : 127.040811 37.516219; E : 127.038564 37.517359,E : 127.038564 37.517359; E : 127.036201 37.518339,E : 127.036201 37.518339; E : 127.033739 37.519152,E : 127.033739 37.519152; E : 127.031198 37.519790,E : 127.031198 37.519790; E : 127.028597 37.520249,E : 127.028597 37.520249; E : 127.025955 37.520526,E : 127.025955 37.520526; E : 127.023293 37.520619,E : 127.023293 37.520619; E : 127.020631 37.520526,E : 127.020631 37.520526; E : 127.017990 37.520249,E : 127.017990 37.520249; E : 127.015389 37.519790,E : 127.015389 37.519790; E : 127.012847 37.519152,E : 127.012847 37.519152; E : 127.010386 37.518339,E : 127.010386 37.518339; E : 127.008023 37.517359,E : 127.008023 37.517359; E : 127.005776 37.516219,E : 127.005776 37.516219; E : 127.003662 37.514927,E : 127.003662 37.514927; E : 127.001698 37.513493,E : 127.001698 37.513493; E : 126.999898 37.511929,E : 126.999898 37.511929; E : 126.998276 37.510245,E : 126.998276 37.510245; E : 126.996844 37.508455,E : 126.996844 37.508455; E : 126.995614 37.506572,E : 126.995614 37.506572; E : 126.994595 37.504612,E : 126.994595 37.504612; E : 126.993794 37.502587,E : 126.993794 37.502587; E : 126.993217 37.500515,E : 126.993217 37.500515; E : 126.992870 37.498411,E : 126.992870 37.498411; E : 126.992753 37.496291,E : 126.992753 37.496291; E : 126.992870 37.494171,E : 126.992870 37.494171; E : 126.993217 37.492067,E : 126.993217 37.492067; E : 126.993794 37.489995,E : 126.993794 37.489995; E : 126.994595 37.487970,E : 126.994595 37.487970; E : 126.995614 37.486010,E : 126.995614 37.486010; E : 126.996844 37.484127,E : 126.996844 37.484127; E : 126.998274 37.482337,E : 126.998274 37.482337; E : 126.999896 37.480653,F : 126.999896 37.480653 L-2000; F : 126.999955 37.480597 L-2000,F : 126.999955 37.480597 L-2000; F : 126.985894 37.471135 L-2000,F : 126.985894 37.471135 R-2000; F : 126.939885 37.492760 R-2000,F : 126.939885 37.492760 R-2000; F : 126.908224 37.516007 R-2000,G : 126.908224 37.516007; G : 126.886755 37.522978,G : 126.886755 37.522978; G : 126.886343 37.522264,G : 126.886343 37.522264; G : 126.885854 37.521581,G : 126.885854 37.521581; G : 126.885293 37.520935,G : 126.885293 37.520935; G : 126.884663 37.520330,G : 126.884663 37.520330; G : 126.883969 37.519771,G : 126.883969 37.519771; G : 126.883216 37.519262,G : 126.883216 37.519262; G : 126.882411 37.518808,G : 126.882411 37.518808; G : 126.881559 37.518411,G : 126.881559 37.518411; G : 126.880667 37.518075,G : 126.880667 37.518075; G : 126.879742 37.517802,G : 126.879742 37.517802; G : 126.878790 37.517594,G : 126.878790 37.517594; G : 126.877819 37.517453,G : 126.877819 37.517453; G : 126.876837 37.517380,G : 126.876837 37.517380; G : 126.875850 37.517376,G : 126.875850 37.517376; G : 126.874867 37.517440,G : 126.874867 37.517440; G : 126.873894 37.517572,G : 126.873894 37.517572; G : 126.872939 37.517771,G : 126.872939 37.517771; G : 126.872010 37.518036,G : 126.872010 37.518036; G : 126.871114 37.518364,G : 126.871114 37.518364; G : 126.870256 37.518753,G : 126.870256 37.518753; G : 126.869445 37.519201,G : 126.869445 37.519201; G : 126.868685 37.519702,G : 126.868685 37.519702; G : 126.867984 37.520255,G : 126.867984 37.520255; G : 126.867345 37.520854,G : 126.867345 37.520854; G : 126.866774 37.521496,G : 126.866774 37.521496; G : 126.866276 37.522174,G : 126.866276 37.522174; G : 126.865854 37.522885,G : 126.865854 37.522885; G : 126.865511 37.523622,G : 126.865511 37.523622; G : 126.865251 37.524380,G : 126.865251 37.524380; G : 126.865074 37.525153,G : 126.865074 37.525153; G : 126.864982 37.525936,G : 126.864982 37.525936; G : 126.864969 37.526380,I : 126.864969 37.526380; I : 126.877654 37.526397,J : 126.877654 37.526397; J : 126.877654 37.526397,K : 126.877654 37.526397; K : 126.877251 37.526075,,,,,,,,,,,,,,,,,
13-2,UAM0018,6인승,6,강남,1,1,06:32:20,마곡,2,1,06:52:18,06:31:20,06:32:20,06:37:23,06:39:23,06:52:18,06:54:18,06:59:18,07:05:18,A : 127.023503 37.495537; A : 127.023619 37.495296,B : 127.023619 37.495296; B : 127.023619 37.495296,C : 127.023619 37.495296; C : 127.036271 37.489056,D : 127.036271 37.489056; D : 127.048312 37.482337,E : 127.048312 37.482337; E : 127.049743 37.484127,E : 127.049743 37.484127; E : 127.050973 37.486010,E : 127.050973 37.486010; E : 127.051992 37.487970,E : 127.051992 37.487970; E : 127.052793 37.489995,E : 127.052793 37.489995; E : 127.053369 37.492067,E : 127.053369 37.492067; E : 127.053717 37.494171,E : 127.053717 37.494171; E : 127.053833 37.496291,E : 127.053833 37.496291; E : 127.053717 37.498411,E : 127.053717 37.498411; E : 127.053369 37.500515,E : 127.053369 37.500515; E : 127.052792 37.502587,E : 127.052792 37.502587; E : 127.051991 37.504612,E : 127.051991 37.504612; E : 127.050972 37.506572,E : 127.050972 37.506572; E : 127.049742 37.508455,E : 127.049742 37.508455; E : 127.048311 37.510245,E : 127.048311 37.510245; E : 127.046689 37.511929,E : 127.046689 37.511929; E : 127.044889 37.513493,E : 127.044889 37.513493; E : 127.042925 37.514927,E : 127.042925 37.514927; E : 127.040811 37.516219,E : 127.040811 37.516219; E : 127.038564 37.517359,E : 127.038564 37.517359; E : 127.036201 37.518339,E : 127.036201 37.518339; E : 127.033739 37.519152,E : 127.033739 37.519152; E : 127.031198 37.519790,E : 127.031198 37.519790; E : 127.028597 37.520249,E : 127.028597 37.520249; E : 127.025955 37.520526,E : 127.025955 37.520526; E : 127.023293 37.520619,E : 127.023293 37.520619; E : 127.020631 37.520526,E : 127.020631 37.520526; E : 127.017990 37.520249,E : 127.017990 37.520249; E : 127.015389 37.519790,E : 127.015389 37.519790; E : 127.012847 37.519152,E : 127.012847 37.519152; E : 127.010386 37.518339,E : 127.010386 37.518339; E : 127.008023 37.517359,E : 127.008023 37.517359; E : 127.005776 37.516219,E : 127.005776 37.516219; E : 127.003662 37.514927,E : 127.003662 37.514927; E : 127.001698 37.513493,E : 127.001698 37.513493; E : 126.999898 37.511929,E : 126.999898 37.511929; E : 126.998276 37.510245,E : 126.998276 37.510245; E : 126.996844 37.508455,E : 126.996844 37.508455; E : 126.995614 37.506572,E : 126.995614 37.506572; E : 126.994595 37.504612,E : 126.994595 37.504612; E : 126.993794 37.502587,E : 126.993794 37.502587; E : 126.993217 37.500515,E : 126.993217 37.500515; E : 126.992870 37.498411,F : 126.992870 37.498411 L-2000; F : 126.992785 37.497393 L-2000,F : 126.992785 37.497393 R-2000; F : 126.983856 37.497716 R-2000,F : 126.983856 37.497716 R-2000; F : 126.952419 37.508618 R-2000,F : 126.952419 37.508618 R-2000; F : 126.940544 37.519340 R-2000,F : 126.940544 37.519340 R-2000; F : 126.925386 37.537000 R-2000,F : 126.925386 37.537000 R-2000; F : 126.902984 37.542407 R-2000,F : 126.902984 37.542407 R-2000; F : 126.892008 37.552678 R-2000,F : 126.892008 37.552678 R-2000; F : 126.861680 37.569527 R-2000,F : 126.861680 37.569527 L-2000; F : 126.831910 37.566284 L-2000,G : 126.831910 37.566284; G : 126.822304 37.565658,G : 126.822304 37.565658; G : 126.821971 37.567764,G : 126.821971 37.567764; G : 126.821409 37.569838,G : 126.821409 37.569838; G : 126.820622 37.571866,G : 126.820622 37.571866; G : 126.819615 37.573831,G : 126.819615 37.573831; G : 126.818398 37.575719,G : 126.818398 37.575719; G : 126.816978 37.577516,G : 126.816978 37.577516; G : 126.815366 37.579207,G : 126.815366 37.579207; G : 126.813576 37.580780,G : 126.813576 37.580780; G : 126.811620 37.582222,G : 126.811620 37.582222; G : 126.809514 37.583524,G : 126.809514 37.583524; G : 126.807273 37.584674,G : 126.807273 37.584674; G : 126.804915 37.585665,G : 126.804915 37.585665; G : 126.802457 37.586488,G : 126.802457 37.586488; G : 126.799918 37.587138,G : 126.799918 37.587138; G : 126.797318 37.587609,G : 126.797318 37.587609; G : 126.794676 37.587898,G : 126.794676 37.587898; G : 126.792012 37.588003,G : 126.792012 37.588003; G : 126.789347 37.587922,G : 126.789347 37.587922; G : 126.786701 37.587657,G : 126.786701 37.587657; G : 126.784095 37.587209,G : 126.784095 37.587209; G : 126.781547 37.586583,G : 126.781547 37.586583; G : 126.779077 37.585782,H : 126.779077 37.585782; H : 126.778920 37.585724,I : 126.778920 37.585724; I : 126.792978 37.562979,J : 126.792978 37.562979; J : 126.792978 37.562979,K : 126.792978 37.562979; K : 126.792416 37.562899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-3,UAM0031,6인승,6,강남,1,1,06:34:47,천호·길동,2,3,06:56:27,06:33:47,06:34:47,06:39:47,06:41:47,06:56:27,06:58:27,07:03:27,07:09:27,A : 127.023503 37.495537; A : 127.023619 37.495296,B : 127.023619 37.495296; B : 127.023619 37.495296,C : 127.023619 37.495296; C : 127.036271 37.489056,D : 127.036271 37.489056; D : 127.048312 37.482337,E : 127.048312 37.482337; E : 127.049743 37.484127,E : 127.049743 37.484127; E : 127.050973 37.486010,E : 127.050973 37.486010; E : 127.051992 37.487970,E : 127.051992 37.487970; E : 127.052793 37.489995,E : 127.052793 37.489995; E : 127.053369 37.492067,E : 127.053369 37.492067; E : 127.053717 37.494171,E : 127.053717 37.494171; E : 127.053833 37.496291,E : 127.053833 37.496291; E : 127.053717 37.498411,E : 127.053717 37.498411; E : 127.053369 37.500515,E : 127.053369 37.500515; E : 127.052792 37.502587,E : 127.052792 37.502587; E : 127.051991 37.504612,E : 127.051991 37.504612; E : 127.050972 37.506572,E : 127.050972 37.506572; E : 127.049742 37.508455,E : 127.049742 37.508455; E : 127.048311 37.510245,E : 127.048311 37.510245; E : 127.046689 37.511929,F : 127.046689 37.511929 R-2000; F : 127.045666 37.512851 R-2000,F : 127.045666 37.512851 R-2000; F : 127.064049 37.526458 R-2000,F : 127.064049 37.526458 L-2000; F : 127.091200 37.524296 L-2000,G : 127.091200 37.524296; G : 127.107767 37.537045,G : 127.107767 37.537045; G : 127.108770 37.536288,G : 127.108770 37.536288; G : 127.109851 37.535603,G : 127.109851 37.535603; G : 127.111004 37.534995,G : 127.111004 37.534995; G : 127.112218 37.534471,G : 127.112218 37.534471; G : 127.113486 37.534032,G : 127.113486 37.534032; G : 127.114796 37.533683,G : 127.114796 37.533683; G : 127.116140 37.533426,G : 127.116140 37.533426; G : 127.117506 37.533264,G : 127.117506 37.533264; G : 127.118886 37.533197,G : 127.118886 37.533197; G : 127.120267 37.533226,G : 127.120267 37.533226; G : 127.121640 37.533351,G : 127.121640 37.533351; G : 127.122994 37.533571,G : 127.122994 37.533571; G : 127.123258 37.533625,I : 127.123258 37.533625; I : 127.119049 37.544743,J : 127.119049 37.544743; J : 127.119049 37.544743,K : 127.119049 37.544743; K : 127.118854 37.545402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-4,UAM0033,6인승,6,강남,1,2,06:34:58,봉천,2,2,06:55:34,06:33:58,06:34:58,06:41:47,06:43:47,06:55:34,06:57:34,07:02:34,07:08:34,A : 127.023435 37.495680; A : 127.023619 37.495296,B : 127.023619 37.495296; B : 127.023619 37.495296,C : 127.023619 37.495296; C : 127.036271 37.489056,D : 127.036271 37.489056; D : 127.048312 37.482337,E : 127.048312 37.482337; E : 127.049743 37.484127,E : 127.049743 37.484127; E : 127.050973 37.486010,E : 127.050973 37.486010; E : 127.051992 37.487970,E : 127.051992 37.487970; E : 127.052793 37.489995,E : 127.052793 37.489995; E : 127.053369 37.492067,E : 127.053369 37.492067; E : 127.053717 37.494171,E : 127.053717 37.494171; E : 127.053833 37.496291,E : 127.053833 37.496291; E : 127.053717 37.498411,E : 127.053717 37.498411; E : 127.053369 37.500515,E : 127.053369 37.500515; E : 127.052792 37.502587,E : 127.052792 37.502587; E : 127.051991 37.504612,E : 127.051991 37.504612; E : 127.050972 37.506572,E : 127.050972 37.506572; E : 127.049742 37.508455,E : 127.049742 37.508455; E : 127.048311 37.510245,E : 127.048311 37.510245; E : 127.046689 37.511929,E : 127.046689 37.511929; E : 127.044889 37.513493,E : 127.044889 37.513493; E : 127.042925 37.514927,E : 127.042925 37.514927; E : 127.040811 37.516219,E : 127.040811 37.516219; E : 127.038564 37.517359,E : 127.038564 37.517359; E : 127.036201 37.518339,E : 127.036201 37.518339; E : 127.033739 37.519152,E : 127.033739 37.519152; E : 127.031198 37.519790,E : 127.031198 37.519790; E : 127.028597 37.520249,E : 127.028597 37.520249; E : 127.025955 37.520526,E : 127.025955 37.520526; E : 127.023293 37.520619,E : 127.023293 37.520619; E : 127.020631 37.520526,E : 127.020631 37.520526; E : 127.017990 37.520249,E : 127.017990 37.520249; E : 127.015389 37.519790,E : 127.015389 37.519790; E : 127.012847 37.519152,E : 127.012847 37.519152; E : 127.010386 37.518339,E : 127.010386 37.518339; E : 127.008023 37.517359,E : 127.008023 37.517359; E : 127.005776 37.516219,E : 127.005776 37.516219; E : 127.003662 37.514927,E : 127.003662 37.514927; E : 127.001698 37.513493,E : 127.001698 37.513493; E : 126.999898 37.511929,E : 126.999898 37.511929; E : 126.998276 37.510245,E : 126.998276 37.510245; E : 126.996844 37.508455,E : 126.996844 37.508455; E : 126.995614 37.506572,E : 126.995614 37.506572; E : 126.994595 37.504612,E : 126.994595 37.504612; E : 126.993794 37.502587,E : 126.993794 37.502587; E : 126.993217 37.500515,E : 126.993217 37.500515; E : 126.992870 37.498411,E : 126.992870 37.498411; E : 126.992753 37.496291,E : 126.992753 37.496291; E : 126.992870 37.494171,E : 126.992870 37.494171; E : 126.993217 37.492067,E : 126.993217 37.492067; E : 126.993794 37.489995,E : 126.993794 37.489995; E : 126.994595 37.487970,E : 126.994595 37.487970; E : 126.995614 37.486010,E : 126.995614 37.486010; E : 126.996844 37.484127,E : 126.996844 37.484127; E : 126.998274 37.482337,E : 126.998274 37.482337; E : 126.999896 37.480653,F : 126.999896 37.480653 L-2000; F : 126.999955 37.480597 L-2000,F : 126.999955 37.480597 L-2000; F : 126.985894 37.471135 L-2000,G : 126.985894 37.471135; G : 126.957241 37.478810,G : 126.957241 37.478810; G : 126.956745 37.477784,G : 126.956745 37.477784; G : 126.956138 37.476795,G : 126.956138 37.476795; G : 126.955425 37.475853,G : 126.955425 37.475853; G : 126.954612 37.474963,G : 126.954612 37.474963; G : 126.953705 37.474134,G : 126.953705 37.474134; G : 126.953430 37.473909,I : 126.953430 37.473909; I : 126.943672 37.482945,J : 126.943672 37.482945; J : 126.943672 37.482945,K : 126.943672 37.482945; K : 126.943094 37.482634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13-5,UAM0040,6인승,6,강남,1,3,06:35:54,영등포·여의도,2,1,06:55:40,06:34:54,06:35:54,06:43:47,06:45:47,06:55:40,06:57:40,07:02:40,07:08:40,A : 127.023366 37.495822; A : 127.023619 37.495296,B : 127.023619 37.495296; B : 127.023619 37.495296,C : 127.023619 37.495296; C : 127.036271 37.489056,D : 127.036271 37.489056; D : 127.048312 37.482337,E : 127.048312 37.482337; E : 127.049743 37.484127,E : 127.049743 37.484127; E : 127.050973 37.486010,E : 127.050973 37.486010; E : 127.051992 37.487970,E : 127.051992 37.487970; E : 127.052793 37.489995,E : 127.052793 37.489995; E : 127.053369 37.492067,E : 127.053369 37.492067; E : 127.053717 37.494171,E : 127.053717 37.494171; E : 127.053833 37.496291,E : 127.053833 37.496291; E : 127.053717 37.498411,E : 127.053717 37.498411; E : 127.053369 37.500515,E : 127.053369 37.500515; E : 127.052792 37.502587,E : 127.052792 37.502587; E : 127.051991 37.504612,E : 127.051991 37.504612; E : 127.050972 37.506572,E : 127.050972 37.506572; E : 127.049742 37.508455,E : 127.049742 37.508455; E : 127.048311 37.510245,E : 127.048311 37.510245; E : 127.046689 37.511929,E : 127.046689 37.511929; E : 127.044889 37.513493,E : 127.044889 37.513493; E : 127.042925 37.514927,E : 127.042925 37.514927; E : 127.040811 37.516219,E : 127.040811 37.516219; E : 127.038564 37.517359,E : 127.038564 37.517359; E : 127.036201 37.518339,E : 127.036201 37.518339; E : 127.033739 37.519152,E : 127.033739 37.519152; E : 127.031198 37.519790,E : 127.031198 37.519790; E : 127.028597 37.520249,E : 127.028597 37.520249; E : 127.025955 37.520526,E : 127.025955 37.520526; E : 127.023293 37.520619,E : 127.023293 37.520619; E : 127.020631 37.520526,E : 127.020631 37.520526; E : 127.017990 37.520249,E : 127.017990 37.520249; E : 127.015389 37.519790,E : 127.015389 37.519790; E : 127.012847 37.519152,E : 127.012847 37.519152; E : 127.010386 37.518339,E : 127.010386 37.518339; E : 127.008023 37.517359,E : 127.008023 37.517359; E : 127.005776 37.516219,E : 127.005776 37.516219; E : 127.003662 37.514927,E : 127.003662 37.514927; E : 127.001698 37.513493,E : 127.001698 37.513493; E : 126.999898 37.511929,E : 126.999898 37.511929; E : 126.998276 37.510245,E : 126.998276 37.510245; E : 126.996844 37.508455,E : 126.996844 37.508455; E : 126.995614 37.506572,E : 126.995614 37.506572; E : 126.994595 37.504612,E : 126.994595 37.504612; E : 126.993794 37.502587,E : 126.993794 37.502587; E : 126.993217 37.500515,E : 126.993217 37.500515; E : 126.992870 37.498411,F : 126.992870 37.498411 L-2000; F : 126.992785 37.497393 L-2000,F : 126.992785 37.497393 R-2000; F : 126.983856 37.497716 R-2000,F : 126.983856 37.497716 R-2000; F : 126.952419 37.508618 R-2000,G : 126.952419 37.508618; G : 126.935454 37.518887,G : 126.935454 37.518887; G : 126.934571 37.518041,G : 126.934571 37.518041; G : 126.933599 37.517259,G : 126.933599 37.517259; G : 126.932545 37.516547,G : 126.932545 37.516547; G : 126.931417 37.515912,G : 126.931417 37.515912; G : 126.930224 37.515357,G : 126.930224 37.515357; G : 126.928975 37.514887,G : 126.928975 37.514887; G : 126.927679 37.514506,G : 126.927679 37.514506; G : 126.926346 37.514216,G : 126.926346 37.514216; G : 126.924987 37.514020,G : 126.924987 37.514020; G : 126.923612 37.513919,G : 126.923612 37.513919; G : 126.922230 37.513913,G : 126.922230 37.513913; G : 126.920853 37.514004,G : 126.920853 37.514004; G : 126.919492 37.514190,G : 126.919492 37.514190; G : 126.918156 37.514470,G : 126.918156 37.514470; G : 126.916855 37.514841,G : 126.916855 37.514841; G : 126.915601 37.515302,G : 126.915601 37.515302; G : 126.914401 37.515847,G : 126.914401 37.515847; G : 126.913266 37.516474,G : 126.913266 37.516474; G : 126.912203 37.517178,G : 126.912203 37.517178; G : 126.911222 37.517952,G : 126.911222 37.517952; G : 126.910328 37.518792,G : 126.910328 37.518792; G : 126.909531 37.519690,G : 126.909531 37.519690; G : 126.908834 37.520640,G : 126.908834 37.520640; G : 126.908244 37.521636,G : 126.908244 37.521636; G : 126.907766 37.522668,G : 126.907766 37.522668; G : 126.907402 37.523729,G : 126.907402 37.523729; G : 126.907155 37.524812,G : 126.907155 37.524812; G : 126.907028 37.525908,G : 126.907028 37.525908; G : 126.907022 37.527009,G : 126.907022 37.527009; G : 126.907136 37.528105,G : 126.907136 37.528105; G : 126.907369 37.529190,G : 126.907369 37.529190; G : 126.907720 37.530254,G : 126.907720 37.530254; G : 126.908187 37.531290,G : 126.908187 37.531290; G : 126.908765 37.532290,G : 126.908765 37.532290; G : 126.909450 37.533245,G : 126.909450 37.533245; G : 126.910237 37.534150,G : 126.910237 37.534150; G : 126.911120 37.534996,G : 126.911120 37.534996; G : 126.912093 37.535778,G : 126.912093 37.535778; G : 126.913147 37.536489,G : 126.913147 37.536489; G : 126.914275 37.537125,G : 126.914275 37.537125; G : 126.915469 37.537679,G : 126.915469 37.537679; G : 126.916718 37.538149,G : 126.916718 37.538149; G : 126.918015 37.538531,G : 126.918015 37.538531; G : 126.919348 37.538820,G : 126.919348 37.538820; G : 126.920707 37.539017,G : 126.920707 37.539017; G : 126.922083 37.539118,G : 126.922083 37.539118; G : 126.922850 37.539133,I : 126.922850 37.539133; I : 126.923811 37.527378,J : 126.923811 37.527378; J : 126.923811 37.527378,K : 126.923811 37.527378; K : 126.923841 37.526924,,,,,,,,,,,,
13-6,UAM0044,6인승,6,강남,1,1,06:36:28,미아,2,1,06:57:33,06:35:28,06:36:28,06:45:47,06:47:47,06:57:33,06:59:33,07:04:33,07:10:33,A : 127.023503 37.495537; A : 127.023619 37.495296,B : 127.023619 37.495296; B : 127.023619 37.495296,C : 127.023619 37.495296; C : 127.036271 37.489056,D : 127.036271 37.489056; D : 127.048312 37.482337,E : 127.048312 37.482337; E : 127.049743 37.484127,E : 127.049743 37.484127; E : 127.050973 37.486010,E : 127.050973 37.486010; E : 127.051992 37.487970,E : 127.051992 37.487970; E : 127.052793 37.489995,E : 127.052793 37.489995; E : 127.053369 37.492067,E : 127.053369 37.492067; E : 127.053717 37.494171,E : 127.053717 37.494171; E : 127.053833 37.496291,E : 127.053833 37.496291; E : 127.053717 37.498411,E : 127.053717 37.498411; E : 127.053369 37.500515,E : 127.053369 37.500515; E : 127.052792 37.502587,E : 127.052792 37.502587; E : 127.051991 37.504612,E : 127.051991 37.504612; E : 127.050972 37.506572,E : 127.050972 37.506572; E : 127.049742 37.508455,E : 127.049742 37.508455; E : 127.048311 37.510245,E : 127.048311 37.510245; E : 127.046689 37.511929,F : 127.046689 37.511929 R-2000; F : 127.045666 37.512851 R-2000,F : 127.045666 37.512851 R-2000; F : 127.064049 37.526458 R-2000,F : 127.064049 37.526458 R-2000; F : 127.069182 37.540224 R-2000,F : 127.069182 37.540224 R-2000; F : 127.077060 37.580970 R-2000,F : 127.077060 37.580970 R-2000; F : 127.085049 37.596640 R-2000,F : 127.085049 37.596640 R-2000; F : 127.071057 37.616560 R-2000,G : 127.071057 37.616560; G : 127.040716 37.625731,G : 127.040716 37.625731; G : 127.041151 37.626776,G : 127.041151 37.626776; G : 127.041469 37.627847,G : 127.041469 37.627847; G : 127.041669 37.628936,G : 127.041669 37.628936; G : 127.041748 37.630034,G : 127.041748 37.630034; G : 127.041708 37.631134,G : 127.041708 37.631134; G : 127.041546 37.632227,G : 127.041546 37.632227; G : 127.041266 37.633305,G : 127.041266 37.633305; G : 127.040868 37.634359,G : 127.040868 37.634359; G : 127.040357 37.635381,G : 127.040357 37.635381; G : 127.039735 37.636364,G : 127.039735 37.636364; G : 127.039008 37.637301,G : 127.039008 37.637301; G : 127.038181 37.638183,G : 127.038181 37.638183; G : 127.037261 37.639005,G : 127.037261 37.639005; G : 127.037104 37.639131,I : 127.037104 37.639131; I : 127.026717 37.629316,J : 127.026717 37.629316; J : 127.026717 37.629316,K : 127.026717 37.629316; K : 127.026178 37.629464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
