scenario_id,scenario_date,fpl_id,aircraft_id,aircraft_type,capacity,passenger_count,load_factor,origin_vertiport_id,origin_vertiport,destination_vertiport_id,destination_vertiport,demand_hour,departure_gate_id,departure_fato_id,arrival_gate_id,arrival_fato_id,gate_out_time,takeoff_time,landing_time,gate_in_time,ready_time,gate_to_takeoff_sec,air_time_sec,landing_to_gate_sec,gate_to_gate_sec,departure_wait_sec,arrival_wait_sec,status
ce68cfea0bd5,2026-06-20,FPL0915023,UAM0096,a8,8,7,0.875,성수,성수,마곡,마곡,20,gate-7,fato-2,gate-4,fato-3,20:07:34,20:17:14,20:28:56,20:35:46,20:45:46,580.35,702.4,410,1692.75,70.35,96.77,ready
ce68cfea0bd5,2026-06-20,FPL0907018,UAM0121,a2,2,2,1,성수,성수,봉천,봉천,20,gate-2,fato-1,gate-3,fato-4,20:14:25,20:22:25,20:29:44,20:37:04,20:47:04,480,439.63,440,1359.63,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0901023,UAM0134,a6,6,6,1,성수,성수,여의도,여의도,20,gate-4,fato-1,gate-8,fato-3,20:24:18,20:33:43,20:39:22,20:46:12,20:56:12,565.49,339.22,410,1314.71,25.49,0,ready
ce68cfea0bd5,2026-06-20,FPL0906015,UAM0051,a4,4,4,1,성수,성수,미아,미아,20,gate-8,fato-2,gate-4,fato-3,20:30:20,20:39:20,20:44:58,20:51:48,21:01:48,540,338.07,410,1288.07,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0903016,UAM0033,a2,2,2,1,성수,성수,상암,상암,20,gate-3,fato-1,gate-4,fato-3,20:31:30,20:40:00,20:47:21,20:54:11,21:04:11,510,441.35,410,1361.35,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0907019,UAM0063,a8,8,4,0.5,성수,성수,봉천,봉천,20,gate-7,fato-2,gate-3,fato-3,20:36:24,20:45:20,20:52:39,20:59:59,21:09:59,536,439.63,440,1415.63,26,0,ready
ce68cfea0bd5,2026-06-20,FPL0914024,UAM0001,a2,2,2,1,성수,성수,가산,가산,20,gate-4,fato-1,gate-8,fato-4,20:43:59,20:52:59,21:04:16,21:11:06,21:21:06,540,677.33,410,1627.33,0,117.33,ready
ce68cfea0bd5,2026-06-20,FPL0910017,UAM0132,a4,4,4,1,성수,성수,연신내,연신내,20,gate-2,fato-2,gate-4,fato-3,20:45:39,20:53:39,21:03:17,21:10:07,21:20:07,480,578.52,410,1468.52,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0914025,UAM0054,a6,6,1,0.1667,성수,성수,가산,가산,20,gate-8,fato-1,gate-1,fato-4,20:49:29,20:58:59,21:09:06,21:17:26,21:27:26,570,607.33,500,1677.33,30,28.33,ready
ce68cfea0bd5,2026-06-20,FPL0903017,UAM0035,a4,4,1,0.25,성수,성수,상암,상암,20,gate-6,fato-2,gate-4,fato-3,20:49:49,20:59:39,21:07:45,21:14:35,21:24:35,590,486.93,410,1486.93,110,45.57,ready
ce68cfea0bd5,2026-06-20,FPL0914026,UAM0008,a8,8,5,0.625,성수,성수,가산,가산,21,gate-4,fato-1,gate-4,fato-3,21:02:00,21:11:14,21:22:01,21:28:51,21:38:51,554.25,646.8,410,1611.06,14.25,119.31,ready
ce68cfea0bd5,2026-06-20,FPL0915024,UAM0048,a8,8,3,0.375,성수,성수,마곡,마곡,21,gate-8,fato-2,gate-8,fato-4,21:07:09,21:16:09,21:29:23,21:36:13,21:46:13,540,794.65,410,1744.65,0,111.65,ready
ce68cfea0bd5,2026-06-20,FPL0905034,UAM0065,a2,2,2,1,성수,성수,목동,목동,21,gate-3,fato-1,gate-2,fato-3,21:09:05,21:17:35,21:25:04,21:32:54,21:42:54,510,449.99,470,1429.99,0,0,ready
ce68cfea0bd5,2026-06-20,FPL0907020,UAM0130,a2,2,2,1,성수,성수,봉천,봉천,21,gate-7,fato-2,gate-8,fato-3,21:12:29,21:22:09,21:29:28,21:36:18,21:46:18,580,439.63,410,1429.63,70,0,ready
ce68cfea0bd5,2026-06-20,FPL0905035,UAM0023,a8,8,1,0.125,성수,성수,목동,목동,21,gate-2,fato-1,gate-1,fato-4,21:14:25,21:23:35,21:31:04,21:39:55,21:49:55,550,449.99,530.18,1530.17,70,30.18,ready
