vertiport_id,vertiport,phase,resource_type,resource_id,fpl_id,aircraft_id,state,description,start_sec,end_sec,start_time,end_time,duration_sec
천호,천호,arrival,gate,gate-8,FPL0711002,UAM0034,handling,turnaround,33715.38,34315.38,09:21:55,09:31:55,600
잠실,잠실,arrival,gate,gate-1,FPL0602001,UAM0060,handling,turnaround,33727.01,34327.01,09:22:07,09:32:07,600
수서,수서,arrival,gate,gate-1,FPL1517002,UAM0006,handling,turnaround,33727.13,34327.13,09:22:07,09:32:07,600
목동,목동,arrival,fato,fato-2,FPL1705002,UAM0030,fatoLock,fato lock,33731.04,33791.04,09:22:11,09:23:11,60
천호,천호,arrival,fato,fato-1,FPL1311004,UAM0039,procedure,engine stop,33737.43,33917.43,09:22:17,09:25:17,180
성수,성수,arrival,fato,fato-2,FPL0709004,UAM0067,fatoLock,fato lock,33738.43,33798.43,09:22:18,09:23:18,60
용산,용산,departure,fato,fato-1,FPL0415002,UAM0053,procedure,engine start,33750.28,33990.28,09:22:30,09:26:30,240
강남,강남,arrival,gate,gate-7,FPL1413004,UAM0046,handling,turnaround,33751.71,34351.71,09:22:31,09:32:31,600
봉천,봉천,arrival,fato,fato-1,FPL1607003,UAM0032,procedure,engine stop,33752.83,33932.83,09:22:32,09:25:32,180
여의도,여의도,arrival,fato,fato-1,FPL1701003,UAM0041,fatoLock,fato lock,33759.8,33819.8,09:22:39,09:23:39,60
마곡,마곡,arrival,fato,fato-1,FPL0115002,UAM0047,fatoLock,fato lock,33761.14,33821.14,09:22:41,09:23:41,60
가산,가산,arrival,fato,fato-1,FPL0214003,UAM0051,fatoLock,fato lock,33763.01,33823.01,09:22:43,09:23:43,60
상암,상암,departure,fato,fato-2,FPL0316003,UAM0042,procedure,engine start,33763.86,34003.86,09:22:43,09:26:43,240
수서,수서,departure,fato,fato-1,FPL1714002,UAM0044,procedure,engine start,33775.41,34015.41,09:22:55,09:26:55,240
목동,목동,arrival,fato,fato-2,FPL1705002,UAM0030,procedure,engine stop,33791.04,33971.04,09:23:11,09:26:11,180
수서,수서,arrival,fato,fato-2,FPL0517003,UAM0012,fatoLock,fato lock,33791.14,33851.14,09:23:11,09:24:11,60
성수,성수,arrival,fato,fato-2,FPL0709004,UAM0067,procedure,engine stop,33798.43,33978.43,09:23:18,09:26:18,180
여의도,여의도,arrival,fato,fato-1,FPL1701003,UAM0041,procedure,engine stop,33819.8,33999.8,09:23:39,09:26:39,180
목동,목동,arrival,gate,gate-1,FPL0205003,UAM0024,handling,turnaround,33820.76,34420.76,09:23:40,09:33:40,600
마곡,마곡,arrival,fato,fato-1,FPL0115002,UAM0047,procedure,engine stop,33821.14,34001.14,09:23:41,09:26:41,180
가산,가산,arrival,fato,fato-1,FPL0214003,UAM0051,procedure,engine stop,33823.01,34003.01,09:23:43,09:26:43,180
사당,사당,arrival,fato,fato-2,FPL0308002,UAM0043,fatoLock,fato lock,33828.61,33888.61,09:23:48,09:24:48,60
강남,강남,departure,fato,fato-1,FPL1305005,UAM0037,procedure,engine start,33830,34070,09:23:49,09:27:49,240
목동,목동,arrival,fato,fato-1,FPL1105006,UAM0008,fatoLock,fato lock,33845.61,33905.61,09:24:05,09:25:05,60
상암,상암,arrival,fato,fato-1,FPL0203004,UAM0033,fatoLock,fato lock,33847,33907,09:24:06,09:25:06,60
마곡,마곡,arrival,gate,gate-1,FPL0815001,UAM0028,handling,turnaround,33850.85,34450.85,09:24:10,09:34:10,600
망우,망우,arrival,gate,gate-7,FPL0516003,UAM0001,handling,turnaround,33850.85,34450.85,09:24:10,09:34:10,600
마곡,마곡,arrival,fato,fato-2,FPL0215003,UAM0048,fatoLock,fato lock,33851.14,33911.14,09:24:11,09:25:11,60
수서,수서,arrival,fato,fato-2,FPL0517003,UAM0012,procedure,engine stop,33851.14,34031.14,09:24:11,09:27:11,180
여의도,여의도,arrival,fato,fato-2,FPL0601002,UAM0002,fatoLock,fato lock,33851.35,33911.35,09:24:11,09:25:11,60
성수,성수,arrival,gate,gate-8,FPL0509004,UAM0050,handling,turnaround,33851.91,34451.91,09:24:11,09:34:11,600
광화문,광화문,arrival,fato,fato-1,FPL0212003,UAM0049,fatoLock,fato lock,33853.62,33913.62,09:24:13,09:25:13,60
수서,수서,arrival,gate,gate-8,FPL0417002,UAM0064,handling,turnaround,33880.85,34480.85,09:24:40,09:34:40,600
사당,사당,arrival,fato,fato-2,FPL0308002,UAM0043,procedure,engine stop,33888.61,34068.61,09:24:48,09:27:48,180
성수,성수,departure,fato,fato-1,FPL0903003,UAM0004,procedure,engine start,33900.19,34140.19,09:25:00,09:29:00,240
목동,목동,arrival,fato,fato-1,FPL1105006,UAM0008,procedure,engine stop,33905.61,34085.61,09:25:05,09:28:05,180
상암,상암,arrival,fato,fato-1,FPL0203004,UAM0033,procedure,engine stop,33907,34087,09:25:06,09:28:06,180
마곡,마곡,arrival,fato,fato-2,FPL0215003,UAM0048,procedure,engine stop,33911.14,34091.14,09:25:11,09:28:11,180
여의도,여의도,arrival,fato,fato-2,FPL0601002,UAM0002,procedure,engine stop,33911.35,34091.35,09:25:11,09:28:11,180
광화문,광화문,arrival,fato,fato-1,FPL0212003,UAM0049,procedure,engine stop,33913.62,34093.62,09:25:13,09:28:13,180
성수,성수,departure,gate,gate-2,FPL0901002,UAM0020,waiting,gate hold,33916,34016.71,09:25:16,09:26:56,100.71
사당,사당,arrival,gate,gate-1,FPL1508003,UAM0054,handling,turnaround,33929,34529,09:25:29,09:35:29,600
광화문,광화문,arrival,gate,gate-1,FPL1512002,UAM0055,handling,turnaround,33934.27,34534.27,09:25:34,09:35:34,600
상암,상암,arrival,gate,gate-8,FPL0203003,UAM0014,handling,turnaround,33936.71,34536.71,09:25:36,09:35:36,600
강남,강남,arrival,fato,fato-2,FPL1513003,UAM0062,fatoLock,fato lock,33937.77,33997.77,09:25:37,09:26:37,60
망우,망우,arrival,gate,gate-4,FPL1716002,UAM0029,handling,turnaround,33959.14,34559.14,09:25:59,09:35:59,600
마곡,마곡,arrival,gate,gate-7,FPL0915003,UAM0038,handling,turnaround,33970.85,34570.85,09:26:10,09:36:10,600
강남,강남,arrival,fato,fato-2,FPL1513003,UAM0062,procedure,engine stop,33997.77,34177.77,09:26:37,09:29:37,180
천호,천호,arrival,gate,gate-2,FPL1511005,UAM0005,handling,turnaround,34013.96,34613.96,09:26:53,09:36:53,600
마곡,마곡,arrival,fato,fato-1,FPL1115003,UAM0052,fatoLock,fato lock,34029.71,34089.71,09:27:09,09:28:09,60
봉천,봉천,arrival,gate,gate-1,FPL1607003,UAM0032,handling,turnaround,34051.12,34651.12,09:27:31,09:37:31,600
수서,수서,arrival,fato,fato-2,FPL1617001,UAM0016,fatoLock,fato lock,34059.71,34119.71,09:27:39,09:28:39,60
천호,천호,arrival,gate,gate-7,FPL1311004,UAM0039,handling,turnaround,34065.71,34665.71,09:27:45,09:37:45,600
봉천,봉천,arrival,fato,fato-1,FPL0907003,UAM0003,fatoLock,fato lock,34088.05,34148.05,09:28:08,09:29:08,60
목동,목동,arrival,gate,gate-8,FPL1705002,UAM0030,handling,turnaround,34089.33,34689.33,09:28:09,09:38:09,600
마곡,마곡,arrival,fato,fato-1,FPL1115003,UAM0052,procedure,engine stop,34089.71,34269.71,09:28:09,09:31:09,180
봉천,봉천,arrival,fato,fato-2,FPL1107001,UAM0031,fatoLock,fato lock,34093.02,34153.02,09:28:13,09:29:13,60
수서,수서,departure,fato,fato-1,FPL1712003,UAM0068,procedure,engine start,34103.98,34343.98,09:28:23,09:32:23,240
강남,강남,departure,gate,gate-1,FPL1305006,UAM0018,waiting,gate hold,34105,34186.06,09:28:25,09:29:46,81.06
여의도,여의도,arrival,gate,gate-1,FPL1701003,UAM0041,handling,turnaround,34118.08,34718.08,09:28:38,09:38:38,600
마곡,마곡,arrival,fato,fato-2,FPL0615002,UAM0056,fatoLock,fato lock,34119.71,34179.71,09:28:39,09:29:39,60
수서,수서,arrival,fato,fato-2,FPL1617001,UAM0016,procedure,engine stop,34119.71,34299.71,09:28:39,09:31:39,180
가산,가산,arrival,gate,gate-8,FPL0214003,UAM0051,handling,turnaround,34121.3,34721.3,09:28:41,09:38:41,600
강남,강남,arrival,fato,fato-1,FPL0313003,UAM0057,fatoLock,fato lock,34147.14,34207.14,09:29:07,09:30:07,60
봉천,봉천,arrival,fato,fato-1,FPL0907003,UAM0003,procedure,engine stop,34148.05,34328.05,09:29:08,09:32:08,180
봉천,봉천,arrival,fato,fato-2,FPL1107001,UAM0031,procedure,engine stop,34153.02,34333.02,09:29:13,09:32:13,180
성수,성수,arrival,gate,gate-3,FPL0709004,UAM0067,handling,turnaround,34156.71,34756.71,09:29:16,09:39:16,600
목동,목동,arrival,fato,fato-1,FPL1305004,UAM0022,fatoLock,fato lock,34159.62,34219.62,09:29:19,09:30:19,60
천호,천호,departure,fato,fato-1,FPL1108002,UAM0017,procedure,engine start,34165.28,34405.28,09:29:25,09:33:25,240
마곡,마곡,arrival,gate,gate-3,FPL0115002,UAM0047,handling,turnaround,34179.43,34779.43,09:29:39,09:39:39,600
수서,수서,arrival,gate,gate-2,FPL0517003,UAM0012,handling,turnaround,34179.43,34779.43,09:29:39,09:39:39,600
마곡,마곡,arrival,fato,fato-2,FPL0615002,UAM0056,procedure,engine stop,34179.71,34359.71,09:29:39,09:32:39,180
사당,사당,arrival,gate,gate-8,FPL0308002,UAM0043,handling,turnaround,34186.89,34786.89,09:29:46,09:39:46,600
성수,성수,departure,fato,fato-2,FPL0901002,UAM0020,procedure,engine start,34205,34445,09:30:04,09:34:04,240
상암,상암,arrival,gate,gate-1,FPL0203004,UAM0033,handling,turnaround,34205.28,34805.28,09:30:05,09:40:05,600
강남,강남,arrival,fato,fato-1,FPL0313003,UAM0057,procedure,engine stop,34207.14,34387.14,09:30:07,09:33:07,180
여의도,여의도,arrival,gate,gate-8,FPL0601002,UAM0002,handling,turnaround,34209.64,34809.64,09:30:09,09:40:09,600
광화문,광화문,arrival,gate,gate-8,FPL0212003,UAM0049,handling,turnaround,34211.9,34811.9,09:30:11,09:40:11,600
성수,성수,arrival,fato,fato-1,FPL0509005,UAM0035,fatoLock,fato lock,34217.34,34277.34,09:30:17,09:31:17,60
목동,목동,arrival,fato,fato-1,FPL1305004,UAM0022,procedure,engine stop,34219.62,34399.62,09:30:19,09:33:19,180
목동,목동,arrival,gate,gate-2,FPL1105006,UAM0008,handling,turnaround,34233.89,34833.89,09:30:33,09:40:33,600
마곡,마곡,arrival,gate,gate-6,FPL0215003,UAM0048,handling,turnaround,34269.43,34869.43,09:31:09,09:41:09,600
성수,성수,arrival,fato,fato-1,FPL0509005,UAM0035,procedure,engine stop,34277.34,34457.34,09:31:17,09:34:17,180
강남,강남,arrival,gate,gate-8,FPL1513003,UAM0062,handling,turnaround,34296.06,34896.06,09:31:36,09:41:36,600
수서,수서,arrival,fato,fato-2,FPL1517003,UAM0015,fatoLock,fato lock,34328.28,34388.28,09:32:08,09:33:08,60
가산,가산,departure,fato,fato-1,FPL1410001,UAM0013,procedure,engine start,34329.28,34569.28,09:32:09,09:36:09,240
강남,강남,departure,fato,fato-2,FPL1305006,UAM0018,procedure,engine start,34344.34,34584.34,09:32:24,09:36:24,240
강남,강남,departure,gate,gate-7,FPL1303003,UAM0046,waiting,gate hold,34352,34425.42,09:32:32,09:33:45,73.42
마곡,마곡,arrival,fato,fato-2,FPL1315005,UAM0025,fatoLock,fato lock,34388.28,34448.28,09:33:08,09:34:08,60
수서,수서,arrival,fato,fato-2,FPL1517003,UAM0015,procedure,engine stop,34388.28,34568.28,09:33:08,09:36:08,180
천호,천호,departure,fato,fato-2,FPL1103002,UAM0034,procedure,engine start,34434.28,34674.28,09:33:54,09:37:54,240
마곡,마곡,departure,fato,fato-1,FPL1506003,UAM0009,procedure,engine start,34436.28,34676.28,09:33:56,09:37:56,240
목동,목동,arrival,fato,fato-2,FPL1305005,UAM0037,fatoLock,fato lock,34436.7,34496.7,09:33:56,09:34:56,60
잠실,잠실,departure,fato,fato-1,FPL0205004,UAM0060,procedure,engine start,34446.28,34686.28,09:34:06,09:38:06,240
봉천,봉천,arrival,gate,gate-8,FPL0907003,UAM0003,handling,turnaround,34446.34,35046.34,09:34:06,09:44:06,600
수서,수서,arrival,gate,gate-7,FPL1617001,UAM0016,handling,turnaround,34448,35048,09:34:07,09:44:07,600
마곡,마곡,arrival,fato,fato-2,FPL1315005,UAM0025,procedure,engine stop,34448.28,34628.28,09:34:08,09:37:08,180
마곡,마곡,departure,gate,gate-1,FPL1509003,UAM0028,waiting,gate hold,34451,34905.14,09:34:11,09:41:45,454.14
수서,수서,departure,fato,fato-1,FPL1706002,UAM0006,procedure,engine start,34466.28,34706.28,09:34:26,09:38:26,240
마곡,마곡,arrival,gate,gate-4,FPL1115003,UAM0052,handling,turnaround,34478,35078,09:34:37,09:44:37,600
가산,가산,arrival,fato,fato-2,FPL1714002,UAM0044,fatoLock,fato lock,34479.53,34539.53,09:34:39,09:35:39,60
수서,수서,departure,gate,gate-8,FPL1703001,UAM0064,waiting,gate hold,34481,34576.57,09:34:41,09:36:16,95.57
목동,목동,arrival,fato,fato-2,FPL1305005,UAM0037,procedure,engine stop,34496.7,34676.7,09:34:56,09:37:56,180
봉천,봉천,arrival,gate,gate-2,FPL1107001,UAM0031,handling,turnaround,34524.62,35124.62,09:35:24,09:45:24,600
강남,강남,arrival,gate,gate-2,FPL0313003,UAM0057,handling,turnaround,34535.42,35135.42,09:35:35,09:45:35,600
가산,가산,arrival,fato,fato-2,FPL1714002,UAM0044,procedure,engine stop,34539.53,34719.53,09:35:39,09:38:39,180
목동,목동,arrival,gate,gate-7,FPL1305004,UAM0022,handling,turnaround,34547.9,35147.9,09:35:47,09:45:47,600
목동,목동,departure,fato,fato-1,FPL0511003,UAM0024,procedure,engine start,34566.19,34806.19,09:36:06,09:40:06,240
마곡,마곡,arrival,gate,gate-5,FPL0615002,UAM0056,handling,turnaround,34568,35168,09:36:07,09:46:07,600
상암,상암,arrival,fato,fato-2,FPL0903003,UAM0004,fatoLock,fato lock,34568.69,34628.69,09:36:08,09:37:08,60
마곡,마곡,departure,gate,gate-7,FPL1504001,UAM0038,waiting,gate hold,34571,34935.14,09:36:11,09:42:15,364.14
성수,성수,arrival,gate,gate-1,FPL0509005,UAM0035,handling,turnaround,34575.62,35175.62,09:36:15,09:46:15,600
강남,강남,departure,fato,fato-1,FPL1303003,UAM0046,procedure,engine start,34613.71,34853.71,09:36:53,09:40:53,240
상암,상암,arrival,fato,fato-2,FPL0903003,UAM0004,procedure,engine stop,34628.69,34808.69,09:37:08,09:40:08,180
가산,가산,arrival,fato,fato-1,FPL0614003,UAM0010,fatoLock,fato lock,34646.43,34706.43,09:37:26,09:38:26,60
사당,사당,departure,fato,fato-1,FPL0812004,UAM0054,procedure,engine start,34648.28,34888.28,09:37:28,09:41:28,240
광화문,광화문,departure,fato,fato-1,FPL1216002,UAM0055,procedure,engine start,34653.28,34893.28,09:37:33,09:41:33,240
상암,상암,departure,fato,fato-1,FPL0311001,UAM0014,procedure,engine start,34655.28,34895.28,09:37:35,09:41:35,240
마곡,마곡,arrival,fato,fato-2,FPL0915004,UAM0027,fatoLock,fato lock,34656.86,34716.86,09:37:36,09:38:36,60
가산,가산,arrival,fato,fato-1,FPL0614003,UAM0010,procedure,engine stop,34706.43,34886.43,09:38:26,09:41:26,180
마곡,마곡,arrival,fato,fato-2,FPL0915004,UAM0027,procedure,engine stop,34716.86,34896.86,09:38:36,09:41:36,180
수서,수서,departure,fato,fato-2,FPL1703001,UAM0064,procedure,engine start,34734.85,34974.85,09:38:54,09:42:54,240
마곡,마곡,arrival,gate,gate-8,FPL1315005,UAM0025,handling,turnaround,34746.57,35346.57,09:39:06,09:49:06,600
수서,수서,arrival,gate,gate-3,FPL1517003,UAM0015,handling,turnaround,34746.57,35346.57,09:39:06,09:49:06,600
천호,천호,departure,fato,fato-1,FPL1115004,UAM0005,procedure,engine start,34762.28,35002.28,09:39:22,09:43:22,240
마곡,마곡,departure,fato,fato-1,FPL1508004,UAM0019,procedure,engine start,34764.85,35004.85,09:39:24,09:43:24,240
봉천,봉천,departure,fato,fato-1,FPL0717002,UAM0032,procedure,engine start,34770.28,35010.28,09:39:30,09:43:30,240
여의도,여의도,arrival,fato,fato-2,FPL0901002,UAM0020,fatoLock,fato lock,34771.36,34831.36,09:39:31,09:40:31,60
마곡,마곡,departure,gate,gate-3,FPL1511006,UAM0047,waiting,gate hold,34780,35270.28,09:39:40,09:47:50,490.28
목동,목동,arrival,gate,gate-1,FPL1305005,UAM0037,handling,turnaround,34794.99,35394.99,09:39:54,09:49:54,600
천호,천호,departure,fato,fato-2,FPL1113005,UAM0039,procedure,engine start,34814.28,35054.28,09:40:14,09:44:14,240
여의도,여의도,arrival,fato,fato-2,FPL0901002,UAM0020,procedure,engine stop,34831.36,35011.36,09:40:31,09:43:31,180
여의도,여의도,departure,fato,fato-1,FPL0111002,UAM0041,procedure,engine start,34837.28,35077.28,09:40:37,09:44:37,240
가산,가산,arrival,gate,gate-1,FPL1714002,UAM0044,handling,turnaround,34837.81,35437.81,09:40:37,09:50:37,600
목동,목동,departure,fato,fato-2,FPL0508003,UAM0030,procedure,engine start,34843.27,35083.27,09:40:43,09:44:43,240
가산,가산,departure,fato,fato-2,FPL1412002,UAM0051,procedure,engine start,34886.1,35126.1,09:41:26,09:45:26,240
사당,사당,departure,fato,fato-2,FPL0815002,UAM0043,procedure,engine start,34905.28,35145.28,09:41:45,09:45:45,240
상암,상암,arrival,gate,gate-8,FPL0903003,UAM0004,handling,turnaround,34926.97,35526.97,09:42:06,09:52:06,600
광화문,광화문,departure,fato,fato-2,FPL1202006,UAM0049,procedure,engine start,34930.28,35170.28,09:42:10,09:46:10,240
연신내,연신내,arrival,fato,fato-1,FPL1410001,UAM0013,fatoLock,fato lock,34954.2,35014.2,09:42:34,09:43:34,60
사당,사당,arrival,fato,fato-1,FPL1108002,UAM0017,fatoLock,fato lock,34965.43,35025.43,09:42:45,09:43:45,60
광화문,광화문,arrival,fato,fato-1,FPL1712003,UAM0068,fatoLock,fato lock,34970.43,35030.43,09:42:50,09:43:50,60
목동,목동,departure,fato,fato-1,FPL0516004,UAM0008,procedure,engine start,34982.28,35222.28,09:43:02,09:47:02,240
연신내,연신내,arrival,fato,fato-1,FPL1410001,UAM0013,procedure,engine stop,35014.2,35194.2,09:43:34,09:46:34,180
강남,강남,departure,fato,fato-1,FPL1315006,UAM0062,procedure,engine start,35015.28,35255.28,09:43:35,09:47:35,240
사당,사당,arrival,fato,fato-1,FPL1108002,UAM0017,procedure,engine stop,35025.43,35205.43,09:43:45,09:46:45,180
광화문,광화문,arrival,fato,fato-1,FPL1712003,UAM0068,procedure,engine stop,35030.43,35210.43,09:43:50,09:46:50,180
가산,가산,arrival,gate,gate-2,FPL0614003,UAM0010,handling,turnaround,35034.71,35634.71,09:43:54,09:53:54,600
마곡,마곡,arrival,gate,gate-2,FPL0915004,UAM0027,handling,turnaround,35045.14,35645.14,09:44:05,09:54:05,600
마곡,마곡,departure,fato,fato-2,FPL1509003,UAM0028,procedure,engine start,35063.42,35303.42,09:44:23,09:48:23,240
마곡,마곡,arrival,fato,fato-1,FPL0615003,UAM0007,fatoLock,fato lock,35082,35142,09:44:41,09:45:41,60
여의도,여의도,arrival,gate,gate-1,FPL0901002,UAM0020,handling,turnaround,35129.64,35729.64,09:45:29,09:55:29,600
마곡,마곡,arrival,fato,fato-1,FPL0615003,UAM0007,procedure,engine stop,35142,35322,09:45:41,09:48:41,180
목동,목동,arrival,fato,fato-2,FPL1305006,UAM0018,fatoLock,fato lock,35160.41,35220.41,09:46:00,09:47:00,60
봉천,봉천,departure,fato,fato-1,FPL0710001,UAM0003,procedure,engine start,35165.28,35405.28,09:46:05,09:50:05,240
여의도,여의도,departure,fato,fato-1,FPL0116003,UAM0002,procedure,engine start,35165.86,35405.86,09:46:05,09:50:05,240
미아,미아,arrival,fato,fato-1,FPL1706002,UAM0006,fatoLock,fato lock,35174.56,35234.56,09:46:14,09:47:14,60
상암,상암,arrival,fato,fato-1,FPL1303003,UAM0046,fatoLock,fato lock,35211.77,35271.77,09:46:51,09:47:51,60
목동,목동,arrival,fato,fato-2,FPL1305006,UAM0018,procedure,engine stop,35220.41,35400.41,09:47:00,09:50:00,180
미아,미아,arrival,fato,fato-1,FPL1706002,UAM0006,procedure,engine stop,35234.56,35414.56,09:47:14,09:50:14,180
상암,상암,arrival,fato,fato-2,FPL1103002,UAM0034,fatoLock,fato lock,35257.97,35317.97,09:47:37,09:48:37,60
상암,상암,arrival,fato,fato-1,FPL1303003,UAM0046,procedure,engine stop,35271.77,35451.77,09:47:51,09:50:51,180
봉천,봉천,departure,fato,fato-2,FPL0702002,UAM0031,procedure,engine start,35273.28,35513.28,09:47:53,09:51:53,240
강남,강남,departure,fato,fato-2,FPL1306001,UAM0057,procedure,engine start,35284.28,35524.28,09:48:04,09:52:04,240
목동,목동,departure,fato,fato-1,FPL0513004,UAM0022,procedure,engine start,35310.86,35550.86,09:48:30,09:52:30,240
연신내,연신내,arrival,gate,gate-1,FPL1410001,UAM0013,handling,turnaround,35312.49,35912.49,09:48:32,09:58:32,600
상암,상암,arrival,fato,fato-2,FPL1103002,UAM0034,procedure,engine stop,35317.97,35497.97,09:48:37,09:51:37,180
사당,사당,arrival,gate,gate-1,FPL1108002,UAM0017,handling,turnaround,35323.71,35923.71,09:48:43,09:58:43,600
광화문,광화문,arrival,gate,gate-1,FPL1712003,UAM0068,handling,turnaround,35328.71,35928.71,09:48:48,09:58:48,600
강남,강남,arrival,fato,fato-1,FPL1113005,UAM0039,fatoLock,fato lock,35332.43,35392.43,09:48:52,09:49:52,60
광화문,광화문,arrival,fato,fato-1,FPL0812004,UAM0054,fatoLock,fato lock,35347.32,35407.32,09:49:07,09:50:07,60
마곡,마곡,arrival,fato,fato-1,FPL0215004,UAM0023,fatoLock,fato lock,35350.57,35410.57,09:49:10,09:50:10,60
수서,수서,arrival,fato,fato-1,FPL0717002,UAM0032,fatoLock,fato lock,35356.48,35416.48,09:49:16,09:50:16,60
사당,사당,arrival,fato,fato-1,FPL0508003,UAM0030,fatoLock,fato lock,35363.26,35423.26,09:49:23,09:50:23,60
마곡,마곡,departure,fato,fato-2,FPL1504001,UAM0038,procedure,engine start,35392,35632,09:49:51,09:53:51,240
강남,강남,arrival,fato,fato-1,FPL1113005,UAM0039,procedure,engine stop,35392.43,35572.43,09:49:52,09:52:52,180
천호,천호,arrival,fato,fato-1,FPL0511003,UAM0024,fatoLock,fato lock,35398.51,35458.51,09:49:58,09:50:58,60
광화문,광화문,arrival,fato,fato-1,FPL0812004,UAM0054,procedure,engine stop,35407.32,35587.32,09:50:07,09:53:07,180
마곡,마곡,arrival,fato,fato-1,FPL0215004,UAM0023,procedure,engine stop,35410.57,35590.57,09:50:10,09:53:10,180
수서,수서,arrival,fato,fato-1,FPL0717002,UAM0032,procedure,engine stop,35416.48,35596.48,09:50:16,09:53:16,180
사당,사당,arrival,fato,fato-1,FPL0508003,UAM0030,procedure,engine stop,35423.26,35603.26,09:50:23,09:53:23,180
목동,목동,arrival,fato,fato-2,FPL0205004,UAM0060,fatoLock,fato lock,35428.98,35488.98,09:50:28,09:51:28,60
마곡,마곡,arrival,gate,gate-1,FPL0615003,UAM0007,handling,turnaround,35440.28,36040.28,09:50:40,10:00:40,600
천호,천호,arrival,fato,fato-1,FPL0511003,UAM0024,procedure,engine stop,35458.51,35638.51,09:50:58,09:53:58,180
천호,천호,arrival,fato,fato-2,FPL0311001,UAM0014,fatoLock,fato lock,35478.97,35538.97,09:51:18,09:52:18,60
사당,사당,arrival,fato,fato-2,FPL1508004,UAM0019,fatoLock,fato lock,35488.71,35548.71,09:51:28,09:52:28,60
목동,목동,arrival,fato,fato-2,FPL0205004,UAM0060,procedure,engine stop,35488.98,35668.98,09:51:28,09:54:28,180
광화문,광화문,arrival,fato,fato-2,FPL1412002,UAM0051,fatoLock,fato lock,35505.57,35565.57,09:51:45,09:52:45,60
상암,상암,arrival,fato,fato-1,FPL1703001,UAM0064,fatoLock,fato lock,35514.34,35574.34,09:51:54,09:52:54,60
목동,목동,arrival,gate,gate-8,FPL1305006,UAM0018,handling,turnaround,35518.7,36118.7,09:51:58,10:01:58,600
미아,미아,arrival,fato,fato-1,FPL1506003,UAM0009,fatoLock,fato lock,35523.76,35583.76,09:52:03,09:53:03,60
미아,미아,arrival,gate,gate-1,FPL1706002,UAM0006,handling,turnaround,35532.84,36132.84,09:52:12,10:02:12,600
천호,천호,arrival,fato,fato-2,FPL0311001,UAM0014,procedure,engine stop,35538.97,35718.97,09:52:18,09:55:18,180
사당,사당,arrival,fato,fato-2,FPL1508004,UAM0019,procedure,engine stop,35548.71,35728.71,09:52:28,09:55:28,180
가산,가산,departure,fato,fato-1,FPL1415003,UAM0044,procedure,engine start,35556.28,35796.28,09:52:36,09:56:36,240
광화문,광화문,arrival,fato,fato-2,FPL1412002,UAM0051,procedure,engine stop,35565.57,35745.57,09:52:45,09:55:45,180
상암,상암,arrival,fato,fato-1,FPL1703001,UAM0064,procedure,engine stop,35574.34,35754.34,09:52:54,09:55:54,180
미아,미아,arrival,fato,fato-1,FPL1506003,UAM0009,procedure,engine stop,35583.76,35763.76,09:53:03,09:56:03,180
상암,상암,arrival,gate,gate-2,FPL1303003,UAM0046,handling,turnaround,35600.06,36200.06,09:53:20,10:03:20,600
잠실,잠실,arrival,fato,fato-1,FPL1202006,UAM0049,fatoLock,fato lock,35608.48,35668.48,09:53:28,09:54:28,60
마곡,마곡,arrival,fato,fato-1,FPL1615003,UAM0026,fatoLock,fato lock,35619.14,35679.14,09:53:39,09:54:39,60
목동,목동,departure,fato,fato-1,FPL0517004,UAM0037,procedure,engine start,35639.43,35879.43,09:53:59,09:57:59,240
상암,상암,arrival,gate,gate-7,FPL1103002,UAM0034,handling,turnaround,35648.34,36248.34,09:54:08,10:04:08,600
천호,천호,arrival,fato,fato-1,FPL0111002,UAM0041,fatoLock,fato lock,35667.08,35727.08,09:54:27,09:55:27,60
잠실,잠실,arrival,fato,fato-1,FPL1202006,UAM0049,procedure,engine stop,35668.48,35848.48,09:54:28,09:57:28,180
마곡,마곡,arrival,fato,fato-1,FPL1615003,UAM0026,procedure,engine stop,35679.14,35859.14,09:54:39,09:57:39,180
강남,강남,arrival,gate,gate-1,FPL1113005,UAM0039,handling,turnaround,35690.71,36290.71,09:54:50,10:04:50,600
광화문,광화문,arrival,gate,gate-8,FPL0812004,UAM0054,handling,turnaround,35705.61,36305.61,09:55:05,10:05:05,600
수서,수서,arrival,gate,gate-1,FPL0717002,UAM0032,handling,turnaround,35714.77,36314.77,09:55:14,10:05:14,600
마곡,마곡,departure,fato,fato-2,FPL1511006,UAM0047,procedure,engine start,35720.57,35960.57,09:55:20,09:59:20,240
사당,사당,arrival,gate,gate-8,FPL0508003,UAM0030,handling,turnaround,35721.54,36321.54,09:55:21,10:05:21,600
천호,천호,arrival,fato,fato-1,FPL0111002,UAM0041,procedure,engine stop,35727.08,35907.08,09:55:27,09:58:27,180
마곡,마곡,arrival,gate,gate-7,FPL0215004,UAM0023,handling,turnaround,35738.85,36338.85,09:55:38,10:05:38,600
천호,천호,arrival,gate,gate-1,FPL0511003,UAM0024,handling,turnaround,35756.79,36356.79,09:55:56,10:05:56,600
가산,가산,departure,fato,fato-2,FPL1416003,UAM0010,procedure,engine start,35783.28,36023.28,09:56:23,10:00:23,240
연신내,연신내,arrival,fato,fato-1,FPL0710001,UAM0003,fatoLock,fato lock,35806.71,35866.71,09:56:46,09:57:46,60
