LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103,Seg104
2-1,UAM0011,6인승,6,잠실,1,1,06:32:33,망우,2,1,06:46:49,06:31:33,06:32:33,06:37:33,06:39:33,06:46:49,06:48:49,06:53:49,06:59:49,A : 127.068883 37.514309; A : 127.068922 37.514053,B : 127.068922 37.514053; B : 127.068922 37.514053,C : 127.068922 37.514053; C : 127.068942 37.506061,E : 127.068942 37.506061; E : 127.069928 37.506095,E : 127.069928 37.506095; E : 127.070906 37.506198,E : 127.070906 37.506198; E : 127.071869 37.506368,E : 127.071869 37.506368; E : 127.072810 37.506604,E : 127.072810 37.506604; E : 127.073722 37.506905,E : 127.073722 37.506905; E : 127.074597 37.507268,E : 127.074597 37.507268; E : 127.075429 37.507690,E : 127.075429 37.507690; E : 127.076212 37.508169,E : 127.076212 37.508169; E : 127.076939 37.508700,E : 127.076939 37.508700; E : 127.077606 37.509279,E : 127.077606 37.509279; E : 127.078206 37.509903,E : 127.078206 37.509903; E : 127.078737 37.510566,E : 127.078737 37.510566; E : 127.079192 37.511263,E : 127.079192 37.511263; E : 127.079570 37.511989,E : 127.079570 37.511989; E : 127.079866 37.512739,E : 127.079866 37.512739; E : 127.080080 37.513506,E : 127.080080 37.513506; E : 127.080209 37.514286,E : 127.080209 37.514286; E : 127.080252 37.515071,E : 127.080252 37.515071; E : 127.080209 37.515856,E : 127.080209 37.515856; E : 127.080080 37.516636,E : 127.080080 37.516636; E : 127.079866 37.517403,E : 127.079866 37.517403; E : 127.079570 37.518153,E : 127.079570 37.518153; E : 127.079192 37.518879,E : 127.079192 37.518879; E : 127.078736 37.519576,E : 127.078736 37.519576; E : 127.078206 37.520239,E : 127.078206 37.520239; E : 127.077605 37.520863,E : 127.077605 37.520863; E : 127.076939 37.521442,E : 127.076939 37.521442; E : 127.076211 37.521973,E : 127.076211 37.521973; E : 127.075428 37.522452,E : 127.075428 37.522452; E : 127.074596 37.522874,E : 127.074596 37.522874; E : 127.073721 37.523237,E : 127.073721 37.523237; E : 127.072809 37.523538,E : 127.072809 37.523538; E : 127.071868 37.523774,E : 127.071868 37.523774; E : 127.070904 37.523944,E : 127.070904 37.523944; E : 127.069926 37.524047,F : 127.069926 37.524047 R-2000; F : 127.069033 37.524081 R-2000,F : 127.069033 37.524081 R-2000; F : 127.069201 37.540197 R-2000,G : 127.069201 37.540197; G : 127.078230 37.573166,G : 127.078230 37.573166; G : 127.075653 37.573708,G : 127.075653 37.573708; G : 127.073144 37.574427,G : 127.073144 37.574427; G : 127.070724 37.575317,G : 127.070724 37.575317; G : 127.068410 37.576372,G : 127.068410 37.576372; G : 127.066220 37.577583,G : 127.066220 37.577583; G : 127.064172 37.578942,H : 127.064172 37.578942; H : 127.063131 37.579732,I : 127.063131 37.579732; I : 127.086146 37.597465,J : 127.086146 37.597465; J : 127.086146 37.597465,K : 127.086146 37.597465; K : 127.085959 37.597036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-2,UAM0022,6인승,6,잠실,1,1,06:34:51,마곡,2,1,06:54:56,06:33:51,06:34:51,06:39:51,06:41:51,06:54:56,06:56:56,07:01:56,07:07:56,A : 127.068883 37.514309; A : 127.068922 37.514053,B : 127.068922 37.514053; B : 127.068922 37.514053,C : 127.068922 37.514053; C : 127.068942 37.506061,E : 127.068942 37.506061; E : 127.069928 37.506095,E : 127.069928 37.506095; E : 127.070906 37.506198,F : 127.070906 37.506198 R-2000; F : 127.071290 37.506257 R-2000,F : 127.071290 37.506257 L-2000; F : 127.073572 37.497689 L-2000,F : 127.073572 37.497689 L-2000; F : 127.031957 37.471379 L-2000,F : 127.031957 37.471379 L-2000; F : 126.985948 37.471109 L-2000,F : 126.985948 37.471109 R-2000; F : 126.939940 37.492734 R-2000,F : 126.939940 37.492734 R-2000; F : 126.908279 37.515980 R-2000,F : 126.908279 37.515980 R-2000; F : 126.888937 37.530667 R-2000,F : 126.888937 37.530667 R-2000; F : 126.876605 37.553913 R-2000,F : 126.876605 37.553913 R-2000; F : 126.861780 37.569501 R-2000,F : 126.861780 37.569501 L-2000; F : 126.832011 37.566257 L-2000,G : 126.832011 37.566257; G : 126.822405 37.565632,G : 126.822405 37.565632; G : 126.822072 37.567737,G : 126.822072 37.567737; G : 126.821509 37.569812,G : 126.821509 37.569812; G : 126.820722 37.571840,G : 126.820722 37.571840; G : 126.819716 37.573805,G : 126.819716 37.573805; G : 126.818498 37.575693,G : 126.818498 37.575693; G : 126.817078 37.577489,G : 126.817078 37.577489; G : 126.815467 37.579180,G : 126.815467 37.579180; G : 126.813677 37.580753,G : 126.813677 37.580753; G : 126.811721 37.582196,G : 126.811721 37.582196; G : 126.809615 37.583497,G : 126.809615 37.583497; G : 126.807374 37.584648,G : 126.807374 37.584648; G : 126.805015 37.585639,G : 126.805015 37.585639; G : 126.802557 37.586462,G : 126.802557 37.586462; G : 126.800019 37.587111,G : 126.800019 37.587111; G : 126.797418 37.587583,G : 126.797418 37.587583; G : 126.794776 37.587872,G : 126.794776 37.587872; G : 126.792113 37.587976,G : 126.792113 37.587976; G : 126.789448 37.587896,G : 126.789448 37.587896; G : 126.786802 37.587631,G : 126.786802 37.587631; G : 126.784195 37.587183,G : 126.784195 37.587183; G : 126.781647 37.586556,G : 126.781647 37.586556; G : 126.779178 37.585755,H : 126.779178 37.585755; H : 126.779020 37.585697,I : 126.779020 37.585697; I : 126.792977 37.562978,J : 126.792977 37.562978; J : 126.792977 37.562978,K : 126.792977 37.562978; K : 126.792415 37.562898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-3,UAM0023,6인승,6,잠실,1,2,06:34:54,목동,2,3,06:56:39,06:33:54,06:34:54,06:41:51,06:43:51,06:56:39,06:58:39,07:03:39,07:09:39,A : 127.068860 37.514461; A : 127.068922 37.514053,B : 127.068922 37.514053; B : 127.068922 37.514053,C : 127.068922 37.514053; C : 127.068942 37.506061,E : 127.068942 37.506061; E : 127.069928 37.506095,E : 127.069928 37.506095; E : 127.070906 37.506198,F : 127.070906 37.506198 R-2000; F : 127.071290 37.506257 R-2000,F : 127.071290 37.506257 L-2000; F : 127.073572 37.497689 L-2000,F : 127.073572 37.497689 L-2000; F : 127.031957 37.471379 L-2000,F : 127.031957 37.471379 L-2000; F : 126.985948 37.471109 L-2000,F : 126.985948 37.471109 R-2000; F : 126.939940 37.492734 R-2000,F : 126.939940 37.492734 R-2000; F : 126.908279 37.515980 R-2000,G : 126.908279 37.515980; G : 126.886809 37.522952,G : 126.886809 37.522952; G : 126.886397 37.522237,G : 126.886397 37.522237; G : 126.885909 37.521555,G : 126.885909 37.521555; G : 126.885347 37.520908,G : 126.885347 37.520908; G : 126.884717 37.520303,G : 126.884717 37.520303; G : 126.884023 37.519744,G : 126.884023 37.519744; G : 126.883271 37.519236,G : 126.883271 37.519236; G : 126.882466 37.518781,G : 126.882466 37.518781; G : 126.881614 37.518384,G : 126.881614 37.518384; G : 126.880722 37.518048,G : 126.880722 37.518048; G : 126.879797 37.517775,G : 126.879797 37.517775; G : 126.878845 37.517567,G : 126.878845 37.517567; G : 126.877874 37.517427,G : 126.877874 37.517427; G : 126.876892 37.517354,G : 126.876892 37.517354; G : 126.875905 37.517349,G : 126.875905 37.517349; G : 126.874921 37.517413,G : 126.874921 37.517413; G : 126.873949 37.517545,G : 126.873949 37.517545; G : 126.872994 37.517745,G : 126.872994 37.517745; G : 126.872065 37.518009,G : 126.872065 37.518009; G : 126.871168 37.518338,G : 126.871168 37.518338; G : 126.870311 37.518727,G : 126.870311 37.518727; G : 126.869499 37.519174,G : 126.869499 37.519174; G : 126.868740 37.519676,G : 126.868740 37.519676; G : 126.868038 37.520229,G : 126.868038 37.520229; G : 126.867400 37.520828,G : 126.867400 37.520828; G : 126.866829 37.521469,G : 126.866829 37.521469; G : 126.866331 37.522148,G : 126.866331 37.522148; G : 126.865909 37.522858,G : 126.865909 37.522858; G : 126.865566 37.523595,G : 126.865566 37.523595; G : 126.865305 37.524353,G : 126.865305 37.524353; G : 126.865128 37.525127,G : 126.865128 37.525127; G : 126.865037 37.525909,G : 126.865037 37.525909; G : 126.865023 37.526353,I : 126.865023 37.526353; I : 126.877653 37.526395,J : 126.877653 37.526395; J : 126.877653 37.526395,K : 126.877653 37.526395; K : 126.876873 37.526126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-4,UAM0113,6인승,6,잠실,1,1,06:52:40,사당·이수,2,2,07:08:19,06:51:40,06:52:40,06:57:40,06:59:40,07:08:19,07:10:19,07:15:19,07:21:19,A : 127.068883 37.514309; A : 127.068922 37.514053,B : 127.068922 37.514053; B : 127.068922 37.514053,C : 127.068922 37.514053; C : 127.068942 37.506061,E : 127.068942 37.506061; E : 127.069928 37.506095,E : 127.069928 37.506095; E : 127.070906 37.506198,F : 127.070906 37.506198 R-2000; F : 127.071290 37.506257 R-2000,F : 127.071290 37.506257 L-2000; F : 127.073572 37.497689 L-2000,F : 127.073572 37.497689 L-2000; F : 127.031957 37.471379 L-2000,G : 127.031957 37.471379; G : 126.997959 37.474355,G : 126.997959 37.474355; G : 126.998049 37.475453,G : 126.998049 37.475453; G : 126.998020 37.476553,G : 126.998020 37.476553; G : 126.997870 37.477647,G : 126.997870 37.477647; G : 126.997601 37.478726,G : 126.997601 37.478726; G : 126.997215 37.479783,G : 126.997215 37.479783; G : 126.996715 37.480809,G : 126.996715 37.480809; G : 126.996104 37.481796,G : 126.996104 37.481796; G : 126.995388 37.482737,G : 126.995388 37.482737; G : 126.994572 37.483624,G : 126.994572 37.483624; G : 126.993662 37.484452,G : 126.993662 37.484452; G : 126.992665 37.485213,G : 126.992665 37.485213; G : 126.991588 37.485902,G : 126.991588 37.485902; G : 126.990440 37.486514,G : 126.990440 37.486514; G : 126.989230 37.487044,G : 126.989230 37.487044; G : 126.987966 37.487487,G : 126.987966 37.487487; G : 126.986658 37.487841,G : 126.986658 37.487841; G : 126.985317 37.488103,G : 126.985317 37.488103; G : 126.983952 37.488271,G : 126.983952 37.488271; G : 126.982574 37.488343,G : 126.982574 37.488343; G : 126.981193 37.488319,G : 126.981193 37.488319; G : 126.979821 37.488200,G : 126.979821 37.488200; G : 126.978466 37.487985,G : 126.978466 37.487985; G : 126.977140 37.487678,G : 126.977140 37.487678; G : 126.975853 37.487279,G : 126.975853 37.487279; G : 126.974614 37.486793,G : 126.974614 37.486793; G : 126.973434 37.486222,G : 126.973434 37.486222; G : 126.972320 37.485572,G : 126.972320 37.485572; G : 126.971281 37.484846,G : 126.971281 37.484846; G : 126.970326 37.484052,G : 126.970326 37.484052; G : 126.969461 37.483193,G : 126.969461 37.483193; G : 126.968694 37.482279,G : 126.968694 37.482279; G : 126.968029 37.481314,G : 126.968029 37.481314; G : 126.967473 37.480307,G : 126.967473 37.480307; G : 126.967029 37.479265,G : 126.967029 37.479265; G : 126.966700 37.478196,G : 126.966700 37.478196; G : 126.966490 37.477108,G : 126.966490 37.477108; G : 126.966399 37.476010,G : 126.966399 37.476010; G : 126.966429 37.474910,G : 126.966429 37.474910; G : 126.966579 37.473816,G : 126.966579 37.473816; G : 126.966848 37.472737,G : 126.966848 37.472737; G : 126.967234 37.471680,G : 126.967234 37.471680; G : 126.967734 37.470654,G : 126.967734 37.470654; G : 126.968344 37.469667,G : 126.968344 37.469667; G : 126.969060 37.468726,G : 126.969060 37.468726; G : 126.969876 37.467839,G : 126.969876 37.467839; G : 126.970786 37.467011,G : 126.970786 37.467011; G : 126.971783 37.466250,G : 126.971783 37.466250; G : 126.972859 37.465561,G : 126.972859 37.465561; G : 126.974007 37.464949,G : 126.974007 37.464949; G : 126.975217 37.464420,G : 126.975217 37.464420; G : 126.976481 37.463976,G : 126.976481 37.463976; G : 126.977788 37.463622,G : 126.977788 37.463622; G : 126.979129 37.463360,G : 126.979129 37.463360; G : 126.980493 37.463193,G : 126.980493 37.463193; G : 126.981870 37.463120,G : 126.981870 37.463120; G : 126.983251 37.463144,G : 126.983251 37.463144; G : 126.984623 37.463263,G : 126.984623 37.463263; G : 126.985977 37.463478,G : 126.985977 37.463478; G : 126.987302 37.463785,G : 126.987302 37.463785; G : 126.988589 37.464184,G : 126.988589 37.464184; G : 126.989828 37.464670,G : 126.989828 37.464670; G : 126.991008 37.465241,G : 126.991008 37.465241; G : 126.992122 37.465892,G : 126.992122 37.465892; G : 126.993160 37.466617,G : 126.993160 37.466617; G : 126.993410 37.466812,I : 126.993410 37.466812; I : 126.983609 37.475838,J : 126.983609 37.475838; J : 126.983609 37.475838,K : 126.983609 37.475838; K : 126.983017 37.475543,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-5,UAM0133,6인승,6,잠실,1,1,06:57:44,가산·대림,2,3,07:16:31,06:56:44,06:57:44,07:02:44,07:04:44,07:16:31,07:18:31,07:23:31,07:29:31,A : 127.068883 37.514309; A : 127.068922 37.514053,B : 127.068922 37.514053; B : 127.068922 37.514053,C : 127.068922 37.514053; C : 127.068942 37.506061,E : 127.068942 37.506061; E : 127.069928 37.506095,E : 127.069928 37.506095; E : 127.070906 37.506198,F : 127.070906 37.506198 R-2000; F : 127.071290 37.506257 R-2000,F : 127.071290 37.506257 L-2000; F : 127.073572 37.497689 L-2000,F : 127.073572 37.497689 L-2000; F : 127.031957 37.471379 L-2000,F : 127.031957 37.471379 L-2000; F : 126.985948 37.471109 L-2000,F : 126.985948 37.471109 R-2000; F : 126.939940 37.492734 R-2000,G : 126.939940 37.492734; G : 126.909306 37.490910,G : 126.909306 37.490910; G : 126.909388 37.488789,G : 126.909388 37.488789; G : 126.909238 37.486670,G : 126.909238 37.486670; G : 126.908857 37.484569,G : 126.908857 37.484569; G : 126.908248 37.482503,G : 126.908248 37.482503; G : 126.907415 37.480488,G : 126.907415 37.480488; G : 126.906365 37.478537,G : 126.906365 37.478537; G : 126.905105 37.476667,G : 126.905105 37.476667; G : 126.903646 37.474892,G : 126.903646 37.474892; G : 126.901998 37.473225,G : 126.901998 37.473225; G : 126.900174 37.471678,G : 126.900174 37.471678; G : 126.898189 37.470265,G : 126.898189 37.470265; G : 126.896056 37.468994,G : 126.896056 37.468994; G : 126.893792 37.467877,G : 126.893792 37.467877; G : 126.891415 37.466921,G : 126.891415 37.466921; G : 126.888942 37.466133,G : 126.888942 37.466133; G : 126.886393 37.465521,G : 126.886393 37.465521; G : 126.883787 37.465088,G : 126.883787 37.465088; G : 126.881143 37.464838,G : 126.881143 37.464838; G : 126.878482 37.464772,G : 126.878482 37.464772; G : 126.875823 37.464892,G : 126.875823 37.464892; G : 126.873188 37.465195,G : 126.873188 37.465195; G : 126.870597 37.465681,G : 126.870597 37.465681; G : 126.868068 37.466345,G : 126.868068 37.466345; G : 126.865621 37.467182,G : 126.865621 37.467182; G : 126.863275 37.468186,G : 126.863275 37.468186; G : 126.861048 37.469349,G : 126.861048 37.469349; G : 126.858956 37.470662,G : 126.858956 37.470662; G : 126.857016 37.472116,G : 126.857016 37.472116; G : 126.855242 37.473698,G : 126.855242 37.473698; G : 126.853648 37.475398,G : 126.853648 37.475398; G : 126.852246 37.477203,G : 126.852246 37.477203; G : 126.851047 37.479098,G : 126.851047 37.479098; G : 126.850059 37.481068,G : 126.850059 37.481068; G : 126.849291 37.483101,G : 126.849291 37.483101; G : 126.848747 37.485178,G : 126.848747 37.485178; G : 126.848433 37.487286,G : 126.848433 37.487286; G : 126.848351 37.489407,G : 126.848351 37.489407; G : 126.848501 37.491526,G : 126.848501 37.491526; G : 126.848882 37.493626,G : 126.848882 37.493626; G : 126.849491 37.495692,G : 126.849491 37.495692; G : 126.850325 37.497708,G : 126.850325 37.497708; G : 126.851375 37.499659,G : 126.851375 37.499659; G : 126.852635 37.501528,G : 126.852635 37.501528; G : 126.854095 37.503304,G : 126.854095 37.503304; G : 126.855743 37.504971,G : 126.855743 37.504971; G : 126.857567 37.506517,G : 126.857567 37.506517; G : 126.859554 37.507931,G : 126.859554 37.507931; G : 126.861688 37.509202,G : 126.861688 37.509202; G : 126.863953 37.510319,H : 126.863953 37.510319; H : 126.865979 37.511146,I : 126.865979 37.511146; I : 126.879163 37.488095,J : 126.879163 37.488095; J : 126.879163 37.488095,K : 126.879163 37.488095; K : 126.878659 37.488640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-6,UAM0138,6인승,6,잠실,1,2,06:58:33,봉천,2,4,07:14:39,06:57:33,06:58:33,07:04:44,07:06:44,07:14:39,07:16:39,07:21:39,07:27:39,A : 127.068860 37.514461; A : 127.068922 37.514053,B : 127.068922 37.514053; B : 127.068922 37.514053,C : 127.068922 37.514053; C : 127.068942 37.506061,E : 127.068942 37.506061; E : 127.069928 37.506095,E : 127.069928 37.506095; E : 127.070906 37.506198,F : 127.070906 37.506198 R-2000; F : 127.071290 37.506257 R-2000,F : 127.071290 37.506257 L-2000; F : 127.073572 37.497689 L-2000,F : 127.073572 37.497689 L-2000; F : 127.031957 37.471379 L-2000,F : 127.031957 37.471379 L-2000; F : 126.985948 37.471109 L-2000,G : 126.985948 37.471109; G : 126.957296 37.478784,G : 126.957296 37.478784; G : 126.956799 37.477757,G : 126.956799 37.477757; G : 126.956192 37.476769,G : 126.956192 37.476769; G : 126.955480 37.475826,G : 126.955480 37.475826; G : 126.954667 37.474937,G : 126.954667 37.474937; G : 126.953759 37.474107,G : 126.953759 37.474107; G : 126.953485 37.473882,I : 126.953485 37.473882; I : 126.943671 37.482944,J : 126.943671 37.482944; J : 126.943671 37.482944,K : 126.943671 37.482944; K : 126.942712 37.482675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2-7,UAM0147,6인승,6,잠실,1,2,07:02:00,용산,2,1,07:19:12,07:01:00,07:02:00,07:07:00,07:09:00,07:19:12,07:21:12,07:26:12,07:32:12,A : 127.068860 37.514461; A : 127.068922 37.514053,B : 127.068922 37.514053; B : 127.068922 37.514053,C : 127.068922 37.514053; C : 127.068942 37.506061,E : 127.068942 37.506061; E : 127.069928 37.506095,E : 127.069928 37.506095; E : 127.070906 37.506198,E : 127.070906 37.506198; E : 127.071869 37.506368,E : 127.071869 37.506368; E : 127.072810 37.506604,E : 127.072810 37.506604; E : 127.073722 37.506905,E : 127.073722 37.506905; E : 127.074597 37.507268,E : 127.074597 37.507268; E : 127.075429 37.507690,E : 127.075429 37.507690; E : 127.076212 37.508169,E : 127.076212 37.508169; E : 127.076939 37.508700,E : 127.076939 37.508700; E : 127.077606 37.509279,E : 127.077606 37.509279; E : 127.078206 37.509903,E : 127.078206 37.509903; E : 127.078737 37.510566,E : 127.078737 37.510566; E : 127.079192 37.511263,E : 127.079192 37.511263; E : 127.079570 37.511989,E : 127.079570 37.511989; E : 127.079866 37.512739,E : 127.079866 37.512739; E : 127.080080 37.513506,E : 127.080080 37.513506; E : 127.080209 37.514286,E : 127.080209 37.514286; E : 127.080252 37.515071,E : 127.080252 37.515071; E : 127.080209 37.515856,E : 127.080209 37.515856; E : 127.080080 37.516636,E : 127.080080 37.516636; E : 127.079866 37.517403,E : 127.079866 37.517403; E : 127.079570 37.518153,E : 127.079570 37.518153; E : 127.079192 37.518879,E : 127.079192 37.518879; E : 127.078736 37.519576,E : 127.078736 37.519576; E : 127.078206 37.520239,E : 127.078206 37.520239; E : 127.077605 37.520863,E : 127.077605 37.520863; E : 127.076939 37.521442,E : 127.076939 37.521442; E : 127.076211 37.521973,E : 127.076211 37.521973; E : 127.075428 37.522452,E : 127.075428 37.522452; E : 127.074596 37.522874,E : 127.074596 37.522874; E : 127.073721 37.523237,E : 127.073721 37.523237; E : 127.072809 37.523538,E : 127.072809 37.523538; E : 127.071868 37.523774,E : 127.071868 37.523774; E : 127.070904 37.523944,E : 127.070904 37.523944; E : 127.069926 37.524047,F : 127.069926 37.524047 R-2000; F : 127.069033 37.524081 R-2000,F : 127.069033 37.524081 R-2000; F : 127.069201 37.540197 R-2000,F : 127.069201 37.540197 L-2000; F : 127.064067 37.526432 L-2000,F : 127.064067 37.526432 R-2000; F : 127.034315 37.535352 R-2000,F : 127.034315 37.535352 L-2000; F : 127.015986 37.509403 L-2000,F : 127.015986 37.509403 L-2000; F : 126.983866 37.497689 L-2000,F : 126.983866 37.497689 R-2000; F : 126.952429 37.508592 R-2000,G : 126.952429 37.508592; G : 126.954813 37.516776,G : 126.954813 37.516776; G : 126.953482 37.517071,G : 126.953482 37.517071; G : 126.952189 37.517458,G : 126.952189 37.517458; G : 126.950943 37.517933,G : 126.950943 37.517933; G : 126.949753 37.518492,G : 126.949753 37.518492; G : 126.948629 37.519133,G : 126.948629 37.519133; G : 126.947580 37.519848,G : 126.947580 37.519848; G : 126.946613 37.520634,G : 126.946613 37.520634; G : 126.945735 37.521484,G : 126.945735 37.521484; G : 126.944954 37.522392,G : 126.944954 37.522392; G : 126.944275 37.523350,G : 126.944275 37.523350; G : 126.943704 37.524352,G : 126.943704 37.524352; G : 126.943244 37.525390,G : 126.943244 37.525390; G : 126.942900 37.526456,G : 126.942900 37.526456; G : 126.942673 37.527541,G : 126.942673 37.527541; G : 126.942567 37.528638,G : 126.942567 37.528638; G : 126.942580 37.529739,G : 126.942580 37.529739; G : 126.942714 37.530834,G : 126.942714 37.530834; G : 126.942968 37.531916,G : 126.942968 37.531916; G : 126.943339 37.532976,G : 126.943339 37.532976; G : 126.943824 37.534006,G : 126.943824 37.534006; G : 126.944421 37.534999,G : 126.944421 37.534999; G : 126.945123 37.535946,G : 126.945123 37.535946; G : 126.945927 37.536841,G : 126.945927 37.536841; G : 126.946826 37.537677,G : 126.946826 37.537677; G : 126.947813 37.538448,G : 126.947813 37.538448; G : 126.948880 37.539147,G : 126.948880 37.539147; G : 126.950020 37.539769,G : 126.950020 37.539769; G : 126.951223 37.540310,G : 126.951223 37.540310; G : 126.951703 37.540496,I : 126.951703 37.540496; I : 126.958984 37.528156,J : 126.958984 37.528156; J : 126.958984 37.528156,K : 126.958984 37.528156; K : 126.958452 37.528318,,,,,,,,,,,,,,,,,,,,,,,,,,
2-8,UAM0007,6인승,6,잠실,1,1,07:06:28,마곡,2,4,07:33:56,07:06:36,07:07:36,07:12:36,07:14:36,07:33:56,07:35:56,07:40:56,07:46:56,A : 127.068883 37.514309; A : 127.068922 37.514053,B : 127.068922 37.514053; B : 127.068922 37.514053,C : 127.068922 37.514053; C : 127.068942 37.506061,E : 127.068942 37.506061; E : 127.069928 37.506095,E : 127.069928 37.506095; E : 127.070906 37.506198,F : 127.070906 37.506198 R-2000; F : 127.071290 37.506257 R-2000,F : 127.071290 37.506257 L-2000; F : 127.073572 37.497689 L-2000,F : 127.073572 37.497689 L-2000; F : 127.031957 37.471379 L-2000,F : 127.031957 37.471379 L-2000; F : 126.985948 37.471109 L-2000,F : 126.985948 37.471109 R-2000; F : 126.939940 37.492734 R-2000,F : 126.939940 37.492734 R-2000; F : 126.908279 37.515980 R-2000,F : 126.908279 37.515980 R-2000; F : 126.888937 37.530667 R-2000,F : 126.888937 37.530667 R-2000; F : 126.876605 37.553913 R-2000,F : 126.876605 37.553913 R-2000; F : 126.861780 37.569501 R-2000,F : 126.861780 37.569501 L-2000; F : 126.832011 37.566257 L-2000,G : 126.832011 37.566257; G : 126.822405 37.565632,G : 126.822405 37.565632; G : 126.822072 37.567737,G : 126.822072 37.567737; G : 126.821509 37.569812,G : 126.821509 37.569812; G : 126.820722 37.571840,G : 126.820722 37.571840; G : 126.819716 37.573805,G : 126.819716 37.573805; G : 126.818498 37.575693,G : 126.818498 37.575693; G : 126.817078 37.577489,G : 126.817078 37.577489; G : 126.815467 37.579180,G : 126.815467 37.579180; G : 126.813677 37.580753,G : 126.813677 37.580753; G : 126.811721 37.582196,G : 126.811721 37.582196; G : 126.809615 37.583497,G : 126.809615 37.583497; G : 126.807374 37.584648,G : 126.807374 37.584648; G : 126.805015 37.585639,G : 126.805015 37.585639; G : 126.802557 37.586462,G : 126.802557 37.586462; G : 126.800019 37.587111,G : 126.800019 37.587111; G : 126.797418 37.587583,G : 126.797418 37.587583; G : 126.794776 37.587872,G : 126.794776 37.587872; G : 126.792113 37.587976,G : 126.792113 37.587976; G : 126.789448 37.587896,G : 126.789448 37.587896; G : 126.786802 37.587631,G : 126.786802 37.587631; G : 126.784195 37.587183,G : 126.784195 37.587183; G : 126.781647 37.586556,G : 126.781647 37.586556; G : 126.779178 37.585755,H : 126.779178 37.585755; H : 126.779020 37.585697,I : 126.779020 37.585697; I : 126.792977 37.562978,J : 126.792977 37.562978; J : 126.792977 37.562978,K : 126.792977 37.562978; K : 126.792007 37.563222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
