LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103,Seg104,Seg105,Seg106,Seg107,Seg108,Seg109,Seg110,Seg111,Seg112,Seg113,Seg114,Seg115
16-1,UAM0029,6인승,6,망우,1,1,06:36:31,강남,2,4,06:57:10,06:35:31,06:36:31,06:41:31,06:43:31,06:57:10,06:59:10,07:04:10,07:10:10,A : 127.085959 37.597036; A : 127.086271 37.597106,B : 127.086271 37.597106; B : 127.086271 37.597106,C : 127.086271 37.597106; C : 127.096064 37.605839,D : 127.096064 37.605839; D : 127.106474 37.614121,E : 127.106474 37.614121; E : 127.108276 37.612556,E : 127.108276 37.612556; E : 127.109900 37.610873,E : 127.109900 37.610873; E : 127.111333 37.609083,E : 127.111333 37.609083; E : 127.112565 37.607200,E : 127.112565 37.607200; E : 127.113586 37.605239,E : 127.113586 37.605239; E : 127.114388 37.603215,E : 127.114388 37.603215; E : 127.114965 37.601143,E : 127.114965 37.601143; E : 127.115313 37.599039,E : 127.115313 37.599039; E : 127.115430 37.596919,E : 127.115430 37.596919; E : 127.115313 37.594799,E : 127.115313 37.594799; E : 127.114965 37.592695,E : 127.114965 37.592695; E : 127.114388 37.590623,E : 127.114388 37.590623; E : 127.113586 37.588599,E : 127.113586 37.588599; E : 127.112566 37.586638,E : 127.112566 37.586638; E : 127.111334 37.584755,E : 127.111334 37.584755; E : 127.109901 37.582965,E : 127.109901 37.582965; E : 127.108278 37.581282,E : 127.108278 37.581282; E : 127.106476 37.579717,E : 127.106476 37.579717; E : 127.104510 37.578283,E : 127.104510 37.578283; E : 127.102395 37.576991,E : 127.102395 37.576991; E : 127.100146 37.575851,E : 127.100146 37.575851; E : 127.097781 37.574871,E : 127.097781 37.574871; E : 127.095318 37.574059,E : 127.095318 37.574059; E : 127.092775 37.573421,E : 127.092775 37.573421; E : 127.090172 37.572961,E : 127.090172 37.572961; E : 127.087528 37.572684,E : 127.087528 37.572684; E : 127.084864 37.572592,E : 127.084864 37.572592; E : 127.082201 37.572684,E : 127.082201 37.572684; E : 127.079557 37.572961,F : 127.079557 37.572961 R-1000; F : 127.078352 37.573150 R-1000,F : 127.078352 37.573150 L-1000; F : 127.069318 37.540182 L-1000,F : 127.069318 37.540182 L-1000; F : 127.064185 37.526417 L-1000,G : 127.064185 37.526417; G : 127.045798 37.512809,G : 127.045798 37.512809; G : 127.043901 37.514300,G : 127.043901 37.514300; G : 127.041848 37.515652,G : 127.041848 37.515652; G : 127.039655 37.516858,G : 127.039655 37.516858; G : 127.037339 37.517906,G : 127.037339 37.517906; G : 127.034916 37.518790,G : 127.034916 37.518790; G : 127.032406 37.519502,G : 127.032406 37.519502; G : 127.029828 37.520037,G : 127.029828 37.520037; G : 127.027201 37.520391,G : 127.027201 37.520391; G : 127.024545 37.520561,G : 127.024545 37.520561; G : 127.021881 37.520546,G : 127.021881 37.520546; G : 127.019228 37.520346,G : 127.019228 37.520346; G : 127.016608 37.519963,G : 127.016608 37.519963; G : 127.014039 37.519400,G : 127.014039 37.519400; G : 127.011542 37.518660,G : 127.011542 37.518660; G : 127.009135 37.517750,G : 127.009135 37.517750; G : 127.006837 37.516676,G : 127.006837 37.516676; G : 127.004665 37.515447,G : 127.004665 37.515447; G : 127.002636 37.514071,H : 127.002636 37.514071; H : 127.001829 37.513452,I : 127.001829 37.513452; I : 127.024055 37.495426,J : 127.024055 37.495426; J : 127.024055 37.495426,K : 127.024055 37.495426; K : 127.023296 37.495965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-2,UAM0032,6인승,6,망우,1,2,06:36:34,가산·대림,2,1,07:01:13,06:35:34,06:36:34,06:43:31,06:45:31,07:01:13,07:03:13,07:08:13,07:14:13,A : 127.085774 37.596994; A : 127.086271 37.597106,B : 127.086271 37.597106; B : 127.086271 37.597106,C : 127.086271 37.597106; C : 127.096064 37.605839,D : 127.096064 37.605839; D : 127.106474 37.614121,E : 127.106474 37.614121; E : 127.108276 37.612556,E : 127.108276 37.612556; E : 127.109900 37.610873,E : 127.109900 37.610873; E : 127.111333 37.609083,E : 127.111333 37.609083; E : 127.112565 37.607200,E : 127.112565 37.607200; E : 127.113586 37.605239,E : 127.113586 37.605239; E : 127.114388 37.603215,E : 127.114388 37.603215; E : 127.114965 37.601143,E : 127.114965 37.601143; E : 127.115313 37.599039,E : 127.115313 37.599039; E : 127.115430 37.596919,E : 127.115430 37.596919; E : 127.115313 37.594799,E : 127.115313 37.594799; E : 127.114965 37.592695,E : 127.114965 37.592695; E : 127.114388 37.590623,E : 127.114388 37.590623; E : 127.113586 37.588599,E : 127.113586 37.588599; E : 127.112566 37.586638,E : 127.112566 37.586638; E : 127.111334 37.584755,E : 127.111334 37.584755; E : 127.109901 37.582965,E : 127.109901 37.582965; E : 127.108278 37.581282,E : 127.108278 37.581282; E : 127.106476 37.579717,E : 127.106476 37.579717; E : 127.104510 37.578283,E : 127.104510 37.578283; E : 127.102395 37.576991,E : 127.102395 37.576991; E : 127.100146 37.575851,E : 127.100146 37.575851; E : 127.097781 37.574871,E : 127.097781 37.574871; E : 127.095318 37.574059,E : 127.095318 37.574059; E : 127.092775 37.573421,E : 127.092775 37.573421; E : 127.090172 37.572961,E : 127.090172 37.572961; E : 127.087528 37.572684,E : 127.087528 37.572684; E : 127.084864 37.572592,E : 127.084864 37.572592; E : 127.082201 37.572684,E : 127.082201 37.572684; E : 127.079557 37.572961,E : 127.079557 37.572961; E : 127.076954 37.573421,E : 127.076954 37.573421; E : 127.074411 37.574059,E : 127.074411 37.574059; E : 127.071948 37.574871,E : 127.071948 37.574871; E : 127.069583 37.575851,E : 127.069583 37.575851; E : 127.067334 37.576991,E : 127.067334 37.576991; E : 127.065218 37.578283,E : 127.065218 37.578283; E : 127.063252 37.579717,E : 127.063252 37.579717; E : 127.061451 37.581282,E : 127.061451 37.581282; E : 127.059828 37.582965,E : 127.059828 37.582965; E : 127.058395 37.584755,F : 127.058395 37.584755 R-1000; F : 127.058065 37.585222 R-1000,F : 127.058065 37.585222 L-1000; F : 127.049212 37.581359 L-1000,F : 127.049212 37.581359 L-1000; F : 127.023652 37.575793 L-1000,F : 127.023652 37.575793 L-1000; F : 126.976402 37.569999 L-1000,F : 126.976402 37.569999 R-1000; F : 126.952111 37.570206 R-1000,F : 126.952111 37.570206 L-1000; F : 126.923844 37.557157 L-1000,F : 126.923844 37.557157 L-1000; F : 126.892011 37.552636 L-1000,F : 126.892011 37.552636 L-1000; F : 126.902988 37.542365 L-1000,F : 126.902988 37.542365 L-1000; F : 126.908193 37.515965 L-1000,G : 126.908193 37.515965; G : 126.898838 37.507419,G : 126.898838 37.507419; G : 126.900767 37.505955,G : 126.900767 37.505955; G : 126.902529 37.504364,G : 126.902529 37.504364; G : 126.904110 37.502656,G : 126.904110 37.502656; G : 126.905499 37.500844,G : 126.905499 37.500844; G : 126.906684 37.498943,G : 126.906684 37.498943; G : 126.907656 37.496968,G : 126.907656 37.496968; G : 126.908409 37.494932,G : 126.908409 37.494932; G : 126.908936 37.492851,G : 126.908936 37.492851; G : 126.909233 37.490742,G : 126.909233 37.490742; G : 126.909299 37.488621,G : 126.909299 37.488621; G : 126.909132 37.486503,G : 126.909132 37.486503; G : 126.908734 37.484404,G : 126.908734 37.484404; G : 126.908108 37.482341,G : 126.908108 37.482341; G : 126.907259 37.480329,G : 126.907259 37.480329; G : 126.906194 37.478384,G : 126.906194 37.478384; G : 126.904920 37.476521,G : 126.904920 37.476521; G : 126.903446 37.474753,G : 126.903446 37.474753; G : 126.901786 37.473094,G : 126.901786 37.473094; G : 126.899950 37.471557,G : 126.899950 37.471557; G : 126.897953 37.470153,G : 126.897953 37.470153; G : 126.895810 37.468893,G : 126.895810 37.468893; G : 126.893537 37.467787,G : 126.893537 37.467787; G : 126.891153 37.466843,G : 126.891153 37.466843; G : 126.888674 37.466068,G : 126.888674 37.466068; G : 126.886120 37.465469,G : 126.886120 37.465469; G : 126.883510 37.465049,G : 126.883510 37.465049; G : 126.880864 37.464812,G : 126.880864 37.464812; G : 126.878203 37.464759,G : 126.878203 37.464759; G : 126.875545 37.464892,G : 126.875545 37.464892; G : 126.872913 37.465209,G : 126.872913 37.465209; G : 126.870325 37.465708,G : 126.870325 37.465708; G : 126.867801 37.466384,G : 126.867801 37.466384; G : 126.865361 37.467234,G : 126.865361 37.467234; G : 126.863023 37.468249,G : 126.863023 37.468249; G : 126.860805 37.469423,G : 126.860805 37.469423; G : 126.858724 37.470747,G : 126.858724 37.470747; G : 126.856796 37.472211,G : 126.856796 37.472211; G : 126.855034 37.473802,G : 126.855034 37.473802; G : 126.853454 37.475510,G : 126.853454 37.475510; G : 126.852066 37.477322,G : 126.852066 37.477322; G : 126.850881 37.479222,G : 126.850881 37.479222; G : 126.849909 37.481198,G : 126.849909 37.481198; G : 126.849157 37.483234,G : 126.849157 37.483234; G : 126.848630 37.485314,G : 126.848630 37.485314; G : 126.848333 37.487423,G : 126.848333 37.487423; G : 126.848267 37.489545,G : 126.848267 37.489545; G : 126.848434 37.491663,G : 126.848434 37.491663; G : 126.848832 37.493762,G : 126.848832 37.493762; G : 126.849457 37.495825,G : 126.849457 37.495825; G : 126.850306 37.497836,G : 126.850306 37.497836; G : 126.851372 37.499781,G : 126.851372 37.499781; G : 126.852647 37.501645,G : 126.852647 37.501645; G : 126.854121 37.503413,G : 126.854121 37.503413; G : 126.855782 37.505072,G : 126.855782 37.505072; G : 126.857619 37.506609,G : 126.857619 37.506609; G : 126.859617 37.508013,G : 126.859617 37.508013; G : 126.861761 37.509273,G : 126.861761 37.509273; G : 126.864034 37.510379,H : 126.864034 37.510379; H : 126.865892 37.511131,I : 126.865892 37.511131; I : 126.879163 37.488095,J : 126.879163 37.488095; J : 126.879163 37.488095,K : 126.879163 37.488095; K : 126.878679 37.488335
16-3,UAM0056,6인승,6,망우,1,1,06:42:28,연신내·불광,2,4,07:02:22,06:41:28,06:42:28,06:47:28,06:49:28,07:02:22,07:04:22,07:09:22,07:15:22,A : 127.085959 37.597036; A : 127.086271 37.597106,B : 127.086271 37.597106; B : 127.086271 37.597106,C : 127.086271 37.597106; C : 127.096064 37.605839,D : 127.096064 37.605839; D : 127.106474 37.614121,E : 127.106474 37.614121; E : 127.108276 37.612556,E : 127.108276 37.612556; E : 127.109900 37.610873,E : 127.109900 37.610873; E : 127.111333 37.609083,E : 127.111333 37.609083; E : 127.112565 37.607200,E : 127.112565 37.607200; E : 127.113586 37.605239,E : 127.113586 37.605239; E : 127.114388 37.603215,E : 127.114388 37.603215; E : 127.114965 37.601143,E : 127.114965 37.601143; E : 127.115313 37.599039,E : 127.115313 37.599039; E : 127.115430 37.596919,E : 127.115430 37.596919; E : 127.115313 37.594799,E : 127.115313 37.594799; E : 127.114965 37.592695,E : 127.114965 37.592695; E : 127.114388 37.590623,E : 127.114388 37.590623; E : 127.113586 37.588599,E : 127.113586 37.588599; E : 127.112566 37.586638,E : 127.112566 37.586638; E : 127.111334 37.584755,E : 127.111334 37.584755; E : 127.109901 37.582965,E : 127.109901 37.582965; E : 127.108278 37.581282,E : 127.108278 37.581282; E : 127.106476 37.579717,E : 127.106476 37.579717; E : 127.104510 37.578283,E : 127.104510 37.578283; E : 127.102395 37.576991,E : 127.102395 37.576991; E : 127.100146 37.575851,E : 127.100146 37.575851; E : 127.097781 37.574871,E : 127.097781 37.574871; E : 127.095318 37.574059,E : 127.095318 37.574059; E : 127.092775 37.573421,E : 127.092775 37.573421; E : 127.090172 37.572961,E : 127.090172 37.572961; E : 127.087528 37.572684,E : 127.087528 37.572684; E : 127.084864 37.572592,E : 127.084864 37.572592; E : 127.082201 37.572684,E : 127.082201 37.572684; E : 127.079557 37.572961,E : 127.079557 37.572961; E : 127.076954 37.573421,E : 127.076954 37.573421; E : 127.074411 37.574059,E : 127.074411 37.574059; E : 127.071948 37.574871,E : 127.071948 37.574871; E : 127.069583 37.575851,E : 127.069583 37.575851; E : 127.067334 37.576991,E : 127.067334 37.576991; E : 127.065218 37.578283,E : 127.065218 37.578283; E : 127.063252 37.579717,E : 127.063252 37.579717; E : 127.061451 37.581282,E : 127.061451 37.581282; E : 127.059828 37.582965,E : 127.059828 37.582965; E : 127.058395 37.584755,F : 127.058395 37.584755 R-1000; F : 127.058065 37.585222 R-1000,F : 127.058065 37.585222 L-1000; F : 127.049212 37.581359 L-1000,F : 127.049212 37.581359 L-1000; F : 127.023652 37.575793 L-1000,F : 127.023652 37.575793 L-1000; F : 126.976402 37.569999 L-1000,F : 126.976402 37.569999 R-1000; F : 126.952111 37.570206 R-1000,G : 126.952111 37.570206; G : 126.930667 37.600152,G : 126.930667 37.600152; G : 126.929436 37.599649,G : 126.929436 37.599649; G : 126.928156 37.599234,G : 126.928156 37.599234; G : 126.926835 37.598908,G : 126.926835 37.598908; G : 126.925483 37.598676,G : 126.925483 37.598676; G : 126.924111 37.598539,G : 126.924111 37.598539; G : 126.922729 37.598497,G : 126.922729 37.598497; G : 126.921347 37.598551,G : 126.921347 37.598551; G : 126.919977 37.598700,G : 126.919977 37.598700; G : 126.918628 37.598944,G : 126.918628 37.598944; G : 126.917312 37.599281,G : 126.917312 37.599281; G : 126.916037 37.599708,G : 126.916037 37.599708; G : 126.914814 37.600221,G : 126.914814 37.600221; G : 126.913651 37.600818,G : 126.913651 37.600818; G : 126.912559 37.601492,G : 126.912559 37.601492; G : 126.911544 37.602240,G : 126.911544 37.602240; G : 126.910616 37.603056,G : 126.910616 37.603056; G : 126.909780 37.603932,G : 126.909780 37.603932; G : 126.909043 37.604864,G : 126.909043 37.604864; G : 126.908411 37.605843,G : 126.908411 37.605843; G : 126.907889 37.606862,G : 126.907889 37.606862; G : 126.907503 37.607846,I : 126.907503 37.607846; I : 126.923942 37.610614,J : 126.923942 37.610614; J : 126.923942 37.610614,K : 126.923942 37.610614; K : 126.922961 37.610832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-4,UAM0087,6인승,6,망우,1,1,06:48:46,봉천,2,1,07:07:22,06:47:46,06:48:46,06:53:46,06:55:46,07:07:22,07:09:22,07:14:22,07:20:22,A : 127.085959 37.597036; A : 127.086271 37.597106,B : 127.086271 37.597106; B : 127.086271 37.597106,C : 127.086271 37.597106; C : 127.096064 37.605839,D : 127.096064 37.605839; D : 127.106474 37.614121,E : 127.106474 37.614121; E : 127.108276 37.612556,E : 127.108276 37.612556; E : 127.109900 37.610873,E : 127.109900 37.610873; E : 127.111333 37.609083,E : 127.111333 37.609083; E : 127.112565 37.607200,E : 127.112565 37.607200; E : 127.113586 37.605239,E : 127.113586 37.605239; E : 127.114388 37.603215,E : 127.114388 37.603215; E : 127.114965 37.601143,E : 127.114965 37.601143; E : 127.115313 37.599039,E : 127.115313 37.599039; E : 127.115430 37.596919,E : 127.115430 37.596919; E : 127.115313 37.594799,E : 127.115313 37.594799; E : 127.114965 37.592695,E : 127.114965 37.592695; E : 127.114388 37.590623,E : 127.114388 37.590623; E : 127.113586 37.588599,E : 127.113586 37.588599; E : 127.112566 37.586638,E : 127.112566 37.586638; E : 127.111334 37.584755,E : 127.111334 37.584755; E : 127.109901 37.582965,E : 127.109901 37.582965; E : 127.108278 37.581282,E : 127.108278 37.581282; E : 127.106476 37.579717,E : 127.106476 37.579717; E : 127.104510 37.578283,E : 127.104510 37.578283; E : 127.102395 37.576991,E : 127.102395 37.576991; E : 127.100146 37.575851,E : 127.100146 37.575851; E : 127.097781 37.574871,E : 127.097781 37.574871; E : 127.095318 37.574059,E : 127.095318 37.574059; E : 127.092775 37.573421,E : 127.092775 37.573421; E : 127.090172 37.572961,E : 127.090172 37.572961; E : 127.087528 37.572684,E : 127.087528 37.572684; E : 127.084864 37.572592,E : 127.084864 37.572592; E : 127.082201 37.572684,E : 127.082201 37.572684; E : 127.079557 37.572961,F : 127.079557 37.572961 R-1000; F : 127.078352 37.573150 R-1000,F : 127.078352 37.573150 L-1000; F : 127.069318 37.540182 L-1000,F : 127.069318 37.540182 L-1000; F : 127.064185 37.526417 L-1000,F : 127.064185 37.526417 L-1000; F : 127.073687 37.497674 L-1000,F : 127.073687 37.497674 L-1000; F : 127.032073 37.471364 L-1000,F : 127.032073 37.471364 L-1000; F : 126.986064 37.471094 L-1000,G : 126.986064 37.471094; G : 126.957411 37.478769,G : 126.957411 37.478769; G : 126.956915 37.477742,G : 126.956915 37.477742; G : 126.956308 37.476754,G : 126.956308 37.476754; G : 126.955595 37.475811,G : 126.955595 37.475811; G : 126.954782 37.474922,G : 126.954782 37.474922; G : 126.953875 37.474092,G : 126.953875 37.474092; G : 126.953600 37.473868,I : 126.953600 37.473868; I : 126.943671 37.482944,J : 126.943671 37.482944; J : 126.943671 37.482944,K : 126.943671 37.482944; K : 126.943283 37.482611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16-5,UAM0101,6인승,6,망우,1,1,06:51:25,마곡,2,3,07:15:56,06:50:25,06:51:25,06:56:25,06:58:25,07:15:56,07:17:56,07:22:56,07:28:56,A : 127.085959 37.597036; A : 127.086271 37.597106,B : 127.086271 37.597106; B : 127.086271 37.597106,C : 127.086271 37.597106; C : 127.096064 37.605839,D : 127.096064 37.605839; D : 127.106474 37.614121,E : 127.106474 37.614121; E : 127.108276 37.612556,E : 127.108276 37.612556; E : 127.109900 37.610873,E : 127.109900 37.610873; E : 127.111333 37.609083,E : 127.111333 37.609083; E : 127.112565 37.607200,E : 127.112565 37.607200; E : 127.113586 37.605239,E : 127.113586 37.605239; E : 127.114388 37.603215,E : 127.114388 37.603215; E : 127.114965 37.601143,E : 127.114965 37.601143; E : 127.115313 37.599039,E : 127.115313 37.599039; E : 127.115430 37.596919,E : 127.115430 37.596919; E : 127.115313 37.594799,E : 127.115313 37.594799; E : 127.114965 37.592695,E : 127.114965 37.592695; E : 127.114388 37.590623,E : 127.114388 37.590623; E : 127.113586 37.588599,E : 127.113586 37.588599; E : 127.112566 37.586638,E : 127.112566 37.586638; E : 127.111334 37.584755,E : 127.111334 37.584755; E : 127.109901 37.582965,E : 127.109901 37.582965; E : 127.108278 37.581282,E : 127.108278 37.581282; E : 127.106476 37.579717,E : 127.106476 37.579717; E : 127.104510 37.578283,E : 127.104510 37.578283; E : 127.102395 37.576991,E : 127.102395 37.576991; E : 127.100146 37.575851,E : 127.100146 37.575851; E : 127.097781 37.574871,E : 127.097781 37.574871; E : 127.095318 37.574059,E : 127.095318 37.574059; E : 127.092775 37.573421,E : 127.092775 37.573421; E : 127.090172 37.572961,E : 127.090172 37.572961; E : 127.087528 37.572684,E : 127.087528 37.572684; E : 127.084864 37.572592,E : 127.084864 37.572592; E : 127.082201 37.572684,E : 127.082201 37.572684; E : 127.079557 37.572961,E : 127.079557 37.572961; E : 127.076954 37.573421,E : 127.076954 37.573421; E : 127.074411 37.574059,E : 127.074411 37.574059; E : 127.071948 37.574871,E : 127.071948 37.574871; E : 127.069583 37.575851,E : 127.069583 37.575851; E : 127.067334 37.576991,E : 127.067334 37.576991; E : 127.065218 37.578283,E : 127.065218 37.578283; E : 127.063252 37.579717,E : 127.063252 37.579717; E : 127.061451 37.581282,E : 127.061451 37.581282; E : 127.059828 37.582965,E : 127.059828 37.582965; E : 127.058395 37.584755,F : 127.058395 37.584755 R-1000; F : 127.058065 37.585222 R-1000,F : 127.058065 37.585222 L-1000; F : 127.049212 37.581359 L-1000,F : 127.049212 37.581359 L-1000; F : 127.023652 37.575793 L-1000,F : 127.023652 37.575793 L-1000; F : 126.976402 37.569999 L-1000,F : 126.976402 37.569999 R-1000; F : 126.952111 37.570206 R-1000,F : 126.952111 37.570206 L-1000; F : 126.923844 37.557157 L-1000,F : 126.923844 37.557157 L-1000; F : 126.892011 37.552636 L-1000,F : 126.892011 37.552636 R-1000; F : 126.861683 37.569486 R-1000,F : 126.861683 37.569486 L-1000; F : 126.831913 37.566242 L-1000,G : 126.831913 37.566242; G : 126.822307 37.565617,G : 126.822307 37.565617; G : 126.821974 37.567722,G : 126.821974 37.567722; G : 126.821412 37.569797,G : 126.821412 37.569797; G : 126.820625 37.571824,G : 126.820625 37.571824; G : 126.819618 37.573790,G : 126.819618 37.573790; G : 126.818401 37.575678,G : 126.818401 37.575678; G : 126.816981 37.577474,G : 126.816981 37.577474; G : 126.815370 37.579165,G : 126.815370 37.579165; G : 126.813579 37.580738,G : 126.813579 37.580738; G : 126.811624 37.582181,G : 126.811624 37.582181; G : 126.809517 37.583482,G : 126.809517 37.583482; G : 126.807276 37.584633,G : 126.807276 37.584633; G : 126.804918 37.585623,G : 126.804918 37.585623; G : 126.802460 37.586447,G : 126.802460 37.586447; G : 126.799921 37.587096,G : 126.799921 37.587096; G : 126.797321 37.587567,G : 126.797321 37.587567; G : 126.794679 37.587856,G : 126.794679 37.587856; G : 126.792015 37.587961,G : 126.792015 37.587961; G : 126.789351 37.587880,G : 126.789351 37.587880; G : 126.786705 37.587615,G : 126.786705 37.587615; G : 126.784098 37.587168,G : 126.784098 37.587168; G : 126.781550 37.586541,G : 126.781550 37.586541; G : 126.779080 37.585740,H : 126.779080 37.585740; H : 126.778923 37.585682,I : 126.778923 37.585682; I : 126.792977 37.562978,J : 126.792977 37.562978; J : 126.792977 37.562978,K : 126.792977 37.562978; K : 126.792144 37.563113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
