LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103,Seg104,Seg105,Seg106,Seg107,Seg108,Seg109,Seg110,Seg111,Seg112,Seg113,Seg114,Seg115,Seg116,Seg117,Seg118,Seg119,Seg120,Seg121,Seg122,Seg123,Seg124,Seg125,Seg126,Seg127,Seg128,Seg129,Seg130,Seg131,Seg132,Seg133,Seg134
14-1,UAM0008,6인승,6,가산·대림,1,1,06:31:30,상암·수색,2,1,06:50:51,06:30:30,06:31:30,06:36:30,06:38:30,06:50:51,06:52:51,06:57:51,07:03:51,A : 126.878679 37.488335; A : 126.878696 37.488077,B : 126.878696 37.488077; B : 126.878696 37.488077,C : 126.878696 37.488077; C : 126.885499 37.477658,D : 126.885499 37.477658; D : 126.891710 37.467043,E : 126.891710 37.467043; E : 126.889250 37.466230,E : 126.889250 37.466230; E : 126.886711 37.465592,E : 126.886711 37.465592; E : 126.884112 37.465133,E : 126.884112 37.465133; E : 126.881472 37.464856,E : 126.881472 37.464856; E : 126.878812 37.464763,E : 126.878812 37.464763; E : 126.876152 37.464856,E : 126.876152 37.464856; E : 126.873512 37.465133,E : 126.873512 37.465133; E : 126.870913 37.465592,E : 126.870913 37.465592; E : 126.868374 37.466230,E : 126.868374 37.466230; E : 126.865914 37.467043,E : 126.865914 37.467043; E : 126.863552 37.468023,E : 126.863552 37.468023; E : 126.861307 37.469163,E : 126.861307 37.469163; E : 126.859194 37.470455,E : 126.859194 37.470455; E : 126.857231 37.471889,E : 126.857231 37.471889; E : 126.855432 37.473453,E : 126.855432 37.473453; E : 126.853811 37.475137,E : 126.853811 37.475137; E : 126.852381 37.476927,E : 126.852381 37.476927; E : 126.851151 37.478810,E : 126.851151 37.478810; E : 126.850132 37.480770,E : 126.850132 37.480770; E : 126.849331 37.482795,E : 126.849331 37.482795; E : 126.848755 37.484867,E : 126.848755 37.484867; E : 126.848407 37.486971,E : 126.848407 37.486971; E : 126.848291 37.489091,E : 126.848291 37.489091; E : 126.848407 37.491211,E : 126.848407 37.491211; E : 126.848755 37.493315,E : 126.848755 37.493315; E : 126.849331 37.495388,E : 126.849331 37.495388; E : 126.850132 37.497412,E : 126.850132 37.497412; E : 126.851152 37.499372,E : 126.851152 37.499372; E : 126.852381 37.501255,E : 126.852381 37.501255; E : 126.853813 37.503045,E : 126.853813 37.503045; E : 126.855434 37.504729,E : 126.855434 37.504729; E : 126.857234 37.506293,E : 126.857234 37.506293; E : 126.859198 37.507727,E : 126.859198 37.507727; E : 126.861312 37.509019,E : 126.861312 37.509019; E : 126.863558 37.510159,E : 126.863558 37.510159; E : 126.865921 37.511139,E : 126.865921 37.511139; E : 126.868383 37.511952,E : 126.868383 37.511952; E : 126.870923 37.512590,E : 126.870923 37.512590; E : 126.873524 37.513049,E : 126.873524 37.513049; E : 126.876166 37.513326,E : 126.876166 37.513326; E : 126.878828 37.513419,E : 126.878828 37.513419; E : 126.881489 37.513326,E : 126.881489 37.513326; E : 126.884131 37.513049,E : 126.884131 37.513049; E : 126.886732 37.512590,E : 126.886732 37.512590; E : 126.889272 37.511952,E : 126.889272 37.511952; E : 126.891734 37.511139,E : 126.891734 37.511139; E : 126.894097 37.510159,E : 126.894097 37.510159; E : 126.896344 37.509019,E : 126.896344 37.509019; E : 126.898457 37.507727,F : 126.898457 37.507727 L-2000; F : 126.898898 37.507427 L-2000,F : 126.898898 37.507427 R-2000; F : 126.908253 37.515973 R-2000,F : 126.908253 37.515973 R-2000; F : 126.903050 37.542373 R-2000,F : 126.903050 37.542373 R-2000; F : 126.892074 37.552645 R-2000,F : 126.892074 37.552645 R-2000; F : 126.923905 37.557165 R-2000,G : 126.923905 37.557165; G : 126.905819 37.559911,G : 126.905819 37.559911; G : 126.905501 37.558840,G : 126.905501 37.558840; G : 126.905067 37.557796,G : 126.905067 37.557796; G : 126.904521 37.556785,G : 126.904521 37.556785; G : 126.903865 37.555816,G : 126.903865 37.555816; G : 126.903107 37.554896,G : 126.903107 37.554896; G : 126.902250 37.554033,G : 126.902250 37.554033; G : 126.901302 37.553232,G : 126.901302 37.553232; G : 126.900270 37.552500,G : 126.900270 37.552500; G : 126.899162 37.551842,G : 126.899162 37.551842; G : 126.897986 37.551264,G : 126.897986 37.551264; G : 126.896751 37.550769,G : 126.896751 37.550769; G : 126.895467 37.550362,G : 126.895467 37.550362; G : 126.894143 37.550046,G : 126.894143 37.550046; G : 126.892790 37.549823,G : 126.892790 37.549823; G : 126.891417 37.549694,G : 126.891417 37.549694; G : 126.890036 37.549662,G : 126.890036 37.549662; G : 126.888656 37.549725,G : 126.888656 37.549725; G : 126.887288 37.549884,G : 126.887288 37.549884; G : 126.885943 37.550137,G : 126.885943 37.550137; G : 126.884631 37.550482,G : 126.884631 37.550482; G : 126.883362 37.550918,G : 126.883362 37.550918; G : 126.882145 37.551439,G : 126.882145 37.551439; G : 126.880990 37.552043,G : 126.880990 37.552043; G : 126.879905 37.552725,G : 126.879905 37.552725; G : 126.878899 37.553480,G : 126.878899 37.553480; G : 126.877979 37.554302,G : 126.877979 37.554302; G : 126.877153 37.555184,G : 126.877153 37.555184; G : 126.876427 37.556120,G : 126.876427 37.556120; G : 126.875806 37.557103,G : 126.875806 37.557103; G : 126.875295 37.558126,G : 126.875295 37.558126; G : 126.874898 37.559180,G : 126.874898 37.559180; G : 126.874617 37.560258,G : 126.874617 37.560258; G : 126.874456 37.561350,G : 126.874456 37.561350; G : 126.874415 37.562450,G : 126.874415 37.562450; G : 126.874494 37.563549,G : 126.874494 37.563549; G : 126.874694 37.564638,G : 126.874694 37.564638; G : 126.875012 37.565709,G : 126.875012 37.565709; G : 126.875446 37.566754,G : 126.875446 37.566754; G : 126.875993 37.567764,G : 126.875993 37.567764; G : 126.876648 37.568733,G : 126.876648 37.568733; G : 126.877407 37.569653,G : 126.877407 37.569653; G : 126.878264 37.570517,G : 126.878264 37.570517; G : 126.879212 37.571318,G : 126.879212 37.571318; G : 126.880244 37.572050,G : 126.880244 37.572050; G : 126.881353 37.572707,G : 126.881353 37.572707; G : 126.882529 37.573286,G : 126.882529 37.573286; G : 126.883764 37.573780,G : 126.883764 37.573780; G : 126.885048 37.574187,G : 126.885048 37.574187; G : 126.886373 37.574503,G : 126.886373 37.574503; G : 126.887726 37.574727,G : 126.887726 37.574727; G : 126.889100 37.574855,G : 126.889100 37.574855; G : 126.890261 37.574889,I : 126.890261 37.574889; I : 126.891410 37.561831,J : 126.891410 37.561831; J : 126.891410 37.561831,K : 126.891410 37.561831; K : 126.890864 37.561698,,,,,,,,,,,,,,,,,,,,
14-2,UAM0047,6인승,6,가산·대림,1,1,06:39:52,마곡,2,1,07:02:25,06:38:52,06:39:52,06:44:52,06:46:52,07:02:25,07:04:25,07:09:25,07:15:25,A : 126.878679 37.488335; A : 126.878696 37.488077,B : 126.878696 37.488077; B : 126.878696 37.488077,C : 126.878696 37.488077; C : 126.885499 37.477658,D : 126.885499 37.477658; D : 126.891710 37.467043,E : 126.891710 37.467043; E : 126.889250 37.466230,E : 126.889250 37.466230; E : 126.886711 37.465592,E : 126.886711 37.465592; E : 126.884112 37.465133,E : 126.884112 37.465133; E : 126.881472 37.464856,E : 126.881472 37.464856; E : 126.878812 37.464763,E : 126.878812 37.464763; E : 126.876152 37.464856,E : 126.876152 37.464856; E : 126.873512 37.465133,E : 126.873512 37.465133; E : 126.870913 37.465592,E : 126.870913 37.465592; E : 126.868374 37.466230,E : 126.868374 37.466230; E : 126.865914 37.467043,E : 126.865914 37.467043; E : 126.863552 37.468023,E : 126.863552 37.468023; E : 126.861307 37.469163,E : 126.861307 37.469163; E : 126.859194 37.470455,E : 126.859194 37.470455; E : 126.857231 37.471889,E : 126.857231 37.471889; E : 126.855432 37.473453,E : 126.855432 37.473453; E : 126.853811 37.475137,E : 126.853811 37.475137; E : 126.852381 37.476927,E : 126.852381 37.476927; E : 126.851151 37.478810,E : 126.851151 37.478810; E : 126.850132 37.480770,E : 126.850132 37.480770; E : 126.849331 37.482795,E : 126.849331 37.482795; E : 126.848755 37.484867,E : 126.848755 37.484867; E : 126.848407 37.486971,E : 126.848407 37.486971; E : 126.848291 37.489091,E : 126.848291 37.489091; E : 126.848407 37.491211,E : 126.848407 37.491211; E : 126.848755 37.493315,E : 126.848755 37.493315; E : 126.849331 37.495388,E : 126.849331 37.495388; E : 126.850132 37.497412,E : 126.850132 37.497412; E : 126.851152 37.499372,E : 126.851152 37.499372; E : 126.852381 37.501255,E : 126.852381 37.501255; E : 126.853813 37.503045,E : 126.853813 37.503045; E : 126.855434 37.504729,E : 126.855434 37.504729; E : 126.857234 37.506293,E : 126.857234 37.506293; E : 126.859198 37.507727,E : 126.859198 37.507727; E : 126.861312 37.509019,E : 126.861312 37.509019; E : 126.863558 37.510159,E : 126.863558 37.510159; E : 126.865921 37.511139,E : 126.865921 37.511139; E : 126.868383 37.511952,E : 126.868383 37.511952; E : 126.870923 37.512590,E : 126.870923 37.512590; E : 126.873524 37.513049,E : 126.873524 37.513049; E : 126.876166 37.513326,E : 126.876166 37.513326; E : 126.878828 37.513419,E : 126.878828 37.513419; E : 126.881489 37.513326,E : 126.881489 37.513326; E : 126.884131 37.513049,F : 126.884131 37.513049 L-2000; F : 126.884622 37.512977 L-2000,F : 126.884622 37.512977 R-2000; F : 126.888912 37.530660 R-2000,F : 126.888912 37.530660 R-2000; F : 126.876581 37.553906 R-2000,F : 126.876581 37.553906 R-2000; F : 126.861756 37.569494 R-2000,F : 126.861756 37.569494 L-2000; F : 126.831987 37.566250 L-2000,G : 126.831987 37.566250; G : 126.822381 37.565625,G : 126.822381 37.565625; G : 126.822048 37.567731,G : 126.822048 37.567731; G : 126.821485 37.569805,G : 126.821485 37.569805; G : 126.820698 37.571833,G : 126.820698 37.571833; G : 126.819692 37.573798,G : 126.819692 37.573798; G : 126.818474 37.575686,G : 126.818474 37.575686; G : 126.817054 37.577482,G : 126.817054 37.577482; G : 126.815443 37.579174,G : 126.815443 37.579174; G : 126.813653 37.580746,G : 126.813653 37.580746; G : 126.811697 37.582189,G : 126.811697 37.582189; G : 126.809591 37.583491,G : 126.809591 37.583491; G : 126.807350 37.584641,G : 126.807350 37.584641; G : 126.804991 37.585632,G : 126.804991 37.585632; G : 126.802533 37.586455,G : 126.802533 37.586455; G : 126.799995 37.587105,G : 126.799995 37.587105; G : 126.797394 37.587576,G : 126.797394 37.587576; G : 126.794752 37.587865,G : 126.794752 37.587865; G : 126.792089 37.587969,G : 126.792089 37.587969; G : 126.789424 37.587889,G : 126.789424 37.587889; G : 126.786778 37.587624,G : 126.786778 37.587624; G : 126.784171 37.587176,G : 126.784171 37.587176; G : 126.781623 37.586549,G : 126.781623 37.586549; G : 126.779154 37.585748,H : 126.779154 37.585748; H : 126.778996 37.585690,I : 126.778996 37.585690; I : 126.792977 37.562978,J : 126.792977 37.562978; J : 126.792977 37.562978,K : 126.792977 37.562978; K : 126.792415 37.562898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-3,UAM0059,6인승,6,가산·대림,1,1,06:42:38,사당·이수,2,3,07:02:18,06:41:38,06:42:38,06:47:38,06:49:38,07:02:18,07:04:18,07:09:18,07:15:18,A : 126.878679 37.488335; A : 126.878696 37.488077,B : 126.878696 37.488077; B : 126.878696 37.488077,C : 126.878696 37.488077; C : 126.885499 37.477658,D : 126.885499 37.477658; D : 126.891710 37.467043,E : 126.891710 37.467043; E : 126.889250 37.466230,E : 126.889250 37.466230; E : 126.886711 37.465592,E : 126.886711 37.465592; E : 126.884112 37.465133,E : 126.884112 37.465133; E : 126.881472 37.464856,E : 126.881472 37.464856; E : 126.878812 37.464763,E : 126.878812 37.464763; E : 126.876152 37.464856,E : 126.876152 37.464856; E : 126.873512 37.465133,E : 126.873512 37.465133; E : 126.870913 37.465592,E : 126.870913 37.465592; E : 126.868374 37.466230,E : 126.868374 37.466230; E : 126.865914 37.467043,E : 126.865914 37.467043; E : 126.863552 37.468023,E : 126.863552 37.468023; E : 126.861307 37.469163,E : 126.861307 37.469163; E : 126.859194 37.470455,E : 126.859194 37.470455; E : 126.857231 37.471889,E : 126.857231 37.471889; E : 126.855432 37.473453,E : 126.855432 37.473453; E : 126.853811 37.475137,E : 126.853811 37.475137; E : 126.852381 37.476927,E : 126.852381 37.476927; E : 126.851151 37.478810,E : 126.851151 37.478810; E : 126.850132 37.480770,E : 126.850132 37.480770; E : 126.849331 37.482795,E : 126.849331 37.482795; E : 126.848755 37.484867,E : 126.848755 37.484867; E : 126.848407 37.486971,E : 126.848407 37.486971; E : 126.848291 37.489091,E : 126.848291 37.489091; E : 126.848407 37.491211,E : 126.848407 37.491211; E : 126.848755 37.493315,E : 126.848755 37.493315; E : 126.849331 37.495388,E : 126.849331 37.495388; E : 126.850132 37.497412,E : 126.850132 37.497412; E : 126.851152 37.499372,E : 126.851152 37.499372; E : 126.852381 37.501255,E : 126.852381 37.501255; E : 126.853813 37.503045,E : 126.853813 37.503045; E : 126.855434 37.504729,E : 126.855434 37.504729; E : 126.857234 37.506293,E : 126.857234 37.506293; E : 126.859198 37.507727,E : 126.859198 37.507727; E : 126.861312 37.509019,E : 126.861312 37.509019; E : 126.863558 37.510159,E : 126.863558 37.510159; E : 126.865921 37.511139,E : 126.865921 37.511139; E : 126.868383 37.511952,E : 126.868383 37.511952; E : 126.870923 37.512590,E : 126.870923 37.512590; E : 126.873524 37.513049,E : 126.873524 37.513049; E : 126.876166 37.513326,E : 126.876166 37.513326; E : 126.878828 37.513419,E : 126.878828 37.513419; E : 126.881489 37.513326,E : 126.881489 37.513326; E : 126.884131 37.513049,E : 126.884131 37.513049; E : 126.886732 37.512590,E : 126.886732 37.512590; E : 126.889272 37.511952,E : 126.889272 37.511952; E : 126.891734 37.511139,E : 126.891734 37.511139; E : 126.894097 37.510159,E : 126.894097 37.510159; E : 126.896344 37.509019,E : 126.896344 37.509019; E : 126.898457 37.507727,E : 126.898457 37.507727; E : 126.900421 37.506293,E : 126.900421 37.506293; E : 126.902221 37.504729,E : 126.902221 37.504729; E : 126.903843 37.503045,E : 126.903843 37.503045; E : 126.905274 37.501255,E : 126.905274 37.501255; E : 126.906504 37.499372,E : 126.906504 37.499372; E : 126.907523 37.497412,E : 126.907523 37.497412; E : 126.908324 37.495388,E : 126.908324 37.495388; E : 126.908901 37.493315,E : 126.908901 37.493315; E : 126.909248 37.491211,F : 126.909248 37.491211 L-2000; F : 126.909280 37.490903 L-2000,F : 126.909280 37.490903 R-2000; F : 126.939913 37.492727 R-2000,G : 126.939913 37.492727; G : 126.968078 37.481406,G : 126.968078 37.481406; G : 126.967511 37.480403,G : 126.967511 37.480403; G : 126.967055 37.479364,G : 126.967055 37.479364; G : 126.966715 37.478297,G : 126.966715 37.478297; G : 126.966492 37.477211,G : 126.966492 37.477211; G : 126.966390 37.476114,G : 126.966390 37.476114; G : 126.966407 37.475013,G : 126.966407 37.475013; G : 126.966545 37.473918,G : 126.966545 37.473918; G : 126.966802 37.472837,G : 126.966802 37.472837; G : 126.967177 37.471778,G : 126.967177 37.471778; G : 126.967665 37.470749,G : 126.967665 37.470749; G : 126.968265 37.469757,G : 126.968265 37.469757; G : 126.968970 37.468812,G : 126.968970 37.468812; G : 126.969777 37.467918,G : 126.969777 37.467918; G : 126.970677 37.467084,G : 126.970677 37.467084; G : 126.971666 37.466316,G : 126.971666 37.466316; G : 126.972735 37.465620,G : 126.972735 37.465620; G : 126.973876 37.465000,G : 126.973876 37.465000; G : 126.975080 37.464462,G : 126.975080 37.464462; G : 126.976339 37.464010,G : 126.976339 37.464010; G : 126.977642 37.463647,G : 126.977642 37.463647; G : 126.978980 37.463375,G : 126.978980 37.463375; G : 126.980342 37.463198,G : 126.980342 37.463198; G : 126.981719 37.463116,G : 126.981719 37.463116; G : 126.983099 37.463130,G : 126.983099 37.463130; G : 126.984473 37.463240,G : 126.984473 37.463240; G : 126.985829 37.463445,G : 126.985829 37.463445; G : 126.987158 37.463744,G : 126.987158 37.463744; G : 126.988449 37.464133,G : 126.988449 37.464133; G : 126.989693 37.464611,G : 126.989693 37.464611; G : 126.990879 37.465173,G : 126.990879 37.465173; G : 126.992000 37.465816,G : 126.992000 37.465816; G : 126.993046 37.466534,G : 126.993046 37.466534; G : 126.993397 37.466805,I : 126.993397 37.466805; I : 126.983609 37.475838,J : 126.983609 37.475838; J : 126.983609 37.475838,K : 126.983609 37.475838; K : 126.982829 37.475569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14-4,UAM0067,6인승,6,가산·대림,1,1,06:44:37,강남,2,2,07:05:58,06:43:37,06:44:37,06:49:38,06:51:38,07:05:58,07:07:58,07:12:58,07:18:58,A : 126.878679 37.488335; A : 126.878696 37.488077,B : 126.878696 37.488077; B : 126.878696 37.488077,C : 126.878696 37.488077; C : 126.885499 37.477658,D : 126.885499 37.477658; D : 126.891710 37.467043,E : 126.891710 37.467043; E : 126.889250 37.466230,E : 126.889250 37.466230; E : 126.886711 37.465592,E : 126.886711 37.465592; E : 126.884112 37.465133,E : 126.884112 37.465133; E : 126.881472 37.464856,E : 126.881472 37.464856; E : 126.878812 37.464763,E : 126.878812 37.464763; E : 126.876152 37.464856,E : 126.876152 37.464856; E : 126.873512 37.465133,E : 126.873512 37.465133; E : 126.870913 37.465592,E : 126.870913 37.465592; E : 126.868374 37.466230,E : 126.868374 37.466230; E : 126.865914 37.467043,E : 126.865914 37.467043; E : 126.863552 37.468023,E : 126.863552 37.468023; E : 126.861307 37.469163,E : 126.861307 37.469163; E : 126.859194 37.470455,E : 126.859194 37.470455; E : 126.857231 37.471889,E : 126.857231 37.471889; E : 126.855432 37.473453,E : 126.855432 37.473453; E : 126.853811 37.475137,E : 126.853811 37.475137; E : 126.852381 37.476927,E : 126.852381 37.476927; E : 126.851151 37.478810,E : 126.851151 37.478810; E : 126.850132 37.480770,E : 126.850132 37.480770; E : 126.849331 37.482795,E : 126.849331 37.482795; E : 126.848755 37.484867,E : 126.848755 37.484867; E : 126.848407 37.486971,E : 126.848407 37.486971; E : 126.848291 37.489091,E : 126.848291 37.489091; E : 126.848407 37.491211,E : 126.848407 37.491211; E : 126.848755 37.493315,E : 126.848755 37.493315; E : 126.849331 37.495388,E : 126.849331 37.495388; E : 126.850132 37.497412,E : 126.850132 37.497412; E : 126.851152 37.499372,E : 126.851152 37.499372; E : 126.852381 37.501255,E : 126.852381 37.501255; E : 126.853813 37.503045,E : 126.853813 37.503045; E : 126.855434 37.504729,E : 126.855434 37.504729; E : 126.857234 37.506293,E : 126.857234 37.506293; E : 126.859198 37.507727,E : 126.859198 37.507727; E : 126.861312 37.509019,E : 126.861312 37.509019; E : 126.863558 37.510159,E : 126.863558 37.510159; E : 126.865921 37.511139,E : 126.865921 37.511139; E : 126.868383 37.511952,E : 126.868383 37.511952; E : 126.870923 37.512590,E : 126.870923 37.512590; E : 126.873524 37.513049,E : 126.873524 37.513049; E : 126.876166 37.513326,E : 126.876166 37.513326; E : 126.878828 37.513419,E : 126.878828 37.513419; E : 126.881489 37.513326,E : 126.881489 37.513326; E : 126.884131 37.513049,E : 126.884131 37.513049; E : 126.886732 37.512590,E : 126.886732 37.512590; E : 126.889272 37.511952,E : 126.889272 37.511952; E : 126.891734 37.511139,E : 126.891734 37.511139; E : 126.894097 37.510159,E : 126.894097 37.510159; E : 126.896344 37.509019,E : 126.896344 37.509019; E : 126.898457 37.507727,E : 126.898457 37.507727; E : 126.900421 37.506293,E : 126.900421 37.506293; E : 126.902221 37.504729,E : 126.902221 37.504729; E : 126.903843 37.503045,E : 126.903843 37.503045; E : 126.905274 37.501255,E : 126.905274 37.501255; E : 126.906504 37.499372,E : 126.906504 37.499372; E : 126.907523 37.497412,E : 126.907523 37.497412; E : 126.908324 37.495388,E : 126.908324 37.495388; E : 126.908901 37.493315,E : 126.908901 37.493315; E : 126.909248 37.491211,F : 126.909248 37.491211 L-2000; F : 126.909280 37.490903 L-2000,F : 126.909280 37.490903 R-2000; F : 126.939913 37.492727 R-2000,F : 126.939913 37.492727 L-2000; F : 126.985935 37.471102 L-2000,G : 126.985935 37.471102; G : 126.999994 37.480564,G : 126.999994 37.480564; G : 127.001799 37.479003,G : 127.001799 37.479003; G : 127.003768 37.477574,G : 127.003768 37.477574; G : 127.005886 37.476287,G : 127.005886 37.476287; G : 127.008136 37.475152,G : 127.008136 37.475152; G : 127.010502 37.474178,G : 127.010502 37.474178; G : 127.012965 37.473372,G : 127.012965 37.473372; G : 127.015507 37.472740,G : 127.015507 37.472740; G : 127.018108 37.472287,G : 127.018108 37.472287; G : 127.020749 37.472016,G : 127.020749 37.472016; G : 127.023409 37.471930,G : 127.023409 37.471930; G : 127.026069 37.472029,G : 127.026069 37.472029; G : 127.028708 37.472312,G : 127.028708 37.472312; G : 127.031306 37.472778,G : 127.031306 37.472778; G : 127.033843 37.473422,G : 127.033843 37.473422; G : 127.036300 37.474241,G : 127.036300 37.474241; G : 127.038658 37.475226,G : 127.038658 37.475226; G : 127.040900 37.476372,G : 127.040900 37.476372; G : 127.043007 37.477669,G : 127.043007 37.477669; G : 127.044965 37.479108,G : 127.044965 37.479108; G : 127.046758 37.480677,G : 127.046758 37.480677; G : 127.048373 37.482364,G : 127.048373 37.482364; G : 127.049797 37.484158,G : 127.049797 37.484158; G : 127.051019 37.486043,G : 127.051019 37.486043; G : 127.052031 37.488007,G : 127.052031 37.488007; G : 127.052824 37.490033,G : 127.052824 37.490033; G : 127.053393 37.492106,G : 127.053393 37.492106; G : 127.053732 37.494211,G : 127.053732 37.494211; G : 127.053841 37.496332,G : 127.053841 37.496332; G : 127.053716 37.498452,G : 127.053716 37.498452; G : 127.053361 37.500555,G : 127.053361 37.500555; G : 127.052776 37.502625,G : 127.052776 37.502625; G : 127.051967 37.504648,G : 127.051967 37.504648; G : 127.050941 37.506606,G : 127.050941 37.506606; G : 127.049703 37.508485,G : 127.049703 37.508485; G : 127.048265 37.510272,G : 127.048265 37.510272; G : 127.046637 37.511952,G : 127.046637 37.511952; G : 127.044831 37.513512,G : 127.044831 37.513512; G : 127.042861 37.514941,G : 127.042861 37.514941; G : 127.040743 37.516228,G : 127.040743 37.516228; G : 127.038491 37.517363,G : 127.038491 37.517363; G : 127.036124 37.518337,G : 127.036124 37.518337; G : 127.033660 37.519143,G : 127.033660 37.519143; G : 127.031116 37.519775,G : 127.031116 37.519775; G : 127.028513 37.520228,G : 127.028513 37.520228; G : 127.025871 37.520499,G : 127.025871 37.520499; G : 127.023208 37.520585,G : 127.023208 37.520585; G : 127.020547 37.520486,G : 127.020547 37.520486; G : 127.017906 37.520203,G : 127.017906 37.520203; G : 127.015307 37.519737,G : 127.015307 37.519737; G : 127.012768 37.519093,G : 127.012768 37.519093; G : 127.010310 37.518275,G : 127.010310 37.518275; G : 127.007950 37.517289,G : 127.007950 37.517289; G : 127.005708 37.516143,G : 127.005708 37.516143; G : 127.003599 37.514846,H : 127.003599 37.514846; H : 127.001705 37.513460,I : 127.001705 37.513460; I : 127.024055 37.495426,J : 127.024055 37.495426; J : 127.024055 37.495426,K : 127.024055 37.495426; K : 127.023433 37.495679,,,,,,,,,,
