LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103,Seg104,Seg105,Seg106,Seg107,Seg108,Seg109,Seg110,Seg111,Seg112,Seg113,Seg114,Seg115,Seg116,Seg117,Seg118,Seg119,Seg120,Seg121,Seg122,Seg123,Seg124,Seg125,Seg126,Seg127,Seg128,Seg129,Seg130,Seg131,Seg132,Seg133,Seg134,Seg135,Seg136,Seg137,Seg138,Seg139,Seg140
9-1,UAM0034,6인승,6,성수,1,1,06:36:57,목동,2,1,07:00:39,06:35:57,06:36:57,06:41:57,06:43:57,07:00:39,07:02:39,07:07:39,07:13:39,A : 127.042335 37.539639; A : 127.042472 37.539872,B : 127.042472 37.539872; B : 127.042472 37.539872,C : 127.042472 37.539872; C : 127.052836 37.547837,E : 127.052836 37.547837; E : 127.053770 37.547025,E : 127.053770 37.547025; E : 127.054611 37.546152,E : 127.054611 37.546152; E : 127.055354 37.545224,E : 127.055354 37.545224; E : 127.055992 37.544248,E : 127.055992 37.544248; E : 127.056521 37.543231,E : 127.056521 37.543231; E : 127.056936 37.542182,E : 127.056936 37.542182; E : 127.057235 37.541107,E : 127.057235 37.541107; E : 127.057416 37.540016,E : 127.057416 37.540016; E : 127.057476 37.538917,E : 127.057476 37.538917; E : 127.057416 37.537818,E : 127.057416 37.537818; E : 127.057235 37.536727,E : 127.057235 37.536727; E : 127.056936 37.535652,E : 127.056936 37.535652; E : 127.056521 37.534603,E : 127.056521 37.534603; E : 127.055992 37.533586,E : 127.055992 37.533586; E : 127.055354 37.532610,E : 127.055354 37.532610; E : 127.054611 37.531682,E : 127.054611 37.531682; E : 127.053770 37.530809,E : 127.053770 37.530809; E : 127.052837 37.529997,E : 127.052837 37.529997; E : 127.051818 37.529254,E : 127.051818 37.529254; E : 127.050722 37.528584,E : 127.050722 37.528584; E : 127.049557 37.527993,E : 127.049557 37.527993; E : 127.048331 37.527485,E : 127.048331 37.527485; E : 127.047054 37.527063,E : 127.047054 37.527063; E : 127.045737 37.526733,E : 127.045737 37.526733; E : 127.044388 37.526494,E : 127.044388 37.526494; E : 127.043018 37.526351,E : 127.043018 37.526351; E : 127.041638 37.526303,E : 127.041638 37.526303; E : 127.040257 37.526351,E : 127.040257 37.526351; E : 127.038887 37.526494,E : 127.038887 37.526494; E : 127.037538 37.526733,E : 127.037538 37.526733; E : 127.036221 37.527063,E : 127.036221 37.527063; E : 127.034944 37.527485,E : 127.034944 37.527485; E : 127.033719 37.527993,F : 127.033719 37.527993 R-1000; F : 127.032627 37.528543 R-1000,F : 127.032627 37.528543 L-1000; F : 127.016017 37.509420 L-1000,F : 127.016017 37.509420 L-1000; F : 126.983897 37.497706 L-1000,F : 126.983897 37.497706 R-1000; F : 126.952459 37.508609 R-1000,F : 126.952459 37.508609 R-1000; F : 126.940584 37.519331 R-1000,F : 126.940584 37.519331 R-1000; F : 126.925426 37.536991 R-1000,F : 126.925426 37.536991 R-1000; F : 126.903024 37.542397 R-1000,F : 126.903024 37.542397 R-1000; F : 126.892048 37.552669 R-1000,G : 126.892048 37.552669; G : 126.881150 37.534501,G : 126.881150 37.534501; G : 126.882021 37.534131,G : 126.882021 37.534131; G : 126.882848 37.533703,G : 126.882848 37.533703; G : 126.883626 37.533219,G : 126.883626 37.533219; G : 126.884347 37.532682,G : 126.884347 37.532682; G : 126.885007 37.532098,G : 126.885007 37.532098; G : 126.885601 37.531470,G : 126.885601 37.531470; G : 126.886123 37.530803,G : 126.886123 37.530803; G : 126.886571 37.530102,G : 126.886571 37.530102; G : 126.886940 37.529373,G : 126.886940 37.529373; G : 126.887228 37.528622,G : 126.887228 37.528622; G : 126.887433 37.527853,G : 126.887433 37.527853; G : 126.887553 37.527072,G : 126.887553 37.527072; G : 126.887587 37.526287,G : 126.887587 37.526287; G : 126.887534 37.525502,G : 126.887534 37.525502; G : 126.887397 37.524724,G : 126.887397 37.524724; G : 126.887174 37.523958,G : 126.887174 37.523958; G : 126.886869 37.523210,G : 126.886869 37.523210; G : 126.886483 37.522487,G : 126.886483 37.522487; G : 126.886019 37.521793,G : 126.886019 37.521793; G : 126.885481 37.521134,G : 126.885481 37.521134; G : 126.884873 37.520515,G : 126.884873 37.520515; G : 126.884200 37.519940,G : 126.884200 37.519940; G : 126.883466 37.519415,G : 126.883466 37.519415; G : 126.882677 37.518942,G : 126.882677 37.518942; G : 126.881840 37.518526,G : 126.881840 37.518526; G : 126.880961 37.518169,G : 126.880961 37.518169; G : 126.880046 37.517875,G : 126.880046 37.517875; G : 126.879102 37.517646,G : 126.879102 37.517646; G : 126.878136 37.517483,G : 126.878136 37.517483; G : 126.877157 37.517387,G : 126.877157 37.517387; G : 126.876171 37.517360,G : 126.876171 37.517360; G : 126.875185 37.517402,G : 126.875185 37.517402; G : 126.874208 37.517512,G : 126.874208 37.517512; G : 126.873247 37.517689,G : 126.873247 37.517689; G : 126.872309 37.517932,G : 126.872309 37.517932; G : 126.871400 37.518240,G : 126.871400 37.518240; G : 126.870529 37.518609,G : 126.870529 37.518609; G : 126.869702 37.519038,G : 126.869702 37.519038; G : 126.868925 37.519522,G : 126.868925 37.519522; G : 126.868203 37.520058,G : 126.868203 37.520058; G : 126.867543 37.520643,G : 126.867543 37.520643; G : 126.866950 37.521271,G : 126.866950 37.521271; G : 126.866428 37.521938,G : 126.866428 37.521938; G : 126.865980 37.522638,G : 126.865980 37.522638; G : 126.865611 37.523367,G : 126.865611 37.523367; G : 126.865323 37.524119,G : 126.865323 37.524119; G : 126.865118 37.524888,G : 126.865118 37.524888; G : 126.864998 37.525668,G : 126.864998 37.525668; G : 126.864964 37.526370,I : 126.864964 37.526370; I : 126.877653 37.526395,J : 126.877653 37.526395; J : 126.877653 37.526395,K : 126.877653 37.526395; K : 126.877250 37.526074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-2,UAM0038,6인승,6,성수,1,2,06:37:37,연신내·불광,2,1,06:56:02,06:36:37,06:37:37,06:43:57,06:45:57,06:56:02,06:58:02,07:03:02,07:09:02,A : 127.042253 37.539500; A : 127.042472 37.539872,B : 127.042472 37.539872; B : 127.042472 37.539872,C : 127.042472 37.539872; C : 127.052836 37.547837,E : 127.052836 37.547837; E : 127.053770 37.547025,E : 127.053770 37.547025; E : 127.054611 37.546152,E : 127.054611 37.546152; E : 127.055354 37.545224,E : 127.055354 37.545224; E : 127.055992 37.544248,E : 127.055992 37.544248; E : 127.056521 37.543231,E : 127.056521 37.543231; E : 127.056936 37.542182,E : 127.056936 37.542182; E : 127.057235 37.541107,E : 127.057235 37.541107; E : 127.057416 37.540016,E : 127.057416 37.540016; E : 127.057476 37.538917,E : 127.057476 37.538917; E : 127.057416 37.537818,E : 127.057416 37.537818; E : 127.057235 37.536727,E : 127.057235 37.536727; E : 127.056936 37.535652,E : 127.056936 37.535652; E : 127.056521 37.534603,E : 127.056521 37.534603; E : 127.055992 37.533586,E : 127.055992 37.533586; E : 127.055354 37.532610,E : 127.055354 37.532610; E : 127.054611 37.531682,E : 127.054611 37.531682; E : 127.053770 37.530809,E : 127.053770 37.530809; E : 127.052837 37.529997,E : 127.052837 37.529997; E : 127.051818 37.529254,E : 127.051818 37.529254; E : 127.050722 37.528584,E : 127.050722 37.528584; E : 127.049557 37.527993,E : 127.049557 37.527993; E : 127.048331 37.527485,E : 127.048331 37.527485; E : 127.047054 37.527063,E : 127.047054 37.527063; E : 127.045737 37.526733,E : 127.045737 37.526733; E : 127.044388 37.526494,E : 127.044388 37.526494; E : 127.043018 37.526351,E : 127.043018 37.526351; E : 127.041638 37.526303,E : 127.041638 37.526303; E : 127.040257 37.526351,E : 127.040257 37.526351; E : 127.038887 37.526494,E : 127.038887 37.526494; E : 127.037538 37.526733,E : 127.037538 37.526733; E : 127.036221 37.527063,E : 127.036221 37.527063; E : 127.034944 37.527485,E : 127.034944 37.527485; E : 127.033719 37.527993,E : 127.033719 37.527993; E : 127.032553 37.528584,E : 127.032553 37.528584; E : 127.031457 37.529254,E : 127.031457 37.529254; E : 127.030438 37.529997,E : 127.030438 37.529997; E : 127.029505 37.530809,E : 127.029505 37.530809; E : 127.028664 37.531682,E : 127.028664 37.531682; E : 127.027921 37.532610,E : 127.027921 37.532610; E : 127.027283 37.533586,E : 127.027283 37.533586; E : 127.026755 37.534603,E : 127.026755 37.534603; E : 127.026339 37.535652,E : 127.026339 37.535652; E : 127.026040 37.536727,E : 127.026040 37.536727; E : 127.025860 37.537818,E : 127.025860 37.537818; E : 127.025799 37.538917,E : 127.025799 37.538917; E : 127.025860 37.540016,E : 127.025860 37.540016; E : 127.026040 37.541107,E : 127.026040 37.541107; E : 127.026339 37.542182,E : 127.026339 37.542182; E : 127.026755 37.543231,E : 127.026755 37.543231; E : 127.027284 37.544248,E : 127.027284 37.544248; E : 127.027922 37.545224,E : 127.027922 37.545224; E : 127.028664 37.546152,E : 127.028664 37.546152; E : 127.029506 37.547025,E : 127.029506 37.547025; E : 127.030439 37.547837,E : 127.030439 37.547837; E : 127.031458 37.548580,E : 127.031458 37.548580; E : 127.032555 37.549250,E : 127.032555 37.549250; E : 127.033720 37.549841,E : 127.033720 37.549841; E : 127.034946 37.550349,E : 127.034946 37.550349; E : 127.036223 37.550771,E : 127.036223 37.550771; E : 127.037541 37.551101,E : 127.037541 37.551101; E : 127.038891 37.551340,F : 127.038891 37.551340 R-1000; F : 127.039834 37.551449 R-1000,F : 127.039834 37.551449 R-1000; F : 127.038307 37.562039 R-1000,F : 127.038307 37.562039 R-1000; F : 127.049146 37.581391 R-1000,F : 127.049146 37.581391 L-1000; F : 127.023587 37.575825 L-1000,F : 127.023587 37.575825 L-1000; F : 126.976336 37.570031 L-1000,F : 126.976336 37.570031 R-1000; F : 126.952045 37.570239 R-1000,G : 126.952045 37.570239; G : 126.930601 37.600184,G : 126.930601 37.600184; G : 126.929371 37.599681,G : 126.929371 37.599681; G : 126.928090 37.599266,G : 126.928090 37.599266; G : 126.926769 37.598941,G : 126.926769 37.598941; G : 126.925417 37.598709,G : 126.925417 37.598709; G : 126.924045 37.598571,G : 126.924045 37.598571; G : 126.922663 37.598529,G : 126.922663 37.598529; G : 126.921281 37.598583,G : 126.921281 37.598583; G : 126.919911 37.598733,G : 126.919911 37.598733; G : 126.918563 37.598977,G : 126.918563 37.598977; G : 126.917246 37.599313,G : 126.917246 37.599313; G : 126.915971 37.599740,G : 126.915971 37.599740; G : 126.914748 37.600254,G : 126.914748 37.600254; G : 126.913586 37.600850,G : 126.913586 37.600850; G : 126.912493 37.601525,G : 126.912493 37.601525; G : 126.911479 37.602273,G : 126.911479 37.602273; G : 126.910550 37.603088,G : 126.910550 37.603088; G : 126.909714 37.603965,G : 126.909714 37.603965; G : 126.908977 37.604896,G : 126.908977 37.604896; G : 126.908345 37.605875,G : 126.908345 37.605875; G : 126.907823 37.606894,G : 126.907823 37.606894; G : 126.907437 37.607878,I : 126.907437 37.607878; I : 126.923942 37.610614,J : 126.923942 37.610614; J : 126.923942 37.610614,K : 126.923942 37.610614; K : 126.923383 37.610519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-3,UAM0078,6인승,6,성수,1,1,06:47:20,영등포·여의도,2,1,07:03:04,06:46:20,06:47:20,06:52:20,06:54:20,07:03:04,07:05:04,07:10:04,07:16:04,A : 127.042335 37.539639; A : 127.042472 37.539872,B : 127.042472 37.539872; B : 127.042472 37.539872,C : 127.042472 37.539872; C : 127.052836 37.547837,E : 127.052836 37.547837; E : 127.053770 37.547025,E : 127.053770 37.547025; E : 127.054611 37.546152,E : 127.054611 37.546152; E : 127.055354 37.545224,E : 127.055354 37.545224; E : 127.055992 37.544248,E : 127.055992 37.544248; E : 127.056521 37.543231,E : 127.056521 37.543231; E : 127.056936 37.542182,E : 127.056936 37.542182; E : 127.057235 37.541107,E : 127.057235 37.541107; E : 127.057416 37.540016,E : 127.057416 37.540016; E : 127.057476 37.538917,E : 127.057476 37.538917; E : 127.057416 37.537818,E : 127.057416 37.537818; E : 127.057235 37.536727,E : 127.057235 37.536727; E : 127.056936 37.535652,E : 127.056936 37.535652; E : 127.056521 37.534603,E : 127.056521 37.534603; E : 127.055992 37.533586,E : 127.055992 37.533586; E : 127.055354 37.532610,E : 127.055354 37.532610; E : 127.054611 37.531682,E : 127.054611 37.531682; E : 127.053770 37.530809,E : 127.053770 37.530809; E : 127.052837 37.529997,E : 127.052837 37.529997; E : 127.051818 37.529254,E : 127.051818 37.529254; E : 127.050722 37.528584,E : 127.050722 37.528584; E : 127.049557 37.527993,E : 127.049557 37.527993; E : 127.048331 37.527485,E : 127.048331 37.527485; E : 127.047054 37.527063,E : 127.047054 37.527063; E : 127.045737 37.526733,E : 127.045737 37.526733; E : 127.044388 37.526494,E : 127.044388 37.526494; E : 127.043018 37.526351,E : 127.043018 37.526351; E : 127.041638 37.526303,E : 127.041638 37.526303; E : 127.040257 37.526351,E : 127.040257 37.526351; E : 127.038887 37.526494,E : 127.038887 37.526494; E : 127.037538 37.526733,E : 127.037538 37.526733; E : 127.036221 37.527063,E : 127.036221 37.527063; E : 127.034944 37.527485,E : 127.034944 37.527485; E : 127.033719 37.527993,F : 127.033719 37.527993 R-1000; F : 127.032627 37.528543 R-1000,F : 127.032627 37.528543 L-1000; F : 127.016017 37.509420 L-1000,F : 127.016017 37.509420 L-1000; F : 126.983897 37.497706 L-1000,F : 126.983897 37.497706 R-1000; F : 126.952459 37.508609 R-1000,G : 126.952459 37.508609; G : 126.935495 37.518878,G : 126.935495 37.518878; G : 126.934612 37.518031,G : 126.934612 37.518031; G : 126.933639 37.517249,G : 126.933639 37.517249; G : 126.932585 37.516538,G : 126.932585 37.516538; G : 126.931458 37.515903,G : 126.931458 37.515903; G : 126.930264 37.515348,G : 126.930264 37.515348; G : 126.929015 37.514878,G : 126.929015 37.514878; G : 126.927719 37.514497,G : 126.927719 37.514497; G : 126.926387 37.514207,G : 126.926387 37.514207; G : 126.925027 37.514011,G : 126.925027 37.514011; G : 126.923652 37.513909,G : 126.923652 37.513909; G : 126.922270 37.513904,G : 126.922270 37.513904; G : 126.920894 37.513995,G : 126.920894 37.513995; G : 126.919532 37.514181,G : 126.919532 37.514181; G : 126.918196 37.514461,G : 126.918196 37.514461; G : 126.916896 37.514832,G : 126.916896 37.514832; G : 126.915641 37.515292,G : 126.915641 37.515292; G : 126.914441 37.515838,G : 126.914441 37.515838; G : 126.913306 37.516465,G : 126.913306 37.516465; G : 126.912243 37.517168,G : 126.912243 37.517168; G : 126.911262 37.517943,G : 126.911262 37.517943; G : 126.910369 37.518782,G : 126.910369 37.518782; G : 126.909571 37.519681,G : 126.909571 37.519681; G : 126.908875 37.520631,G : 126.908875 37.520631; G : 126.908285 37.521626,G : 126.908285 37.521626; G : 126.907806 37.522659,G : 126.907806 37.522659; G : 126.907442 37.523720,G : 126.907442 37.523720; G : 126.907196 37.524803,G : 126.907196 37.524803; G : 126.907069 37.525899,G : 126.907069 37.525899; G : 126.907062 37.526999,G : 126.907062 37.526999; G : 126.907176 37.528096,G : 126.907176 37.528096; G : 126.907409 37.529181,G : 126.907409 37.529181; G : 126.907761 37.530245,G : 126.907761 37.530245; G : 126.908227 37.531281,G : 126.908227 37.531281; G : 126.908805 37.532280,G : 126.908805 37.532280; G : 126.909490 37.533236,G : 126.909490 37.533236; G : 126.910277 37.534140,G : 126.910277 37.534140; G : 126.911161 37.534987,G : 126.911161 37.534987; G : 126.912133 37.535769,G : 126.912133 37.535769; G : 126.913187 37.536480,G : 126.913187 37.536480; G : 126.914316 37.537115,G : 126.914316 37.537115; G : 126.915509 37.537670,G : 126.915509 37.537670; G : 126.916759 37.538140,G : 126.916759 37.538140; G : 126.918055 37.538521,G : 126.918055 37.538521; G : 126.919388 37.538811,G : 126.919388 37.538811; G : 126.920748 37.539007,G : 126.920748 37.539007; G : 126.922124 37.539109,G : 126.922124 37.539109; G : 126.922890 37.539123,I : 126.922890 37.539123; I : 126.923810 37.527377,J : 126.923810 37.527377; J : 126.923810 37.527377,K : 126.923810 37.527377; K : 126.923840 37.526923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9-4,UAM0096,6인승,6,성수,1,1,06:50:25,상암·수색,2,2,07:08:34,06:49:25,06:50:25,06:55:25,06:57:25,07:08:34,07:10:34,07:15:34,07:21:34,A : 127.042335 37.539639; A : 127.042472 37.539872,B : 127.042472 37.539872; B : 127.042472 37.539872,C : 127.042472 37.539872; C : 127.052836 37.547837,E : 127.052836 37.547837; E : 127.053770 37.547025,E : 127.053770 37.547025; E : 127.054611 37.546152,E : 127.054611 37.546152; E : 127.055354 37.545224,E : 127.055354 37.545224; E : 127.055992 37.544248,E : 127.055992 37.544248; E : 127.056521 37.543231,E : 127.056521 37.543231; E : 127.056936 37.542182,E : 127.056936 37.542182; E : 127.057235 37.541107,E : 127.057235 37.541107; E : 127.057416 37.540016,E : 127.057416 37.540016; E : 127.057476 37.538917,E : 127.057476 37.538917; E : 127.057416 37.537818,E : 127.057416 37.537818; E : 127.057235 37.536727,E : 127.057235 37.536727; E : 127.056936 37.535652,E : 127.056936 37.535652; E : 127.056521 37.534603,E : 127.056521 37.534603; E : 127.055992 37.533586,E : 127.055992 37.533586; E : 127.055354 37.532610,E : 127.055354 37.532610; E : 127.054611 37.531682,E : 127.054611 37.531682; E : 127.053770 37.530809,E : 127.053770 37.530809; E : 127.052837 37.529997,E : 127.052837 37.529997; E : 127.051818 37.529254,E : 127.051818 37.529254; E : 127.050722 37.528584,E : 127.050722 37.528584; E : 127.049557 37.527993,E : 127.049557 37.527993; E : 127.048331 37.527485,E : 127.048331 37.527485; E : 127.047054 37.527063,E : 127.047054 37.527063; E : 127.045737 37.526733,E : 127.045737 37.526733; E : 127.044388 37.526494,E : 127.044388 37.526494; E : 127.043018 37.526351,E : 127.043018 37.526351; E : 127.041638 37.526303,E : 127.041638 37.526303; E : 127.040257 37.526351,E : 127.040257 37.526351; E : 127.038887 37.526494,E : 127.038887 37.526494; E : 127.037538 37.526733,E : 127.037538 37.526733; E : 127.036221 37.527063,E : 127.036221 37.527063; E : 127.034944 37.527485,E : 127.034944 37.527485; E : 127.033719 37.527993,E : 127.033719 37.527993; E : 127.032553 37.528584,E : 127.032553 37.528584; E : 127.031457 37.529254,E : 127.031457 37.529254; E : 127.030438 37.529997,E : 127.030438 37.529997; E : 127.029505 37.530809,E : 127.029505 37.530809; E : 127.028664 37.531682,E : 127.028664 37.531682; E : 127.027921 37.532610,E : 127.027921 37.532610; E : 127.027283 37.533586,E : 127.027283 37.533586; E : 127.026755 37.534603,E : 127.026755 37.534603; E : 127.026339 37.535652,E : 127.026339 37.535652; E : 127.026040 37.536727,E : 127.026040 37.536727; E : 127.025860 37.537818,E : 127.025860 37.537818; E : 127.025799 37.538917,E : 127.025799 37.538917; E : 127.025860 37.540016,E : 127.025860 37.540016; E : 127.026040 37.541107,E : 127.026040 37.541107; E : 127.026339 37.542182,E : 127.026339 37.542182; E : 127.026755 37.543231,E : 127.026755 37.543231; E : 127.027284 37.544248,E : 127.027284 37.544248; E : 127.027922 37.545224,E : 127.027922 37.545224; E : 127.028664 37.546152,E : 127.028664 37.546152; E : 127.029506 37.547025,E : 127.029506 37.547025; E : 127.030439 37.547837,E : 127.030439 37.547837; E : 127.031458 37.548580,E : 127.031458 37.548580; E : 127.032555 37.549250,E : 127.032555 37.549250; E : 127.033720 37.549841,E : 127.033720 37.549841; E : 127.034946 37.550349,E : 127.034946 37.550349; E : 127.036223 37.550771,E : 127.036223 37.550771; E : 127.037541 37.551101,E : 127.037541 37.551101; E : 127.038891 37.551340,F : 127.038891 37.551340 R-1000; F : 127.039834 37.551449 R-1000,F : 127.039834 37.551449 R-1000; F : 127.038307 37.562039 R-1000,F : 127.038307 37.562039 R-1000; F : 127.049146 37.581391 R-1000,F : 127.049146 37.581391 L-1000; F : 127.023587 37.575825 L-1000,F : 127.023587 37.575825 L-1000; F : 126.976336 37.570031 L-1000,F : 126.976336 37.570031 R-1000; F : 126.952045 37.570239 R-1000,F : 126.952045 37.570239 L-1000; F : 126.923778 37.557189 L-1000,G : 126.923778 37.557189; G : 126.905693 37.559935,G : 126.905693 37.559935; G : 126.905375 37.558864,G : 126.905375 37.558864; G : 126.904941 37.557820,G : 126.904941 37.557820; G : 126.904394 37.556809,G : 126.904394 37.556809; G : 126.903739 37.555840,G : 126.903739 37.555840; G : 126.902980 37.554920,G : 126.902980 37.554920; G : 126.902123 37.554057,G : 126.902123 37.554057; G : 126.901175 37.553256,G : 126.901175 37.553256; G : 126.900143 37.552524,G : 126.900143 37.552524; G : 126.899035 37.551866,G : 126.899035 37.551866; G : 126.897859 37.551288,G : 126.897859 37.551288; G : 126.896625 37.550793,G : 126.896625 37.550793; G : 126.895341 37.550386,G : 126.895341 37.550386; G : 126.894017 37.550070,G : 126.894017 37.550070; G : 126.892663 37.549847,G : 126.892663 37.549847; G : 126.891291 37.549718,G : 126.891291 37.549718; G : 126.889909 37.549686,G : 126.889909 37.549686; G : 126.888529 37.549749,G : 126.888529 37.549749; G : 126.887162 37.549908,G : 126.887162 37.549908; G : 126.885817 37.550161,G : 126.885817 37.550161; G : 126.884505 37.550506,G : 126.884505 37.550506; G : 126.883235 37.550942,G : 126.883235 37.550942; G : 126.882018 37.551463,G : 126.882018 37.551463; G : 126.880863 37.552068,G : 126.880863 37.552068; G : 126.879778 37.552750,G : 126.879778 37.552750; G : 126.878772 37.553504,G : 126.878772 37.553504; G : 126.877853 37.554326,G : 126.877853 37.554326; G : 126.877027 37.555208,G : 126.877027 37.555208; G : 126.876300 37.556144,G : 126.876300 37.556144; G : 126.875679 37.557127,G : 126.875679 37.557127; G : 126.875168 37.558150,G : 126.875168 37.558150; G : 126.874771 37.559204,G : 126.874771 37.559204; G : 126.874491 37.560282,G : 126.874491 37.560282; G : 126.874329 37.561374,G : 126.874329 37.561374; G : 126.874288 37.562474,G : 126.874288 37.562474; G : 126.874368 37.563573,G : 126.874368 37.563573; G : 126.874567 37.564662,G : 126.874567 37.564662; G : 126.874885 37.565733,G : 126.874885 37.565733; G : 126.875319 37.566778,G : 126.875319 37.566778; G : 126.875866 37.567788,G : 126.875866 37.567788; G : 126.876521 37.568757,G : 126.876521 37.568757; G : 126.877280 37.569677,G : 126.877280 37.569677; G : 126.878137 37.570541,G : 126.878137 37.570541; G : 126.879085 37.571342,G : 126.879085 37.571342; G : 126.880118 37.572074,G : 126.880118 37.572074; G : 126.881226 37.572731,G : 126.881226 37.572731; G : 126.882402 37.573310,G : 126.882402 37.573310; G : 126.883637 37.573804,G : 126.883637 37.573804; G : 126.884922 37.574211,G : 126.884922 37.574211; G : 126.886246 37.574527,G : 126.886246 37.574527; G : 126.887600 37.574751,G : 126.887600 37.574751; G : 126.888973 37.574879,G : 126.888973 37.574879; G : 126.890134 37.574913,I : 126.890134 37.574913; I : 126.891410 37.561831,J : 126.891410 37.561831; J : 126.891410 37.561831,K : 126.891410 37.561831; K : 126.890713 37.561792,,,,,,,,,,,,,
