LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103,Seg104,Seg105,Seg106,Seg107,Seg108,Seg109,Seg110,Seg111,Seg112,Seg113,Seg114,Seg115,Seg116,Seg117,Seg118,Seg119,Seg120,Seg121,Seg122,Seg123,Seg124,Seg125,Seg126,Seg127,Seg128,Seg129,Seg130,Seg131,Seg132,Seg133,Seg134,Seg135
17-1,UAM0006,6인승,6,수서·문정,1,1,06:31:20,목동,2,1,06:52:39,06:30:20,06:31:20,06:36:20,06:38:20,06:52:39,06:54:39,06:59:39,07:05:39,A : 127.100081 37.488216; A : 127.099841 37.488389,B : 127.099841 37.488389; B : 127.099841 37.488389,C : 127.099841 37.488389; C : 127.096506 37.475256,D : 127.096506 37.475256; D : 127.092702 37.463942,E : 127.092702 37.463942; E : 127.095302 37.463483,E : 127.095302 37.463483; E : 127.097941 37.463206,E : 127.097941 37.463206; E : 127.100601 37.463113,E : 127.100601 37.463113; E : 127.103261 37.463206,E : 127.103261 37.463206; E : 127.105901 37.463483,E : 127.105901 37.463483; E : 127.108500 37.463942,E : 127.108500 37.463942; E : 127.111039 37.464580,E : 127.111039 37.464580; E : 127.113499 37.465393,E : 127.113499 37.465393; E : 127.115860 37.466373,E : 127.115860 37.466373; E : 127.118106 37.467513,E : 127.118106 37.467513; E : 127.120218 37.468805,E : 127.120218 37.468805; E : 127.122181 37.470239,E : 127.122181 37.470239; E : 127.123980 37.471803,E : 127.123980 37.471803; E : 127.125601 37.473487,E : 127.125601 37.473487; E : 127.127032 37.475277,E : 127.127032 37.475277; E : 127.128261 37.477160,E : 127.128261 37.477160; E : 127.129280 37.479120,E : 127.129280 37.479120; E : 127.130081 37.481145,E : 127.130081 37.481145; E : 127.130658 37.483217,E : 127.130658 37.483217; E : 127.131005 37.485321,E : 127.131005 37.485321; E : 127.131121 37.487441,E : 127.131121 37.487441; E : 127.131005 37.489561,E : 127.131005 37.489561; E : 127.130658 37.491666,E : 127.130658 37.491666; E : 127.130081 37.493738,E : 127.130081 37.493738; E : 127.129280 37.495762,E : 127.129280 37.495762; E : 127.128261 37.497722,E : 127.128261 37.497722; E : 127.127031 37.499605,E : 127.127031 37.499605; E : 127.125600 37.501395,E : 127.125600 37.501395; E : 127.123978 37.503079,E : 127.123978 37.503079; E : 127.122179 37.504643,E : 127.122179 37.504643; E : 127.120215 37.506077,E : 127.120215 37.506077; E : 127.118101 37.507369,E : 127.118101 37.507369; E : 127.115854 37.508509,E : 127.115854 37.508509; E : 127.113491 37.509489,E : 127.113491 37.509489; E : 127.111030 37.510302,E : 127.111030 37.510302; E : 127.108489 37.510940,E : 127.108489 37.510940; E : 127.105888 37.511399,E : 127.105888 37.511399; E : 127.103247 37.511676,E : 127.103247 37.511676; E : 127.100586 37.511769,E : 127.100586 37.511769; E : 127.097924 37.511676,E : 127.097924 37.511676; E : 127.095283 37.511399,E : 127.095283 37.511399; E : 127.092682 37.510940,E : 127.092682 37.510940; E : 127.090141 37.510302,E : 127.090141 37.510302; E : 127.087680 37.509489,E : 127.087680 37.509489; E : 127.085317 37.508509,E : 127.085317 37.508509; E : 127.083070 37.507369,E : 127.083070 37.507369; E : 127.080956 37.506077,E : 127.080956 37.506077; E : 127.078992 37.504643,E : 127.078992 37.504643; E : 127.077193 37.503079,E : 127.077193 37.503079; E : 127.075571 37.501395,E : 127.075571 37.501395; E : 127.074140 37.499605,E : 127.074140 37.499605; E : 127.072910 37.497722,E : 127.072910 37.497722; E : 127.071890 37.495762,E : 127.071890 37.495762; E : 127.071090 37.493738,E : 127.071090 37.493738; E : 127.070513 37.491666,E : 127.070513 37.491666; E : 127.070165 37.489561,E : 127.070165 37.489561; E : 127.070049 37.487441,E : 127.070049 37.487441; E : 127.070165 37.485321,E : 127.070165 37.485321; E : 127.070513 37.483217,E : 127.070513 37.483217; E : 127.071089 37.481145,F : 127.071089 37.481145 L-2000; F : 127.071289 37.480579 L-2000,F : 127.071289 37.480579 L-2000; F : 127.031907 37.471351 L-2000,F : 127.031907 37.471351 L-2000; F : 126.985899 37.471081 L-2000,F : 126.985899 37.471081 R-2000; F : 126.939890 37.492706 R-2000,F : 126.939890 37.492706 R-2000; F : 126.908229 37.515952 R-2000,G : 126.908229 37.515952; G : 126.886760 37.522924,G : 126.886760 37.522924; G : 126.886348 37.522209,G : 126.886348 37.522209; G : 126.885859 37.521527,G : 126.885859 37.521527; G : 126.885297 37.520880,G : 126.885297 37.520880; G : 126.884667 37.520275,G : 126.884667 37.520275; G : 126.883973 37.519716,G : 126.883973 37.519716; G : 126.883221 37.519208,G : 126.883221 37.519208; G : 126.882416 37.518753,G : 126.882416 37.518753; G : 126.881564 37.518356,G : 126.881564 37.518356; G : 126.880672 37.518020,G : 126.880672 37.518020; G : 126.879747 37.517747,G : 126.879747 37.517747; G : 126.878795 37.517539,G : 126.878795 37.517539; G : 126.877824 37.517399,G : 126.877824 37.517399; G : 126.876842 37.517326,G : 126.876842 37.517326; G : 126.875855 37.517321,G : 126.875855 37.517321; G : 126.874871 37.517385,G : 126.874871 37.517385; G : 126.873899 37.517518,G : 126.873899 37.517518; G : 126.872944 37.517717,G : 126.872944 37.517717; G : 126.872015 37.517981,G : 126.872015 37.517981; G : 126.871118 37.518310,G : 126.871118 37.518310; G : 126.870261 37.518699,G : 126.870261 37.518699; G : 126.869449 37.519146,G : 126.869449 37.519146; G : 126.868690 37.519648,G : 126.868690 37.519648; G : 126.867988 37.520201,G : 126.867988 37.520201; G : 126.867350 37.520800,G : 126.867350 37.520800; G : 126.866779 37.521441,G : 126.866779 37.521441; G : 126.866281 37.522120,G : 126.866281 37.522120; G : 126.865859 37.522830,G : 126.865859 37.522830; G : 126.865516 37.523567,G : 126.865516 37.523567; G : 126.865255 37.524325,G : 126.865255 37.524325; G : 126.865079 37.525099,G : 126.865079 37.525099; G : 126.864987 37.525881,G : 126.864987 37.525881; G : 126.864973 37.526325,I : 126.864973 37.526325; I : 126.877653 37.526395,J : 126.877653 37.526395; J : 126.877653 37.526395,K : 126.877653 37.526395; K : 126.877250 37.526074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-2,UAM0018,6인승,6,수서·문정,1,1,06:34:08,미아,2,1,06:53:48,06:33:08,06:34:08,06:39:08,06:41:08,06:53:48,06:55:48,07:00:48,07:06:48,A : 127.100081 37.488216; A : 127.099841 37.488389,B : 127.099841 37.488389; B : 127.099841 37.488389,C : 127.099841 37.488389; C : 127.096506 37.475256,D : 127.096506 37.475256; D : 127.092702 37.463942,E : 127.092702 37.463942; E : 127.095302 37.463483,E : 127.095302 37.463483; E : 127.097941 37.463206,E : 127.097941 37.463206; E : 127.100601 37.463113,E : 127.100601 37.463113; E : 127.103261 37.463206,E : 127.103261 37.463206; E : 127.105901 37.463483,E : 127.105901 37.463483; E : 127.108500 37.463942,E : 127.108500 37.463942; E : 127.111039 37.464580,E : 127.111039 37.464580; E : 127.113499 37.465393,E : 127.113499 37.465393; E : 127.115860 37.466373,E : 127.115860 37.466373; E : 127.118106 37.467513,E : 127.118106 37.467513; E : 127.120218 37.468805,E : 127.120218 37.468805; E : 127.122181 37.470239,E : 127.122181 37.470239; E : 127.123980 37.471803,E : 127.123980 37.471803; E : 127.125601 37.473487,E : 127.125601 37.473487; E : 127.127032 37.475277,E : 127.127032 37.475277; E : 127.128261 37.477160,E : 127.128261 37.477160; E : 127.129280 37.479120,E : 127.129280 37.479120; E : 127.130081 37.481145,E : 127.130081 37.481145; E : 127.130658 37.483217,E : 127.130658 37.483217; E : 127.131005 37.485321,E : 127.131005 37.485321; E : 127.131121 37.487441,E : 127.131121 37.487441; E : 127.131005 37.489561,E : 127.131005 37.489561; E : 127.130658 37.491666,E : 127.130658 37.491666; E : 127.130081 37.493738,E : 127.130081 37.493738; E : 127.129280 37.495762,E : 127.129280 37.495762; E : 127.128261 37.497722,E : 127.128261 37.497722; E : 127.127031 37.499605,E : 127.127031 37.499605; E : 127.125600 37.501395,E : 127.125600 37.501395; E : 127.123978 37.503079,E : 127.123978 37.503079; E : 127.122179 37.504643,E : 127.122179 37.504643; E : 127.120215 37.506077,E : 127.120215 37.506077; E : 127.118101 37.507369,E : 127.118101 37.507369; E : 127.115854 37.508509,E : 127.115854 37.508509; E : 127.113491 37.509489,E : 127.113491 37.509489; E : 127.111030 37.510302,E : 127.111030 37.510302; E : 127.108489 37.510940,E : 127.108489 37.510940; E : 127.105888 37.511399,E : 127.105888 37.511399; E : 127.103247 37.511676,E : 127.103247 37.511676; E : 127.100586 37.511769,E : 127.100586 37.511769; E : 127.097924 37.511676,E : 127.097924 37.511676; E : 127.095283 37.511399,F : 127.095283 37.511399 L-2000; F : 127.094478 37.511277 L-2000,F : 127.094478 37.511277 R-2000; F : 127.091156 37.524241 R-2000,F : 127.091156 37.524241 R-2000; F : 127.111745 37.542802 R-2000,F : 127.111745 37.542802 R-2000; F : 127.096809 37.547488 R-2000,F : 127.096809 37.547488 R-2000; F : 127.084991 37.596586 R-2000,F : 127.084991 37.596586 R-2000; F : 127.070999 37.616506 R-2000,G : 127.070999 37.616506; G : 127.040658 37.625677,G : 127.040658 37.625677; G : 127.041093 37.626721,G : 127.041093 37.626721; G : 127.041411 37.627792,G : 127.041411 37.627792; G : 127.041611 37.628881,G : 127.041611 37.628881; G : 127.041691 37.629980,G : 127.041691 37.629980; G : 127.041650 37.631080,G : 127.041650 37.631080; G : 127.041488 37.632173,G : 127.041488 37.632173; G : 127.041208 37.633250,G : 127.041208 37.633250; G : 127.040810 37.634304,G : 127.040810 37.634304; G : 127.040299 37.635327,G : 127.040299 37.635327; G : 127.039677 37.636310,G : 127.039677 37.636310; G : 127.038950 37.637246,G : 127.038950 37.637246; G : 127.038123 37.638128,G : 127.038123 37.638128; G : 127.037203 37.638950,G : 127.037203 37.638950; G : 127.037047 37.639076,I : 127.037047 37.639076; I : 127.026716 37.629315,J : 127.026716 37.629315; J : 127.026716 37.629315,K : 127.026716 37.629315; K : 127.026176 37.629463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-3,UAM0026,6인승,6,수서·문정,1,2,06:35:19,마곡,2,2,07:00:25,06:34:19,06:35:19,06:41:08,06:43:08,07:00:25,07:02:25,07:07:25,07:13:25,A : 127.100223 37.488113; A : 127.099841 37.488389,B : 127.099841 37.488389; B : 127.099841 37.488389,C : 127.099841 37.488389; C : 127.096506 37.475256,D : 127.096506 37.475256; D : 127.092702 37.463942,E : 127.092702 37.463942; E : 127.095302 37.463483,E : 127.095302 37.463483; E : 127.097941 37.463206,E : 127.097941 37.463206; E : 127.100601 37.463113,E : 127.100601 37.463113; E : 127.103261 37.463206,E : 127.103261 37.463206; E : 127.105901 37.463483,E : 127.105901 37.463483; E : 127.108500 37.463942,E : 127.108500 37.463942; E : 127.111039 37.464580,E : 127.111039 37.464580; E : 127.113499 37.465393,E : 127.113499 37.465393; E : 127.115860 37.466373,E : 127.115860 37.466373; E : 127.118106 37.467513,E : 127.118106 37.467513; E : 127.120218 37.468805,E : 127.120218 37.468805; E : 127.122181 37.470239,E : 127.122181 37.470239; E : 127.123980 37.471803,E : 127.123980 37.471803; E : 127.125601 37.473487,E : 127.125601 37.473487; E : 127.127032 37.475277,E : 127.127032 37.475277; E : 127.128261 37.477160,E : 127.128261 37.477160; E : 127.129280 37.479120,E : 127.129280 37.479120; E : 127.130081 37.481145,E : 127.130081 37.481145; E : 127.130658 37.483217,E : 127.130658 37.483217; E : 127.131005 37.485321,E : 127.131005 37.485321; E : 127.131121 37.487441,E : 127.131121 37.487441; E : 127.131005 37.489561,E : 127.131005 37.489561; E : 127.130658 37.491666,E : 127.130658 37.491666; E : 127.130081 37.493738,E : 127.130081 37.493738; E : 127.129280 37.495762,E : 127.129280 37.495762; E : 127.128261 37.497722,E : 127.128261 37.497722; E : 127.127031 37.499605,E : 127.127031 37.499605; E : 127.125600 37.501395,E : 127.125600 37.501395; E : 127.123978 37.503079,E : 127.123978 37.503079; E : 127.122179 37.504643,E : 127.122179 37.504643; E : 127.120215 37.506077,E : 127.120215 37.506077; E : 127.118101 37.507369,E : 127.118101 37.507369; E : 127.115854 37.508509,E : 127.115854 37.508509; E : 127.113491 37.509489,E : 127.113491 37.509489; E : 127.111030 37.510302,E : 127.111030 37.510302; E : 127.108489 37.510940,E : 127.108489 37.510940; E : 127.105888 37.511399,E : 127.105888 37.511399; E : 127.103247 37.511676,E : 127.103247 37.511676; E : 127.100586 37.511769,E : 127.100586 37.511769; E : 127.097924 37.511676,E : 127.097924 37.511676; E : 127.095283 37.511399,E : 127.095283 37.511399; E : 127.092682 37.510940,E : 127.092682 37.510940; E : 127.090141 37.510302,E : 127.090141 37.510302; E : 127.087680 37.509489,E : 127.087680 37.509489; E : 127.085317 37.508509,E : 127.085317 37.508509; E : 127.083070 37.507369,E : 127.083070 37.507369; E : 127.080956 37.506077,E : 127.080956 37.506077; E : 127.078992 37.504643,E : 127.078992 37.504643; E : 127.077193 37.503079,E : 127.077193 37.503079; E : 127.075571 37.501395,E : 127.075571 37.501395; E : 127.074140 37.499605,E : 127.074140 37.499605; E : 127.072910 37.497722,E : 127.072910 37.497722; E : 127.071890 37.495762,E : 127.071890 37.495762; E : 127.071090 37.493738,E : 127.071090 37.493738; E : 127.070513 37.491666,E : 127.070513 37.491666; E : 127.070165 37.489561,E : 127.070165 37.489561; E : 127.070049 37.487441,E : 127.070049 37.487441; E : 127.070165 37.485321,E : 127.070165 37.485321; E : 127.070513 37.483217,E : 127.070513 37.483217; E : 127.071089 37.481145,F : 127.071089 37.481145 L-2000; F : 127.071289 37.480579 L-2000,F : 127.071289 37.480579 L-2000; F : 127.031907 37.471351 L-2000,F : 127.031907 37.471351 L-2000; F : 126.985899 37.471081 L-2000,F : 126.985899 37.471081 R-2000; F : 126.939890 37.492706 R-2000,F : 126.939890 37.492706 R-2000; F : 126.908229 37.515952 R-2000,F : 126.908229 37.515952 R-2000; F : 126.888887 37.530639 R-2000,F : 126.888887 37.530639 R-2000; F : 126.876555 37.553885 R-2000,F : 126.876555 37.553885 R-2000; F : 126.861730 37.569473 R-2000,F : 126.861730 37.569473 L-2000; F : 126.831961 37.566229 L-2000,G : 126.831961 37.566229; G : 126.822355 37.565604,G : 126.822355 37.565604; G : 126.822022 37.567709,G : 126.822022 37.567709; G : 126.821460 37.569784,G : 126.821460 37.569784; G : 126.820672 37.571812,G : 126.820672 37.571812; G : 126.819666 37.573777,G : 126.819666 37.573777; G : 126.818448 37.575665,G : 126.818448 37.575665; G : 126.817028 37.577461,G : 126.817028 37.577461; G : 126.815417 37.579152,G : 126.815417 37.579152; G : 126.813627 37.580725,G : 126.813627 37.580725; G : 126.811671 37.582168,G : 126.811671 37.582168; G : 126.809565 37.583469,G : 126.809565 37.583469; G : 126.807324 37.584620,G : 126.807324 37.584620; G : 126.804966 37.585611,G : 126.804966 37.585611; G : 126.802508 37.586434,G : 126.802508 37.586434; G : 126.799969 37.587084,G : 126.799969 37.587084; G : 126.797369 37.587555,G : 126.797369 37.587555; G : 126.794727 37.587844,G : 126.794727 37.587844; G : 126.792063 37.587948,G : 126.792063 37.587948; G : 126.789398 37.587868,G : 126.789398 37.587868; G : 126.786752 37.587603,G : 126.786752 37.587603; G : 126.784145 37.587155,G : 126.784145 37.587155; G : 126.781597 37.586528,G : 126.781597 37.586528; G : 126.779128 37.585727,H : 126.779128 37.585727; H : 126.778970 37.585669,I : 126.778970 37.585669; I : 126.792977 37.562978,J : 126.792977 37.562978; J : 126.792977 37.562978,K : 126.792977 37.562978; K : 126.792279 37.563006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-4,UAM0033,6인승,6,수서·문정,1,1,06:36:39,사당·이수,2,2,06:57:59,06:35:39,06:36:39,06:43:08,06:45:08,06:57:59,06:59:59,07:04:59,07:10:59,A : 127.100081 37.488216; A : 127.099841 37.488389,B : 127.099841 37.488389; B : 127.099841 37.488389,C : 127.099841 37.488389; C : 127.096506 37.475256,D : 127.096506 37.475256; D : 127.092702 37.463942,E : 127.092702 37.463942; E : 127.095302 37.463483,E : 127.095302 37.463483; E : 127.097941 37.463206,E : 127.097941 37.463206; E : 127.100601 37.463113,E : 127.100601 37.463113; E : 127.103261 37.463206,E : 127.103261 37.463206; E : 127.105901 37.463483,E : 127.105901 37.463483; E : 127.108500 37.463942,E : 127.108500 37.463942; E : 127.111039 37.464580,E : 127.111039 37.464580; E : 127.113499 37.465393,E : 127.113499 37.465393; E : 127.115860 37.466373,E : 127.115860 37.466373; E : 127.118106 37.467513,E : 127.118106 37.467513; E : 127.120218 37.468805,E : 127.120218 37.468805; E : 127.122181 37.470239,E : 127.122181 37.470239; E : 127.123980 37.471803,E : 127.123980 37.471803; E : 127.125601 37.473487,E : 127.125601 37.473487; E : 127.127032 37.475277,E : 127.127032 37.475277; E : 127.128261 37.477160,E : 127.128261 37.477160; E : 127.129280 37.479120,E : 127.129280 37.479120; E : 127.130081 37.481145,E : 127.130081 37.481145; E : 127.130658 37.483217,E : 127.130658 37.483217; E : 127.131005 37.485321,E : 127.131005 37.485321; E : 127.131121 37.487441,E : 127.131121 37.487441; E : 127.131005 37.489561,E : 127.131005 37.489561; E : 127.130658 37.491666,E : 127.130658 37.491666; E : 127.130081 37.493738,E : 127.130081 37.493738; E : 127.129280 37.495762,E : 127.129280 37.495762; E : 127.128261 37.497722,E : 127.128261 37.497722; E : 127.127031 37.499605,E : 127.127031 37.499605; E : 127.125600 37.501395,E : 127.125600 37.501395; E : 127.123978 37.503079,E : 127.123978 37.503079; E : 127.122179 37.504643,E : 127.122179 37.504643; E : 127.120215 37.506077,E : 127.120215 37.506077; E : 127.118101 37.507369,E : 127.118101 37.507369; E : 127.115854 37.508509,E : 127.115854 37.508509; E : 127.113491 37.509489,E : 127.113491 37.509489; E : 127.111030 37.510302,E : 127.111030 37.510302; E : 127.108489 37.510940,E : 127.108489 37.510940; E : 127.105888 37.511399,E : 127.105888 37.511399; E : 127.103247 37.511676,E : 127.103247 37.511676; E : 127.100586 37.511769,E : 127.100586 37.511769; E : 127.097924 37.511676,E : 127.097924 37.511676; E : 127.095283 37.511399,E : 127.095283 37.511399; E : 127.092682 37.510940,E : 127.092682 37.510940; E : 127.090141 37.510302,E : 127.090141 37.510302; E : 127.087680 37.509489,E : 127.087680 37.509489; E : 127.085317 37.508509,E : 127.085317 37.508509; E : 127.083070 37.507369,E : 127.083070 37.507369; E : 127.080956 37.506077,E : 127.080956 37.506077; E : 127.078992 37.504643,E : 127.078992 37.504643; E : 127.077193 37.503079,E : 127.077193 37.503079; E : 127.075571 37.501395,E : 127.075571 37.501395; E : 127.074140 37.499605,E : 127.074140 37.499605; E : 127.072910 37.497722,E : 127.072910 37.497722; E : 127.071890 37.495762,E : 127.071890 37.495762; E : 127.071090 37.493738,E : 127.071090 37.493738; E : 127.070513 37.491666,E : 127.070513 37.491666; E : 127.070165 37.489561,E : 127.070165 37.489561; E : 127.070049 37.487441,E : 127.070049 37.487441; E : 127.070165 37.485321,E : 127.070165 37.485321; E : 127.070513 37.483217,E : 127.070513 37.483217; E : 127.071089 37.481145,F : 127.071089 37.481145 L-2000; F : 127.071289 37.480579 L-2000,F : 127.071289 37.480579 L-2000; F : 127.031907 37.471351 L-2000,G : 127.031907 37.471351; G : 126.997909 37.474327,G : 126.997909 37.474327; G : 126.998000 37.475425,G : 126.998000 37.475425; G : 126.997970 37.476525,G : 126.997970 37.476525; G : 126.997820 37.477619,G : 126.997820 37.477619; G : 126.997551 37.478698,G : 126.997551 37.478698; G : 126.997165 37.479755,G : 126.997165 37.479755; G : 126.996665 37.480781,G : 126.996665 37.480781; G : 126.996054 37.481768,G : 126.996054 37.481768; G : 126.995338 37.482709,G : 126.995338 37.482709; G : 126.994522 37.483596,G : 126.994522 37.483596; G : 126.993612 37.484424,G : 126.993612 37.484424; G : 126.992615 37.485185,G : 126.992615 37.485185; G : 126.991538 37.485874,G : 126.991538 37.485874; G : 126.990390 37.486486,G : 126.990390 37.486486; G : 126.989180 37.487016,G : 126.989180 37.487016; G : 126.987916 37.487459,G : 126.987916 37.487459; G : 126.986608 37.487813,G : 126.986608 37.487813; G : 126.985267 37.488075,G : 126.985267 37.488075; G : 126.983902 37.488243,G : 126.983902 37.488243; G : 126.982524 37.488315,G : 126.982524 37.488315; G : 126.981144 37.488291,G : 126.981144 37.488291; G : 126.979771 37.488172,G : 126.979771 37.488172; G : 126.978416 37.487957,G : 126.978416 37.487957; G : 126.977090 37.487650,G : 126.977090 37.487650; G : 126.975803 37.487251,G : 126.975803 37.487251; G : 126.974564 37.486765,G : 126.974564 37.486765; G : 126.973384 37.486194,G : 126.973384 37.486194; G : 126.972270 37.485544,G : 126.972270 37.485544; G : 126.971231 37.484818,G : 126.971231 37.484818; G : 126.970276 37.484024,G : 126.970276 37.484024; G : 126.969412 37.483165,G : 126.969412 37.483165; G : 126.968644 37.482251,G : 126.968644 37.482251; G : 126.967980 37.481286,G : 126.967980 37.481286; G : 126.967423 37.480279,G : 126.967423 37.480279; G : 126.966979 37.479237,G : 126.966979 37.479237; G : 126.966650 37.478168,G : 126.966650 37.478168; G : 126.966440 37.477080,G : 126.966440 37.477080; G : 126.966349 37.475982,G : 126.966349 37.475982; G : 126.966379 37.474882,G : 126.966379 37.474882; G : 126.966529 37.473788,G : 126.966529 37.473788; G : 126.966798 37.472709,G : 126.966798 37.472709; G : 126.967184 37.471652,G : 126.967184 37.471652; G : 126.967684 37.470626,G : 126.967684 37.470626; G : 126.968294 37.469639,G : 126.968294 37.469639; G : 126.969010 37.468698,G : 126.969010 37.468698; G : 126.969826 37.467811,G : 126.969826 37.467811; G : 126.970736 37.466983,G : 126.970736 37.466983; G : 126.971733 37.466222,G : 126.971733 37.466222; G : 126.972809 37.465533,G : 126.972809 37.465533; G : 126.973957 37.464921,G : 126.973957 37.464921; G : 126.975167 37.464392,G : 126.975167 37.464392; G : 126.976431 37.463948,G : 126.976431 37.463948; G : 126.977738 37.463594,G : 126.977738 37.463594; G : 126.979079 37.463332,G : 126.979079 37.463332; G : 126.980443 37.463165,G : 126.980443 37.463165; G : 126.981821 37.463092,G : 126.981821 37.463092; G : 126.983201 37.463116,G : 126.983201 37.463116; G : 126.984573 37.463235,G : 126.984573 37.463235; G : 126.985927 37.463450,G : 126.985927 37.463450; G : 126.987253 37.463757,G : 126.987253 37.463757; G : 126.988539 37.464156,G : 126.988539 37.464156; G : 126.989778 37.464642,G : 126.989778 37.464642; G : 126.990958 37.465213,G : 126.990958 37.465213; G : 126.992072 37.465864,G : 126.992072 37.465864; G : 126.993110 37.466589,G : 126.993110 37.466589; G : 126.993360 37.466784,I : 126.993360 37.466784; I : 126.983609 37.475838,J : 126.983609 37.475838; J : 126.983609 37.475838,K : 126.983609 37.475838; K : 126.983017 37.475543
