LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103
11-1,UAM0003,6인승,6,천호·길동,1,1,06:30:27,용산,2,1,06:48:37,06:29:27,06:30:27,06:35:27,06:37:27,06:48:37,06:50:37,06:55:37,07:01:37,A : 127.118721 37.545114; A : 127.118610 37.544872,B : 127.118610 37.544872; B : 127.118610 37.544872,C : 127.118610 37.544872; C : 127.119230 37.558347,E : 127.119230 37.558347; E : 127.117849 37.558299,E : 127.117849 37.558299; E : 127.116479 37.558156,E : 127.116479 37.558156; E : 127.115129 37.557917,E : 127.115129 37.557917; E : 127.113811 37.557587,E : 127.113811 37.557587; E : 127.112534 37.557165,E : 127.112534 37.557165; E : 127.111308 37.556657,E : 127.111308 37.556657; E : 127.110142 37.556066,E : 127.110142 37.556066; E : 127.109045 37.555396,E : 127.109045 37.555396; E : 127.108026 37.554653,E : 127.108026 37.554653; E : 127.107093 37.553841,E : 127.107093 37.553841; E : 127.106251 37.552968,E : 127.106251 37.552968; E : 127.105509 37.552040,E : 127.105509 37.552040; E : 127.104870 37.551064,E : 127.104870 37.551064; E : 127.104341 37.550047,E : 127.104341 37.550047; E : 127.103926 37.548998,E : 127.103926 37.548998; E : 127.103627 37.547923,E : 127.103627 37.547923; E : 127.103446 37.546832,E : 127.103446 37.546832; E : 127.103386 37.545733,E : 127.103386 37.545733; E : 127.103446 37.544634,E : 127.103446 37.544634; E : 127.103627 37.543543,E : 127.103627 37.543543; E : 127.103926 37.542468,E : 127.103926 37.542468; E : 127.104341 37.541419,E : 127.104341 37.541419; E : 127.104870 37.540402,E : 127.104870 37.540402; E : 127.105508 37.539426,E : 127.105508 37.539426; E : 127.106251 37.538498,E : 127.106251 37.538498; E : 127.107092 37.537625,F : 127.107092 37.537625 L-1000; F : 127.107834 37.536968 L-1000,F : 127.107834 37.536968 L-1000; F : 127.091264 37.524219 L-1000,F : 127.091264 37.524219 R-1000; F : 127.064115 37.526382 R-1000,F : 127.064115 37.526382 R-1000; F : 127.034363 37.535302 R-1000,F : 127.034363 37.535302 L-1000; F : 127.016034 37.509353 L-1000,F : 127.016034 37.509353 L-1000; F : 126.983913 37.497639 L-1000,F : 126.983913 37.497639 R-1000; F : 126.952476 37.508542 R-1000,G : 126.952476 37.508542; G : 126.954861 37.516726,G : 126.954861 37.516726; G : 126.953530 37.517021,G : 126.953530 37.517021; G : 126.952236 37.517408,G : 126.952236 37.517408; G : 126.950990 37.517883,G : 126.950990 37.517883; G : 126.949801 37.518442,G : 126.949801 37.518442; G : 126.948677 37.519083,G : 126.948677 37.519083; G : 126.947628 37.519798,G : 126.947628 37.519798; G : 126.946660 37.520584,G : 126.946660 37.520584; G : 126.945783 37.521434,G : 126.945783 37.521434; G : 126.945002 37.522342,G : 126.945002 37.522342; G : 126.944323 37.523300,G : 126.944323 37.523300; G : 126.943751 37.524302,G : 126.943751 37.524302; G : 126.943292 37.525340,G : 126.943292 37.525340; G : 126.942947 37.526406,G : 126.942947 37.526406; G : 126.942721 37.527491,G : 126.942721 37.527491; G : 126.942614 37.528588,G : 126.942614 37.528588; G : 126.942628 37.529689,G : 126.942628 37.529689; G : 126.942762 37.530784,G : 126.942762 37.530784; G : 126.943015 37.531866,G : 126.943015 37.531866; G : 126.943386 37.532926,G : 126.943386 37.532926; G : 126.943872 37.533956,G : 126.943872 37.533956; G : 126.944468 37.534949,G : 126.944468 37.534949; G : 126.945171 37.535896,G : 126.945171 37.535896; G : 126.945975 37.536791,G : 126.945975 37.536791; G : 126.946873 37.537627,G : 126.946873 37.537627; G : 126.947860 37.538398,G : 126.947860 37.538398; G : 126.948927 37.539097,G : 126.948927 37.539097; G : 126.950067 37.539719,G : 126.950067 37.539719; G : 126.951271 37.540260,G : 126.951271 37.540260; G : 126.951751 37.540446,I : 126.951751 37.540446; I : 126.958984 37.528156,J : 126.958984 37.528156; J : 126.958984 37.528156,K : 126.958984 37.528156; K : 126.958452 37.528318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-2,UAM0005,6인승,6,천호·길동,1,2,06:30:43,봉천,2,1,06:50:18,06:29:43,06:30:43,06:37:27,06:39:27,06:50:18,06:52:18,06:57:18,07:03:18,A : 127.118787 37.545258; A : 127.118610 37.544872,B : 127.118610 37.544872; B : 127.118610 37.544872,C : 127.118610 37.544872; C : 127.119230 37.558347,E : 127.119230 37.558347; E : 127.117849 37.558299,E : 127.117849 37.558299; E : 127.116479 37.558156,E : 127.116479 37.558156; E : 127.115129 37.557917,E : 127.115129 37.557917; E : 127.113811 37.557587,E : 127.113811 37.557587; E : 127.112534 37.557165,E : 127.112534 37.557165; E : 127.111308 37.556657,E : 127.111308 37.556657; E : 127.110142 37.556066,E : 127.110142 37.556066; E : 127.109045 37.555396,E : 127.109045 37.555396; E : 127.108026 37.554653,E : 127.108026 37.554653; E : 127.107093 37.553841,E : 127.107093 37.553841; E : 127.106251 37.552968,E : 127.106251 37.552968; E : 127.105509 37.552040,E : 127.105509 37.552040; E : 127.104870 37.551064,E : 127.104870 37.551064; E : 127.104341 37.550047,E : 127.104341 37.550047; E : 127.103926 37.548998,E : 127.103926 37.548998; E : 127.103627 37.547923,E : 127.103627 37.547923; E : 127.103446 37.546832,E : 127.103446 37.546832; E : 127.103386 37.545733,E : 127.103386 37.545733; E : 127.103446 37.544634,E : 127.103446 37.544634; E : 127.103627 37.543543,E : 127.103627 37.543543; E : 127.103926 37.542468,E : 127.103926 37.542468; E : 127.104341 37.541419,E : 127.104341 37.541419; E : 127.104870 37.540402,E : 127.104870 37.540402; E : 127.105508 37.539426,E : 127.105508 37.539426; E : 127.106251 37.538498,E : 127.106251 37.538498; E : 127.107092 37.537625,F : 127.107092 37.537625 L-1000; F : 127.107834 37.536968 L-1000,F : 127.107834 37.536968 L-1000; F : 127.091264 37.524219 L-1000,F : 127.091264 37.524219 R-1000; F : 127.064115 37.526382 R-1000,F : 127.064115 37.526382 L-1000; F : 127.073618 37.497639 L-1000,F : 127.073618 37.497639 L-1000; F : 127.032003 37.471329 L-1000,F : 127.032003 37.471329 L-1000; F : 126.985994 37.471059 L-1000,G : 126.985994 37.471059; G : 126.957341 37.478734,G : 126.957341 37.478734; G : 126.956845 37.477707,G : 126.956845 37.477707; G : 126.956238 37.476719,G : 126.956238 37.476719; G : 126.955525 37.475776,G : 126.955525 37.475776; G : 126.954712 37.474887,G : 126.954712 37.474887; G : 126.953805 37.474057,G : 126.953805 37.474057; G : 126.953530 37.473833,I : 126.953530 37.473833; I : 126.943671 37.482944,J : 126.943671 37.482944; J : 126.943671 37.482944,K : 126.943671 37.482944; K : 126.943283 37.482611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-3,UAM0016,6인승,6,천호·길동,1,1,06:34:02,사당·이수,2,1,06:53:08,06:33:02,06:34:02,06:39:27,06:41:27,06:53:08,06:55:08,07:00:08,07:06:08,A : 127.118721 37.545114; A : 127.118610 37.544872,B : 127.118610 37.544872; B : 127.118610 37.544872,C : 127.118610 37.544872; C : 127.119230 37.558347,E : 127.119230 37.558347; E : 127.117849 37.558299,E : 127.117849 37.558299; E : 127.116479 37.558156,E : 127.116479 37.558156; E : 127.115129 37.557917,E : 127.115129 37.557917; E : 127.113811 37.557587,E : 127.113811 37.557587; E : 127.112534 37.557165,E : 127.112534 37.557165; E : 127.111308 37.556657,E : 127.111308 37.556657; E : 127.110142 37.556066,E : 127.110142 37.556066; E : 127.109045 37.555396,E : 127.109045 37.555396; E : 127.108026 37.554653,E : 127.108026 37.554653; E : 127.107093 37.553841,E : 127.107093 37.553841; E : 127.106251 37.552968,E : 127.106251 37.552968; E : 127.105509 37.552040,E : 127.105509 37.552040; E : 127.104870 37.551064,E : 127.104870 37.551064; E : 127.104341 37.550047,E : 127.104341 37.550047; E : 127.103926 37.548998,E : 127.103926 37.548998; E : 127.103627 37.547923,E : 127.103627 37.547923; E : 127.103446 37.546832,E : 127.103446 37.546832; E : 127.103386 37.545733,E : 127.103386 37.545733; E : 127.103446 37.544634,E : 127.103446 37.544634; E : 127.103627 37.543543,E : 127.103627 37.543543; E : 127.103926 37.542468,E : 127.103926 37.542468; E : 127.104341 37.541419,E : 127.104341 37.541419; E : 127.104870 37.540402,E : 127.104870 37.540402; E : 127.105508 37.539426,E : 127.105508 37.539426; E : 127.106251 37.538498,E : 127.106251 37.538498; E : 127.107092 37.537625,F : 127.107092 37.537625 L-1000; F : 127.107834 37.536968 L-1000,F : 127.107834 37.536968 L-1000; F : 127.091264 37.524219 L-1000,F : 127.091264 37.524219 R-1000; F : 127.064115 37.526382 R-1000,F : 127.064115 37.526382 L-1000; F : 127.073618 37.497639 L-1000,F : 127.073618 37.497639 L-1000; F : 127.032003 37.471329 L-1000,G : 127.032003 37.471329; G : 126.998004 37.474305,G : 126.998004 37.474305; G : 126.998095 37.475403,G : 126.998095 37.475403; G : 126.998065 37.476503,G : 126.998065 37.476503; G : 126.997916 37.477597,G : 126.997916 37.477597; G : 126.997647 37.478677,G : 126.997647 37.478677; G : 126.997261 37.479733,G : 126.997261 37.479733; G : 126.996760 37.480759,G : 126.996760 37.480759; G : 126.996150 37.481746,G : 126.996150 37.481746; G : 126.995434 37.482687,G : 126.995434 37.482687; G : 126.994618 37.483575,G : 126.994618 37.483575; G : 126.993708 37.484402,G : 126.993708 37.484402; G : 126.992710 37.485163,G : 126.992710 37.485163; G : 126.991634 37.485852,G : 126.991634 37.485852; G : 126.990486 37.486464,G : 126.990486 37.486464; G : 126.989275 37.486994,G : 126.989275 37.486994; G : 126.988011 37.487437,G : 126.988011 37.487437; G : 126.986704 37.487791,G : 126.986704 37.487791; G : 126.985363 37.488053,G : 126.985363 37.488053; G : 126.983998 37.488221,G : 126.983998 37.488221; G : 126.982620 37.488293,G : 126.982620 37.488293; G : 126.981239 37.488269,G : 126.981239 37.488269; G : 126.979866 37.488150,G : 126.979866 37.488150; G : 126.978512 37.487935,G : 126.978512 37.487935; G : 126.977186 37.487628,G : 126.977186 37.487628; G : 126.975899 37.487229,G : 126.975899 37.487229; G : 126.974660 37.486743,G : 126.974660 37.486743; G : 126.973479 37.486172,G : 126.973479 37.486172; G : 126.972365 37.485522,G : 126.972365 37.485522; G : 126.971327 37.484796,G : 126.971327 37.484796; G : 126.970372 37.484002,G : 126.970372 37.484002; G : 126.969507 37.483144,G : 126.969507 37.483144; G : 126.968740 37.482229,G : 126.968740 37.482229; G : 126.968075 37.481264,G : 126.968075 37.481264; G : 126.967519 37.480257,G : 126.967519 37.480257; G : 126.967074 37.479215,G : 126.967074 37.479215; G : 126.966746 37.478146,G : 126.966746 37.478146; G : 126.966535 37.477059,G : 126.966535 37.477059; G : 126.966445 37.475960,G : 126.966445 37.475960; G : 126.966474 37.474860,G : 126.966474 37.474860; G : 126.966624 37.473766,G : 126.966624 37.473766; G : 126.966893 37.472687,G : 126.966893 37.472687; G : 126.967279 37.471630,G : 126.967279 37.471630; G : 126.967779 37.470605,G : 126.967779 37.470605; G : 126.968390 37.469617,G : 126.968390 37.469617; G : 126.969106 37.468677,G : 126.969106 37.468677; G : 126.969922 37.467789,G : 126.969922 37.467789; G : 126.970832 37.466961,G : 126.970832 37.466961; G : 126.971829 37.466200,G : 126.971829 37.466200; G : 126.972905 37.465511,G : 126.972905 37.465511; G : 126.974053 37.464899,G : 126.974053 37.464899; G : 126.975263 37.464370,G : 126.975263 37.464370; G : 126.976526 37.463926,G : 126.976526 37.463926; G : 126.977833 37.463572,G : 126.977833 37.463572; G : 126.979174 37.463310,G : 126.979174 37.463310; G : 126.980539 37.463143,G : 126.980539 37.463143; G : 126.981916 37.463070,G : 126.981916 37.463070; G : 126.983296 37.463094,G : 126.983296 37.463094; G : 126.984669 37.463214,G : 126.984669 37.463214; G : 126.986023 37.463428,G : 126.986023 37.463428; G : 126.987348 37.463736,G : 126.987348 37.463736; G : 126.988635 37.464134,G : 126.988635 37.464134; G : 126.989873 37.464621,G : 126.989873 37.464621; G : 126.991054 37.465191,G : 126.991054 37.465191; G : 126.992167 37.465842,G : 126.992167 37.465842; G : 126.993205 37.466567,G : 126.993205 37.466567; G : 126.993455 37.466762,I : 126.993455 37.466762; I : 126.983609 37.475838,J : 126.983609 37.475838; J : 126.983609 37.475838,K : 126.983609 37.475838; K : 126.983206 37.475516
11-4,UAM0027,6인승,6,천호·길동,1,2,06:35:28,목동,2,4,06:58:39,06:34:28,06:35:28,06:41:27,06:43:27,06:58:39,07:00:39,07:05:39,07:11:39,A : 127.118787 37.545258; A : 127.118610 37.544872,B : 127.118610 37.544872; B : 127.118610 37.544872,C : 127.118610 37.544872; C : 127.119230 37.558347,E : 127.119230 37.558347; E : 127.117849 37.558299,E : 127.117849 37.558299; E : 127.116479 37.558156,E : 127.116479 37.558156; E : 127.115129 37.557917,E : 127.115129 37.557917; E : 127.113811 37.557587,E : 127.113811 37.557587; E : 127.112534 37.557165,E : 127.112534 37.557165; E : 127.111308 37.556657,E : 127.111308 37.556657; E : 127.110142 37.556066,E : 127.110142 37.556066; E : 127.109045 37.555396,E : 127.109045 37.555396; E : 127.108026 37.554653,E : 127.108026 37.554653; E : 127.107093 37.553841,E : 127.107093 37.553841; E : 127.106251 37.552968,E : 127.106251 37.552968; E : 127.105509 37.552040,E : 127.105509 37.552040; E : 127.104870 37.551064,E : 127.104870 37.551064; E : 127.104341 37.550047,E : 127.104341 37.550047; E : 127.103926 37.548998,E : 127.103926 37.548998; E : 127.103627 37.547923,E : 127.103627 37.547923; E : 127.103446 37.546832,E : 127.103446 37.546832; E : 127.103386 37.545733,E : 127.103386 37.545733; E : 127.103446 37.544634,E : 127.103446 37.544634; E : 127.103627 37.543543,E : 127.103627 37.543543; E : 127.103926 37.542468,E : 127.103926 37.542468; E : 127.104341 37.541419,E : 127.104341 37.541419; E : 127.104870 37.540402,E : 127.104870 37.540402; E : 127.105508 37.539426,E : 127.105508 37.539426; E : 127.106251 37.538498,E : 127.106251 37.538498; E : 127.107092 37.537625,F : 127.107092 37.537625 L-1000; F : 127.107834 37.536968 L-1000,F : 127.107834 37.536968 L-1000; F : 127.091264 37.524219 L-1000,F : 127.091264 37.524219 R-1000; F : 127.064115 37.526382 R-1000,F : 127.064115 37.526382 R-1000; F : 127.034363 37.535302 R-1000,F : 127.034363 37.535302 L-1000; F : 127.016034 37.509353 L-1000,F : 127.016034 37.509353 L-1000; F : 126.983913 37.497639 L-1000,F : 126.983913 37.497639 R-1000; F : 126.952476 37.508542 R-1000,F : 126.952476 37.508542 R-1000; F : 126.940601 37.519264 R-1000,F : 126.940601 37.519264 R-1000; F : 126.925443 37.536924 R-1000,F : 126.925443 37.536924 R-1000; F : 126.903041 37.542330 R-1000,F : 126.903041 37.542330 R-1000; F : 126.892065 37.552602 R-1000,G : 126.892065 37.552602; G : 126.881166 37.534433,G : 126.881166 37.534433; G : 126.882038 37.534064,G : 126.882038 37.534064; G : 126.882865 37.533636,G : 126.882865 37.533636; G : 126.883642 37.533151,G : 126.883642 37.533151; G : 126.884364 37.532615,G : 126.884364 37.532615; G : 126.885024 37.532031,G : 126.885024 37.532031; G : 126.885618 37.531403,G : 126.885618 37.531403; G : 126.886140 37.530736,G : 126.886140 37.530736; G : 126.886588 37.530035,G : 126.886588 37.530035; G : 126.886957 37.529306,G : 126.886957 37.529306; G : 126.887245 37.528554,G : 126.887245 37.528554; G : 126.887450 37.527785,G : 126.887450 37.527785; G : 126.887569 37.527005,G : 126.887569 37.527005; G : 126.887603 37.526220,G : 126.887603 37.526220; G : 126.887551 37.525435,G : 126.887551 37.525435; G : 126.887413 37.524656,G : 126.887413 37.524656; G : 126.887191 37.523891,G : 126.887191 37.523891; G : 126.886885 37.523143,G : 126.886885 37.523143; G : 126.886499 37.522420,G : 126.886499 37.522420; G : 126.886036 37.521726,G : 126.886036 37.521726; G : 126.885498 37.521067,G : 126.885498 37.521067; G : 126.884890 37.520448,G : 126.884890 37.520448; G : 126.884216 37.519873,G : 126.884216 37.519873; G : 126.883483 37.519348,G : 126.883483 37.519348; G : 126.882694 37.518875,G : 126.882694 37.518875; G : 126.881857 37.518459,G : 126.881857 37.518459; G : 126.880978 37.518102,G : 126.880978 37.518102; G : 126.880062 37.517808,G : 126.880062 37.517808; G : 126.879119 37.517579,G : 126.879119 37.517579; G : 126.878153 37.517416,G : 126.878153 37.517416; G : 126.877174 37.517320,G : 126.877174 37.517320; G : 126.876188 37.517293,G : 126.876188 37.517293; G : 126.875202 37.517335,G : 126.875202 37.517335; G : 126.874225 37.517445,G : 126.874225 37.517445; G : 126.873264 37.517622,G : 126.873264 37.517622; G : 126.872325 37.517865,G : 126.872325 37.517865; G : 126.871417 37.518173,G : 126.871417 37.518173; G : 126.870546 37.518542,G : 126.870546 37.518542; G : 126.869719 37.518970,G : 126.869719 37.518970; G : 126.868942 37.519455,G : 126.868942 37.519455; G : 126.868220 37.519991,G : 126.868220 37.519991; G : 126.867560 37.520576,G : 126.867560 37.520576; G : 126.866967 37.521204,G : 126.866967 37.521204; G : 126.866444 37.521870,G : 126.866444 37.521870; G : 126.865997 37.522571,G : 126.865997 37.522571; G : 126.865628 37.523300,G : 126.865628 37.523300; G : 126.865340 37.524052,G : 126.865340 37.524052; G : 126.865135 37.524821,G : 126.865135 37.524821; G : 126.865015 37.525601,G : 126.865015 37.525601; G : 126.864981 37.526303,I : 126.864981 37.526303; I : 126.877653 37.526395,J : 126.877653 37.526395; J : 126.877653 37.526395,K : 126.877653 37.526395; K : 126.876682 37.526153,,,,,,,,,,
11-5,UAM0053,6인승,6,천호·길동,1,1,06:41:44,강남,2,1,06:59:10,06:40:44,06:41:44,06:46:44,06:48:44,06:59:10,07:01:10,07:06:10,07:12:10,A : 127.118721 37.545114; A : 127.118610 37.544872,B : 127.118610 37.544872; B : 127.118610 37.544872,C : 127.118610 37.544872; C : 127.119230 37.558347,E : 127.119230 37.558347; E : 127.117849 37.558299,E : 127.117849 37.558299; E : 127.116479 37.558156,E : 127.116479 37.558156; E : 127.115129 37.557917,E : 127.115129 37.557917; E : 127.113811 37.557587,E : 127.113811 37.557587; E : 127.112534 37.557165,E : 127.112534 37.557165; E : 127.111308 37.556657,E : 127.111308 37.556657; E : 127.110142 37.556066,E : 127.110142 37.556066; E : 127.109045 37.555396,E : 127.109045 37.555396; E : 127.108026 37.554653,E : 127.108026 37.554653; E : 127.107093 37.553841,E : 127.107093 37.553841; E : 127.106251 37.552968,E : 127.106251 37.552968; E : 127.105509 37.552040,E : 127.105509 37.552040; E : 127.104870 37.551064,E : 127.104870 37.551064; E : 127.104341 37.550047,E : 127.104341 37.550047; E : 127.103926 37.548998,E : 127.103926 37.548998; E : 127.103627 37.547923,E : 127.103627 37.547923; E : 127.103446 37.546832,E : 127.103446 37.546832; E : 127.103386 37.545733,E : 127.103386 37.545733; E : 127.103446 37.544634,E : 127.103446 37.544634; E : 127.103627 37.543543,E : 127.103627 37.543543; E : 127.103926 37.542468,E : 127.103926 37.542468; E : 127.104341 37.541419,E : 127.104341 37.541419; E : 127.104870 37.540402,E : 127.104870 37.540402; E : 127.105508 37.539426,E : 127.105508 37.539426; E : 127.106251 37.538498,E : 127.106251 37.538498; E : 127.107092 37.537625,F : 127.107092 37.537625 L-1000; F : 127.107834 37.536968 L-1000,F : 127.107834 37.536968 L-1000; F : 127.091264 37.524219 L-1000,F : 127.091264 37.524219 R-1000; F : 127.064115 37.526382 R-1000,G : 127.064115 37.526382; G : 127.045728 37.512774,G : 127.045728 37.512774; G : 127.043832 37.514265,G : 127.043832 37.514265; G : 127.041779 37.515617,G : 127.041779 37.515617; G : 127.039586 37.516823,G : 127.039586 37.516823; G : 127.037269 37.517871,G : 127.037269 37.517871; G : 127.034847 37.518755,G : 127.034847 37.518755; G : 127.032337 37.519467,G : 127.032337 37.519467; G : 127.029758 37.520002,G : 127.029758 37.520002; G : 127.027131 37.520356,G : 127.027131 37.520356; G : 127.024476 37.520526,G : 127.024476 37.520526; G : 127.021811 37.520511,G : 127.021811 37.520511; G : 127.019159 37.520311,G : 127.019159 37.520311; G : 127.016538 37.519928,G : 127.016538 37.519928; G : 127.013969 37.519365,G : 127.013969 37.519365; G : 127.011472 37.518625,G : 127.011472 37.518625; G : 127.009065 37.517715,G : 127.009065 37.517715; G : 127.006767 37.516641,G : 127.006767 37.516641; G : 127.004595 37.515412,G : 127.004595 37.515412; G : 127.002566 37.514036,H : 127.002566 37.514036; H : 127.001760 37.513417,I : 127.001760 37.513417; I : 127.024055 37.495426,J : 127.024055 37.495426; J : 127.024055 37.495426,K : 127.024055 37.495426; K : 127.023502 37.495536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-6,UAM0055,6인승,6,천호·길동,1,2,06:42:28,광화문,2,2,07:02:02,06:41:28,06:42:28,06:48:44,06:50:44,07:02:02,07:04:02,07:09:02,07:15:02,A : 127.118787 37.545258; A : 127.118610 37.544872,B : 127.118610 37.544872; B : 127.118610 37.544872,C : 127.118610 37.544872; C : 127.119230 37.558347,E : 127.119230 37.558347; E : 127.117849 37.558299,E : 127.117849 37.558299; E : 127.116479 37.558156,E : 127.116479 37.558156; E : 127.115129 37.557917,E : 127.115129 37.557917; E : 127.113811 37.557587,E : 127.113811 37.557587; E : 127.112534 37.557165,E : 127.112534 37.557165; E : 127.111308 37.556657,E : 127.111308 37.556657; E : 127.110142 37.556066,E : 127.110142 37.556066; E : 127.109045 37.555396,E : 127.109045 37.555396; E : 127.108026 37.554653,E : 127.108026 37.554653; E : 127.107093 37.553841,E : 127.107093 37.553841; E : 127.106251 37.552968,E : 127.106251 37.552968; E : 127.105509 37.552040,E : 127.105509 37.552040; E : 127.104870 37.551064,E : 127.104870 37.551064; E : 127.104341 37.550047,E : 127.104341 37.550047; E : 127.103926 37.548998,E : 127.103926 37.548998; E : 127.103627 37.547923,E : 127.103627 37.547923; E : 127.103446 37.546832,E : 127.103446 37.546832; E : 127.103386 37.545733,E : 127.103386 37.545733; E : 127.103446 37.544634,E : 127.103446 37.544634; E : 127.103627 37.543543,E : 127.103627 37.543543; E : 127.103926 37.542468,E : 127.103926 37.542468; E : 127.104341 37.541419,E : 127.104341 37.541419; E : 127.104870 37.540402,E : 127.104870 37.540402; E : 127.105508 37.539426,E : 127.105508 37.539426; E : 127.106251 37.538498,E : 127.106251 37.538498; E : 127.107092 37.537625,F : 127.107092 37.537625 L-1000; F : 127.107834 37.536968 L-1000,F : 127.107834 37.536968 L-1000; F : 127.091264 37.524219 L-1000,F : 127.091264 37.524219 R-1000; F : 127.064115 37.526382 R-1000,F : 127.064115 37.526382 R-1000; F : 127.034363 37.535302 R-1000,F : 127.034363 37.535302 R-1000; F : 127.038322 37.561972 R-1000,F : 127.038322 37.561972 R-1000; F : 127.049162 37.581324 R-1000,F : 127.049162 37.581324 L-1000; F : 127.023602 37.575758 L-1000,G : 127.023602 37.575758; G : 127.006560 37.573668,G : 127.006560 37.573668; G : 127.006040 37.575749,G : 127.006040 37.575749; G : 127.005293 37.577787,G : 127.005293 37.577787; G : 127.004326 37.579765,G : 127.004326 37.579765; G : 127.003147 37.581668,G : 127.003147 37.581668; G : 127.001763 37.583482,G : 127.001763 37.583482; G : 127.000186 37.585194,G : 127.000186 37.585194; G : 126.998427 37.586789,H : 126.998427 37.586789; H : 126.997964 37.587166,I : 126.997964 37.587166; I : 126.972977 37.568146,J : 126.972977 37.568146; J : 126.972977 37.568146,K : 126.972977 37.568146; K : 126.972953 37.568702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
