LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101
7-1,UAM0024,6인승,6,봉천,1,1,06:34:04,광화문,2,3,06:51:06,06:33:04,06:34:04,06:39:04,06:40:04,06:51:06,06:52:06,06:57:06,07:03:06,A : 126.943284 37.482613; A : 126.943604 37.482577,B : 126.943604 37.482577; B : 126.943604 37.482577,C : 126.943604 37.482577; C : 126.926657 37.485022,E : 126.926657 37.485022; E : 126.926956 37.486097,E : 126.926956 37.486097; E : 126.927371 37.487146,E : 126.927371 37.487146; E : 126.927900 37.488163,E : 126.927900 37.488163; E : 126.928537 37.489139,E : 126.928537 37.489139; E : 126.929279 37.490067,E : 126.929279 37.490067; E : 126.930120 37.490940,E : 126.930120 37.490940; E : 126.931053 37.491752,E : 126.931053 37.491752; E : 126.932071 37.492495,F : 126.932071 37.492495 R-1000; F : 126.932231 37.492601 R-1000,F : 126.932231 37.492601 R-1000; F : 126.908231 37.516010 R-1000,F : 126.908231 37.516010 R-1000; F : 126.903028 37.542410 R-1000,F : 126.903028 37.542410 R-1000; F : 126.892052 37.552681 R-1000,F : 126.892052 37.552681 R-1000; F : 126.923883 37.557202 R-1000,G : 126.923883 37.557202; G : 126.947220 37.562905,G : 126.947220 37.562905; G : 126.948113 37.560905,G : 126.948113 37.560905; G : 126.949221 37.558975,G : 126.949221 37.558975; G : 126.950537 37.557129,G : 126.950537 37.557129; G : 126.952049 37.555381,G : 126.952049 37.555381; G : 126.953747 37.553745,G : 126.953747 37.553745; G : 126.955617 37.552233,G : 126.955617 37.552233; G : 126.957646 37.550857,G : 126.957646 37.550857; G : 126.959818 37.549626,G : 126.959818 37.549626; G : 126.962116 37.548551,G : 126.962116 37.548551; G : 126.964523 37.547639,G : 126.964523 37.547639; G : 126.967021 37.546898,G : 126.967021 37.546898; G : 126.969590 37.546334,G : 126.969590 37.546334; G : 126.972211 37.545949,G : 126.972211 37.545949; G : 126.974865 37.545748,G : 126.974865 37.545748; G : 126.977530 37.545732,G : 126.977530 37.545732; G : 126.980187 37.545901,G : 126.980187 37.545901; G : 126.982815 37.546253,G : 126.982815 37.546253; G : 126.985395 37.546787,G : 126.985395 37.546787; G : 126.987906 37.547498,G : 126.987906 37.547498; G : 126.990330 37.548380,G : 126.990330 37.548380; G : 126.992649 37.549427,G : 126.992649 37.549427; G : 126.994844 37.550631,G : 126.994844 37.550631; G : 126.996899 37.551983,G : 126.996899 37.551983; G : 126.998798 37.553472,G : 126.998798 37.553472; G : 127.000527 37.555087,G : 127.000527 37.555087; G : 127.002072 37.556817,G : 127.002072 37.556817; G : 127.003423 37.558647,G : 127.003423 37.558647; G : 127.004567 37.560563,G : 127.004567 37.560563; G : 127.005498 37.562552,G : 127.005498 37.562552; G : 127.006208 37.564598,G : 127.006208 37.564598; G : 127.006691 37.566685,G : 127.006691 37.566685; G : 127.006943 37.568797,G : 127.006943 37.568797; G : 127.006964 37.570920,G : 127.006964 37.570920; G : 127.006751 37.573035,G : 127.006751 37.573035; G : 127.006308 37.575128,G : 127.006308 37.575128; G : 127.005638 37.577182,G : 127.005638 37.577182; G : 127.004745 37.579182,G : 127.004745 37.579182; G : 127.003637 37.581112,G : 127.003637 37.581112; G : 127.002321 37.582958,G : 127.002321 37.582958; G : 127.000808 37.584706,G : 127.000808 37.584706; G : 126.999110 37.586342,H : 126.999110 37.586342; H : 126.998031 37.587246,I : 126.998031 37.587246; I : 126.972979 37.568147,J : 126.972979 37.568147; J : 126.972979 37.568147,K : 126.972979 37.568147; K : 126.973077 37.568820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-2,UAM0070,6인승,6,봉천,1,1,06:41:20,성수,2,6,07:00:36,06:40:20,06:41:20,06:46:20,06:47:20,07:00:36,07:01:36,07:06:36,07:12:36,A : 126.943284 37.482613; A : 126.943604 37.482577,B : 126.943604 37.482577; B : 126.943604 37.482577,C : 126.943604 37.482577; C : 126.926657 37.485022,E : 126.926657 37.485022; E : 126.926956 37.486097,E : 126.926956 37.486097; E : 126.927371 37.487146,E : 126.927371 37.487146; E : 126.927900 37.488163,E : 126.927900 37.488163; E : 126.928537 37.489139,E : 126.928537 37.489139; E : 126.929279 37.490067,E : 126.929279 37.490067; E : 126.930120 37.490940,E : 126.930120 37.490940; E : 126.931053 37.491752,E : 126.931053 37.491752; E : 126.932071 37.492495,E : 126.932071 37.492495; E : 126.933167 37.493165,E : 126.933167 37.493165; E : 126.934332 37.493756,E : 126.934332 37.493756; E : 126.935557 37.494265,E : 126.935557 37.494265; E : 126.936833 37.494686,E : 126.936833 37.494686; E : 126.938150 37.495017,E : 126.938150 37.495017; E : 126.939498 37.495255,E : 126.939498 37.495255; E : 126.940867 37.495398,E : 126.940867 37.495398; E : 126.942247 37.495446,E : 126.942247 37.495446; E : 126.943627 37.495398,E : 126.943627 37.495398; E : 126.944996 37.495255,E : 126.944996 37.495255; E : 126.946344 37.495017,E : 126.946344 37.495017; E : 126.947662 37.494686,E : 126.947662 37.494686; E : 126.948938 37.494265,E : 126.948938 37.494265; E : 126.950163 37.493756,E : 126.950163 37.493756; E : 126.951327 37.493165,E : 126.951327 37.493165; E : 126.952423 37.492495,E : 126.952423 37.492495; E : 126.953441 37.491752,E : 126.953441 37.491752; E : 126.954374 37.490940,E : 126.954374 37.490940; E : 126.955215 37.490067,E : 126.955215 37.490067; E : 126.955957 37.489139,E : 126.955957 37.489139; E : 126.956595 37.488163,E : 126.956595 37.488163; E : 126.957123 37.487146,E : 126.957123 37.487146; E : 126.957538 37.486097,E : 126.957538 37.486097; E : 126.957837 37.485022,E : 126.957837 37.485022; E : 126.958018 37.483931,E : 126.958018 37.483931; E : 126.958078 37.482832,E : 126.958078 37.482832; E : 126.958018 37.481733,E : 126.958018 37.481733; E : 126.957837 37.480642,E : 126.957837 37.480642; E : 126.957538 37.479567,F : 126.957538 37.479567 L-1000; F : 126.957253 37.478814 L-1000,F : 126.957253 37.478814 L-1000; F : 126.985909 37.471139 L-1000,F : 126.985909 37.471139 R-1000; F : 127.031917 37.471409 R-1000,F : 127.031917 37.471409 R-1000; F : 127.073518 37.497719 R-1000,F : 127.073518 37.497719 R-1000; F : 127.064019 37.526462 R-1000,G : 127.064019 37.526462; G : 127.054553 37.531717,G : 127.054553 37.531717; G : 127.053714 37.530842,G : 127.053714 37.530842; G : 127.052782 37.530029,G : 127.052782 37.530029; G : 127.051766 37.529284,G : 127.051766 37.529284; G : 127.050671 37.528612,G : 127.050671 37.528612; G : 127.049508 37.528019,G : 127.049508 37.528019; G : 127.048283 37.527509,G : 127.048283 37.527509; G : 127.047008 37.527085,G : 127.047008 37.527085; G : 127.045691 37.526752,G : 127.045691 37.526752; G : 127.044343 37.526512,G : 127.044343 37.526512; G : 127.042974 37.526366,G : 127.042974 37.526366; G : 127.041593 37.526315,G : 127.041593 37.526315; G : 127.040213 37.526361,G : 127.040213 37.526361; G : 127.038843 37.526502,G : 127.038843 37.526502; G : 127.037493 37.526738,G : 127.037493 37.526738; G : 127.036174 37.527067,G : 127.036174 37.527067; G : 127.034897 37.527486,G : 127.034897 37.527486; G : 127.033670 37.527992,G : 127.033670 37.527992; G : 127.032503 37.528581,G : 127.032503 37.528581; G : 127.031405 37.529249,G : 127.031405 37.529249; G : 127.030384 37.529991,G : 127.030384 37.529991; G : 127.030360 37.530010,I : 127.030360 37.530010; I : 127.042051 37.540034,J : 127.042051 37.540034; J : 127.042051 37.540034,K : 127.042051 37.540034; K : 127.041820 37.539663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-3,UAM0117,6인승,6,봉천,1,1,06:50:04,잠실,2,2,07:07:08,06:49:04,06:50:04,06:55:04,06:56:04,07:07:08,07:08:08,07:13:08,07:19:08,A : 126.943284 37.482613; A : 126.943604 37.482577,B : 126.943604 37.482577; B : 126.943604 37.482577,C : 126.943604 37.482577; C : 126.926657 37.485022,E : 126.926657 37.485022; E : 126.926956 37.486097,E : 126.926956 37.486097; E : 126.927371 37.487146,E : 126.927371 37.487146; E : 126.927900 37.488163,E : 126.927900 37.488163; E : 126.928537 37.489139,E : 126.928537 37.489139; E : 126.929279 37.490067,E : 126.929279 37.490067; E : 126.930120 37.490940,E : 126.930120 37.490940; E : 126.931053 37.491752,E : 126.931053 37.491752; E : 126.932071 37.492495,E : 126.932071 37.492495; E : 126.933167 37.493165,E : 126.933167 37.493165; E : 126.934332 37.493756,E : 126.934332 37.493756; E : 126.935557 37.494265,E : 126.935557 37.494265; E : 126.936833 37.494686,E : 126.936833 37.494686; E : 126.938150 37.495017,E : 126.938150 37.495017; E : 126.939498 37.495255,E : 126.939498 37.495255; E : 126.940867 37.495398,E : 126.940867 37.495398; E : 126.942247 37.495446,E : 126.942247 37.495446; E : 126.943627 37.495398,E : 126.943627 37.495398; E : 126.944996 37.495255,E : 126.944996 37.495255; E : 126.946344 37.495017,E : 126.946344 37.495017; E : 126.947662 37.494686,E : 126.947662 37.494686; E : 126.948938 37.494265,E : 126.948938 37.494265; E : 126.950163 37.493756,E : 126.950163 37.493756; E : 126.951327 37.493165,E : 126.951327 37.493165; E : 126.952423 37.492495,E : 126.952423 37.492495; E : 126.953441 37.491752,E : 126.953441 37.491752; E : 126.954374 37.490940,E : 126.954374 37.490940; E : 126.955215 37.490067,E : 126.955215 37.490067; E : 126.955957 37.489139,E : 126.955957 37.489139; E : 126.956595 37.488163,E : 126.956595 37.488163; E : 126.957123 37.487146,E : 126.957123 37.487146; E : 126.957538 37.486097,E : 126.957538 37.486097; E : 126.957837 37.485022,E : 126.957837 37.485022; E : 126.958018 37.483931,E : 126.958018 37.483931; E : 126.958078 37.482832,E : 126.958078 37.482832; E : 126.958018 37.481733,E : 126.958018 37.481733; E : 126.957837 37.480642,E : 126.957837 37.480642; E : 126.957538 37.479567,F : 126.957538 37.479567 L-1000; F : 126.957253 37.478814 L-1000,F : 126.957253 37.478814 L-1000; F : 126.985909 37.471139 L-1000,F : 126.985909 37.471139 R-1000; F : 127.031917 37.471409 R-1000,F : 127.031917 37.471409 R-1000; F : 127.073518 37.497719 R-1000,G : 127.073518 37.497719; G : 127.071236 37.506287,G : 127.071236 37.506287; G : 127.072191 37.506484,G : 127.072191 37.506484; G : 127.073121 37.506746,G : 127.073121 37.506746; G : 127.074019 37.507071,G : 127.074019 37.507071; G : 127.074878 37.507458,G : 127.074878 37.507458; G : 127.075691 37.507903,G : 127.075691 37.507903; G : 127.076453 37.508403,G : 127.076453 37.508403; G : 127.077157 37.508954,G : 127.077157 37.508954; G : 127.077798 37.509551,G : 127.077798 37.509551; G : 127.078371 37.510191,G : 127.078371 37.510191; G : 127.078872 37.510868,G : 127.078872 37.510868; G : 127.079297 37.511578,G : 127.079297 37.511578; G : 127.079643 37.512314,G : 127.079643 37.512314; G : 127.079907 37.513071,G : 127.079907 37.513071; G : 127.080087 37.513844,G : 127.080087 37.513844; G : 127.080182 37.514626,G : 127.080182 37.514626; G : 127.080191 37.515412,G : 127.080191 37.515412; G : 127.080114 37.516196,G : 127.080114 37.516196; G : 127.079951 37.516971,G : 127.079951 37.516971; G : 127.079705 37.517732,G : 127.079705 37.517732; G : 127.079376 37.518473,G : 127.079376 37.518473; G : 127.078967 37.519189,G : 127.078967 37.519189; G : 127.078481 37.519873,G : 127.078481 37.519873; G : 127.077922 37.520521,G : 127.077922 37.520521; G : 127.077295 37.521128,G : 127.077295 37.521128; G : 127.076885 37.521472,I : 127.076885 37.521472; I : 127.069388 37.514097,J : 127.069388 37.514097; J : 127.069388 37.514097,K : 127.069388 37.514097; K : 127.068861 37.514463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-4,UAM0118,6인승,6,봉천,1,2,06:50:18,마곡,2,4,07:06:47,06:49:18,06:50:18,06:56:04,06:57:04,07:06:47,07:07:47,07:12:47,07:18:47,A : 126.943094 37.482634; A : 126.943604 37.482577,B : 126.943604 37.482577; B : 126.943604 37.482577,C : 126.943604 37.482577; C : 126.926657 37.485022,E : 126.926657 37.485022; E : 126.926956 37.486097,E : 126.926956 37.486097; E : 126.927371 37.487146,E : 126.927371 37.487146; E : 126.927900 37.488163,E : 126.927900 37.488163; E : 126.928537 37.489139,E : 126.928537 37.489139; E : 126.929279 37.490067,E : 126.929279 37.490067; E : 126.930120 37.490940,E : 126.930120 37.490940; E : 126.931053 37.491752,E : 126.931053 37.491752; E : 126.932071 37.492495,F : 126.932071 37.492495 R-1000; F : 126.932231 37.492601 R-1000,F : 126.932231 37.492601 R-1000; F : 126.908231 37.516010 R-1000,F : 126.908231 37.516010 R-1000; F : 126.888889 37.530697 R-1000,F : 126.888889 37.530697 R-1000; F : 126.876557 37.553943 R-1000,F : 126.876557 37.553943 R-1000; F : 126.861732 37.569530 R-1000,F : 126.861732 37.569530 L-1000; F : 126.831963 37.566287 L-1000,G : 126.831963 37.566287; G : 126.822357 37.565662,G : 126.822357 37.565662; G : 126.822024 37.567767,G : 126.822024 37.567767; G : 126.821461 37.569842,G : 126.821461 37.569842; G : 126.820674 37.571869,G : 126.820674 37.571869; G : 126.819668 37.573835,G : 126.819668 37.573835; G : 126.818450 37.575723,G : 126.818450 37.575723; G : 126.817030 37.577519,G : 126.817030 37.577519; G : 126.815419 37.579210,G : 126.815419 37.579210; G : 126.813629 37.580783,G : 126.813629 37.580783; G : 126.811673 37.582226,G : 126.811673 37.582226; G : 126.809567 37.583527,G : 126.809567 37.583527; G : 126.807326 37.584678,G : 126.807326 37.584678; G : 126.804967 37.585668,G : 126.804967 37.585668; G : 126.802510 37.586492,G : 126.802510 37.586492; G : 126.799971 37.587141,G : 126.799971 37.587141; G : 126.797370 37.587612,G : 126.797370 37.587612; G : 126.794729 37.587901,G : 126.794729 37.587901; G : 126.792065 37.588006,G : 126.792065 37.588006; G : 126.789400 37.587925,G : 126.789400 37.587925; G : 126.786754 37.587660,G : 126.786754 37.587660; G : 126.784147 37.587213,G : 126.784147 37.587213; G : 126.781599 37.586586,G : 126.781599 37.586586; G : 126.779130 37.585785,H : 126.779130 37.585785; H : 126.778972 37.585727,I : 126.778972 37.585727; I : 126.792978 37.562979,J : 126.792978 37.562979; J : 126.792978 37.562979,K : 126.792978 37.562979; K : 126.792008 37.563223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-5,UAM0119,6인승,6,봉천,1,3,06:50:19,천호·길동,2,3,07:08:59,06:49:19,06:50:19,06:57:04,06:58:04,07:08:59,07:09:59,07:14:59,07:20:59,A : 126.942905 37.482655; A : 126.943604 37.482577,B : 126.943604 37.482577; B : 126.943604 37.482577,C : 126.943604 37.482577; C : 126.926657 37.485022,E : 126.926657 37.485022; E : 126.926956 37.486097,E : 126.926956 37.486097; E : 126.927371 37.487146,E : 126.927371 37.487146; E : 126.927900 37.488163,E : 126.927900 37.488163; E : 126.928537 37.489139,E : 126.928537 37.489139; E : 126.929279 37.490067,E : 126.929279 37.490067; E : 126.930120 37.490940,E : 126.930120 37.490940; E : 126.931053 37.491752,E : 126.931053 37.491752; E : 126.932071 37.492495,E : 126.932071 37.492495; E : 126.933167 37.493165,E : 126.933167 37.493165; E : 126.934332 37.493756,E : 126.934332 37.493756; E : 126.935557 37.494265,E : 126.935557 37.494265; E : 126.936833 37.494686,E : 126.936833 37.494686; E : 126.938150 37.495017,E : 126.938150 37.495017; E : 126.939498 37.495255,E : 126.939498 37.495255; E : 126.940867 37.495398,E : 126.940867 37.495398; E : 126.942247 37.495446,E : 126.942247 37.495446; E : 126.943627 37.495398,E : 126.943627 37.495398; E : 126.944996 37.495255,E : 126.944996 37.495255; E : 126.946344 37.495017,E : 126.946344 37.495017; E : 126.947662 37.494686,E : 126.947662 37.494686; E : 126.948938 37.494265,E : 126.948938 37.494265; E : 126.950163 37.493756,E : 126.950163 37.493756; E : 126.951327 37.493165,E : 126.951327 37.493165; E : 126.952423 37.492495,E : 126.952423 37.492495; E : 126.953441 37.491752,E : 126.953441 37.491752; E : 126.954374 37.490940,E : 126.954374 37.490940; E : 126.955215 37.490067,E : 126.955215 37.490067; E : 126.955957 37.489139,E : 126.955957 37.489139; E : 126.956595 37.488163,E : 126.956595 37.488163; E : 126.957123 37.487146,E : 126.957123 37.487146; E : 126.957538 37.486097,E : 126.957538 37.486097; E : 126.957837 37.485022,E : 126.957837 37.485022; E : 126.958018 37.483931,E : 126.958018 37.483931; E : 126.958078 37.482832,E : 126.958078 37.482832; E : 126.958018 37.481733,E : 126.958018 37.481733; E : 126.957837 37.480642,E : 126.957837 37.480642; E : 126.957538 37.479567,F : 126.957538 37.479567 L-1000; F : 126.957253 37.478814 L-1000,F : 126.957253 37.478814 L-1000; F : 126.985909 37.471139 L-1000,F : 126.985909 37.471139 R-1000; F : 127.031917 37.471409 R-1000,F : 127.031917 37.471409 R-1000; F : 127.073518 37.497719 R-1000,F : 127.073518 37.497719 R-1000; F : 127.064019 37.526462 R-1000,F : 127.064019 37.526462 L-1000; F : 127.091169 37.524299 L-1000,G : 127.091169 37.524299; G : 127.107736 37.537048,G : 127.107736 37.537048; G : 127.108739 37.536291,G : 127.108739 37.536291; G : 127.109820 37.535606,G : 127.109820 37.535606; G : 127.110973 37.534999,G : 127.110973 37.534999; G : 127.112187 37.534474,G : 127.112187 37.534474; G : 127.113455 37.534035,G : 127.113455 37.534035; G : 127.114765 37.533686,G : 127.114765 37.533686; G : 127.116109 37.533430,G : 127.116109 37.533430; G : 127.117476 37.533267,G : 127.117476 37.533267; G : 127.118855 37.533201,G : 127.118855 37.533201; G : 127.120236 37.533230,G : 127.120236 37.533230; G : 127.121609 37.533354,G : 127.121609 37.533354; G : 127.122963 37.533574,G : 127.122963 37.533574; G : 127.123227 37.533628,I : 127.123227 37.533628; I : 127.119049 37.544743,J : 127.119049 37.544743; J : 127.119049 37.544743,K : 127.119049 37.544743; K : 127.118854 37.545402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7-6,UAM0122,6인승,6,봉천,1,4,06:50:48,강남,2,1,07:09:08,06:49:48,06:50:48,06:58:04,06:59:04,07:09:08,07:10:08,07:15:08,07:21:08,A : 126.942713 37.482677; A : 126.943604 37.482577,B : 126.943604 37.482577; B : 126.943604 37.482577,C : 126.943604 37.482577; C : 126.926657 37.485022,E : 126.926657 37.485022; E : 126.926956 37.486097,E : 126.926956 37.486097; E : 126.927371 37.487146,E : 126.927371 37.487146; E : 126.927900 37.488163,E : 126.927900 37.488163; E : 126.928537 37.489139,E : 126.928537 37.489139; E : 126.929279 37.490067,E : 126.929279 37.490067; E : 126.930120 37.490940,E : 126.930120 37.490940; E : 126.931053 37.491752,E : 126.931053 37.491752; E : 126.932071 37.492495,E : 126.932071 37.492495; E : 126.933167 37.493165,E : 126.933167 37.493165; E : 126.934332 37.493756,E : 126.934332 37.493756; E : 126.935557 37.494265,E : 126.935557 37.494265; E : 126.936833 37.494686,E : 126.936833 37.494686; E : 126.938150 37.495017,E : 126.938150 37.495017; E : 126.939498 37.495255,E : 126.939498 37.495255; E : 126.940867 37.495398,E : 126.940867 37.495398; E : 126.942247 37.495446,E : 126.942247 37.495446; E : 126.943627 37.495398,E : 126.943627 37.495398; E : 126.944996 37.495255,E : 126.944996 37.495255; E : 126.946344 37.495017,E : 126.946344 37.495017; E : 126.947662 37.494686,E : 126.947662 37.494686; E : 126.948938 37.494265,E : 126.948938 37.494265; E : 126.950163 37.493756,E : 126.950163 37.493756; E : 126.951327 37.493165,E : 126.951327 37.493165; E : 126.952423 37.492495,E : 126.952423 37.492495; E : 126.953441 37.491752,E : 126.953441 37.491752; E : 126.954374 37.490940,E : 126.954374 37.490940; E : 126.955215 37.490067,E : 126.955215 37.490067; E : 126.955957 37.489139,E : 126.955957 37.489139; E : 126.956595 37.488163,E : 126.956595 37.488163; E : 126.957123 37.487146,E : 126.957123 37.487146; E : 126.957538 37.486097,E : 126.957538 37.486097; E : 126.957837 37.485022,E : 126.957837 37.485022; E : 126.958018 37.483931,E : 126.958018 37.483931; E : 126.958078 37.482832,E : 126.958078 37.482832; E : 126.958018 37.481733,E : 126.958018 37.481733; E : 126.957837 37.480642,E : 126.957837 37.480642; E : 126.957538 37.479567,F : 126.957538 37.479567 L-1000; F : 126.957253 37.478814 L-1000,F : 126.957253 37.478814 L-1000; F : 126.985909 37.471139 L-1000,G : 126.985909 37.471139; G : 126.999969 37.480600,G : 126.999969 37.480600; G : 127.001774 37.479040,G : 127.001774 37.479040; G : 127.003742 37.477611,G : 127.003742 37.477611; G : 127.005860 37.476324,G : 127.005860 37.476324; G : 127.008110 37.475189,G : 127.008110 37.475189; G : 127.010476 37.474215,G : 127.010476 37.474215; G : 127.012939 37.473408,G : 127.012939 37.473408; G : 127.015481 37.472776,G : 127.015481 37.472776; G : 127.018082 37.472323,G : 127.018082 37.472323; G : 127.020723 37.472053,G : 127.020723 37.472053; G : 127.023384 37.471967,G : 127.023384 37.471967; G : 127.026044 37.472066,G : 127.026044 37.472066; G : 127.028682 37.472349,G : 127.028682 37.472349; G : 127.031280 37.472815,G : 127.031280 37.472815; G : 127.033817 37.473459,G : 127.033817 37.473459; G : 127.036274 37.474277,G : 127.036274 37.474277; G : 127.038632 37.475263,G : 127.038632 37.475263; G : 127.040874 37.476409,G : 127.040874 37.476409; G : 127.042982 37.477706,G : 127.042982 37.477706; G : 127.044939 37.479144,G : 127.044939 37.479144; G : 127.046732 37.480713,G : 127.046732 37.480713; G : 127.048347 37.482401,G : 127.048347 37.482401; G : 127.049771 37.484194,G : 127.049771 37.484194; G : 127.050994 37.486080,G : 127.050994 37.486080; G : 127.052005 37.488043,G : 127.052005 37.488043; G : 127.052799 37.490069,G : 127.052799 37.490069; G : 127.053367 37.492143,G : 127.053367 37.492143; G : 127.053707 37.494248,G : 127.053707 37.494248; G : 127.053815 37.496368,G : 127.053815 37.496368; G : 127.053691 37.498488,G : 127.053691 37.498488; G : 127.053335 37.500591,G : 127.053335 37.500591; G : 127.052750 37.502662,G : 127.052750 37.502662; G : 127.051942 37.504684,G : 127.051942 37.504684; G : 127.050915 37.506643,G : 127.050915 37.506643; G : 127.049678 37.508522,G : 127.049678 37.508522; G : 127.048239 37.510309,G : 127.048239 37.510309; G : 127.046611 37.511988,G : 127.046611 37.511988; G : 127.044805 37.513549,G : 127.044805 37.513549; G : 127.042836 37.514978,G : 127.042836 37.514978; G : 127.040717 37.516265,G : 127.040717 37.516265; G : 127.038466 37.517400,G : 127.038466 37.517400; G : 127.036099 37.518374,G : 127.036099 37.518374; G : 127.033634 37.519180,G : 127.033634 37.519180; G : 127.031091 37.519812,G : 127.031091 37.519812; G : 127.028488 37.520265,G : 127.028488 37.520265; G : 127.025845 37.520536,G : 127.025845 37.520536; G : 127.023183 37.520622,G : 127.023183 37.520622; G : 127.020521 37.520523,G : 127.020521 37.520523; G : 127.017881 37.520239,G : 127.017881 37.520239; G : 127.015281 37.519774,G : 127.015281 37.519774; G : 127.012743 37.519129,G : 127.012743 37.519129; G : 127.010284 37.518311,G : 127.010284 37.518311; G : 127.007924 37.517326,G : 127.007924 37.517326; G : 127.005682 37.516180,G : 127.005682 37.516180; G : 127.003573 37.514883,H : 127.003573 37.514883; H : 127.001680 37.513497,I : 127.001680 37.513497; I : 127.024056 37.495427,J : 127.024056 37.495427; J : 127.024056 37.495427,K : 127.024056 37.495427; K : 127.023503 37.495537
