LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103
11-1,UAM0017,6인승,6,천호·길동,1,1,06:33:18,강남,2,3,06:48:14,06:32:18,06:33:18,06:38:18,06:39:18,06:48:14,06:49:14,06:54:14,07:00:14,A : 127.118722 37.545115; A : 127.118611 37.544873,B : 127.118611 37.544873; B : 127.118611 37.544873,C : 127.118611 37.544873; C : 127.119230 37.558347,E : 127.119230 37.558347; E : 127.117849 37.558299,E : 127.117849 37.558299; E : 127.116479 37.558156,E : 127.116479 37.558156; E : 127.115129 37.557917,E : 127.115129 37.557917; E : 127.113811 37.557587,E : 127.113811 37.557587; E : 127.112534 37.557165,E : 127.112534 37.557165; E : 127.111308 37.556657,E : 127.111308 37.556657; E : 127.110142 37.556066,E : 127.110142 37.556066; E : 127.109045 37.555396,E : 127.109045 37.555396; E : 127.108026 37.554653,E : 127.108026 37.554653; E : 127.107093 37.553841,E : 127.107093 37.553841; E : 127.106251 37.552968,E : 127.106251 37.552968; E : 127.105509 37.552040,E : 127.105509 37.552040; E : 127.104870 37.551064,E : 127.104870 37.551064; E : 127.104341 37.550047,E : 127.104341 37.550047; E : 127.103926 37.548998,E : 127.103926 37.548998; E : 127.103627 37.547923,E : 127.103627 37.547923; E : 127.103446 37.546832,E : 127.103446 37.546832; E : 127.103386 37.545733,E : 127.103386 37.545733; E : 127.103446 37.544634,E : 127.103446 37.544634; E : 127.103627 37.543543,E : 127.103627 37.543543; E : 127.103926 37.542468,E : 127.103926 37.542468; E : 127.104341 37.541419,E : 127.104341 37.541419; E : 127.104870 37.540402,E : 127.104870 37.540402; E : 127.105508 37.539426,E : 127.105508 37.539426; E : 127.106251 37.538498,E : 127.106251 37.538498; E : 127.107092 37.537625,F : 127.107092 37.537625 L-1000; F : 127.107834 37.536968 L-1000,F : 127.107834 37.536968 L-1000; F : 127.091264 37.524219 L-1000,F : 127.091264 37.524219 R-1000; F : 127.064115 37.526382 R-1000,G : 127.064115 37.526382; G : 127.045728 37.512774,G : 127.045728 37.512774; G : 127.043832 37.514265,G : 127.043832 37.514265; G : 127.041779 37.515617,G : 127.041779 37.515617; G : 127.039586 37.516823,G : 127.039586 37.516823; G : 127.037269 37.517871,G : 127.037269 37.517871; G : 127.034847 37.518755,G : 127.034847 37.518755; G : 127.032337 37.519467,G : 127.032337 37.519467; G : 127.029758 37.520002,G : 127.029758 37.520002; G : 127.027131 37.520356,G : 127.027131 37.520356; G : 127.024476 37.520526,G : 127.024476 37.520526; G : 127.021811 37.520511,G : 127.021811 37.520511; G : 127.019159 37.520311,G : 127.019159 37.520311; G : 127.016538 37.519928,G : 127.016538 37.519928; G : 127.013969 37.519365,G : 127.013969 37.519365; G : 127.011472 37.518625,G : 127.011472 37.518625; G : 127.009065 37.517715,G : 127.009065 37.517715; G : 127.006767 37.516641,G : 127.006767 37.516641; G : 127.004595 37.515412,G : 127.004595 37.515412; G : 127.002566 37.514036,H : 127.002566 37.514036; H : 127.001760 37.513417,I : 127.001760 37.513417; I : 127.024056 37.495427,J : 127.024056 37.495427; J : 127.024056 37.495427,K : 127.024056 37.495427; K : 127.023366 37.495822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-2,UAM0025,6인승,6,천호·길동,1,2,06:34:26,마곡,2,4,06:55:22,06:33:26,06:34:26,06:39:26,06:40:26,06:55:22,06:56:22,07:01:22,07:07:22,A : 127.118788 37.545259; A : 127.118611 37.544873,B : 127.118611 37.544873; B : 127.118611 37.544873,C : 127.118611 37.544873; C : 127.119230 37.558347,E : 127.119230 37.558347; E : 127.117849 37.558299,E : 127.117849 37.558299; E : 127.116479 37.558156,E : 127.116479 37.558156; E : 127.115129 37.557917,E : 127.115129 37.557917; E : 127.113811 37.557587,E : 127.113811 37.557587; E : 127.112534 37.557165,E : 127.112534 37.557165; E : 127.111308 37.556657,E : 127.111308 37.556657; E : 127.110142 37.556066,E : 127.110142 37.556066; E : 127.109045 37.555396,E : 127.109045 37.555396; E : 127.108026 37.554653,E : 127.108026 37.554653; E : 127.107093 37.553841,E : 127.107093 37.553841; E : 127.106251 37.552968,E : 127.106251 37.552968; E : 127.105509 37.552040,E : 127.105509 37.552040; E : 127.104870 37.551064,E : 127.104870 37.551064; E : 127.104341 37.550047,E : 127.104341 37.550047; E : 127.103926 37.548998,E : 127.103926 37.548998; E : 127.103627 37.547923,E : 127.103627 37.547923; E : 127.103446 37.546832,E : 127.103446 37.546832; E : 127.103386 37.545733,E : 127.103386 37.545733; E : 127.103446 37.544634,E : 127.103446 37.544634; E : 127.103627 37.543543,E : 127.103627 37.543543; E : 127.103926 37.542468,E : 127.103926 37.542468; E : 127.104341 37.541419,E : 127.104341 37.541419; E : 127.104870 37.540402,E : 127.104870 37.540402; E : 127.105508 37.539426,E : 127.105508 37.539426; E : 127.106251 37.538498,E : 127.106251 37.538498; E : 127.107092 37.537625,F : 127.107092 37.537625 L-1000; F : 127.107834 37.536968 L-1000,F : 127.107834 37.536968 L-1000; F : 127.091264 37.524219 L-1000,F : 127.091264 37.524219 R-1000; F : 127.064115 37.526382 R-1000,F : 127.064115 37.526382 R-1000; F : 127.034363 37.535302 R-1000,F : 127.034363 37.535302 L-1000; F : 127.016034 37.509353 L-1000,F : 127.016034 37.509353 L-1000; F : 126.983913 37.497639 L-1000,F : 126.983913 37.497639 R-1000; F : 126.952476 37.508542 R-1000,F : 126.952476 37.508542 R-1000; F : 126.940601 37.519264 R-1000,F : 126.940601 37.519264 R-1000; F : 126.925443 37.536924 R-1000,F : 126.925443 37.536924 R-1000; F : 126.903041 37.542330 R-1000,F : 126.903041 37.542330 R-1000; F : 126.892065 37.552602 R-1000,F : 126.892065 37.552602 R-1000; F : 126.861737 37.569451 R-1000,F : 126.861737 37.569451 L-1000; F : 126.831967 37.566207 L-1000,G : 126.831967 37.566207; G : 126.822361 37.565582,G : 126.822361 37.565582; G : 126.822028 37.567687,G : 126.822028 37.567687; G : 126.821466 37.569762,G : 126.821466 37.569762; G : 126.820679 37.571790,G : 126.820679 37.571790; G : 126.819672 37.573755,G : 126.819672 37.573755; G : 126.818455 37.575643,G : 126.818455 37.575643; G : 126.817035 37.577439,G : 126.817035 37.577439; G : 126.815424 37.579130,G : 126.815424 37.579130; G : 126.813633 37.580703,G : 126.813633 37.580703; G : 126.811678 37.582146,G : 126.811678 37.582146; G : 126.809571 37.583447,G : 126.809571 37.583447; G : 126.807330 37.584598,G : 126.807330 37.584598; G : 126.804972 37.585589,G : 126.804972 37.585589; G : 126.802514 37.586412,G : 126.802514 37.586412; G : 126.799975 37.587061,G : 126.799975 37.587061; G : 126.797375 37.587533,G : 126.797375 37.587533; G : 126.794733 37.587822,G : 126.794733 37.587822; G : 126.792069 37.587926,G : 126.792069 37.587926; G : 126.789405 37.587846,G : 126.789405 37.587846; G : 126.786759 37.587581,G : 126.786759 37.587581; G : 126.784152 37.587133,G : 126.784152 37.587133; G : 126.781604 37.586506,G : 126.781604 37.586506; G : 126.779134 37.585705,H : 126.779134 37.585705; H : 126.778977 37.585647,I : 126.778977 37.585647; I : 126.792978 37.562979,J : 126.792978 37.562979; J : 126.792978 37.562979,K : 126.792978 37.562979; K : 126.792008 37.563223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-3,UAM0054,6인승,6,천호·길동,1,1,06:38:05,가산·대림,2,1,06:58:53,06:37:05,06:38:05,06:43:05,06:44:05,06:58:53,06:59:53,07:04:53,07:10:53,A : 127.118722 37.545115; A : 127.118611 37.544873,B : 127.118611 37.544873; B : 127.118611 37.544873,C : 127.118611 37.544873; C : 127.119230 37.558347,E : 127.119230 37.558347; E : 127.117849 37.558299,E : 127.117849 37.558299; E : 127.116479 37.558156,E : 127.116479 37.558156; E : 127.115129 37.557917,E : 127.115129 37.557917; E : 127.113811 37.557587,E : 127.113811 37.557587; E : 127.112534 37.557165,E : 127.112534 37.557165; E : 127.111308 37.556657,E : 127.111308 37.556657; E : 127.110142 37.556066,E : 127.110142 37.556066; E : 127.109045 37.555396,E : 127.109045 37.555396; E : 127.108026 37.554653,E : 127.108026 37.554653; E : 127.107093 37.553841,E : 127.107093 37.553841; E : 127.106251 37.552968,E : 127.106251 37.552968; E : 127.105509 37.552040,E : 127.105509 37.552040; E : 127.104870 37.551064,E : 127.104870 37.551064; E : 127.104341 37.550047,E : 127.104341 37.550047; E : 127.103926 37.548998,E : 127.103926 37.548998; E : 127.103627 37.547923,E : 127.103627 37.547923; E : 127.103446 37.546832,E : 127.103446 37.546832; E : 127.103386 37.545733,E : 127.103386 37.545733; E : 127.103446 37.544634,E : 127.103446 37.544634; E : 127.103627 37.543543,E : 127.103627 37.543543; E : 127.103926 37.542468,E : 127.103926 37.542468; E : 127.104341 37.541419,E : 127.104341 37.541419; E : 127.104870 37.540402,E : 127.104870 37.540402; E : 127.105508 37.539426,E : 127.105508 37.539426; E : 127.106251 37.538498,E : 127.106251 37.538498; E : 127.107092 37.537625,F : 127.107092 37.537625 L-1000; F : 127.107834 37.536968 L-1000,F : 127.107834 37.536968 L-1000; F : 127.091264 37.524219 L-1000,F : 127.091264 37.524219 R-1000; F : 127.064115 37.526382 R-1000,F : 127.064115 37.526382 L-1000; F : 127.073618 37.497639 L-1000,F : 127.073618 37.497639 L-1000; F : 127.032003 37.471329 L-1000,F : 127.032003 37.471329 L-1000; F : 126.985994 37.471059 L-1000,F : 126.985994 37.471059 R-1000; F : 126.939986 37.492684 R-1000,G : 126.939986 37.492684; G : 126.909352 37.490860,G : 126.909352 37.490860; G : 126.909434 37.488739,G : 126.909434 37.488739; G : 126.909284 37.486620,G : 126.909284 37.486620; G : 126.908903 37.484520,G : 126.908903 37.484520; G : 126.908294 37.482454,G : 126.908294 37.482454; G : 126.907461 37.480438,G : 126.907461 37.480438; G : 126.906410 37.478487,G : 126.906410 37.478487; G : 126.905151 37.476617,G : 126.905151 37.476617; G : 126.903692 37.474842,G : 126.903692 37.474842; G : 126.902044 37.473175,G : 126.902044 37.473175; G : 126.900220 37.471629,G : 126.900220 37.471629; G : 126.898234 37.470215,G : 126.898234 37.470215; G : 126.896102 37.468944,G : 126.896102 37.468944; G : 126.893838 37.467827,G : 126.893838 37.467827; G : 126.891461 37.466871,G : 126.891461 37.466871; G : 126.888988 37.466084,G : 126.888988 37.466084; G : 126.886439 37.465471,G : 126.886439 37.465471; G : 126.883832 37.465038,G : 126.883832 37.465038; G : 126.881189 37.464788,G : 126.881189 37.464788; G : 126.878527 37.464722,G : 126.878527 37.464722; G : 126.875869 37.464842,G : 126.875869 37.464842; G : 126.873234 37.465145,G : 126.873234 37.465145; G : 126.870642 37.465631,G : 126.870642 37.465631; G : 126.868113 37.466295,G : 126.868113 37.466295; G : 126.865667 37.467132,G : 126.865667 37.467132; G : 126.863321 37.468136,G : 126.863321 37.468136; G : 126.861094 37.469299,G : 126.861094 37.469299; G : 126.859002 37.470612,G : 126.859002 37.470612; G : 126.857062 37.472066,G : 126.857062 37.472066; G : 126.855288 37.473649,G : 126.855288 37.473649; G : 126.853694 37.475349,G : 126.853694 37.475349; G : 126.852292 37.477153,G : 126.852292 37.477153; G : 126.851092 37.479048,G : 126.851092 37.479048; G : 126.850105 37.481019,G : 126.850105 37.481019; G : 126.849336 37.483051,G : 126.849336 37.483051; G : 126.848793 37.485128,G : 126.848793 37.485128; G : 126.848479 37.487236,G : 126.848479 37.487236; G : 126.848397 37.489357,G : 126.848397 37.489357; G : 126.848547 37.491476,G : 126.848547 37.491476; G : 126.848928 37.493577,G : 126.848928 37.493577; G : 126.849537 37.495643,G : 126.849537 37.495643; G : 126.850370 37.497658,G : 126.850370 37.497658; G : 126.851421 37.499609,G : 126.851421 37.499609; G : 126.852681 37.501479,G : 126.852681 37.501479; G : 126.854140 37.503254,G : 126.854140 37.503254; G : 126.855789 37.504921,G : 126.855789 37.504921; G : 126.857613 37.506468,G : 126.857613 37.506468; G : 126.859600 37.507881,G : 126.859600 37.507881; G : 126.861734 37.509152,G : 126.861734 37.509152; G : 126.863999 37.510269,H : 126.863999 37.510269; H : 126.866025 37.511096,I : 126.866025 37.511096; I : 126.879164 37.488096,J : 126.879164 37.488096; J : 126.879164 37.488096,K : 126.879164 37.488096; K : 126.878680 37.488337,,,,,,,,,,,,,
11-4,UAM0073,6인승,6,천호·길동,1,1,06:42:06,사당·이수,2,1,06:59:47,06:41:06,06:42:06,06:47:06,06:48:06,06:59:47,07:00:47,07:05:47,07:11:47,A : 127.118722 37.545115; A : 127.118611 37.544873,B : 127.118611 37.544873; B : 127.118611 37.544873,C : 127.118611 37.544873; C : 127.119230 37.558347,E : 127.119230 37.558347; E : 127.117849 37.558299,E : 127.117849 37.558299; E : 127.116479 37.558156,E : 127.116479 37.558156; E : 127.115129 37.557917,E : 127.115129 37.557917; E : 127.113811 37.557587,E : 127.113811 37.557587; E : 127.112534 37.557165,E : 127.112534 37.557165; E : 127.111308 37.556657,E : 127.111308 37.556657; E : 127.110142 37.556066,E : 127.110142 37.556066; E : 127.109045 37.555396,E : 127.109045 37.555396; E : 127.108026 37.554653,E : 127.108026 37.554653; E : 127.107093 37.553841,E : 127.107093 37.553841; E : 127.106251 37.552968,E : 127.106251 37.552968; E : 127.105509 37.552040,E : 127.105509 37.552040; E : 127.104870 37.551064,E : 127.104870 37.551064; E : 127.104341 37.550047,E : 127.104341 37.550047; E : 127.103926 37.548998,E : 127.103926 37.548998; E : 127.103627 37.547923,E : 127.103627 37.547923; E : 127.103446 37.546832,E : 127.103446 37.546832; E : 127.103386 37.545733,E : 127.103386 37.545733; E : 127.103446 37.544634,E : 127.103446 37.544634; E : 127.103627 37.543543,E : 127.103627 37.543543; E : 127.103926 37.542468,E : 127.103926 37.542468; E : 127.104341 37.541419,E : 127.104341 37.541419; E : 127.104870 37.540402,E : 127.104870 37.540402; E : 127.105508 37.539426,E : 127.105508 37.539426; E : 127.106251 37.538498,E : 127.106251 37.538498; E : 127.107092 37.537625,F : 127.107092 37.537625 L-1000; F : 127.107834 37.536968 L-1000,F : 127.107834 37.536968 L-1000; F : 127.091264 37.524219 L-1000,F : 127.091264 37.524219 R-1000; F : 127.064115 37.526382 R-1000,F : 127.064115 37.526382 L-1000; F : 127.073618 37.497639 L-1000,F : 127.073618 37.497639 L-1000; F : 127.032003 37.471329 L-1000,G : 127.032003 37.471329; G : 126.998004 37.474305,G : 126.998004 37.474305; G : 126.998095 37.475403,G : 126.998095 37.475403; G : 126.998065 37.476503,G : 126.998065 37.476503; G : 126.997916 37.477597,G : 126.997916 37.477597; G : 126.997647 37.478677,G : 126.997647 37.478677; G : 126.997261 37.479733,G : 126.997261 37.479733; G : 126.996760 37.480759,G : 126.996760 37.480759; G : 126.996150 37.481746,G : 126.996150 37.481746; G : 126.995434 37.482687,G : 126.995434 37.482687; G : 126.994618 37.483575,G : 126.994618 37.483575; G : 126.993708 37.484402,G : 126.993708 37.484402; G : 126.992710 37.485163,G : 126.992710 37.485163; G : 126.991634 37.485852,G : 126.991634 37.485852; G : 126.990486 37.486464,G : 126.990486 37.486464; G : 126.989275 37.486994,G : 126.989275 37.486994; G : 126.988011 37.487437,G : 126.988011 37.487437; G : 126.986704 37.487791,G : 126.986704 37.487791; G : 126.985363 37.488053,G : 126.985363 37.488053; G : 126.983998 37.488221,G : 126.983998 37.488221; G : 126.982620 37.488293,G : 126.982620 37.488293; G : 126.981239 37.488269,G : 126.981239 37.488269; G : 126.979866 37.488150,G : 126.979866 37.488150; G : 126.978512 37.487935,G : 126.978512 37.487935; G : 126.977186 37.487628,G : 126.977186 37.487628; G : 126.975899 37.487229,G : 126.975899 37.487229; G : 126.974660 37.486743,G : 126.974660 37.486743; G : 126.973479 37.486172,G : 126.973479 37.486172; G : 126.972365 37.485522,G : 126.972365 37.485522; G : 126.971327 37.484796,G : 126.971327 37.484796; G : 126.970372 37.484002,G : 126.970372 37.484002; G : 126.969507 37.483144,G : 126.969507 37.483144; G : 126.968740 37.482229,G : 126.968740 37.482229; G : 126.968075 37.481264,G : 126.968075 37.481264; G : 126.967519 37.480257,G : 126.967519 37.480257; G : 126.967074 37.479215,G : 126.967074 37.479215; G : 126.966746 37.478146,G : 126.966746 37.478146; G : 126.966535 37.477059,G : 126.966535 37.477059; G : 126.966445 37.475960,G : 126.966445 37.475960; G : 126.966474 37.474860,G : 126.966474 37.474860; G : 126.966624 37.473766,G : 126.966624 37.473766; G : 126.966893 37.472687,G : 126.966893 37.472687; G : 126.967279 37.471630,G : 126.967279 37.471630; G : 126.967779 37.470605,G : 126.967779 37.470605; G : 126.968390 37.469617,G : 126.968390 37.469617; G : 126.969106 37.468677,G : 126.969106 37.468677; G : 126.969922 37.467789,G : 126.969922 37.467789; G : 126.970832 37.466961,G : 126.970832 37.466961; G : 126.971829 37.466200,G : 126.971829 37.466200; G : 126.972905 37.465511,G : 126.972905 37.465511; G : 126.974053 37.464899,G : 126.974053 37.464899; G : 126.975263 37.464370,G : 126.975263 37.464370; G : 126.976526 37.463926,G : 126.976526 37.463926; G : 126.977833 37.463572,G : 126.977833 37.463572; G : 126.979174 37.463310,G : 126.979174 37.463310; G : 126.980539 37.463143,G : 126.980539 37.463143; G : 126.981916 37.463070,G : 126.981916 37.463070; G : 126.983296 37.463094,G : 126.983296 37.463094; G : 126.984669 37.463214,G : 126.984669 37.463214; G : 126.986023 37.463428,G : 126.986023 37.463428; G : 126.987348 37.463736,G : 126.987348 37.463736; G : 126.988635 37.464134,G : 126.988635 37.464134; G : 126.989873 37.464621,G : 126.989873 37.464621; G : 126.991054 37.465191,G : 126.991054 37.465191; G : 126.992167 37.465842,G : 126.992167 37.465842; G : 126.993205 37.466567,G : 126.993205 37.466567; G : 126.993455 37.466762,I : 126.993455 37.466762; I : 126.983610 37.475839,J : 126.983610 37.475839; J : 126.983610 37.475839,K : 126.983610 37.475839; K : 126.983207 37.475518
11-5,UAM0079,6인승,6,천호·길동,1,2,06:42:36,목동,2,1,07:02:27,06:41:36,06:42:36,06:48:06,06:49:06,07:02:27,07:03:27,07:08:27,07:14:27,A : 127.118788 37.545259; A : 127.118611 37.544873,B : 127.118611 37.544873; B : 127.118611 37.544873,C : 127.118611 37.544873; C : 127.119230 37.558347,E : 127.119230 37.558347; E : 127.117849 37.558299,E : 127.117849 37.558299; E : 127.116479 37.558156,E : 127.116479 37.558156; E : 127.115129 37.557917,E : 127.115129 37.557917; E : 127.113811 37.557587,E : 127.113811 37.557587; E : 127.112534 37.557165,E : 127.112534 37.557165; E : 127.111308 37.556657,E : 127.111308 37.556657; E : 127.110142 37.556066,E : 127.110142 37.556066; E : 127.109045 37.555396,E : 127.109045 37.555396; E : 127.108026 37.554653,E : 127.108026 37.554653; E : 127.107093 37.553841,E : 127.107093 37.553841; E : 127.106251 37.552968,E : 127.106251 37.552968; E : 127.105509 37.552040,E : 127.105509 37.552040; E : 127.104870 37.551064,E : 127.104870 37.551064; E : 127.104341 37.550047,E : 127.104341 37.550047; E : 127.103926 37.548998,E : 127.103926 37.548998; E : 127.103627 37.547923,E : 127.103627 37.547923; E : 127.103446 37.546832,E : 127.103446 37.546832; E : 127.103386 37.545733,E : 127.103386 37.545733; E : 127.103446 37.544634,E : 127.103446 37.544634; E : 127.103627 37.543543,E : 127.103627 37.543543; E : 127.103926 37.542468,E : 127.103926 37.542468; E : 127.104341 37.541419,E : 127.104341 37.541419; E : 127.104870 37.540402,E : 127.104870 37.540402; E : 127.105508 37.539426,E : 127.105508 37.539426; E : 127.106251 37.538498,E : 127.106251 37.538498; E : 127.107092 37.537625,F : 127.107092 37.537625 L-1000; F : 127.107834 37.536968 L-1000,F : 127.107834 37.536968 L-1000; F : 127.091264 37.524219 L-1000,F : 127.091264 37.524219 R-1000; F : 127.064115 37.526382 R-1000,F : 127.064115 37.526382 R-1000; F : 127.034363 37.535302 R-1000,F : 127.034363 37.535302 L-1000; F : 127.016034 37.509353 L-1000,F : 127.016034 37.509353 L-1000; F : 126.983913 37.497639 L-1000,F : 126.983913 37.497639 R-1000; F : 126.952476 37.508542 R-1000,F : 126.952476 37.508542 R-1000; F : 126.940601 37.519264 R-1000,F : 126.940601 37.519264 R-1000; F : 126.925443 37.536924 R-1000,F : 126.925443 37.536924 R-1000; F : 126.903041 37.542330 R-1000,F : 126.903041 37.542330 R-1000; F : 126.892065 37.552602 R-1000,G : 126.892065 37.552602; G : 126.881166 37.534433,G : 126.881166 37.534433; G : 126.882038 37.534064,G : 126.882038 37.534064; G : 126.882865 37.533636,G : 126.882865 37.533636; G : 126.883642 37.533151,G : 126.883642 37.533151; G : 126.884364 37.532615,G : 126.884364 37.532615; G : 126.885024 37.532031,G : 126.885024 37.532031; G : 126.885618 37.531403,G : 126.885618 37.531403; G : 126.886140 37.530736,G : 126.886140 37.530736; G : 126.886588 37.530035,G : 126.886588 37.530035; G : 126.886957 37.529306,G : 126.886957 37.529306; G : 126.887245 37.528554,G : 126.887245 37.528554; G : 126.887450 37.527785,G : 126.887450 37.527785; G : 126.887569 37.527005,G : 126.887569 37.527005; G : 126.887603 37.526220,G : 126.887603 37.526220; G : 126.887551 37.525435,G : 126.887551 37.525435; G : 126.887413 37.524656,G : 126.887413 37.524656; G : 126.887191 37.523891,G : 126.887191 37.523891; G : 126.886885 37.523143,G : 126.886885 37.523143; G : 126.886499 37.522420,G : 126.886499 37.522420; G : 126.886036 37.521726,G : 126.886036 37.521726; G : 126.885498 37.521067,G : 126.885498 37.521067; G : 126.884890 37.520448,G : 126.884890 37.520448; G : 126.884216 37.519873,G : 126.884216 37.519873; G : 126.883483 37.519348,G : 126.883483 37.519348; G : 126.882694 37.518875,G : 126.882694 37.518875; G : 126.881857 37.518459,G : 126.881857 37.518459; G : 126.880978 37.518102,G : 126.880978 37.518102; G : 126.880062 37.517808,G : 126.880062 37.517808; G : 126.879119 37.517579,G : 126.879119 37.517579; G : 126.878153 37.517416,G : 126.878153 37.517416; G : 126.877174 37.517320,G : 126.877174 37.517320; G : 126.876188 37.517293,G : 126.876188 37.517293; G : 126.875202 37.517335,G : 126.875202 37.517335; G : 126.874225 37.517445,G : 126.874225 37.517445; G : 126.873264 37.517622,G : 126.873264 37.517622; G : 126.872325 37.517865,G : 126.872325 37.517865; G : 126.871417 37.518173,G : 126.871417 37.518173; G : 126.870546 37.518542,G : 126.870546 37.518542; G : 126.869719 37.518970,G : 126.869719 37.518970; G : 126.868942 37.519455,G : 126.868942 37.519455; G : 126.868220 37.519991,G : 126.868220 37.519991; G : 126.867560 37.520576,G : 126.867560 37.520576; G : 126.866967 37.521204,G : 126.866967 37.521204; G : 126.866444 37.521870,G : 126.866444 37.521870; G : 126.865997 37.522571,G : 126.865997 37.522571; G : 126.865628 37.523300,G : 126.865628 37.523300; G : 126.865340 37.524052,G : 126.865340 37.524052; G : 126.865135 37.524821,G : 126.865135 37.524821; G : 126.865015 37.525601,G : 126.865015 37.525601; G : 126.864981 37.526303,I : 126.864981 37.526303; I : 126.877654 37.526397,J : 126.877654 37.526397; J : 126.877654 37.526397,K : 126.877654 37.526397; K : 126.877251 37.526075,,,,,,,,,,
