LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100,Seg101,Seg102,Seg103,Seg104,Seg105,Seg106,Seg107,Seg108,Seg109,Seg110,Seg111,Seg112,Seg113,Seg114,Seg115,Seg116,Seg117,Seg118,Seg119,Seg120,Seg121,Seg122,Seg123,Seg124,Seg125,Seg126,Seg127,Seg128,Seg129,Seg130,Seg131,Seg132,Seg133,Seg134,Seg135
17-1,UAM0031,6인승,6,수서·문정,1,1,06:35:21,목동,2,1,06:55:40,06:34:21,06:35:21,06:40:21,06:41:21,06:55:40,06:56:40,07:01:40,07:07:40,A : 127.100082 37.488217; A : 127.099842 37.488390,B : 127.099842 37.488390; B : 127.099842 37.488390,C : 127.099842 37.488390; C : 127.096506 37.475256,D : 127.096506 37.475256; D : 127.092702 37.463942,E : 127.092702 37.463942; E : 127.095302 37.463483,E : 127.095302 37.463483; E : 127.097941 37.463206,E : 127.097941 37.463206; E : 127.100601 37.463113,E : 127.100601 37.463113; E : 127.103261 37.463206,E : 127.103261 37.463206; E : 127.105901 37.463483,E : 127.105901 37.463483; E : 127.108500 37.463942,E : 127.108500 37.463942; E : 127.111039 37.464580,E : 127.111039 37.464580; E : 127.113499 37.465393,E : 127.113499 37.465393; E : 127.115860 37.466373,E : 127.115860 37.466373; E : 127.118106 37.467513,E : 127.118106 37.467513; E : 127.120218 37.468805,E : 127.120218 37.468805; E : 127.122181 37.470239,E : 127.122181 37.470239; E : 127.123980 37.471803,E : 127.123980 37.471803; E : 127.125601 37.473487,E : 127.125601 37.473487; E : 127.127032 37.475277,E : 127.127032 37.475277; E : 127.128261 37.477160,E : 127.128261 37.477160; E : 127.129280 37.479120,E : 127.129280 37.479120; E : 127.130081 37.481145,E : 127.130081 37.481145; E : 127.130658 37.483217,E : 127.130658 37.483217; E : 127.131005 37.485321,E : 127.131005 37.485321; E : 127.131121 37.487441,E : 127.131121 37.487441; E : 127.131005 37.489561,E : 127.131005 37.489561; E : 127.130658 37.491666,E : 127.130658 37.491666; E : 127.130081 37.493738,E : 127.130081 37.493738; E : 127.129280 37.495762,E : 127.129280 37.495762; E : 127.128261 37.497722,E : 127.128261 37.497722; E : 127.127031 37.499605,E : 127.127031 37.499605; E : 127.125600 37.501395,E : 127.125600 37.501395; E : 127.123978 37.503079,E : 127.123978 37.503079; E : 127.122179 37.504643,E : 127.122179 37.504643; E : 127.120215 37.506077,E : 127.120215 37.506077; E : 127.118101 37.507369,E : 127.118101 37.507369; E : 127.115854 37.508509,E : 127.115854 37.508509; E : 127.113491 37.509489,E : 127.113491 37.509489; E : 127.111030 37.510302,E : 127.111030 37.510302; E : 127.108489 37.510940,E : 127.108489 37.510940; E : 127.105888 37.511399,E : 127.105888 37.511399; E : 127.103247 37.511676,E : 127.103247 37.511676; E : 127.100586 37.511769,E : 127.100586 37.511769; E : 127.097924 37.511676,E : 127.097924 37.511676; E : 127.095283 37.511399,E : 127.095283 37.511399; E : 127.092682 37.510940,E : 127.092682 37.510940; E : 127.090141 37.510302,E : 127.090141 37.510302; E : 127.087680 37.509489,E : 127.087680 37.509489; E : 127.085317 37.508509,E : 127.085317 37.508509; E : 127.083070 37.507369,E : 127.083070 37.507369; E : 127.080956 37.506077,E : 127.080956 37.506077; E : 127.078992 37.504643,E : 127.078992 37.504643; E : 127.077193 37.503079,E : 127.077193 37.503079; E : 127.075571 37.501395,E : 127.075571 37.501395; E : 127.074140 37.499605,E : 127.074140 37.499605; E : 127.072910 37.497722,E : 127.072910 37.497722; E : 127.071890 37.495762,E : 127.071890 37.495762; E : 127.071090 37.493738,E : 127.071090 37.493738; E : 127.070513 37.491666,E : 127.070513 37.491666; E : 127.070165 37.489561,E : 127.070165 37.489561; E : 127.070049 37.487441,E : 127.070049 37.487441; E : 127.070165 37.485321,E : 127.070165 37.485321; E : 127.070513 37.483217,E : 127.070513 37.483217; E : 127.071089 37.481145,F : 127.071089 37.481145 L-2000; F : 127.071289 37.480579 L-2000,F : 127.071289 37.480579 L-2000; F : 127.031907 37.471351 L-2000,F : 127.031907 37.471351 L-2000; F : 126.985899 37.471081 L-2000,F : 126.985899 37.471081 R-2000; F : 126.939890 37.492706 R-2000,F : 126.939890 37.492706 R-2000; F : 126.908229 37.515952 R-2000,G : 126.908229 37.515952; G : 126.886760 37.522924,G : 126.886760 37.522924; G : 126.886348 37.522209,G : 126.886348 37.522209; G : 126.885859 37.521527,G : 126.885859 37.521527; G : 126.885297 37.520880,G : 126.885297 37.520880; G : 126.884667 37.520275,G : 126.884667 37.520275; G : 126.883973 37.519716,G : 126.883973 37.519716; G : 126.883221 37.519208,G : 126.883221 37.519208; G : 126.882416 37.518753,G : 126.882416 37.518753; G : 126.881564 37.518356,G : 126.881564 37.518356; G : 126.880672 37.518020,G : 126.880672 37.518020; G : 126.879747 37.517747,G : 126.879747 37.517747; G : 126.878795 37.517539,G : 126.878795 37.517539; G : 126.877824 37.517399,G : 126.877824 37.517399; G : 126.876842 37.517326,G : 126.876842 37.517326; G : 126.875855 37.517321,G : 126.875855 37.517321; G : 126.874871 37.517385,G : 126.874871 37.517385; G : 126.873899 37.517518,G : 126.873899 37.517518; G : 126.872944 37.517717,G : 126.872944 37.517717; G : 126.872015 37.517981,G : 126.872015 37.517981; G : 126.871118 37.518310,G : 126.871118 37.518310; G : 126.870261 37.518699,G : 126.870261 37.518699; G : 126.869449 37.519146,G : 126.869449 37.519146; G : 126.868690 37.519648,G : 126.868690 37.519648; G : 126.867988 37.520201,G : 126.867988 37.520201; G : 126.867350 37.520800,G : 126.867350 37.520800; G : 126.866779 37.521441,G : 126.866779 37.521441; G : 126.866281 37.522120,G : 126.866281 37.522120; G : 126.865859 37.522830,G : 126.865859 37.522830; G : 126.865516 37.523567,G : 126.865516 37.523567; G : 126.865255 37.524325,G : 126.865255 37.524325; G : 126.865079 37.525099,G : 126.865079 37.525099; G : 126.864987 37.525881,G : 126.864987 37.525881; G : 126.864973 37.526325,I : 126.864973 37.526325; I : 126.877654 37.526397,J : 126.877654 37.526397; J : 126.877654 37.526397,K : 126.877654 37.526397; K : 126.877251 37.526075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-2,UAM0033,6인승,6,수서·문정,1,2,06:35:36,마곡,2,1,06:59:38,06:34:36,06:35:36,06:41:21,06:42:21,06:59:38,07:00:38,07:05:38,07:11:38,A : 127.100225 37.488114; A : 127.099842 37.488390,B : 127.099842 37.488390; B : 127.099842 37.488390,C : 127.099842 37.488390; C : 127.096506 37.475256,D : 127.096506 37.475256; D : 127.092702 37.463942,E : 127.092702 37.463942; E : 127.095302 37.463483,E : 127.095302 37.463483; E : 127.097941 37.463206,E : 127.097941 37.463206; E : 127.100601 37.463113,E : 127.100601 37.463113; E : 127.103261 37.463206,E : 127.103261 37.463206; E : 127.105901 37.463483,E : 127.105901 37.463483; E : 127.108500 37.463942,E : 127.108500 37.463942; E : 127.111039 37.464580,E : 127.111039 37.464580; E : 127.113499 37.465393,E : 127.113499 37.465393; E : 127.115860 37.466373,E : 127.115860 37.466373; E : 127.118106 37.467513,E : 127.118106 37.467513; E : 127.120218 37.468805,E : 127.120218 37.468805; E : 127.122181 37.470239,E : 127.122181 37.470239; E : 127.123980 37.471803,E : 127.123980 37.471803; E : 127.125601 37.473487,E : 127.125601 37.473487; E : 127.127032 37.475277,E : 127.127032 37.475277; E : 127.128261 37.477160,E : 127.128261 37.477160; E : 127.129280 37.479120,E : 127.129280 37.479120; E : 127.130081 37.481145,E : 127.130081 37.481145; E : 127.130658 37.483217,E : 127.130658 37.483217; E : 127.131005 37.485321,E : 127.131005 37.485321; E : 127.131121 37.487441,E : 127.131121 37.487441; E : 127.131005 37.489561,E : 127.131005 37.489561; E : 127.130658 37.491666,E : 127.130658 37.491666; E : 127.130081 37.493738,E : 127.130081 37.493738; E : 127.129280 37.495762,E : 127.129280 37.495762; E : 127.128261 37.497722,E : 127.128261 37.497722; E : 127.127031 37.499605,E : 127.127031 37.499605; E : 127.125600 37.501395,E : 127.125600 37.501395; E : 127.123978 37.503079,E : 127.123978 37.503079; E : 127.122179 37.504643,E : 127.122179 37.504643; E : 127.120215 37.506077,E : 127.120215 37.506077; E : 127.118101 37.507369,E : 127.118101 37.507369; E : 127.115854 37.508509,E : 127.115854 37.508509; E : 127.113491 37.509489,E : 127.113491 37.509489; E : 127.111030 37.510302,E : 127.111030 37.510302; E : 127.108489 37.510940,E : 127.108489 37.510940; E : 127.105888 37.511399,E : 127.105888 37.511399; E : 127.103247 37.511676,E : 127.103247 37.511676; E : 127.100586 37.511769,E : 127.100586 37.511769; E : 127.097924 37.511676,E : 127.097924 37.511676; E : 127.095283 37.511399,E : 127.095283 37.511399; E : 127.092682 37.510940,E : 127.092682 37.510940; E : 127.090141 37.510302,E : 127.090141 37.510302; E : 127.087680 37.509489,E : 127.087680 37.509489; E : 127.085317 37.508509,E : 127.085317 37.508509; E : 127.083070 37.507369,E : 127.083070 37.507369; E : 127.080956 37.506077,E : 127.080956 37.506077; E : 127.078992 37.504643,E : 127.078992 37.504643; E : 127.077193 37.503079,E : 127.077193 37.503079; E : 127.075571 37.501395,E : 127.075571 37.501395; E : 127.074140 37.499605,E : 127.074140 37.499605; E : 127.072910 37.497722,E : 127.072910 37.497722; E : 127.071890 37.495762,E : 127.071890 37.495762; E : 127.071090 37.493738,E : 127.071090 37.493738; E : 127.070513 37.491666,E : 127.070513 37.491666; E : 127.070165 37.489561,E : 127.070165 37.489561; E : 127.070049 37.487441,E : 127.070049 37.487441; E : 127.070165 37.485321,E : 127.070165 37.485321; E : 127.070513 37.483217,E : 127.070513 37.483217; E : 127.071089 37.481145,F : 127.071089 37.481145 L-2000; F : 127.071289 37.480579 L-2000,F : 127.071289 37.480579 L-2000; F : 127.031907 37.471351 L-2000,F : 127.031907 37.471351 L-2000; F : 126.985899 37.471081 L-2000,F : 126.985899 37.471081 R-2000; F : 126.939890 37.492706 R-2000,F : 126.939890 37.492706 R-2000; F : 126.908229 37.515952 R-2000,F : 126.908229 37.515952 R-2000; F : 126.888887 37.530639 R-2000,F : 126.888887 37.530639 R-2000; F : 126.876555 37.553885 R-2000,F : 126.876555 37.553885 R-2000; F : 126.861730 37.569473 R-2000,F : 126.861730 37.569473 L-2000; F : 126.831961 37.566229 L-2000,G : 126.831961 37.566229; G : 126.822355 37.565604,G : 126.822355 37.565604; G : 126.822022 37.567709,G : 126.822022 37.567709; G : 126.821460 37.569784,G : 126.821460 37.569784; G : 126.820672 37.571812,G : 126.820672 37.571812; G : 126.819666 37.573777,G : 126.819666 37.573777; G : 126.818448 37.575665,G : 126.818448 37.575665; G : 126.817028 37.577461,G : 126.817028 37.577461; G : 126.815417 37.579152,G : 126.815417 37.579152; G : 126.813627 37.580725,G : 126.813627 37.580725; G : 126.811671 37.582168,G : 126.811671 37.582168; G : 126.809565 37.583469,G : 126.809565 37.583469; G : 126.807324 37.584620,G : 126.807324 37.584620; G : 126.804966 37.585611,G : 126.804966 37.585611; G : 126.802508 37.586434,G : 126.802508 37.586434; G : 126.799969 37.587084,G : 126.799969 37.587084; G : 126.797369 37.587555,G : 126.797369 37.587555; G : 126.794727 37.587844,G : 126.794727 37.587844; G : 126.792063 37.587948,G : 126.792063 37.587948; G : 126.789398 37.587868,G : 126.789398 37.587868; G : 126.786752 37.587603,G : 126.786752 37.587603; G : 126.784145 37.587155,G : 126.784145 37.587155; G : 126.781597 37.586528,G : 126.781597 37.586528; G : 126.779128 37.585727,H : 126.779128 37.585727; H : 126.778970 37.585669,I : 126.778970 37.585669; I : 126.792978 37.562979,J : 126.792978 37.562979; J : 126.792978 37.562979,K : 126.792978 37.562979; K : 126.792416 37.562899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-3,UAM0056,6인승,6,수서·문정,1,1,06:38:18,봉천,2,3,06:56:20,06:37:18,06:38:18,06:43:18,06:44:18,06:56:20,06:57:20,07:02:20,07:08:20,A : 127.100082 37.488217; A : 127.099842 37.488390,B : 127.099842 37.488390; B : 127.099842 37.488390,C : 127.099842 37.488390; C : 127.096506 37.475256,D : 127.096506 37.475256; D : 127.092702 37.463942,E : 127.092702 37.463942; E : 127.095302 37.463483,E : 127.095302 37.463483; E : 127.097941 37.463206,E : 127.097941 37.463206; E : 127.100601 37.463113,E : 127.100601 37.463113; E : 127.103261 37.463206,E : 127.103261 37.463206; E : 127.105901 37.463483,E : 127.105901 37.463483; E : 127.108500 37.463942,E : 127.108500 37.463942; E : 127.111039 37.464580,E : 127.111039 37.464580; E : 127.113499 37.465393,E : 127.113499 37.465393; E : 127.115860 37.466373,E : 127.115860 37.466373; E : 127.118106 37.467513,E : 127.118106 37.467513; E : 127.120218 37.468805,E : 127.120218 37.468805; E : 127.122181 37.470239,E : 127.122181 37.470239; E : 127.123980 37.471803,E : 127.123980 37.471803; E : 127.125601 37.473487,E : 127.125601 37.473487; E : 127.127032 37.475277,E : 127.127032 37.475277; E : 127.128261 37.477160,E : 127.128261 37.477160; E : 127.129280 37.479120,E : 127.129280 37.479120; E : 127.130081 37.481145,E : 127.130081 37.481145; E : 127.130658 37.483217,E : 127.130658 37.483217; E : 127.131005 37.485321,E : 127.131005 37.485321; E : 127.131121 37.487441,E : 127.131121 37.487441; E : 127.131005 37.489561,E : 127.131005 37.489561; E : 127.130658 37.491666,E : 127.130658 37.491666; E : 127.130081 37.493738,E : 127.130081 37.493738; E : 127.129280 37.495762,E : 127.129280 37.495762; E : 127.128261 37.497722,E : 127.128261 37.497722; E : 127.127031 37.499605,E : 127.127031 37.499605; E : 127.125600 37.501395,E : 127.125600 37.501395; E : 127.123978 37.503079,E : 127.123978 37.503079; E : 127.122179 37.504643,E : 127.122179 37.504643; E : 127.120215 37.506077,E : 127.120215 37.506077; E : 127.118101 37.507369,E : 127.118101 37.507369; E : 127.115854 37.508509,E : 127.115854 37.508509; E : 127.113491 37.509489,E : 127.113491 37.509489; E : 127.111030 37.510302,E : 127.111030 37.510302; E : 127.108489 37.510940,E : 127.108489 37.510940; E : 127.105888 37.511399,E : 127.105888 37.511399; E : 127.103247 37.511676,E : 127.103247 37.511676; E : 127.100586 37.511769,E : 127.100586 37.511769; E : 127.097924 37.511676,E : 127.097924 37.511676; E : 127.095283 37.511399,E : 127.095283 37.511399; E : 127.092682 37.510940,E : 127.092682 37.510940; E : 127.090141 37.510302,E : 127.090141 37.510302; E : 127.087680 37.509489,E : 127.087680 37.509489; E : 127.085317 37.508509,E : 127.085317 37.508509; E : 127.083070 37.507369,E : 127.083070 37.507369; E : 127.080956 37.506077,E : 127.080956 37.506077; E : 127.078992 37.504643,E : 127.078992 37.504643; E : 127.077193 37.503079,E : 127.077193 37.503079; E : 127.075571 37.501395,E : 127.075571 37.501395; E : 127.074140 37.499605,E : 127.074140 37.499605; E : 127.072910 37.497722,E : 127.072910 37.497722; E : 127.071890 37.495762,E : 127.071890 37.495762; E : 127.071090 37.493738,E : 127.071090 37.493738; E : 127.070513 37.491666,E : 127.070513 37.491666; E : 127.070165 37.489561,E : 127.070165 37.489561; E : 127.070049 37.487441,E : 127.070049 37.487441; E : 127.070165 37.485321,E : 127.070165 37.485321; E : 127.070513 37.483217,E : 127.070513 37.483217; E : 127.071089 37.481145,F : 127.071089 37.481145 L-2000; F : 127.071289 37.480579 L-2000,F : 127.071289 37.480579 L-2000; F : 127.031907 37.471351 L-2000,F : 127.031907 37.471351 L-2000; F : 126.985899 37.471081 L-2000,G : 126.985899 37.471081; G : 126.957246 37.478756,G : 126.957246 37.478756; G : 126.956749 37.477729,G : 126.956749 37.477729; G : 126.956142 37.476741,G : 126.956142 37.476741; G : 126.955430 37.475798,G : 126.955430 37.475798; G : 126.954617 37.474909,G : 126.954617 37.474909; G : 126.953709 37.474079,G : 126.953709 37.474079; G : 126.953435 37.473855,I : 126.953435 37.473855; I : 126.943672 37.482945,J : 126.943672 37.482945; J : 126.943672 37.482945,K : 126.943672 37.482945; K : 126.942905 37.482655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17-4,UAM0109,6인승,6,수서·문정,1,1,06:49:13,가산·대림,2,3,07:11:12,06:48:13,06:49:13,06:54:13,06:55:13,07:11:12,07:12:12,07:17:12,07:23:12,A : 127.100082 37.488217; A : 127.099842 37.488390,B : 127.099842 37.488390; B : 127.099842 37.488390,C : 127.099842 37.488390; C : 127.096506 37.475256,D : 127.096506 37.475256; D : 127.092702 37.463942,E : 127.092702 37.463942; E : 127.095302 37.463483,E : 127.095302 37.463483; E : 127.097941 37.463206,E : 127.097941 37.463206; E : 127.100601 37.463113,E : 127.100601 37.463113; E : 127.103261 37.463206,E : 127.103261 37.463206; E : 127.105901 37.463483,E : 127.105901 37.463483; E : 127.108500 37.463942,E : 127.108500 37.463942; E : 127.111039 37.464580,E : 127.111039 37.464580; E : 127.113499 37.465393,E : 127.113499 37.465393; E : 127.115860 37.466373,E : 127.115860 37.466373; E : 127.118106 37.467513,E : 127.118106 37.467513; E : 127.120218 37.468805,E : 127.120218 37.468805; E : 127.122181 37.470239,E : 127.122181 37.470239; E : 127.123980 37.471803,E : 127.123980 37.471803; E : 127.125601 37.473487,E : 127.125601 37.473487; E : 127.127032 37.475277,E : 127.127032 37.475277; E : 127.128261 37.477160,E : 127.128261 37.477160; E : 127.129280 37.479120,E : 127.129280 37.479120; E : 127.130081 37.481145,E : 127.130081 37.481145; E : 127.130658 37.483217,E : 127.130658 37.483217; E : 127.131005 37.485321,E : 127.131005 37.485321; E : 127.131121 37.487441,E : 127.131121 37.487441; E : 127.131005 37.489561,E : 127.131005 37.489561; E : 127.130658 37.491666,E : 127.130658 37.491666; E : 127.130081 37.493738,E : 127.130081 37.493738; E : 127.129280 37.495762,E : 127.129280 37.495762; E : 127.128261 37.497722,E : 127.128261 37.497722; E : 127.127031 37.499605,E : 127.127031 37.499605; E : 127.125600 37.501395,E : 127.125600 37.501395; E : 127.123978 37.503079,E : 127.123978 37.503079; E : 127.122179 37.504643,E : 127.122179 37.504643; E : 127.120215 37.506077,E : 127.120215 37.506077; E : 127.118101 37.507369,E : 127.118101 37.507369; E : 127.115854 37.508509,E : 127.115854 37.508509; E : 127.113491 37.509489,E : 127.113491 37.509489; E : 127.111030 37.510302,E : 127.111030 37.510302; E : 127.108489 37.510940,E : 127.108489 37.510940; E : 127.105888 37.511399,E : 127.105888 37.511399; E : 127.103247 37.511676,E : 127.103247 37.511676; E : 127.100586 37.511769,E : 127.100586 37.511769; E : 127.097924 37.511676,E : 127.097924 37.511676; E : 127.095283 37.511399,E : 127.095283 37.511399; E : 127.092682 37.510940,E : 127.092682 37.510940; E : 127.090141 37.510302,E : 127.090141 37.510302; E : 127.087680 37.509489,E : 127.087680 37.509489; E : 127.085317 37.508509,E : 127.085317 37.508509; E : 127.083070 37.507369,E : 127.083070 37.507369; E : 127.080956 37.506077,E : 127.080956 37.506077; E : 127.078992 37.504643,E : 127.078992 37.504643; E : 127.077193 37.503079,E : 127.077193 37.503079; E : 127.075571 37.501395,E : 127.075571 37.501395; E : 127.074140 37.499605,E : 127.074140 37.499605; E : 127.072910 37.497722,E : 127.072910 37.497722; E : 127.071890 37.495762,E : 127.071890 37.495762; E : 127.071090 37.493738,E : 127.071090 37.493738; E : 127.070513 37.491666,E : 127.070513 37.491666; E : 127.070165 37.489561,E : 127.070165 37.489561; E : 127.070049 37.487441,E : 127.070049 37.487441; E : 127.070165 37.485321,E : 127.070165 37.485321; E : 127.070513 37.483217,E : 127.070513 37.483217; E : 127.071089 37.481145,F : 127.071089 37.481145 L-2000; F : 127.071289 37.480579 L-2000,F : 127.071289 37.480579 L-2000; F : 127.031907 37.471351 L-2000,F : 127.031907 37.471351 L-2000; F : 126.985899 37.471081 L-2000,F : 126.985899 37.471081 R-2000; F : 126.939890 37.492706 R-2000,G : 126.939890 37.492706; G : 126.909256 37.490882,G : 126.909256 37.490882; G : 126.909339 37.488761,G : 126.909339 37.488761; G : 126.909189 37.486642,G : 126.909189 37.486642; G : 126.908807 37.484541,G : 126.908807 37.484541; G : 126.908198 37.482475,G : 126.908198 37.482475; G : 126.907365 37.480460,G : 126.907365 37.480460; G : 126.906315 37.478509,G : 126.906315 37.478509; G : 126.905055 37.476639,G : 126.905055 37.476639; G : 126.903596 37.474864,G : 126.903596 37.474864; G : 126.901948 37.473197,G : 126.901948 37.473197; G : 126.900125 37.471650,G : 126.900125 37.471650; G : 126.898139 37.470237,G : 126.898139 37.470237; G : 126.896006 37.468966,G : 126.896006 37.468966; G : 126.893742 37.467849,G : 126.893742 37.467849; G : 126.891365 37.466893,G : 126.891365 37.466893; G : 126.888893 37.466105,G : 126.888893 37.466105; G : 126.886343 37.465493,G : 126.886343 37.465493; G : 126.883737 37.465060,G : 126.883737 37.465060; G : 126.881093 37.464810,G : 126.881093 37.464810; G : 126.878432 37.464744,G : 126.878432 37.464744; G : 126.875774 37.464864,G : 126.875774 37.464864; G : 126.873139 37.465167,G : 126.873139 37.465167; G : 126.870547 37.465653,G : 126.870547 37.465653; G : 126.868018 37.466317,G : 126.868018 37.466317; G : 126.865571 37.467154,G : 126.865571 37.467154; G : 126.863225 37.468158,G : 126.863225 37.468158; G : 126.860998 37.469321,G : 126.860998 37.469321; G : 126.858906 37.470634,G : 126.858906 37.470634; G : 126.856966 37.472088,G : 126.856966 37.472088; G : 126.855192 37.473670,G : 126.855192 37.473670; G : 126.853598 37.475370,G : 126.853598 37.475370; G : 126.852196 37.477175,G : 126.852196 37.477175; G : 126.850997 37.479070,G : 126.850997 37.479070; G : 126.850009 37.481040,G : 126.850009 37.481040; G : 126.849241 37.483073,G : 126.849241 37.483073; G : 126.848697 37.485150,G : 126.848697 37.485150; G : 126.848383 37.487258,G : 126.848383 37.487258; G : 126.848301 37.489379,G : 126.848301 37.489379; G : 126.848451 37.491498,G : 126.848451 37.491498; G : 126.848832 37.493598,G : 126.848832 37.493598; G : 126.849442 37.495664,G : 126.849442 37.495664; G : 126.850275 37.497680,G : 126.850275 37.497680; G : 126.851325 37.499631,G : 126.851325 37.499631; G : 126.852585 37.501501,G : 126.852585 37.501501; G : 126.854045 37.503276,G : 126.854045 37.503276; G : 126.855693 37.504943,G : 126.855693 37.504943; G : 126.857518 37.506489,G : 126.857518 37.506489; G : 126.859504 37.507903,G : 126.859504 37.507903; G : 126.861638 37.509174,G : 126.861638 37.509174; G : 126.863903 37.510291,H : 126.863903 37.510291; H : 126.865929 37.511118,I : 126.865929 37.511118; I : 126.879164 37.488096,J : 126.879164 37.488096; J : 126.879164 37.488096,K : 126.879164 37.488096; K : 126.878660 37.488641,,,,,,,,,,,,,
