LocalID,ID,Type,Pax,From,DepFATO_No,DepGate_No,STD,To,ArrFATO_No,ArrGate_No,STA,DepGateIn,DepGateOut,DepFATOIn,DepFATOOut,ArrFATOIn,ArrFATOOut,ArrGateIn,ArrGateOut,Seg1,Seg2,Seg3,Seg4,Seg5,Seg6,Seg7,Seg8,Seg9,Seg10,Seg11,Seg12,Seg13,Seg14,Seg15,Seg16,Seg17,Seg18,Seg19,Seg20,Seg21,Seg22,Seg23,Seg24,Seg25,Seg26,Seg27,Seg28,Seg29,Seg30,Seg31,Seg32,Seg33,Seg34,Seg35,Seg36,Seg37,Seg38,Seg39,Seg40,Seg41,Seg42,Seg43,Seg44,Seg45,Seg46,Seg47,Seg48,Seg49,Seg50,Seg51,Seg52,Seg53,Seg54,Seg55,Seg56,Seg57,Seg58,Seg59,Seg60,Seg61,Seg62,Seg63,Seg64,Seg65,Seg66,Seg67,Seg68,Seg69,Seg70,Seg71,Seg72,Seg73,Seg74,Seg75,Seg76,Seg77,Seg78,Seg79,Seg80,Seg81,Seg82,Seg83,Seg84,Seg85,Seg86,Seg87,Seg88,Seg89,Seg90,Seg91,Seg92,Seg93,Seg94,Seg95,Seg96,Seg97,Seg98,Seg99,Seg100
8-1,UAM0008,6인승,6,사당·이수,1,1,06:31:51,광화문,2,2,06:50:06,06:30:51,06:31:51,06:36:51,06:37:51,06:50:06,06:51:06,06:56:06,07:02:06,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,F : 126.968478 37.482074 L-1000; F : 126.968053 37.481448 L-1000,F : 126.968053 37.481448 R-1000; F : 126.939892 37.492769 R-1000,F : 126.939892 37.492769 R-1000; F : 126.908231 37.516015 R-1000,F : 126.908231 37.516015 R-1000; F : 126.903028 37.542415 R-1000,F : 126.903028 37.542415 R-1000; F : 126.892052 37.552687 R-1000,F : 126.892052 37.552687 R-1000; F : 126.923883 37.557207 R-1000,G : 126.923883 37.557207; G : 126.947221 37.562911,G : 126.947221 37.562911; G : 126.948113 37.560911,G : 126.948113 37.560911; G : 126.949221 37.558981,G : 126.949221 37.558981; G : 126.950537 37.557135,G : 126.950537 37.557135; G : 126.952049 37.555387,G : 126.952049 37.555387; G : 126.953747 37.553751,G : 126.953747 37.553751; G : 126.955617 37.552239,G : 126.955617 37.552239; G : 126.957646 37.550862,G : 126.957646 37.550862; G : 126.959818 37.549632,G : 126.959818 37.549632; G : 126.962116 37.548557,G : 126.962116 37.548557; G : 126.964523 37.547645,G : 126.964523 37.547645; G : 126.967021 37.546904,G : 126.967021 37.546904; G : 126.969590 37.546339,G : 126.969590 37.546339; G : 126.972211 37.545955,G : 126.972211 37.545955; G : 126.974865 37.545754,G : 126.974865 37.545754; G : 126.977530 37.545738,G : 126.977530 37.545738; G : 126.980187 37.545906,G : 126.980187 37.545906; G : 126.982815 37.546259,G : 126.982815 37.546259; G : 126.985395 37.546793,G : 126.985395 37.546793; G : 126.987906 37.547503,G : 126.987906 37.547503; G : 126.990330 37.548386,G : 126.990330 37.548386; G : 126.992649 37.549433,G : 126.992649 37.549433; G : 126.994844 37.550637,G : 126.994844 37.550637; G : 126.996899 37.551989,G : 126.996899 37.551989; G : 126.998798 37.553478,G : 126.998798 37.553478; G : 127.000527 37.555093,G : 127.000527 37.555093; G : 127.002072 37.556822,G : 127.002072 37.556822; G : 127.003423 37.558652,G : 127.003423 37.558652; G : 127.004568 37.560569,G : 127.004568 37.560569; G : 127.005498 37.562557,G : 127.005498 37.562557; G : 127.006208 37.564603,G : 127.006208 37.564603; G : 127.006691 37.566690,G : 127.006691 37.566690; G : 127.006943 37.568803,G : 127.006943 37.568803; G : 127.006964 37.570925,G : 127.006964 37.570925; G : 127.006752 37.573041,G : 127.006752 37.573041; G : 127.006309 37.575134,G : 127.006309 37.575134; G : 127.005638 37.577188,G : 127.005638 37.577188; G : 127.004745 37.579188,G : 127.004745 37.579188; G : 127.003637 37.581118,G : 127.003637 37.581118; G : 127.002321 37.582964,G : 127.002321 37.582964; G : 127.000808 37.584712,G : 127.000808 37.584712; G : 126.999110 37.586348,H : 126.999110 37.586348; H : 126.998031 37.587251,I : 126.998031 37.587251; I : 126.972979 37.568147,J : 126.972979 37.568147; J : 126.972979 37.568147,K : 126.972979 37.568147; K : 126.972954 37.568703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-2,UAM0028,6인승,6,사당·이수,1,1,06:35:03,천호·길동,2,4,06:52:03,06:34:03,06:35:03,06:40:03,06:41:03,06:52:03,06:53:03,06:58:03,07:04:03,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,E : 126.968478 37.482074; E : 126.967840 37.481098,E : 126.967840 37.481098; E : 126.967312 37.480081,E : 126.967312 37.480081; E : 126.966896 37.479032,E : 126.966896 37.479032; E : 126.966598 37.477957,E : 126.966598 37.477957; E : 126.966417 37.476866,E : 126.966417 37.476866; E : 126.966357 37.475767,E : 126.966357 37.475767; E : 126.966417 37.474668,E : 126.966417 37.474668; E : 126.966598 37.473577,E : 126.966598 37.473577; E : 126.966896 37.472502,E : 126.966896 37.472502; E : 126.967312 37.471453,E : 126.967312 37.471453; E : 126.967840 37.470436,E : 126.967840 37.470436; E : 126.968477 37.469460,E : 126.968477 37.469460; E : 126.969219 37.468532,E : 126.969219 37.468532; E : 126.970060 37.467659,E : 126.970060 37.467659; E : 126.970992 37.466847,E : 126.970992 37.466847; E : 126.972010 37.466104,E : 126.972010 37.466104; E : 126.973106 37.465434,E : 126.973106 37.465434; E : 126.974270 37.464843,E : 126.974270 37.464843; E : 126.975494 37.464334,E : 126.975494 37.464334; E : 126.976770 37.463913,E : 126.976770 37.463913; E : 126.978086 37.463582,E : 126.978086 37.463582; E : 126.979434 37.463344,E : 126.979434 37.463344; E : 126.980803 37.463201,E : 126.980803 37.463201; E : 126.982182 37.463153,E : 126.982182 37.463153; E : 126.983561 37.463201,E : 126.983561 37.463201; E : 126.984930 37.463344,E : 126.984930 37.463344; E : 126.986278 37.463582,E : 126.986278 37.463582; E : 126.987594 37.463913,E : 126.987594 37.463913; E : 126.988870 37.464334,E : 126.988870 37.464334; E : 126.990094 37.464843,E : 126.990094 37.464843; E : 126.991259 37.465434,E : 126.991259 37.465434; E : 126.992354 37.466104,E : 126.992354 37.466104; E : 126.993372 37.466847,E : 126.993372 37.466847; E : 126.994305 37.467659,E : 126.994305 37.467659; E : 126.995145 37.468532,E : 126.995145 37.468532; E : 126.995887 37.469460,E : 126.995887 37.469460; E : 126.996524 37.470436,E : 126.996524 37.470436; E : 126.997053 37.471453,E : 126.997053 37.471453; E : 126.997468 37.472502,E : 126.997468 37.472502; E : 126.997767 37.473577,F : 126.997767 37.473577 R-1000; F : 126.997912 37.474390 R-1000,F : 126.997912 37.474390 L-1000; F : 127.031912 37.471415 L-1000,F : 127.031912 37.471415 R-1000; F : 127.073512 37.497725 R-1000,F : 127.073512 37.497725 R-1000; F : 127.064013 37.526467 R-1000,F : 127.064013 37.526467 L-1000; F : 127.091164 37.524305 L-1000,G : 127.091164 37.524305; G : 127.107731 37.537054,G : 127.107731 37.537054; G : 127.108734 37.536297,G : 127.108734 37.536297; G : 127.109815 37.535612,G : 127.109815 37.535612; G : 127.110968 37.535005,G : 127.110968 37.535005; G : 127.112182 37.534480,G : 127.112182 37.534480; G : 127.113450 37.534041,G : 127.113450 37.534041; G : 127.114760 37.533692,G : 127.114760 37.533692; G : 127.116104 37.533436,G : 127.116104 37.533436; G : 127.117470 37.533273,G : 127.117470 37.533273; G : 127.118850 37.533206,G : 127.118850 37.533206; G : 127.120231 37.533235,G : 127.120231 37.533235; G : 127.121604 37.533360,G : 127.121604 37.533360; G : 127.122958 37.533580,G : 127.122958 37.533580; G : 127.123222 37.533634,I : 127.123222 37.533634; I : 127.119049 37.544743,J : 127.119049 37.544743; J : 127.119049 37.544743,K : 127.119049 37.544743; K : 127.118921 37.545547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-3,UAM0046,6인승,6,사당·이수,1,1,06:37:08,성수,2,2,06:52:41,06:36:08,06:37:08,06:42:08,06:43:08,06:52:41,06:53:41,06:58:41,07:04:41,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,E : 126.968478 37.482074; E : 126.967840 37.481098,E : 126.967840 37.481098; E : 126.967312 37.480081,E : 126.967312 37.480081; E : 126.966896 37.479032,E : 126.966896 37.479032; E : 126.966598 37.477957,E : 126.966598 37.477957; E : 126.966417 37.476866,E : 126.966417 37.476866; E : 126.966357 37.475767,E : 126.966357 37.475767; E : 126.966417 37.474668,E : 126.966417 37.474668; E : 126.966598 37.473577,E : 126.966598 37.473577; E : 126.966896 37.472502,E : 126.966896 37.472502; E : 126.967312 37.471453,E : 126.967312 37.471453; E : 126.967840 37.470436,E : 126.967840 37.470436; E : 126.968477 37.469460,E : 126.968477 37.469460; E : 126.969219 37.468532,E : 126.969219 37.468532; E : 126.970060 37.467659,E : 126.970060 37.467659; E : 126.970992 37.466847,E : 126.970992 37.466847; E : 126.972010 37.466104,E : 126.972010 37.466104; E : 126.973106 37.465434,E : 126.973106 37.465434; E : 126.974270 37.464843,E : 126.974270 37.464843; E : 126.975494 37.464334,E : 126.975494 37.464334; E : 126.976770 37.463913,E : 126.976770 37.463913; E : 126.978086 37.463582,E : 126.978086 37.463582; E : 126.979434 37.463344,E : 126.979434 37.463344; E : 126.980803 37.463201,E : 126.980803 37.463201; E : 126.982182 37.463153,E : 126.982182 37.463153; E : 126.983561 37.463201,E : 126.983561 37.463201; E : 126.984930 37.463344,E : 126.984930 37.463344; E : 126.986278 37.463582,E : 126.986278 37.463582; E : 126.987594 37.463913,E : 126.987594 37.463913; E : 126.988870 37.464334,E : 126.988870 37.464334; E : 126.990094 37.464843,E : 126.990094 37.464843; E : 126.991259 37.465434,E : 126.991259 37.465434; E : 126.992354 37.466104,E : 126.992354 37.466104; E : 126.993372 37.466847,E : 126.993372 37.466847; E : 126.994305 37.467659,E : 126.994305 37.467659; E : 126.995145 37.468532,E : 126.995145 37.468532; E : 126.995887 37.469460,E : 126.995887 37.469460; E : 126.996524 37.470436,E : 126.996524 37.470436; E : 126.997053 37.471453,E : 126.997053 37.471453; E : 126.997468 37.472502,E : 126.997468 37.472502; E : 126.997767 37.473577,F : 126.997767 37.473577 R-1000; F : 126.997912 37.474390 R-1000,F : 126.997912 37.474390 L-1000; F : 127.031912 37.471415 L-1000,F : 127.031912 37.471415 R-1000; F : 127.073512 37.497725 R-1000,F : 127.073512 37.497725 R-1000; F : 127.064013 37.526467 R-1000,G : 127.064013 37.526467; G : 127.054547 37.531722,G : 127.054547 37.531722; G : 127.053709 37.530848,G : 127.053709 37.530848; G : 127.052777 37.530035,G : 127.052777 37.530035; G : 127.051761 37.529290,G : 127.051761 37.529290; G : 127.050666 37.528618,G : 127.050666 37.528618; G : 127.049502 37.528025,G : 127.049502 37.528025; G : 127.048278 37.527514,G : 127.048278 37.527514; G : 127.047003 37.527091,G : 127.047003 37.527091; G : 127.045686 37.526758,G : 127.045686 37.526758; G : 127.044338 37.526517,G : 127.044338 37.526517; G : 127.042968 37.526371,G : 127.042968 37.526371; G : 127.041588 37.526321,G : 127.041588 37.526321; G : 127.040208 37.526367,G : 127.040208 37.526367; G : 127.038837 37.526508,G : 127.038837 37.526508; G : 127.037488 37.526744,G : 127.037488 37.526744; G : 127.036169 37.527073,G : 127.036169 37.527073; G : 127.034892 37.527491,G : 127.034892 37.527491; G : 127.033665 37.527998,G : 127.033665 37.527998; G : 127.032498 37.528587,G : 127.032498 37.528587; G : 127.031400 37.529255,G : 127.031400 37.529255; G : 127.030379 37.529997,G : 127.030379 37.529997; G : 127.030355 37.530016,I : 127.030355 37.530016; I : 127.042051 37.540034,J : 127.042051 37.540034; J : 127.042051 37.540034,K : 127.042051 37.540034; K : 127.042254 37.539501,,,,,,,,,,,,,,,,,,,,,,
8-4,UAM0058,6인승,6,사당·이수,1,1,06:38:43,잠실,2,2,06:53:19,06:37:43,06:38:43,06:43:43,06:44:43,06:53:19,06:54:19,06:59:19,07:05:19,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,E : 126.968478 37.482074; E : 126.967840 37.481098,E : 126.967840 37.481098; E : 126.967312 37.480081,E : 126.967312 37.480081; E : 126.966896 37.479032,E : 126.966896 37.479032; E : 126.966598 37.477957,E : 126.966598 37.477957; E : 126.966417 37.476866,E : 126.966417 37.476866; E : 126.966357 37.475767,E : 126.966357 37.475767; E : 126.966417 37.474668,E : 126.966417 37.474668; E : 126.966598 37.473577,E : 126.966598 37.473577; E : 126.966896 37.472502,E : 126.966896 37.472502; E : 126.967312 37.471453,E : 126.967312 37.471453; E : 126.967840 37.470436,E : 126.967840 37.470436; E : 126.968477 37.469460,E : 126.968477 37.469460; E : 126.969219 37.468532,E : 126.969219 37.468532; E : 126.970060 37.467659,E : 126.970060 37.467659; E : 126.970992 37.466847,E : 126.970992 37.466847; E : 126.972010 37.466104,E : 126.972010 37.466104; E : 126.973106 37.465434,E : 126.973106 37.465434; E : 126.974270 37.464843,E : 126.974270 37.464843; E : 126.975494 37.464334,E : 126.975494 37.464334; E : 126.976770 37.463913,E : 126.976770 37.463913; E : 126.978086 37.463582,E : 126.978086 37.463582; E : 126.979434 37.463344,E : 126.979434 37.463344; E : 126.980803 37.463201,E : 126.980803 37.463201; E : 126.982182 37.463153,E : 126.982182 37.463153; E : 126.983561 37.463201,E : 126.983561 37.463201; E : 126.984930 37.463344,E : 126.984930 37.463344; E : 126.986278 37.463582,E : 126.986278 37.463582; E : 126.987594 37.463913,E : 126.987594 37.463913; E : 126.988870 37.464334,E : 126.988870 37.464334; E : 126.990094 37.464843,E : 126.990094 37.464843; E : 126.991259 37.465434,E : 126.991259 37.465434; E : 126.992354 37.466104,E : 126.992354 37.466104; E : 126.993372 37.466847,E : 126.993372 37.466847; E : 126.994305 37.467659,E : 126.994305 37.467659; E : 126.995145 37.468532,E : 126.995145 37.468532; E : 126.995887 37.469460,E : 126.995887 37.469460; E : 126.996524 37.470436,E : 126.996524 37.470436; E : 126.997053 37.471453,E : 126.997053 37.471453; E : 126.997468 37.472502,E : 126.997468 37.472502; E : 126.997767 37.473577,F : 126.997767 37.473577 R-1000; F : 126.997912 37.474390 R-1000,F : 126.997912 37.474390 L-1000; F : 127.031912 37.471415 L-1000,F : 127.031912 37.471415 R-1000; F : 127.073512 37.497725 R-1000,G : 127.073512 37.497725; G : 127.071230 37.506293,G : 127.071230 37.506293; G : 127.072186 37.506489,G : 127.072186 37.506489; G : 127.073116 37.506751,G : 127.073116 37.506751; G : 127.074014 37.507077,G : 127.074014 37.507077; G : 127.074873 37.507464,G : 127.074873 37.507464; G : 127.075686 37.507909,G : 127.075686 37.507909; G : 127.076448 37.508409,G : 127.076448 37.508409; G : 127.077152 37.508959,G : 127.077152 37.508959; G : 127.077793 37.509557,G : 127.077793 37.509557; G : 127.078366 37.510197,G : 127.078366 37.510197; G : 127.078867 37.510874,G : 127.078867 37.510874; G : 127.079292 37.511583,G : 127.079292 37.511583; G : 127.079638 37.512319,G : 127.079638 37.512319; G : 127.079902 37.513077,G : 127.079902 37.513077; G : 127.080082 37.513850,G : 127.080082 37.513850; G : 127.080177 37.514632,G : 127.080177 37.514632; G : 127.080186 37.515418,G : 127.080186 37.515418; G : 127.080109 37.516202,G : 127.080109 37.516202; G : 127.079946 37.516977,G : 127.079946 37.516977; G : 127.079699 37.517738,G : 127.079699 37.517738; G : 127.079370 37.518479,G : 127.079370 37.518479; G : 127.078961 37.519194,G : 127.078961 37.519194; G : 127.078476 37.519879,G : 127.078476 37.519879; G : 127.077917 37.520527,G : 127.077917 37.520527; G : 127.077290 37.521133,G : 127.077290 37.521133; G : 127.076880 37.521478,I : 127.076880 37.521478; I : 127.069388 37.514097,J : 127.069388 37.514097; J : 127.069388 37.514097,K : 127.069388 37.514097; K : 127.068861 37.514463,,,,,,,,,,,,,,,,,,,
8-5,UAM0085,6인승,6,사당·이수,1,1,06:43:15,목동,2,3,06:56:49,06:42:15,06:43:15,06:48:15,06:49:15,06:56:49,06:57:49,07:02:49,07:08:49,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,F : 126.968478 37.482074 L-1000; F : 126.968053 37.481448 L-1000,F : 126.968053 37.481448 R-1000; F : 126.939892 37.492769 R-1000,F : 126.939892 37.492769 R-1000; F : 126.908231 37.516015 R-1000,G : 126.908231 37.516015; G : 126.886762 37.522987,G : 126.886762 37.522987; G : 126.886350 37.522273,G : 126.886350 37.522273; G : 126.885861 37.521590,G : 126.885861 37.521590; G : 126.885300 37.520944,G : 126.885300 37.520944; G : 126.884669 37.520339,G : 126.884669 37.520339; G : 126.883976 37.519780,G : 126.883976 37.519780; G : 126.883223 37.519271,G : 126.883223 37.519271; G : 126.882418 37.518817,G : 126.882418 37.518817; G : 126.881566 37.518420,G : 126.881566 37.518420; G : 126.880674 37.518084,G : 126.880674 37.518084; G : 126.879749 37.517811,G : 126.879749 37.517811; G : 126.878797 37.517603,G : 126.878797 37.517603; G : 126.877826 37.517462,G : 126.877826 37.517462; G : 126.876844 37.517389,G : 126.876844 37.517389; G : 126.875857 37.517385,G : 126.875857 37.517385; G : 126.874874 37.517449,G : 126.874874 37.517449; G : 126.873901 37.517581,G : 126.873901 37.517581; G : 126.872946 37.517780,G : 126.872946 37.517780; G : 126.872017 37.518045,G : 126.872017 37.518045; G : 126.871120 37.518373,G : 126.871120 37.518373; G : 126.870263 37.518762,G : 126.870263 37.518762; G : 126.869452 37.519209,G : 126.869452 37.519209; G : 126.868692 37.519711,G : 126.868692 37.519711; G : 126.867990 37.520264,G : 126.867990 37.520264; G : 126.867352 37.520863,G : 126.867352 37.520863; G : 126.866781 37.521505,G : 126.866781 37.521505; G : 126.866283 37.522183,G : 126.866283 37.522183; G : 126.865861 37.522894,G : 126.865861 37.522894; G : 126.865518 37.523631,G : 126.865518 37.523631; G : 126.865257 37.524389,G : 126.865257 37.524389; G : 126.865081 37.525162,G : 126.865081 37.525162; G : 126.864989 37.525945,G : 126.864989 37.525945; G : 126.864975 37.526388,I : 126.864975 37.526388; I : 126.877654 37.526397,J : 126.877654 37.526397; J : 126.877654 37.526397,K : 126.877654 37.526397; K : 126.876874 37.526128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-6,UAM0100,6인승,6,사당·이수,1,1,06:47:33,영등포·여의도,2,2,07:04:57,06:46:33,06:47:33,06:52:33,06:53:33,07:04:57,07:05:57,07:10:57,07:16:57,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,F : 126.968478 37.482074 L-1000; F : 126.968053 37.481448 L-1000,F : 126.968053 37.481448 R-1000; F : 126.939892 37.492769 R-1000,F : 126.939892 37.492769 R-1000; F : 126.908231 37.516015 R-1000,G : 126.908231 37.516015; G : 126.911115 37.518085,G : 126.911115 37.518085; G : 126.910237 37.518934,G : 126.910237 37.518934; G : 126.909454 37.519841,G : 126.909454 37.519841; G : 126.908773 37.520799,G : 126.908773 37.520799; G : 126.908200 37.521800,G : 126.908200 37.521800; G : 126.907739 37.522837,G : 126.907739 37.522837; G : 126.907393 37.523903,G : 126.907393 37.523903; G : 126.907164 37.524988,G : 126.907164 37.524988; G : 126.907056 37.526085,G : 126.907056 37.526085; G : 126.907068 37.527185,G : 126.907068 37.527185; G : 126.907200 37.528281,G : 126.907200 37.528281; G : 126.907452 37.529363,G : 126.907452 37.529363; G : 126.907821 37.530423,G : 126.907821 37.530423; G : 126.908304 37.531454,G : 126.908304 37.531454; G : 126.908899 37.532448,G : 126.908899 37.532448; G : 126.909600 37.533396,G : 126.909600 37.533396; G : 126.910402 37.534292,G : 126.910402 37.534292; G : 126.911300 37.535129,G : 126.911300 37.535129; G : 126.912285 37.535900,G : 126.912285 37.535900; G : 126.913351 37.536600,G : 126.913351 37.536600; G : 126.914490 37.537224,G : 126.914490 37.537224; G : 126.915692 37.537766,G : 126.915692 37.537766; G : 126.916950 37.538222,G : 126.916950 37.538222; G : 126.918252 37.538590,G : 126.918252 37.538590; G : 126.919590 37.538865,G : 126.919590 37.538865; G : 126.920953 37.539047,G : 126.920953 37.539047; G : 126.922331 37.539134,G : 126.922331 37.539134; G : 126.922886 37.539142,I : 126.922886 37.539142; I : 126.923811 37.527378,J : 126.923811 37.527378; J : 126.923811 37.527378,K : 126.923811 37.527378; K : 126.923690 37.526830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8-7,UAM0106,6인승,6,사당·이수,1,1,06:49:04,천호·길동,2,1,07:05:13,06:48:04,06:49:04,06:54:04,06:55:04,07:05:13,07:06:13,07:11:13,07:17:13,A : 126.983207 37.475518; A : 126.983526 37.475473,B : 126.983526 37.475473; B : 126.983526 37.475473,C : 126.983526 37.475473; C : 126.974272 37.486691,E : 126.974272 37.486691; E : 126.973107 37.486100,E : 126.973107 37.486100; E : 126.972011 37.485430,E : 126.972011 37.485430; E : 126.970993 37.484687,E : 126.970993 37.484687; E : 126.970060 37.483875,E : 126.970060 37.483875; E : 126.969220 37.483002,E : 126.969220 37.483002; E : 126.968478 37.482074,E : 126.968478 37.482074; E : 126.967840 37.481098,E : 126.967840 37.481098; E : 126.967312 37.480081,E : 126.967312 37.480081; E : 126.966896 37.479032,E : 126.966896 37.479032; E : 126.966598 37.477957,E : 126.966598 37.477957; E : 126.966417 37.476866,E : 126.966417 37.476866; E : 126.966357 37.475767,E : 126.966357 37.475767; E : 126.966417 37.474668,E : 126.966417 37.474668; E : 126.966598 37.473577,E : 126.966598 37.473577; E : 126.966896 37.472502,E : 126.966896 37.472502; E : 126.967312 37.471453,E : 126.967312 37.471453; E : 126.967840 37.470436,E : 126.967840 37.470436; E : 126.968477 37.469460,E : 126.968477 37.469460; E : 126.969219 37.468532,E : 126.969219 37.468532; E : 126.970060 37.467659,E : 126.970060 37.467659; E : 126.970992 37.466847,E : 126.970992 37.466847; E : 126.972010 37.466104,E : 126.972010 37.466104; E : 126.973106 37.465434,E : 126.973106 37.465434; E : 126.974270 37.464843,E : 126.974270 37.464843; E : 126.975494 37.464334,E : 126.975494 37.464334; E : 126.976770 37.463913,E : 126.976770 37.463913; E : 126.978086 37.463582,E : 126.978086 37.463582; E : 126.979434 37.463344,E : 126.979434 37.463344; E : 126.980803 37.463201,E : 126.980803 37.463201; E : 126.982182 37.463153,E : 126.982182 37.463153; E : 126.983561 37.463201,E : 126.983561 37.463201; E : 126.984930 37.463344,E : 126.984930 37.463344; E : 126.986278 37.463582,E : 126.986278 37.463582; E : 126.987594 37.463913,E : 126.987594 37.463913; E : 126.988870 37.464334,E : 126.988870 37.464334; E : 126.990094 37.464843,E : 126.990094 37.464843; E : 126.991259 37.465434,E : 126.991259 37.465434; E : 126.992354 37.466104,E : 126.992354 37.466104; E : 126.993372 37.466847,E : 126.993372 37.466847; E : 126.994305 37.467659,E : 126.994305 37.467659; E : 126.995145 37.468532,E : 126.995145 37.468532; E : 126.995887 37.469460,E : 126.995887 37.469460; E : 126.996524 37.470436,E : 126.996524 37.470436; E : 126.997053 37.471453,E : 126.997053 37.471453; E : 126.997468 37.472502,E : 126.997468 37.472502; E : 126.997767 37.473577,F : 126.997767 37.473577 R-1000; F : 126.997912 37.474390 R-1000,F : 126.997912 37.474390 L-1000; F : 127.031912 37.471415 L-1000,F : 127.031912 37.471415 R-1000; F : 127.073512 37.497725 R-1000,F : 127.073512 37.497725 R-1000; F : 127.064013 37.526467 R-1000,F : 127.064013 37.526467 L-1000; F : 127.091164 37.524305 L-1000,G : 127.091164 37.524305; G : 127.107731 37.537054,G : 127.107731 37.537054; G : 127.108734 37.536297,G : 127.108734 37.536297; G : 127.109815 37.535612,G : 127.109815 37.535612; G : 127.110968 37.535005,G : 127.110968 37.535005; G : 127.112182 37.534480,G : 127.112182 37.534480; G : 127.113450 37.534041,G : 127.113450 37.534041; G : 127.114760 37.533692,G : 127.114760 37.533692; G : 127.116104 37.533436,G : 127.116104 37.533436; G : 127.117470 37.533273,G : 127.117470 37.533273; G : 127.118850 37.533206,G : 127.118850 37.533206; G : 127.120231 37.533235,G : 127.120231 37.533235; G : 127.121604 37.533360,G : 127.121604 37.533360; G : 127.122958 37.533580,G : 127.122958 37.533580; G : 127.123222 37.533634,I : 127.123222 37.533634; I : 127.119049 37.544743,J : 127.119049 37.544743; J : 127.119049 37.544743,K : 127.119049 37.544743; K : 127.118722 37.545115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
